FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,HAN,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX
10/01/2006,16,9,10,10,17,7,7,8,-99,7,6,14,13,10,6,11,6,8,7,9,4,8,6,7,-99
10/01/2006,17,9,8,8,15,7,8,7,-99,7,6,13,10,7,7,10,5,8,8,6,3,8,5,6,-99
10/01/2006,18,5,8,5,26,2,3,4,-99,4,4,6,9,6,9,10,4,5,9,4,2,6,4,6,-99
10/01/2006,19,4,6,3,103,3,0,2,-99,2,2,5,6,28,3,6,2,6,52,4,1,3,23,4,-99
10/01/2006,20,5,36,100,121,3,0,3,-99,60,38,5,9,64,1,7,3,7,85,7,1,5,53,5,-99
10/01/2006,21,6,64,82,127,5,0,4,-99,44,5,4,10,70,13,7,3,3,92,5,36,5,53,9,-99
10/01/2006,22,4,67,20,149,5,0,3,-99,3,3,8,9,36,20,8,4,3,18,4,44,4,74,11,-99
10/01/2006,23,4,74,0,64,5,1,4,-99,2,2,7,10,15,18,7,3,4,50,4,36,6,70,7,-99
10/01/2006,24,6,55,12,42,4,0,6,-99,7,10,14,12,15,2,9,4,4,47,3,34,8,51,4,-99
11/01/2006,1,3,30,30,64,3,1,4,-99,34,37,8,21,18,1,7,3,8,66,4,24,16,31,3,-99
11/01/2006,2,26,24,52,68,9,1,3,-99,73,113,7,45,17,1,7,2,31,66,59,17,35,22,3,-99
11/01/2006,3,114,29,22,67,52,1,3,-99,83,215,15,37,16,0,7,2,69,71,117,18,69,18,3,-99
11/01/2006,4,47,19,13,53,52,1,7,-99,44,118,30,15,16,2,16,7,83,33,54,18,55,15,4,-99
11/01/2006,5,34,17,13,39,33,10,12,-99,28,58,26,19,14,2,9,11,68,30,14,14,22,9,5,-99
11/01/2006,6,59,15,9,30,14,19,18,-99,24,43,18,16,9,1,8,5,44,27,9,14,21,8,9,-99
11/01/2006,7,61,14,7,26,13,14,5,-99,20,42,19,16,6,5,6,5,35,35,10,11,15,6,11,-99
11/01/2006,8,59,15,10,31,9,13,8,-99,22,41,17,17,11,6,7,8,27,32,8,11,14,7,15,-99
11/01/2006,9,30,20,27,47,14,24,14,-99,25,46,33,30,21,13,8,9,41,45,14,14,28,10,29,-99
11/01/2006,10,33,22,37,49,18,33,33,-99,32,45,47,43,23,17,20,15,42,35,21,18,30,16,26,-99
11/01/2006,11,40,27,39,56,32,41,31,-99,30,30,50,47,23,20,31,28,42,32,30,25,39,17,26,-99
11/01/2006,12,29,21,-99,-99,36,34,30,-99,25,27,47,39,19,23,30,29,32,29,26,20,28,14,27,-99
11/01/2006,13,11,12,-99,-99,23,18,-99,-99,10,11,24,26,-99,9,15,13,19,14,11,10,12,7,10,-99
11/01/2006,14,6,8,-99,-99,12,6,-99,-99,5,5,13,18,-99,6,10,5,11,8,9,6,6,4,6,-99
11/01/2006,15,6,8,9,9,8,4,5,-99,5,5,11,14,-99,5,9,4,10,8,8,7,6,4,5,-99
11/01/2006,16,6,8,7,6,6,3,4,-99,5,5,8,11,6,4,9,4,9,7,8,6,6,3,5,-99
11/01/2006,17,6,8,5,4,4,4,4,-99,4,5,6,9,5,4,8,4,7,7,8,4,5,4,4,-99
11/01/2006,18,6,8,4,2,4,2,5,-99,4,6,5,7,7,4,7,5,7,7,8,4,6,4,4,-99
11/01/2006,19,7,7,4,1,7,2,6,-99,5,6,9,8,7,4,11,6,7,8,9,2,7,4,5,-99
11/01/2006,20,7,8,3,1,6,4,6,-99,5,7,17,8,6,5,13,6,10,8,8,3,8,4,5,-99
11/01/2006,21,8,8,4,4,7,2,7,-99,5,16,8,10,7,4,13,6,9,16,7,4,8,4,7,-99
11/01/2006,22,8,8,5,18,11,3,7,-99,6,9,10,14,9,4,11,8,7,28,6,4,8,4,12,-99
11/01/2006,23,15,9,24,19,10,2,7,-99,16,14,17,15,11,5,13,7,8,22,7,5,13,7,9,-99
11/01/2006,24,12,10,11,13,9,6,14,-99,15,-99,20,26,15,5,19,10,10,16,6,6,21,7,8,-99
12/01/2006,1,9,12,6,7,8,4,14,-99,10,13,22,26,14,12,18,8,9,11,7,7,18,5,10,-99
12/01/2006,2,13,14,4,3,9,4,13,-99,7,10,20,22,11,5,17,7,10,7,8,8,12,5,9,-99
12/01/2006,3,12,10,2,0,7,4,11,-99,3,7,16,19,7,3,10,5,9,6,10,4,11,4,9,-99
12/01/2006,4,11,7,1,0,8,5,4,-99,2,5,17,18,6,3,9,2,9,5,8,4,10,3,8,-99
12/01/2006,5,11,7,1,0,8,4,4,-99,2,5,18,15,6,3,11,2,9,5,8,5,9,3,7,-99
12/01/2006,6,12,7,1,-99,8,5,6,-99,1,6,23,15,5,3,11,3,10,5,8,4,8,3,7,-99
12/01/2006,7,12,8,2,-99,11,7,9,-99,2,7,24,17,5,5,7,5,11,6,8,5,8,3,8,-99
12/01/2006,8,18,10,4,5,12,16,13,-99,6,9,22,27,7,6,8,9,12,8,9,7,11,4,10,-99
12/01/2006,9,21,12,10,12,20,23,12,-99,10,13,45,32,11,13,13,10,14,11,12,11,17,6,16,-99
12/01/2006,10,19,12,16,12,16,18,12,-99,13,17,47,33,13,13,16,7,17,11,19,8,17,-99,16,-99
12/01/2006,11,16,12,20,14,16,18,11,-99,12,13,36,33,12,11,13,7,17,10,16,8,12,-99,14,-99
12/01/2006,12,-99,11,16,9,-99,15,8,-99,7,10,28,31,11,10,12,6,16,11,12,7,9,-99,13,-99
12/01/2006,13,-99,10,11,5,-99,9,7,-99,6,10,19,24,10,7,9,5,15,11,-99,5,6,-99,8,-99
12/01/2006,14,-99,9,11,6,10,10,7,-99,8,12,18,18,9,6,8,4,12,10,-99,7,6,-99,7,-99
12/01/2006,15,9,9,10,6,8,9,6,-99,6,11,17,15,8,5,9,4,12,9,11,6,6,-99,7,-99
12/01/2006,16,9,9,10,2,7,9,6,-99,6,11,13,12,8,5,10,4,11,9,11,4,7,-99,6,-99
12/01/2006,17,10,8,8,1,8,9,7,-99,7,12,12,11,7,5,10,5,10,9,11,3,7,-99,6,-99
12/01/2006,18,11,9,10,2,9,8,8,-99,10,10,12,13,8,5,10,6,9,9,10,2,9,-99,5,-99
12/01/2006,19,12,8,7,1,8,8,8,-99,9,10,14,11,10,4,11,4,9,9,11,2,9,-99,4,-99
12/01/2006,20,9,8,1,1,5,4,8,-99,3,7,7,12,5,4,14,3,16,7,15,3,7,-99,6,-99
12/01/2006,21,18,8,3,3,5,4,10,-99,5,21,7,18,6,4,15,6,37,14,7,3,10,-99,8,-99
12/01/2006,22,13,8,16,19,7,4,7,-99,23,33,12,22,6,4,11,6,12,20,7,4,9,-99,11,-99
12/01/2006,23,22,8,21,13,12,4,8,-99,20,19,15,21,12,4,10,6,11,13,10,5,9,-99,11,-99
12/01/2006,24,20,13,15,6,12,4,12,-99,11,13,19,23,19,3,16,7,13,10,11,6,14,-99,9,-99
13/01/2006,1,15,14,9,4,11,3,15,-99,9,11,20,25,15,6,16,7,12,9,10,7,16,-99,15,-99
13/01/2006,2,14,13,7,1,10,5,12,-99,6,8,19,28,11,5,13,6,11,7,9,6,16,-99,13,-99
13/01/2006,3,14,9,6,0,9,5,15,-99,4,7,20,29,9,4,10,4,10,8,9,6,11,-99,12,-99
13/01/2006,4,12,8,4,0,9,7,13,-99,3,6,18,30,7,5,11,4,10,8,9,7,9,-99,11,-99
13/01/2006,5,13,7,3,0,7,6,7,-99,3,6,21,26,5,5,10,2,10,8,8,6,11,-99,12,-99
13/01/2006,6,13,8,2,-99,9,7,6,-99,8,7,17,25,4,6,9,4,9,6,9,6,8,-99,11,-99
13/01/2006,7,14,9,4,-99,13,11,10,-99,14,10,20,24,5,7,11,4,10,6,9,6,9,-99,13,-99
13/01/2006,8,15,13,7,5,16,12,16,-99,12,16,24,27,8,6,14,10,11,8,10,7,11,-99,16,-99
13/01/2006,9,19,15,10,12,22,16,18,-99,13,13,40,34,12,9,16,14,16,12,11,10,16,-99,20,-99
13/01/2006,10,19,-99,11,8,19,17,20,-99,12,14,37,36,16,12,21,16,23,10,15,12,17,-99,21,-99
13/01/2006,11,19,-99,12,7,19,20,17,-99,12,16,33,35,13,12,18,13,22,-99,17,14,14,-99,19,-99
13/01/2006,12,30,-99,21,9,53,19,20,-99,27,25,41,37,13,16,21,17,40,-99,28,26,16,-99,23,-99
13/01/2006,13,10,11,17,7,17,13,11,-99,12,14,28,30,14,13,18,13,34,24,24,22,9,-99,17,-99
13/01/2006,14,21,9,20,16,8,15,12,-99,18,25,19,24,11,8,13,6,35,34,15,11,11,-99,11,-99
13/01/2006,15,10,11,19,13,7,7,9,-99,13,12,16,18,13,6,9,4,15,14,8,7,10,-99,8,-99
13/01/2006,16,6,7,4,0,5,5,6,-99,4,5,13,11,9,5,7,3,8,6,7,5,6,-99,6,-99
13/01/2006,17,4,6,2,-99,4,3,4,-99,2,4,11,8,5,3,7,2,7,4,6,1,5,-99,5,-99
13/01/2006,18,3,5,0,-99,2,2,3,-99,1,3,9,7,4,1,6,1,5,3,5,0,4,-99,5,-99
13/01/2006,19,3,4,0,-99,2,0,2,-99,1,6,9,6,3,1,6,1,4,3,5,0,5,-99,5,-99
13/01/2006,20,4,5,0,-99,3,0,2,-99,1,6,8,7,3,0,7,2,4,3,5,0,6,-99,5,-99
13/01/2006,21,4,5,0,-99,3,0,2,-99,2,7,8,7,2,0,6,2,4,3,4,0,6,-99,4,-99
13/01/2006,22,4,4,0,-99,3,0,1,-99,2,6,6,7,2,0,7,2,3,3,4,0,6,-99,3,-99
13/01/2006,23,4,4,0,-99,3,0,1,-99,2,5,5,7,1,0,7,1,3,3,4,0,6,-99,2,-99
13/01/2006,24,3,4,0,-99,3,0,0,-99,1,3,3,7,2,0,6,1,3,3,4,0,5,-99,2,-99
14/01/2006,1,2,3,0,-99,2,0,0,-99,0,3,2,6,1,0,5,1,2,3,3,0,5,-99,2,-99
14/01/2006,2,2,3,0,-99,2,0,0,-99,0,3,2,5,1,0,5,1,2,2,5,0,4,-99,1,-99
14/01/2006,3,2,3,0,-99,2,-99,0,-99,1,3,1,4,0,0,5,1,3,2,6,0,4,-99,1,-99
14/01/2006,4,3,3,0,-99,2,-99,0,-99,0,3,0,3,0,0,5,1,3,3,6,0,4,-99,1,-99
14/01/2006,5,3,3,0,-99,2,-99,0,-99,1,4,0,3,0,0,5,1,2,4,4,0,4,-99,1,-99
14/01/2006,6,2,3,0,-99,2,-99,0,-99,1,4,0,2,0,0,6,1,2,5,4,0,3,-99,0,-99
14/01/2006,7,2,4,0,-99,2,-99,0,-99,0,4,0,3,1,0,5,1,2,3,4,0,3,-99,0,-99
14/01/2006,8,4,4,0,-99,2,-99,0,-99,2,7,0,4,1,0,5,1,3,3,3,0,3,-99,1,-99
14/01/2006,9,4,5,0,-99,4,-99,0,-99,6,8,3,4,1,1,7,3,4,6,4,0,5,-99,3,-99
14/01/2006,10,3,5,1,-99,3,-99,0,-99,5,8,4,6,1,1,6,3,5,6,3,0,7,-99,4,-99
14/01/2006,11,3,4,1,-99,3,-99,1,-99,2,6,6,7,1,1,8,3,6,6,3,0,7,-99,3,-99
14/01/2006,12,3,3,0,-99,2,-99,1,-99,0,5,6,8,1,1,7,3,5,5,3,0,5,-99,3,-99
14/01/2006,13,2,4,0,-99,2,-99,0,-99,1,7,4,8,1,1,7,3,4,4,2,0,4,-99,3,-99
14/01/2006,14,3,5,2,-99,2,-99,0,-99,0,6,3,7,2,1,7,3,4,4,2,0,3,-99,2,-99
14/01/2006,15,3,5,1,-99,1,-99,0,-99,2,5,2,6,2,1,6,2,3,3,2,0,3,-99,1,-99
14/01/2006,16,2,5,2,-99,1,-99,0,-99,2,4,1,8,2,1,5,2,2,3,2,0,3,-99,1,-99
14/01/2006,17,2,5,1,-99,1,-99,0,-99,1,5,1,4,1,1,6,1,2,3,3,0,3,-99,1,-99
14/01/2006,18,6,4,0,-99,3,-99,1,-99,3,18,1,5,2,1,7,2,46,63,7,0,4,-99,1,-99
14/01/2006,19,34,3,47,-99,2,-99,2,-99,59,97,1,4,2,0,8,2,47,79,6,0,4,-99,1,-99
14/01/2006,20,20,3,28,-99,2,-99,3,-99,24,24,0,4,48,0,9,3,11,65,3,0,6,-99,1,-99
14/01/2006,21,6,46,13,-99,2,-99,2,-99,11,15,1,5,28,5,11,3,5,21,2,1,6,-99,3,-99
14/01/2006,22,6,65,74,-99,4,-99,2,-99,27,20,2,9,17,6,9,4,6,149,3,9,6,-99,5,-99
14/01/2006,23,20,40,86,-99,4,-99,5,-99,96,101,4,19,8,5,10,5,22,113,15,6,16,-99,8,-99
14/01/2006,24,43,17,15,-99,9,-99,11,-99,74,241,6,68,12,29,12,4,64,55,48,2,60,-99,42,-99
15/01/2006,1,44,13,18,-99,12,-99,22,-99,67,103,6,74,8,15,10,4,118,28,89,4,73,-99,38,-99
15/01/2006,2,106,6,39,-99,94,-99,20,-99,42,94,8,35,5,4,12,9,116,17,101,3,73,-99,16,-99
15/01/2006,3,101,5,24,-99,73,-99,36,-99,23,30,17,20,4,3,31,23,84,10,39,0,50,-99,11,-99
15/01/2006,4,71,6,14,-99,51,-99,53,-99,8,22,30,26,5,2,20,27,87,12,38,0,52,-99,15,-99
15/01/2006,5,38,6,7,-99,35,-99,44,-99,7,21,25,25,7,5,18,16,60,14,61,1,38,-99,22,-99
15/01/2006,6,29,6,6,-99,13,-99,29,-99,7,15,21,22,3,6,9,10,49,15,37,2,30,-99,23,-99
15/01/2006,7,21,5,4,-99,11,-99,11,-99,5,15,20,15,3,6,6,5,38,12,29,2,17,-99,16,-99
15/01/2006,8,23,5,4,-99,12,-99,13,-99,6,11,18,16,3,3,6,10,28,11,18,1,17,-99,16,-99
15/01/2006,9,32,-99,18,-99,11,-99,25,-99,12,15,30,26,7,7,10,20,39,21,19,2,29,-99,25,-99
15/01/2006,10,43,9,34,-99,28,-99,37,-99,35,26,53,39,11,10,25,25,46,26,31,4,38,-99,23,-99
15/01/2006,11,40,14,32,-99,35,-99,39,-99,36,32,51,44,14,16,40,31,44,25,33,10,34,-99,24,-99
15/01/2006,12,25,13,24,-99,24,-99,25,-99,23,21,28,40,12,13,27,20,31,15,26,7,25,-99,18,-99
15/01/2006,13,14,12,14,-99,11,-99,16,-99,12,15,20,27,9,8,17,13,19,14,14,4,16,-99,12,-99
15/01/2006,14,11,12,10,-99,8,-99,11,-99,11,11,13,21,10,9,14,8,17,15,14,2,14,-99,10,-99
15/01/2006,15,10,12,10,-99,9,-99,7,-99,9,10,10,15,10,8,11,7,13,12,16,3,10,-99,9,-99
15/01/2006,16,9,11,8,-99,17,-99,6,-99,7,9,11,12,10,7,11,7,12,8,22,3,9,-99,7,-99
15/01/2006,17,12,10,7,-99,19,-99,6,-99,8,12,16,9,8,6,11,11,25,8,34,3,8,-99,7,-99
15/01/2006,18,26,9,14,-99,28,-99,16,-99,21,28,26,13,8,5,16,15,30,31,27,1,11,-99,6,-99
15/01/2006,19,26,6,23,-99,17,-99,13,-99,25,25,15,8,6,1,13,7,25,25,26,0,12,-99,4,-99
15/01/2006,20,8,5,2,-99,5,-99,5,-99,7,17,2,9,4,1,12,3,26,23,18,0,10,-99,5,-99
15/01/2006,21,7,4,5,-99,6,-99,5,-99,5,6,2,13,3,1,13,4,19,8,7,0,11,-99,5,-99
15/01/2006,22,6,4,3,-99,6,-99,7,-99,4,6,3,11,3,2,13,5,11,10,7,0,12,-99,5,-99
15/01/2006,23,8,4,2,-99,6,-99,6,-99,5,6,3,13,3,2,12,3,10,9,7,0,11,-99,6,-99
15/01/2006,24,6,4,1,-99,5,-99,6,-99,6,5,2,15,4,2,13,4,10,7,6,0,12,-99,7,-99
16/01/2006,1,10,4,3,-99,5,-99,4,-99,3,5,3,16,4,1,12,4,10,6,5,0,10,-99,8,-99
16/01/2006,2,10,3,1,-99,6,-99,4,-99,2,5,2,16,3,1,9,3,9,5,6,0,8,-99,6,-99
16/01/2006,3,9,3,1,-99,5,-99,4,-99,1,4,2,16,4,1,7,2,8,4,5,0,7,-99,7,-99
16/01/2006,4,8,3,0,-99,4,-99,3,-99,1,3,2,15,4,0,6,2,8,4,5,0,7,-99,7,-99
16/01/2006,5,8,3,0,-99,4,-99,3,-99,0,3,3,14,4,0,6,2,8,3,6,0,5,-99,14,-99
16/01/2006,6,8,3,0,-99,6,-99,4,-99,0,3,5,13,5,0,6,2,7,3,7,0,5,-99,9,-99
16/01/2006,7,11,4,1,-99,9,-99,6,-99,0,4,8,16,4,1,6,3,7,5,7,0,6,-99,8,-99
16/01/2006,8,17,5,5,-99,11,-99,11,-99,4,7,12,22,5,2,7,8,10,6,8,0,8,-99,10,-99
16/01/2006,9,17,-99,7,-99,13,-99,11,-99,7,22,26,27,8,5,10,10,16,10,11,2,15,-99,15,-99
16/01/2006,10,15,-99,9,-99,11,-99,11,-99,9,11,28,30,9,5,17,8,15,12,13,3,15,-99,11,-99
16/01/2006,11,11,5,10,-99,11,-99,8,-99,8,9,21,30,8,5,12,6,15,10,13,1,9,-99,-99,-99
16/01/2006,12,8,5,7,-99,8,-99,5,-99,4,6,20,25,8,3,11,6,12,9,11,0,7,-99,-99,-99
16/01/2006,13,6,4,7,8,7,-99,4,-99,3,4,19,19,7,-99,9,4,9,5,9,0,5,-99,3,-99
16/01/2006,14,6,4,5,11,5,-99,3,-99,2,3,19,14,5,-99,8,3,8,4,7,0,5,-99,2,-99
16/01/2006,15,6,3,3,-99,4,-99,2,-99,1,3,11,10,3,-99,7,2,8,4,7,0,4,-99,1,-99
16/01/2006,16,5,2,2,-99,3,5,1,-99,1,1,8,8,2,2,8,1,6,3,7,0,3,-99,1,-99
16/01/2006,17,5,2,0,-99,2,3,1,-99,0,1,6,7,1,2,8,1,4,2,6,0,3,-99,1,-99
16/01/2006,18,5,3,0,-99,2,2,0,-99,0,1,4,7,1,2,8,1,4,1,4,0,3,-99,0,-99
16/01/2006,19,5,2,0,-99,2,0,1,-99,0,1,5,7,1,1,7,2,3,2,4,-99,5,-99,0,-99
16/01/2006,20,7,2,0,-99,2,2,1,-99,0,3,3,8,0,2,11,2,3,2,4,-99,5,-99,0,-99
16/01/2006,21,8,2,0,-99,3,1,1,-99,0,3,2,8,0,3,11,2,2,2,5,-99,5,-99,0,-99
16/01/2006,22,6,1,0,-99,5,0,1,-99,0,3,3,9,2,1,11,4,2,2,5,-99,5,-99,0,-99
16/01/2006,23,6,1,0,-99,6,0,6,-99,0,1,5,8,2,2,10,5,2,2,4,-99,4,-99,0,-99
16/01/2006,24,7,2,0,-99,7,0,3,-99,0,1,7,8,3,3,8,4,2,2,3,-99,3,-99,0,-99
17/01/2006,1,7,3,0,-99,7,0,2,-99,1,0,10,9,2,3,11,4,2,2,3,-99,3,-99,0,-99
17/01/2006,2,6,2,0,-99,6,0,1,-99,0,6,12,12,2,2,8,3,2,2,3,-99,3,-99,0,-99
17/01/2006,3,4,2,0,-99,5,0,0,-99,0,4,9,11,1,1,6,2,2,2,3,-99,3,-99,0,-99
17/01/2006,4,4,1,1,-99,3,0,1,-99,0,3,9,11,1,0,7,2,3,2,3,-99,3,-99,0,-99
17/01/2006,5,4,1,0,-99,4,0,1,-99,0,2,9,12,1,0,10,1,2,3,2,-99,3,-99,0,-99
17/01/2006,6,5,1,0,-99,4,0,2,-99,0,8,14,13,1,0,14,2,3,4,3,-99,3,-99,0,-99
17/01/2006,7,9,1,6,-99,7,1,5,-99,1,5,18,15,1,1,16,3,6,4,5,-99,5,-99,0,-99
17/01/2006,8,11,4,10,-99,6,3,12,-99,5,12,19,21,5,2,15,8,5,5,6,-99,10,-99,5,-99
17/01/2006,9,14,8,9,-99,6,5,10,-99,3,5,25,29,7,8,16,11,11,4,8,-99,15,-99,10,-99
17/01/2006,10,12,8,8,-99,4,7,7,-99,4,9,19,26,8,9,10,8,15,8,6,-99,11,-99,6,-99
17/01/2006,11,10,5,9,-99,3,5,3,-99,4,15,16,21,7,6,7,4,18,25,6,-99,5,-99,3,-99
17/01/2006,12,10,4,6,-99,3,2,2,-99,-99,21,14,19,8,5,7,-99,9,14,6,-99,4,-99,3,-99
17/01/2006,13,7,3,6,-99,3,4,2,-99,12,6,13,16,6,4,9,-99,6,6,6,-99,4,1,2,-99
17/01/2006,14,7,3,5,8,3,4,2,-99,8,6,12,12,5,4,9,-99,6,6,6,-99,4,0,1,-99
17/01/2006,15,5,2,6,7,3,2,3,-99,6,5,10,8,5,4,9,-99,6,5,15,-99,4,-99,2,-99
17/01/2006,16,18,2,4,9,14,11,1,-99,9,17,12,5,5,3,9,2,39,23,52,-99,4,-99,1,-99
17/01/2006,17,30,2,26,29,32,29,20,-99,29,31,37,13,10,3,17,18,27,29,21,-99,21,19,0,-99
17/01/2006,18,9,21,14,15,3,5,11,-99,13,11,11,21,26,16,26,14,5,8,4,-99,16,14,16,-99
17/01/2006,19,6,8,3,18,3,1,3,-99,6,12,5,9,14,5,9,3,6,34,4,-99,5,0,3,-99
17/01/2006,20,9,10,23,94,1,6,14,-99,15,17,8,20,30,4,9,4,6,121,3,-99,14,27,1,-99
17/01/2006,21,4,21,18,129,2,0,5,-99,10,15,4,10,27,3,8,2,2,133,4,-99,5,12,1,-99
17/01/2006,22,3,13,15,126,2,0,1,-99,15,2,3,9,24,3,8,2,2,163,3,-99,2,15,2,-99
17/01/2006,23,3,35,120,227,2,0,0,-99,155,106,2,9,85,3,7,2,2,132,2,-99,3,72,2,-99
17/01/2006,24,3,60,101,173,2,-99,4,-99,109,-99,1,15,67,3,7,1,2,148,2,-99,6,90,1,-99
18/01/2006,1,7,80,121,75,1,-99,9,-99,159,-99,0,49,55,11,23,3,6,216,7,-99,32,83,18,-99
18/01/2006,2,5,69,95,39,3,-99,8,-99,151,-99,0,65,46,40,23,5,16,132,17,-99,65,75,39,-99
18/01/2006,3,12,77,136,31,8,-99,6,-99,107,-99,0,64,64,19,7,2,18,49,31,-99,56,51,16,-99
18/01/2006,4,36,60,65,26,10,-99,27,-99,94,-99,0,36,33,2,8,2,33,31,32,-99,71,18,3,-99
18/01/2006,5,62,30,12,9,11,-99,4,-99,27,-99,2,13,34,1,10,3,38,23,11,-99,24,8,2,-99
18/01/2006,6,55,12,9,5,16,-99,2,-99,14,-99,2,6,20,1,6,3,21,16,7,-99,9,5,2,-99
18/01/2006,7,28,8,6,8,11,-99,4,-99,15,-99,4,8,11,1,6,7,22,12,15,-99,7,2,2,-99
18/01/2006,8,23,11,14,13,11,-99,12,-99,14,-99,7,16,12,2,8,16,23,9,11,-99,10,6,3,-99
18/01/2006,9,40,12,15,19,17,-99,17,-99,28,23,21,32,15,11,17,39,29,13,14,-99,23,11,20,-99
18/01/2006,10,38,12,30,25,23,-99,22,-99,31,32,28,38,15,17,25,38,27,20,18,-99,23,18,27,-99
18/01/2006,11,24,10,22,20,24,-99,24,-99,25,36,26,36,14,18,25,28,25,12,19,-99,21,17,20,-99
18/01/2006,12,15,12,11,17,14,-99,17,-99,15,19,20,30,15,14,-99,17,11,6,-99,-99,17,17,11,-99
18/01/2006,13,9,9,7,9,8,-99,8,-99,7,9,14,20,12,9,-99,8,11,7,-99,-99,-99,12,6,-99
18/01/2006,14,6,7,5,5,5,-99,4,-99,5,6,9,16,-99,5,-99,5,10,6,-99,-99,-99,8,3,-99
18/01/2006,15,6,4,5,3,3,-99,3,-99,5,7,5,14,-99,4,-99,4,7,6,4,-99,5,4,2,-99
18/01/2006,16,6,4,4,3,3,-99,1,-99,6,7,4,10,6,4,6,3,5,6,3,-99,4,1,1,-99
18/01/2006,17,5,4,3,3,2,-99,0,-99,5,7,3,6,5,4,5,3,3,5,3,-99,3,0,0,-99
18/01/2006,18,3,4,1,3,2,-99,0,-99,4,6,2,5,4,5,5,2,3,3,3,-99,3,0,0,-99
18/01/2006,19,8,4,2,4,5,-99,3,-99,4,10,8,5,4,5,9,6,15,11,18,-99,5,0,1,-99
18/01/2006,20,9,4,8,7,5,-99,6,-99,14,22,4,7,4,5,9,6,12,26,10,-99,6,0,1,-99
18/01/2006,21,8,5,12,19,8,-99,6,-99,18,26,8,8,5,3,11,11,13,63,6,-99,7,3,1,-99
18/01/2006,22,68,7,6,46,9,-99,17,-99,56,95,11,19,6,4,15,16,64,130,7,-99,21,4,2,-99
18/01/2006,23,151,7,10,96,10,-99,102,-99,105,153,13,55,4,3,67,63,130,95,28,-99,76,3,6,-99
18/01/2006,24,78,7,3,57,23,-99,138,-99,83,-99,12,99,4,5,92,45,98,27,62,-99,118,4,4,-99
19/01/2006,1,78,5,3,23,45,-99,57,-99,36,65,23,65,3,7,25,23,66,19,64,-99,81,3,19,-99
19/01/2006,2,68,4,2,18,54,-99,23,-99,12,33,64,46,3,7,28,43,54,13,61,-99,40,1,21,-99
19/01/2006,3,42,3,2,13,46,-99,41,-99,7,16,61,63,4,4,49,61,53,15,54,-99,88,0,21,-99
19/01/2006,4,31,3,1,13,47,-99,38,-99,7,13,33,73,5,2,18,26,40,12,39,-99,81,0,7,-99
19/01/2006,5,26,6,0,13,23,-99,36,-99,8,8,30,46,4,2,25,21,32,9,30,-99,60,2,6,-99
19/01/2006,6,22,4,0,10,19,-99,23,-99,6,8,23,36,3,3,15,14,21,7,26,-99,39,1,7,-99
19/01/2006,7,21,6,3,11,25,-99,19,-99,7,10,28,23,2,5,15,20,24,9,31,-99,20,2,7,-99
19/01/2006,8,24,8,10,16,32,-99,30,-99,13,11,39,43,12,8,17,26,24,10,23,-99,24,7,12,-99
19/01/2006,9,26,8,22,19,21,-99,34,-99,20,16,48,47,23,12,18,22,30,15,28,-99,37,12,17,-99
19/01/2006,10,28,10,36,40,17,-99,36,-99,35,45,65,44,22,14,27,27,27,36,26,-99,33,17,16,-99
19/01/2006,11,41,13,42,38,36,-99,33,-99,38,50,54,44,20,16,33,29,-99,31,33,-99,31,18,17,-99
19/01/2006,12,26,-99,28,22,38,-99,24,-99,22,30,48,40,18,17,26,21,-99,22,49,-99,24,17,19,-99
19/01/2006,13,17,9,21,14,27,-99,11,-99,11,8,37,28,14,14,16,13,-99,21,25,-99,13,14,13,-99
19/01/2006,14,14,9,16,14,15,-99,8,-99,12,10,23,23,10,13,13,9,-99,19,18,-99,10,13,11,-99
19/01/2006,15,7,8,12,13,9,-99,7,-99,9,8,19,19,10,10,11,8,17,16,16,-99,9,10,9,-99
19/01/2006,16,8,5,11,11,7,-99,6,-99,9,7,15,12,8,6,11,6,13,14,13,-99,8,5,5,-99
19/01/2006,17,7,2,8,8,6,-99,4,-99,8,7,11,8,6,6,9,5,11,13,12,-99,6,2,2,-99
19/01/2006,18,7,1,6,7,4,-99,3,-99,7,8,9,5,3,5,9,2,10,11,11,-99,5,0,2,-99
19/01/2006,19,6,2,3,9,1,-99,2,-99,8,9,7,5,3,4,10,2,6,11,7,-99,5,0,2,-99
19/01/2006,20,6,2,0,6,3,-99,4,-99,4,6,5,6,3,5,11,2,3,6,5,-99,5,-99,1,-99
19/01/2006,21,6,3,1,9,3,-99,8,-99,7,8,5,8,7,3,12,7,4,16,5,-99,6,0,2,-99
19/01/2006,22,9,4,5,17,7,-99,7,-99,12,33,9,13,4,3,16,8,14,19,6,-99,9,0,2,-99
19/01/2006,23,27,4,16,26,6,-99,6,-99,19,13,12,20,7,4,18,9,10,15,8,-99,8,3,2,-99
19/01/2006,24,12,3,15,23,5,-99,12,-99,14,8,11,24,26,4,18,9,9,9,8,-99,13,2,3,-99
20/01/2006,1,11,4,8,17,7,-99,11,-99,13,7,11,25,24,4,19,7,11,15,7,-99,15,14,3,-99
20/01/2006,2,12,7,7,14,7,-99,11,-99,11,9,11,23,20,3,14,6,11,17,7,-99,14,7,4,-99
