FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,HGM,INN,IZT,MER,MGH,MPA,PED,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL,,,,
06/01/2016,24,42,5,27,12,22,51,18,79,31,11,7,11,15,21,-99,-99,50,-99,1,46,26,19,18,35,,,,
07/01/2016,1,41,8,48,14,-99,24,11,67,26,12,8,17,18,16,-99,-99,39,-99,2,32,32,14,57,63,,,,
07/01/2016,2,44,5,24,9,-99,46,18,52,11,12,8,17,27,14,-99,-99,32,-99,10,31,26,13,37,34,,,,
07/01/2016,3,36,6,20,11,-99,25,1,41,1,13,9,16,15,15,-99,-99,48,-99,30,27,17,22,21,79,,,,
07/01/2016,4,16,4,9,11,-99,18,4,58,1,9,8,7,12,6,-99,-99,34,-99,1,27,1,15,12,58,,,,
07/01/2016,5,13,3,15,5,-99,19,3,76,1,11,3,13,13,8,-99,-99,30,-99,1,31,7,16,18,35,,,,
07/01/2016,6,15,9,13,12,-99,23,12,114,13,18,4,12,34,16,-99,-99,31,-99,1,28,14,18,40,25,,,,
07/01/2016,7,15,8,23,20,-99,10,3,149,18,24,4,16,44,14,-99,-99,28,-99,5,35,23,15,29,34,,,,
07/01/2016,8,17,7,50,33,-99,34,15,176,47,22,6,33,59,21,-99,-99,39,-99,13,36,33,34,-99,72,,,,
07/01/2016,9,33,9,33,31,-99,31,15,-99,22,29,6,25,20,10,-99,-99,47,-99,13,40,43,33,-99,46,,,,
07/01/2016,10,18,12,1,-99,-99,25,11,74,1,20,7,16,23,15,-99,-99,12,-99,1,25,7,28,60,35,,,,
07/01/2016,11,18,14,15,-99,-99,36,16,12,17,28,9,12,22,15,-99,-99,47,-99,26,14,12,37,3,29,,,,
07/01/2016,12,15,16,44,-99,-99,35,21,32,21,27,18,11,25,20,-99,-99,30,-99,6,35,23,20,19,36,,,,
07/01/2016,13,18,21,8,-99,-99,41,32,39,33,17,12,17,52,18,-99,-99,34,-99,10,31,21,29,31,43,,,,
07/01/2016,14,26,25,10,-99,-99,46,27,26,14,21,20,21,22,14,-99,-99,43,-99,45,21,23,24,56,52,,,,
07/01/2016,15,40,34,7,31,-99,47,28,22,27,33,21,15,54,25,-99,-99,38,-99,37,24,13,35,39,45,,,,
07/01/2016,16,45,30,23,40,-99,49,22,18,18,29,27,22,35,29,-99,-99,32,-99,19,36,26,37,35,48,,,,
07/01/2016,17,49,28,19,42,-99,56,36,28,30,46,20,32,30,20,-99,-99,25,-99,29,30,30,38,50,47,,,,
07/01/2016,18,47,23,28,51,-99,46,20,34,26,21,20,32,54,25,-99,-99,51,-99,24,20,38,30,70,54,,,,
07/01/2016,19,60,22,32,34,-99,42,27,62,18,21,14,30,42,15,-99,-99,59,-99,24,24,43,30,57,29,,,,
07/01/2016,20,44,20,22,26,-99,33,21,57,19,21,12,27,28,15,-99,-99,33,-99,9,11,28,19,40,32,,,,
07/01/2016,21,52,14,28,27,-99,31,22,75,27,18,16,19,19,18,-99,-99,37,-99,14,12,21,22,23,16,,,,
07/01/2016,22,47,13,36,30,-99,37,28,68,24,21,9,16,24,20,-99,-99,37,-99,30,35,41,21,32,23,,,,
07/01/2016,23,37,16,25,24,-99,38,9,45,20,29,10,23,40,15,-99,-99,31,-99,13,31,27,22,9,24,,,,
07/01/2016,24,39,15,31,21,-99,31,8,53,26,24,8,18,72,18,-99,-99,38,-99,28,31,27,42,14,40,,,,
08/01/2016,1,41,9,6,25,-99,21,19,36,11,18,5,22,62,9,-99,-99,56,-99,15,18,22,36,1,58,,,,
08/01/2016,2,48,8,1,16,-99,20,12,26,14,17,4,23,33,15,-99,-99,61,-99,30,22,7,30,9,60,,,,
08/01/2016,3,36,6,20,18,-99,27,2,53,5,14,5,15,17,9,-99,-99,70,-99,1,21,17,33,22,39,,,,
08/01/2016,4,44,8,6,19,-99,27,6,62,5,21,5,22,32,15,-99,-99,51,-99,9,31,16,14,11,60,,,,
08/01/2016,5,40,5,18,26,-99,16,5,57,11,17,5,28,27,10,-99,-99,46,-99,11,42,9,19,48,47,,,,
08/01/2016,6,28,7,30,24,-99,7,1,121,36,22,5,19,27,16,-99,-99,45,-99,12,38,18,18,45,54,,,,
08/01/2016,7,28,6,49,19,-99,8,1,146,21,18,4,27,37,30,-99,-99,30,-99,3,48,21,35,47,33,,,,
08/01/2016,8,24,14,32,16,-99,35,18,161,17,32,5,17,44,39,-99,-99,39,-99,40,53,21,49,116,67,,,,
08/01/2016,9,33,25,18,26,-99,40,17,290,11,17,8,17,30,18,-99,-99,35,-99,47,39,22,56,93,62,,,,
08/01/2016,10,22,14,17,32,-99,31,14,109,30,31,8,15,39,13,-99,-99,15,-99,1,26,26,40,27,47,,,,
08/01/2016,11,32,16,4,25,-99,55,14,14,19,25,17,18,28,21,-99,-99,23,-99,20,24,19,32,22,28,,,,
08/01/2016,12,24,23,10,35,-99,38,28,7,7,22,23,13,22,18,-99,-99,25,-99,1,20,16,20,6,42,,,,
08/01/2016,13,18,30,12,45,-99,41,27,38,15,26,25,16,46,21,-99,-99,42,-99,21,18,21,39,29,54,,,,
08/01/2016,14,59,33,1,43,-99,67,36,10,6,30,31,19,62,29,-99,-99,41,-99,49,48,4,34,19,71,,,,
08/01/2016,15,-99,39,7,36,-99,114,38,23,18,40,40,28,71,28,-99,-99,113,-99,47,28,1,39,1,71,,,,
08/01/2016,16,95,35,85,42,-99,152,41,24,5,27,33,29,91,29,-99,-99,127,-99,48,33,15,55,12,57,,,,
08/01/2016,17,82,33,1,38,-99,112,21,53,30,31,24,37,52,33,-99,-99,82,-99,37,32,8,55,54,-99,,,,
08/01/2016,18,75,25,45,34,-99,84,25,51,39,24,15,37,27,26,-99,-99,68,-99,26,24,49,37,126,-99,,,,
08/01/2016,19,61,25,52,30,-99,34,28,47,31,21,14,31,32,16,-99,-99,44,-99,19,27,72,26,86,28,,,,
08/01/2016,20,60,18,34,40,-99,32,27,57,25,13,17,18,24,14,-99,-99,42,-99,18,17,54,26,98,28,,,,
08/01/2016,21,52,22,41,25,-99,33,22,72,55,16,8,17,25,20,-99,-99,41,-99,9,29,46,24,80,46,,,,
08/01/2016,22,41,22,51,22,-99,32,17,93,39,14,11,17,19,14,-99,-99,47,-99,29,27,51,23,58,60,,,,
08/01/2016,23,50,20,24,28,-99,21,15,70,17,14,8,15,16,15,-99,-99,49,-99,28,34,47,34,64,53,,,,
08/01/2016,24,47,6,14,51,-99,27,17,67,15,23,2,27,26,20,-99,-99,43,-99,26,39,32,46,46,41,,,,
09/01/2016,1,46,8,3,32,-99,18,8,65,1,30,4,27,36,19,-99,-99,44,-99,27,25,1,42,73,61,,,,
09/01/2016,2,42,14,2,28,-99,20,5,49,30,27,3,29,49,23,-99,-99,33,-99,20,46,7,37,103,47,,,,
09/01/2016,3,39,5,14,35,-99,34,5,34,18,19,2,28,38,19,-99,-99,30,-99,28,60,47,27,60,38,,,,
09/01/2016,4,38,4,29,24,-99,14,20,47,16,27,3,24,22,24,-99,-99,27,-99,1,54,59,25,61,27,,,,
09/01/2016,5,34,4,28,22,-99,1,13,82,21,25,5,21,26,23,-99,-99,41,-99,17,40,34,42,79,22,,,,
09/01/2016,6,28,3,21,22,-99,16,8,91,25,22,4,21,42,19,-99,-99,49,-99,1,37,45,24,70,18,,,,
09/01/2016,7,27,5,49,24,-99,32,19,101,27,25,3,20,46,27,-99,-99,64,-99,21,34,62,30,61,28,,,,
09/01/2016,8,36,16,71,28,-99,56,7,184,57,29,3,24,86,32,-99,-99,93,-99,1,60,62,47,81,44,,,,
09/01/2016,9,34,32,104,33,-99,56,-99,197,63,35,3,27,80,22,-99,-99,126,-99,94,93,65,41,96,30,,,,
09/01/2016,10,32,18,69,40,-99,39,14,104,61,41,4,28,68,28,-99,-99,61,-99,54,85,83,42,97,43,,,,
09/01/2016,11,35,32,61,49,-99,22,29,64,36,48,9,-99,71,42,-99,-99,53,-99,1,128,73,59,100,61,,,,
09/01/2016,12,43,29,46,49,-99,44,16,63,58,51,11,-99,73,49,-99,-99,62,-99,22,91,70,48,77,46,,,,
09/01/2016,13,22,26,27,43,-99,85,27,1,46,33,19,26,43,54,-99,-99,79,-99,78,79,16,30,45,77,,,,
09/01/2016,14,22,24,12,44,-99,188,17,35,1,30,22,22,37,37,-99,-99,28,-99,7,83,1,39,54,35,,,,
09/01/2016,15,37,29,1,30,-99,147,34,38,42,35,21,27,29,25,-99,-99,56,-99,66,54,37,70,14,108,,,,
09/01/2016,16,76,29,80,42,-99,104,32,34,89,27,18,57,99,36,-99,-99,95,-99,36,42,77,63,116,134,,,,
09/01/2016,17,98,-99,69,45,-99,75,37,36,58,41,13,47,55,32,-99,-99,123,-99,41,48,41,50,331,173,,,,
09/01/2016,18,109,-99,23,35,-99,68,18,46,37,27,15,45,45,20,-99,-99,82,-99,20,34,43,40,221,74,,,,
09/01/2016,19,68,-99,45,26,-99,32,19,45,13,14,13,38,36,15,-99,-99,35,-99,34,28,62,31,15,32,,,,
09/01/2016,20,54,-99,41,17,-99,13,29,47,36,15,11,27,21,16,-99,-99,37,-99,4,26,24,27,67,28,,,,
09/01/2016,21,30,-99,1,21,-99,16,21,34,42,14,10,15,21,14,-99,-99,10,-99,1,33,57,21,1,34,,,,
09/01/2016,22,27,-99,10,18,-99,17,10,35,18,13,11,18,21,8,-99,-99,64,-99,16,25,8,24,9,47,,,,
09/01/2016,23,30,-99,17,21,-99,11,22,42,15,10,6,13,21,8,-99,-99,43,-99,15,25,23,16,16,52,,,,
09/01/2016,24,34,-99,11,16,-99,5,19,81,2,14,8,18,12,12,-99,-99,26,-99,24,19,29,32,20,21,,,,
10/01/2016,1,30,-99,19,18,-99,1,11,123,11,19,8,9,15,12,-99,-99,28,-99,5,-99,12,30,37,22,,,,
10/01/2016,2,29,-99,12,27,-99,25,13,45,13,19,10,21,32,19,-99,-99,28,-99,7,-99,16,14,78,60,,,,
10/01/2016,3,14,-99,1,22,-99,45,10,38,1,22,9,19,18,14,-99,-99,13,-99,21,-99,31,10,80,25,,,,
10/01/2016,4,15,-99,1,25,-99,2,15,45,24,11,3,23,36,11,-99,-99,31,-99,5,-99,102,24,65,19,,,,
10/01/2016,5,16,-99,32,21,-99,1,6,57,33,21,10,14,19,7,-99,-99,16,-99,27,-99,45,16,43,26,,,,
10/01/2016,6,16,-99,29,16,-99,19,13,46,18,13,4,19,17,14,-99,-99,19,-99,37,-99,39,11,53,20,,,,
10/01/2016,7,15,-99,35,21,-99,26,2,43,22,18,4,21,29,14,-99,-99,21,-99,21,-99,52,13,76,23,,,,
10/01/2016,8,14,-99,38,33,-99,24,12,53,36,20,7,17,29,26,-99,-99,31,-99,25,-99,81,14,85,29,,,,
10/01/2016,9,21,-99,49,36,-99,28,2,114,55,24,2,25,44,19,-99,-99,30,-99,38,-99,83,36,111,44,,,,
10/01/2016,10,30,-99,44,23,-99,33,8,79,33,24,7,24,48,23,-99,-99,27,-99,1,-99,74,37,92,38,,,,
10/01/2016,11,47,-99,33,21,-99,33,16,51,38,18,5,17,23,17,-99,-99,30,-99,45,-99,67,21,106,51,,,,
10/01/2016,12,27,-99,44,26,-99,19,13,26,32,15,16,16,26,11,-99,-99,24,-99,46,-99,66,27,78,19,,,,
10/01/2016,13,16,-99,34,29,-99,12,16,12,26,18,16,18,34,22,-99,-99,56,-99,80,-99,77,25,42,37,,,,
10/01/2016,14,12,-99,60,23,-99,11,27,20,37,27,19,10,24,30,-99,-99,39,-99,44,-99,29,34,25,36,,,,
10/01/2016,15,16,-99,42,27,-99,48,18,31,60,17,22,18,28,29,-99,-99,18,-99,18,-99,26,22,41,34,,,,
10/01/2016,16,25,-99,28,35,-99,53,30,28,14,25,20,27,33,16,-99,-99,25,-99,23,-99,-99,26,62,49,,,,
10/01/2016,17,37,-99,13,27,-99,52,27,21,36,22,17,35,30,19,-99,-99,50,-99,38,-99,54,22,53,51,,,,
10/01/2016,18,49,-99,49,26,-99,53,23,16,43,13,12,29,32,13,-99,-99,26,-99,14,-99,56,24,76,44,,,,
10/01/2016,19,47,-99,26,23,-99,67,21,31,19,13,8,21,23,10,-99,-99,15,-99,40,-99,29,25,49,36,,,,
10/01/2016,20,42,-99,20,12,-99,27,15,37,38,16,6,22,22,12,-99,-99,18,-99,32,-99,21,18,34,24,,,,
10/01/2016,21,36,-99,27,16,-99,13,9,42,20,9,4,14,19,8,-99,-99,37,-99,1,-99,30,17,29,19,,,,
10/01/2016,22,25,-99,25,23,-99,9,1,39,13,19,4,18,21,4,-99,-99,37,-99,1,-99,20,16,35,19,,,,
10/01/2016,23,20,-99,16,30,-99,2,6,44,1,31,2,20,33,3,-99,-99,35,-99,6,-99,15,11,24,32,,,,
10/01/2016,24,24,-99,10,32,-99,1,7,31,1,22,2,16,36,3,-99,-99,29,-99,1,-99,1,12,7,24,,,,
11/01/2016,1,33,-99,12,16,-99,1,7,36,1,18,2,17,13,7,-99,-99,20,-99,1,-99,1,10,41,16,,,,
11/01/2016,2,19,-99,1,12,-99,1,5,37,1,13,3,17,12,4,-99,-99,25,-99,1,-99,1,7,20,12,,,,
11/01/2016,3,15,-99,1,12,-99,1,8,41,1,14,2,10,16,4,-99,-99,30,-99,1,-99,1,7,7,36,,,,
11/01/2016,4,12,-99,4,17,-99,4,1,25,4,15,3,15,18,5,-99,-99,19,-99,33,-99,1,6,1,15,,,,
11/01/2016,5,17,-99,7,14,-99,1,1,41,6,18,2,37,19,6,-99,-99,25,-99,1,-99,30,5,7,2,,,,
11/01/2016,6,22,-99,2,22,-99,1,4,56,1,10,2,23,28,14,-99,-99,23,-99,19,-99,26,17,32,43,,,,
11/01/2016,7,27,-99,18,47,-99,6,1,100,34,38,2,29,58,27,-99,-99,32,-99,9,-99,43,36,65,65,,,,
11/01/2016,8,25,-99,49,67,-99,12,13,106,61,46,2,36,65,41,-99,-99,55,-99,52,-99,98,55,117,126,,,,
11/01/2016,9,24,-99,111,53,-99,41,4,180,81,60,3,43,86,24,-99,-99,41,-99,88,-99,96,69,160,115,,,,
11/01/2016,10,44,-99,28,50,-99,41,16,43,-99,38,3,34,57,29,-99,-99,66,-99,15,-99,1,37,91,61,,,,
11/01/2016,11,42,-99,22,39,-99,86,17,48,-99,24,5,23,40,39,-99,-99,25,-99,1,-99,1,46,1,45,,,,
11/01/2016,12,38,-99,22,16,-99,121,29,52,-99,20,10,12,32,23,-99,-99,35,-99,42,-99,28,21,11,78,,,,
11/01/2016,13,50,-99,12,21,-99,133,28,32,-99,15,12,13,45,20,-99,-99,36,-99,97,-99,24,57,9,-99,,,,
11/01/2016,14,60,-99,45,37,-99,196,34,22,48,36,18,23,32,12,-99,-99,11,-99,138,-99,28,106,36,27,,,,
11/01/2016,15,55,-99,82,64,-99,220,26,53,36,51,21,59,67,22,-99,-99,28,-99,62,-99,65,105,49,84,,,,
11/01/2016,16,84,-99,116,54,-99,110,27,68,39,50,18,67,112,27,-99,-99,156,-99,68,-99,72,64,95,143,,,,
11/01/2016,17,113,-99,74,44,-99,88,30,66,47,39,19,62,41,20,-99,-99,130,-99,60,-99,55,47,223,166,,,,
11/01/2016,18,97,-99,85,42,-99,64,28,46,42,35,15,38,29,27,-99,-99,79,-99,59,-99,74,46,175,56,,,,
11/01/2016,19,78,-99,48,22,-99,41,21,56,39,15,11,27,23,17,-99,-99,51,-99,29,-99,48,22,59,58,,,,
11/01/2016,20,46,-99,40,21,-99,23,19,58,28,20,10,24,25,16,-99,-99,44,-99,107,-99,42,20,49,32,,,,
11/01/2016,21,43,-99,37,16,-99,30,22,71,30,13,5,32,23,9,-99,-99,32,-99,1,-99,31,15,17,23,,,,
11/01/2016,22,30,-99,34,28,-99,28,15,76,24,18,3,26,28,10,-99,-99,40,-99,23,-99,35,11,39,33,,,,
11/01/2016,23,31,-99,22,27,-99,15,17,83,18,14,6,21,19,19,-99,-99,35,-99,7,-99,26,16,55,39,,,,
11/01/2016,24,35,-99,29,31,-99,10,12,63,25,17,2,22,17,14,-99,-99,37,-99,30,-99,70,17,89,67,,,,
12/01/2016,1,51,-99,20,33,-99,28,17,48,16,28,2,28,48,17,-99,-99,46,-99,21,22,26,19,83,71,,,,
12/01/2016,2,38,-99,13,38,-99,12,18,31,16,29,6,32,-99,21,-99,-99,50,-99,21,43,28,21,46,66,,,,
12/01/2016,3,32,-99,10,27,-99,10,1,26,15,30,4,34,39,15,-99,-99,55,-99,13,33,16,20,42,79,,,,
12/01/2016,4,34,-99,7,21,-99,24,4,24,14,24,3,29,67,9,-99,-99,53,-99,13,18,28,26,46,90,,,,
12/01/2016,5,28,-99,13,23,-99,36,7,28,18,21,3,22,54,12,-99,-99,53,-99,4,20,27,25,57,103,,,,
12/01/2016,6,28,-99,27,17,-99,37,1,38,21,20,1,18,59,10,-99,-99,56,-99,24,32,47,37,92,146,,,,
12/01/2016,7,31,-99,45,40,-99,63,2,67,46,33,4,22,89,30,-99,-99,80,-99,38,53,60,55,109,189,,,,
12/01/2016,8,35,-99,64,71,-99,102,37,149,87,55,3,41,116,32,-99,-99,90,-99,30,88,81,94,188,200,,,,
12/01/2016,9,42,23,102,79,-99,105,38,207,100,77,4,60,116,32,-99,-99,88,-99,65,93,120,68,153,179,,,,
12/01/2016,10,43,37,99,83,-99,65,29,119,79,70,5,53,81,59,-99,-99,83,-99,42,88,187,88,143,187,,,,
12/01/2016,11,-99,42,57,56,-99,56,22,83,81,56,27,56,94,70,-99,-99,-99,-99,57,89,165,76,112,128,,,,
12/01/2016,12,-99,42,66,44,-99,29,28,80,97,54,15,43,70,67,-99,-99,-99,-99,32,112,149,47,134,52,,,,
12/01/2016,13,-99,54,60,43,-99,1,42,53,74,52,13,48,59,44,-99,-99,-99,-99,53,68,132,62,83,45,,,,
12/01/2016,14,37,43,154,58,-99,8,68,26,67,41,21,42,46,35,-99,-99,-99,-99,26,63,103,46,19,27,,,,
12/01/2016,15,45,42,113,58,-99,60,70,68,59,47,28,33,49,41,-99,-99,49,-99,9,75,84,38,45,47,,,,
12/01/2016,16,50,38,112,58,-99,62,54,103,66,52,21,38,44,51,-99,-99,17,-99,19,75,65,62,72,62,,,,
12/01/2016,17,45,44,121,67,-99,62,57,121,69,53,20,40,42,51,-99,-99,20,-99,30,82,119,72,84,47,,,,
12/01/2016,18,58,42,117,71,-99,87,53,146,71,46,17,44,67,67,-99,-99,35,-99,90,85,111,55,123,43,,,,
12/01/2016,19,60,52,147,60,-99,68,41,151,85,54,12,66,77,56,-99,-99,77,-99,38,113,110,50,116,62,,,,
12/01/2016,20,69,30,128,56,-99,46,27,163,49,30,8,46,68,26,-99,-99,59,-99,35,117,108,39,122,65,,,,
12/01/2016,21,44,25,72,51,-99,40,24,222,27,38,14,28,48,17,-99,-99,50,-99,34,32,101,37,111,54,,,,
12/01/2016,22,30,18,67,47,-99,38,6,117,18,37,3,33,40,27,-99,-99,40,-99,18,23,118,37,148,57,,,,
12/01/2016,23,25,29,12,47,-99,41,21,89,8,31,2,23,29,25,-99,-99,26,-99,24,48,110,30,115,45,,,,
12/01/2016,24,21,45,90,30,-99,20,29,75,54,25,2,21,35,33,-99,-99,24,-99,35,64,99,22,104,52,,,,
13/01/2016,1,28,38,42,26,-99,26,23,70,42,31,2,20,-99,32,-99,-99,30,-99,3,98,73,19,71,55,,,,
13/01/2016,2,55,30,18,57,-99,32,21,75,29,62,5,38,-99,53,-99,-99,29,-99,11,58,42,23,92,61,,,,
13/01/2016,3,59,23,27,66,-99,17,11,65,34,68,4,63,-99,39,-99,-99,49,-99,18,64,83,34,76,67,,,,
13/01/2016,4,56,30,17,65,-99,14,22,61,25,62,3,47,-99,37,-99,-99,63,-99,16,84,68,27,54,68,,,,
13/01/2016,5,56,38,25,58,-99,14,31,62,32,53,18,44,-99,31,-99,-99,60,-99,16,83,55,37,75,69,,,,
13/01/2016,6,54,5,33,35,-99,9,24,73,27,23,4,39,-99,25,-99,-99,49,-99,6,42,4,40,56,60,,,,
13/01/2016,7,48,4,18,9,-99,13,1,75,23,5,2,12,-99,6,-99,-99,34,-99,28,22,39,15,8,40,,,,
13/01/2016,8,46,4,56,6,-99,59,8,65,17,8,2,17,-99,5,-99,-99,17,-99,32,21,49,10,39,33,,,,
13/01/2016,9,19,4,18,13,-99,21,9,56,13,16,3,12,-99,9,-99,-99,24,-99,11,19,16,40,65,34,,,,
13/01/2016,10,8,6,35,11,-99,31,1,28,13,13,2,13,-99,10,-99,-99,10,-99,1,18,17,24,41,37,,,,
13/01/2016,11,5,10,3,4,-99,1,6,27,9,15,9,89,-99,20,-99,-99,14,-99,1,20,18,43,24,-99,,,,
13/01/2016,12,4,4,25,9,-99,8,12,41,8,13,6,20,-99,11,-99,-99,8,-99,22,15,19,40,50,-99,,,,
13/01/2016,13,11,3,20,9,-99,27,4,22,8,8,4,19,-99,5,-99,-99,12,-99,6,23,15,26,25,-99,,,,
13/01/2016,14,3,4,22,6,-99,2,10,27,8,9,4,10,-99,8,-99,-99,11,-99,10,26,6,13,1,23,,,,
13/01/2016,15,4,3,1,11,-99,16,14,1,5,10,5,10,-99,15,-99,-99,14,-99,1,23,16,9,1,31,,,,
13/01/2016,16,-99,6,15,12,-99,8,7,1,9,19,6,10,-99,17,-99,-99,16,-99,14,26,12,6,1,33,,,,
13/01/2016,17,-99,13,32,14,-99,1,10,30,15,18,4,10,-99,26,-99,-99,13,-99,3,26,22,13,29,34,,,,
13/01/2016,18,4,14,32,19,-99,6,19,52,27,25,3,18,-99,20,-99,-99,18,-99,4,39,19,14,30,25,,,,
13/01/2016,19,17,16,34,15,-99,31,30,15,18,23,2,22,-99,15,-99,-99,25,-99,14,47,29,25,17,48,,,,
13/01/2016,20,22,18,30,18,-99,7,22,34,31,21,2,23,-99,16,-99,-99,22,-99,1,46,29,21,44,49,,,,
13/01/2016,21,20,19,35,22,-99,6,7,49,49,26,-99,19,-99,27,-99,-99,28,-99,1,52,38,17,41,36,,,,
13/01/2016,22,26,25,31,19,-99,17,23,41,46,24,-99,16,-99,29,-99,-99,15,-99,23,63,39,16,46,33,,,,
13/01/2016,23,26,20,25,28,-99,13,17,53,48,22,-99,11,-99,26,-99,-99,5,-99,13,59,25,14,78,41,,,,
13/01/2016,24,23,14,11,16,-99,1,18,28,23,14,-99,9,-99,30,-99,-99,6,-99,5,47,78,8,51,39,,,,
14/01/2016,1,16,6,31,28,-99,1,22,28,26,17,2,13,-99,23,-99,-99,11,-99,1,49,54,6,37,34,,,,
14/01/2016,2,21,7,27,31,-99,1,9,51,18,18,3,19,-99,19,-99,-99,3,-99,1,57,59,12,48,20,,,,
14/01/2016,3,13,6,22,29,-99,3,1,27,17,18,2,20,-99,25,-99,-99,13,-99,1,45,32,2,48,33,,,,
14/01/2016,4,12,6,31,28,-99,5,16,37,15,17,2,10,-99,29,-99,-99,4,-99,2,41,63,2,60,21,,,,
14/01/2016,5,13,3,36,24,-99,13,5,38,19,19,2,16,-99,20,-99,-99,5,-99,4,33,55,4,47,24,,,,
14/01/2016,6,15,7,31,18,-99,16,1,32,21,21,3,17,-99,13,-99,-99,5,-99,15,44,45,10,60,28,,,,
14/01/2016,7,14,4,29,19,-99,12,4,25,23,22,2,15,-99,37,-99,-99,16,-99,11,33,41,9,62,42,,,,
14/01/2016,8,5,7,26,13,-99,1,1,45,32,15,2,7,-99,19,-99,-99,9,-99,9,39,6,9,51,56,,,,
14/01/2016,9,2,12,24,18,-99,3,7,91,16,19,3,11,-99,14,-99,-99,17,-99,7,57,1,18,56,52,,,,
14/01/2016,10,-99,7,44,24,-99,12,1,19,16,22,2,6,-99,28,-99,-99,29,-99,7,55,34,15,59,27,,,,
14/01/2016,11,4,13,1,13,-99,13,2,19,1,10,2,12,-99,24,-99,-99,32,-99,18,25,11,16,18,24,,,,
14/01/2016,12,3,10,6,11,-99,17,21,15,2,11,2,15,-99,11,-99,-99,11,-99,3,14,1,17,1,42,,,,
14/01/2016,13,6,8,7,10,-99,20,4,1,3,6,2,9,-99,9,-99,-99,16,-99,1,16,2,20,8,43,,,,
14/01/2016,14,12,7,4,12,-99,13,18,9,5,6,-99,10,-99,6,-99,-99,12,-99,21,12,10,9,4,53,,,,
14/01/2016,15,15,15,8,7,-99,34,16,16,5,11,-99,7,-99,9,-99,-99,17,-99,15,13,7,-99,21,35,,,,
14/01/2016,16,40,5,23,10,-99,9,11,30,13,14,5,14,-99,10,-99,-99,26,-99,10,23,20,-99,14,31,,,,
14/01/2016,17,39,5,27,12,-99,16,16,24,13,14,5,22,-99,7,-99,-99,13,-99,2,20,12,-99,18,40,,,,
14/01/2016,18,27,5,1,12,-99,12,9,5,18,17,2,19,-99,4,-99,-99,26,-99,43,17,22,15,50,33,,,,
14/01/2016,19,30,5,1,14,-99,7,15,1,2,15,6,17,-99,12,-99,-99,9,-99,1,21,1,14,1,19,,,,
14/01/2016,20,18,7,15,18,-99,8,13,20,9,12,4,11,-99,6,-99,-99,25,-99,1,16,1,11,1,27,,,,
14/01/2016,21,18,6,10,19,-99,1,25,23,11,13,4,17,-99,5,-99,-99,19,-99,1,11,2,9,20,41,,,,
14/01/2016,22,18,5,16,13,-99,1,8,39,13,13,6,9,-99,6,-99,-99,15,-99,1,18,21,31,85,17,,,,
14/01/2016,23,27,5,18,10,-99,4,8,31,7,10,6,30,-99,11,-99,-99,21,-99,1,16,30,36,87,27,,,,
14/01/2016,24,27,5,17,35,-99,4,6,33,4,13,2,33,-99,6,-99,-99,19,-99,1,11,11,42,62,16,,,,
15/01/2016,1,27,2,13,33,-99,1,3,62,2,10,2,37,-99,4,-99,-99,14,-99,1,10,10,15,40,25,,,,
15/01/2016,2,17,3,1,19,-99,1,9,53,1,15,2,34,-99,8,-99,-99,16,-99,12,9,4,16,9,24,,,,
15/01/2016,3,9,5,2,18,-99,1,8,49,1,22,2,24,-99,8,-99,-99,26,-99,9,7,1,9,7,31,,,,
15/01/2016,4,12,5,1,32,23,8,1,25,1,37,3,43,-99,4,-99,-99,27,-99,4,9,3,18,23,33,,,,
15/01/2016,5,15,2,1,36,22,1,1,46,1,46,1,35,-99,3,-99,-99,11,-99,1,9,4,2,27,31,,,,
15/01/2016,6,9,3,1,29,32,1,1,56,5,27,2,39,-99,6,-99,-99,18,-99,1,43,9,4,36,53,,,,
15/01/2016,7,14,6,24,40,44,1,1,91,24,31,4,44,-99,14,-99,-99,31,-99,1,72,51,26,70,84,,,,
15/01/2016,8,29,16,68,55,66,18,26,140,41,58,3,52,-99,18,-99,-99,37,-99,27,122,62,104,111,92,,,,
15/01/2016,9,26,10,114,35,41,16,21,225,53,49,9,64,-99,21,-99,-99,53,-99,45,111,81,83,121,62,,,,
15/01/2016,10,39,12,70,24,50,1,19,75,65,47,3,27,-99,15,-99,-99,12,-99,1,61,69,26,75,34,,,,
15/01/2016,11,15,14,1,28,36,6,21,18,41,34,5,11,-99,24,-99,-99,32,-99,1,38,50,20,25,48,,,,
15/01/2016,12,5,24,1,23,37,1,1,10,32,21,6,13,-99,26,-99,-99,34,-99,1,39,1,25,25,37,,,,
15/01/2016,13,1,15,16,16,29,12,11,36,28,20,6,17,-99,12,-99,-99,22,-99,1,39,7,24,1,20,,,,
15/01/2016,14,11,12,29,15,31,23,17,1,16,9,15,13,-99,13,-99,-99,23,-99,27,44,23,25,1,46,,,,
15/01/2016,15,25,18,1,18,21,40,18,29,1,17,27,15,-99,7,-99,-99,18,-99,6,45,1,24,16,37,,,,
15/01/2016,16,30,18,21,26,21,28,27,17,7,15,14,12,-99,9,-99,-99,34,-99,37,22,13,46,20,29,,,,
15/01/2016,17,30,13,22,15,13,68,4,22,33,8,6,17,-99,9,-99,-99,24,-99,44,16,20,26,38,40,,,,
