"Fecha","Noroeste.PM10","Noreste.PM10","Centro.PM10","Suroeste.PM10","Sureste.PM10"
"16/07/2019",43,61,44,34,41
"16/07/2019",44,60,44,34,40
"16/07/2019",43,60,44,34,40
"16/07/2019",43,60,45,34,41
"16/07/2019",43,60,45,35,40
"16/07/2019",43,61,45,35,40
"16/07/2019",43,61,46,35,40
"16/07/2019",41,58,46,35,40
"16/07/2019",40,57,46,35,39
"16/07/2019",40,54,45,35,39
"16/07/2019",40,51,45,35,39
"16/07/2019",39,50,44,35,40
"16/07/2019",38,49,43,35,40
"16/07/2019",36,48,41,34,39
"16/07/2019",39,48,40,34,39
"16/07/2019",38,46,40,34,39
"16/07/2019",39,45,40,33,38
"16/07/2019",39,46,40,33,39
"16/07/2019",39,45,40,33,39
"16/07/2019",39,44,39,33,39
"16/07/2019",39,43,39,31,38
"16/07/2019",39,44,38,31,36
"17/07/2019",39,45,39,31,34
"17/07/2019",39,46,39,30,35
"17/07/2019",39,46,39,30,34
"17/07/2019",38,48,38,30,34
"17/07/2019",39,49,38,29,33
"17/07/2019",38,48,38,29,33
"17/07/2019",39,48,38,29,33
"17/07/2019",38,48,36,28,31
"17/07/2019",36,49,36,28,33
"17/07/2019",35,51,35,28,33
"17/07/2019",36,57,35,28,33
"17/07/2019",38,60,36,28,33
"17/07/2019",41,61,36,26,33
"17/07/2019",41,61,36,29,33
"17/07/2019",41,60,35,28,33
"17/07/2019",41,60,35,28,33
"17/07/2019",44,61,35,29,34
"17/07/2019",43,64,35,28,33
"17/07/2019",39,65,35,28,34
"17/07/2019",39,64,34,26,31
"17/07/2019",41,65,34,25,33
"17/07/2019",43,65,35,26,30
"17/07/2019",41,65,35,26,31
"17/07/2019",41,65,36,28,31
"18/07/2019",43,64,35,28,31
"18/07/2019",43,65,35,28,33
"18/07/2019",43,64,35,28,33
"18/07/2019",43,65,36,28,34
"18/07/2019",43,65,36,29,34
"18/07/2019",44,67,38,29,34
"18/07/2019",45,68,39,29,35
"18/07/2019",45,68,39,29,35
"18/07/2019",44,68,39,29,36
"18/07/2019",43,70,39,29,38
"18/07/2019",44,68,39,29,39
"18/07/2019",44,68,40,29,40
"18/07/2019",43,70,41,29,43
"18/07/2019",44,74,41,29,45
"18/07/2019",45,77,44,30,48
"18/07/2019",48,78,45,30,51
"18/07/2019",48,77,46,31,51
"18/07/2019",48,77,48,31,50
"18/07/2019",48,77,48,33,49
"18/07/2019",49,77,50,36,48
"18/07/2019",49,78,49,36,49
"18/07/2019",49,78,49,36,51
"18/07/2019",49,77,48,35,51
"18/07/2019",49,76,48,35,51
"19/07/2019",48,73,48,35,57
"19/07/2019",48,71,48,34,55
"19/07/2019",46,70,46,34,57
"19/07/2019",48,67,45,35,55
"19/07/2019",48,65,45,35,55
"19/07/2019",49,64,44,35,55
"19/07/2019",50,63,43,36,55
"19/07/2019",50,60,41,36,51
"19/07/2019",39,55,41,38,50
"19/07/2019",40,52,40,38,50
"19/07/2019",40,52,39,38,48
"19/07/2019",40,51,39,38,45
"19/07/2019",40,48,39,36,41
"19/07/2019",39,46,36,36,39
"19/07/2019",36,43,35,35,38
"19/07/2019",33,41,35,36,36
"19/07/2019",31,40,33,34,35
"19/07/2019",29,40,31,34,35
"19/07/2019",30,40,30,34,35
"19/07/2019",28,39,30,25,35
"19/07/2019",26,39,30,24,35
"19/07/2019",25,40,30,24,35
"19/07/2019",25,40,29,24,35
"19/07/2019",26,41,29,25,34
"20/07/2019",26,43,29,26,34
"20/07/2019",28,43,29,26,34
"20/07/2019",26,44,30,28,34
"20/07/2019",25,45,31,28,34
"20/07/2019",25,46,33,28,35
"20/07/2019",25,46,33,28,35
"20/07/2019",25,48,33,29,36
"20/07/2019",25,49,33,29,36
"20/07/2019",25,49,34,30,36
"20/07/2019",25,50,34,30,36
"20/07/2019",26,50,35,31,36
"20/07/2019",26,50,36,31,39
"20/07/2019",28,51,36,33,41
"20/07/2019",29,50,36,33,43
"20/07/2019",30,52,36,33,43
"20/07/2019",30,54,38,33,44
"20/07/2019",30,54,39,33,45
"20/07/2019",30,54,41,33,46
"20/07/2019",57,52,41,35,49
"20/07/2019",55,54,41,38,49
"20/07/2019",55,54,43,40,50
"20/07/2019",57,54,43,41,50
"20/07/2019",57,55,44,41,51
"20/07/2019",57,55,44,41,51
"21/07/2019",55,55,44,41,51
"21/07/2019",54,55,44,40,52
"21/07/2019",51,55,44,40,52
"21/07/2019",51,54,43,40,51
"21/07/2019",50,54,43,40,51
"21/07/2019",50,54,43,40,51
"21/07/2019",50,52,41,40,51
"21/07/2019",50,51,43,40,51
"21/07/2019",50,51,43,40,52
"21/07/2019",50,51,41,40,52
"21/07/2019",49,49,41,40,50
"21/07/2019",50,48,40,40,49
"21/07/2019",48,46,39,40,48
"21/07/2019",45,44,38,38,45
"21/07/2019",44,43,36,36,43
"21/07/2019",41,41,34,34,41
"21/07/2019",40,40,31,34,41
"21/07/2019",40,40,29,31,39
"21/07/2019",39,40,29,29,36
"21/07/2019",39,39,28,26,35
"21/07/2019",36,38,28,24,33
"21/07/2019",35,38,26,23,31
"21/07/2019",34,36,26,23,31
"21/07/2019",33,35,26,23,31
"22/07/2019",33,35,26,24,31
"22/07/2019",34,34,25,24,31
"22/07/2019",35,34,26,24,26
"22/07/2019",35,34,28,24,26
"22/07/2019",33,33,28,25,25
"22/07/2019",31,35,29,25,25
"22/07/2019",31,35,29,25,24
"22/07/2019",30,35,28,26,24
"22/07/2019",33,35,28,26,24
"22/07/2019",33,35,26,26,24
"22/07/2019",31,36,26,28,25
"22/07/2019",33,39,26,26,25
"22/07/2019",34,39,26,26,26
"22/07/2019",36,40,28,26,26
"22/07/2019",38,40,29,26,28
"22/07/2019",36,40,30,28,29
"22/07/2019",36,40,31,30,29
"22/07/2019",38,43,31,31,28
"22/07/2019",38,43,31,33,29
"22/07/2019",39,44,31,34,30
"22/07/2019",40,45,31,34,30
"22/07/2019",34,45,31,33,31
"22/07/2019",34,45,30,33,31
"22/07/2019",35,46,30,33,33
"23/07/2019",35,48,31,33,33
"23/07/2019",35,48,31,33,34
"23/07/2019",35,48,31,33,35
"23/07/2019",44,49,31,31,34
"23/07/2019",44,49,33,31,34
"23/07/2019",44,49,33,30,34
"23/07/2019",46,49,34,30,35
"23/07/2019",48,50,34,31,35
"23/07/2019",45,52,34,31,35
"23/07/2019",46,55,33,30,36
"23/07/2019",46,54,34,30,36
"23/07/2019",44,54,35,31,36
"23/07/2019",45,55,35,31,38
"23/07/2019",45,57,36,31,39
"23/07/2019",44,58,36,33,40
"23/07/2019",46,58,36,34,43
"23/07/2019",46,58,36,34,41
"23/07/2019",46,58,36,35,41
"23/07/2019",48,58,38,34,39
"23/07/2019",46,58,38,35,39
"23/07/2019",45,58,38,36,40
"23/07/2019",44,58,36,29,40
"23/07/2019",43,58,38,29,40
"23/07/2019",41,57,38,29,41
"24/07/2019",41,57,36,29,40
"24/07/2019",43,57,35,29,39
"24/07/2019",43,57,35,29,38
"24/07/2019",43,57,34,28,39
"24/07/2019",44,57,35,28,39
"24/07/2019",43,54,34,28,39
"24/07/2019",43,52,34,31,38
"24/07/2019",43,50,33,30,39
"24/07/2019",40,48,33,30,35
"24/07/2019",36,45,31,30,34
"24/07/2019",36,45,31,29,34
"24/07/2019",38,44,31,28,33
"24/07/2019",38,43,31,29,31
"24/07/2019",38,43,33,28,31
"24/07/2019",38,44,33,28,31
"24/07/2019",38,44,33,28,30
"24/07/2019",39,44,33,26,30
"24/07/2019",41,43,33,26,30
"24/07/2019",41,41,31,26,30
"24/07/2019",41,40,33,26,36
"24/07/2019",40,41,34,26,36
"24/07/2019",39,41,35,26,36
"24/07/2019",38,41,36,28,36
"24/07/2019",40,41,36,28,36
"25/07/2019",39,41,39,28,36
"25/07/2019",39,41,39,29,36
"25/07/2019",40,41,39,29,36
"25/07/2019",40,40,39,29,36
"25/07/2019",41,40,40,29,38
"25/07/2019",41,40,40,30,38
"25/07/2019",41,43,40,30,38
"25/07/2019",43,44,41,31,39
"25/07/2019",43,46,41,31,40
"25/07/2019",43,49,40,31,41
"25/07/2019",41,50,41,33,41
"25/07/2019",40,51,41,33,41
"25/07/2019",39,50,43,33,40
"25/07/2019",38,51,43,34,38
"25/07/2019",30,50,44,34,36
"25/07/2019",29,50,44,33,35
"25/07/2019",28,49,44,31,36
"25/07/2019",25,49,44,31,36
"25/07/2019",25,49,45,33,38
"25/07/2019",26,50,44,33,39
"25/07/2019",28,49,44,33,39
"25/07/2019",28,49,43,33,39
"25/07/2019",26,49,43,34,38
"25/07/2019",25,48,43,33,39
"26/07/2019",31,48,41,33,38
"26/07/2019",30,48,41,31,36
"26/07/2019",30,46,41,31,38
"26/07/2019",30,46,40,31,39
"26/07/2019",30,48,40,30,39
"26/07/2019",30,46,40,30,39
"26/07/2019",30,45,40,29,38
"26/07/2019",30,44,40,29,36
"26/07/2019",30,41,39,28,35
"26/07/2019",29,38,38,28,34
"26/07/2019",29,35,38,26,34
"26/07/2019",28,34,35,25,34
"26/07/2019",26,33,35,24,34
"26/07/2019",25,31,35,23,31
"26/07/2019",24,31,36,23,33
"26/07/2019",26,31,36,23,33
"26/07/2019",28,31,36,24,34
"26/07/2019",26,31,35,25,35
"26/07/2019",19,31,35,25,34
"26/07/2019",18,33,35,26,33
"26/07/2019",18,33,36,26,33
"26/07/2019",18,31,35,25,31
"26/07/2019",18,31,35,24,31
"26/07/2019",36,31,35,24,31
"27/07/2019",36,31,35,24,31
"27/07/2019",36,31,34,24,33
"27/07/2019",35,31,34,24,33
"27/07/2019",35,30,33,24,33
"27/07/2019",35,30,33,24,33
"27/07/2019",35,30,33,24,34
"27/07/2019",35,30,31,24,29
"27/07/2019",36,30,31,24,28
"27/07/2019",36,30,31,24,28
"27/07/2019",36,30,31,25,29
"27/07/2019",35,31,30,25,29
"27/07/2019",36,31,31,26,28
"27/07/2019",35,33,30,26,26
"27/07/2019",35,33,30,25,25
"27/07/2019",36,31,28,25,25
"27/07/2019",36,31,26,24,25
"27/07/2019",36,30,26,24,25
"27/07/2019",35,30,26,23,24
"27/07/2019",34,31,26,23,23
"27/07/2019",35,30,25,23,23
"27/07/2019",35,29,24,23,21
"27/07/2019",35,30,23,23,21
"27/07/2019",35,30,23,23,21
"27/07/2019",33,31,23,23,23
"28/07/2019",33,30,24,23,23
"28/07/2019",34,31,24,23,24
"28/07/2019",34,33,25,24,24
"28/07/2019",33,33,26,24,24
"28/07/2019",33,33,28,24,24
"28/07/2019",33,33,29,25,25
"28/07/2019",31,33,29,25,28
"28/07/2019",33,33,29,26,28
"28/07/2019",34,34,30,26,29
"28/07/2019",34,35,30,26,28
"28/07/2019",34,36,30,26,28
"28/07/2019",34,36,30,25,28
"28/07/2019",34,36,30,25,29
"28/07/2019",34,36,31,26,29
"28/07/2019",34,36,30,25,31
"28/07/2019",33,38,29,25,31
"28/07/2019",33,38,29,24,31
"28/07/2019",33,39,29,23,31
"28/07/2019",33,38,30,23,29
"28/07/2019",31,39,31,23,29
"28/07/2019",33,39,31,23,29
"28/07/2019",31,39,30,21,29
"28/07/2019",31,38,30,23,29
"28/07/2019",33,38,30,21,29
"29/07/2019",33,39,29,20,29
"29/07/2019",33,39,29,21,29
"29/07/2019",34,39,29,23,30
"29/07/2019",34,40,29,21,29
"29/07/2019",34,40,29,21,29
"29/07/2019",34,41,28,21,29
"29/07/2019",35,44,28,21,30
"29/07/2019",34,45,28,21,30
"29/07/2019",34,46,28,21,30
"29/07/2019",35,49,29,21,31
"29/07/2019",36,49,31,21,34
"29/07/2019",39,50,33,21,34
"29/07/2019",41,50,34,21,33
"29/07/2019",40,50,34,21,31
"29/07/2019",41,50,34,23,31
"29/07/2019",41,50,33,23,30
"29/07/2019",43,50,33,23,30
"29/07/2019",44,51,33,23,29
"29/07/2019",46,51,33,23,30
"29/07/2019",43,51,31,23,29
"29/07/2019",41,51,33,23,34
"29/07/2019",43,51,33,24,34
"29/07/2019",44,51,33,24,33
"29/07/2019",44,52,33,24,33
"30/07/2019",44,52,33,25,33
"30/07/2019",44,52,31,25,34
"30/07/2019",44,54,31,25,33
"30/07/2019",45,54,31,26,31
"30/07/2019",46,54,33,26,31
"30/07/2019",49,55,33,26,30
"30/07/2019",50,58,34,28,30
"30/07/2019",51,60,34,28,31
"30/07/2019",51,60,35,28,31
"30/07/2019",52,60,34,28,33
"30/07/2019",54,58,34,28,33
"30/07/2019",55,60,34,28,34
"30/07/2019",60,61,34,29,35
"30/07/2019",60,63,34,30,36
"30/07/2019",61,63,35,30,38
"30/07/2019",64,64,35,31,40
"30/07/2019",63,64,35,33,41
"30/07/2019",64,65,36,35,44
"30/07/2019",64,65,36,36,45
"30/07/2019",64,67,38,38,45
"30/07/2019",64,68,38,39,46
"30/07/2019",64,68,39,38,45
"30/07/2019",64,70,40,38,45
"30/07/2019",65,71,41,39,46
"31/07/2019",67,71,43,39,50
"31/07/2019",68,71,44,40,51
"31/07/2019",70,70,45,40,50
"31/07/2019",70,68,46,40,50
"31/07/2019",67,70,48,41,50
"31/07/2019",65,68,48,41,51
"31/07/2019",65,67,48,40,51
"31/07/2019",65,67,49,40,52
"31/07/2019",67,71,50,40,51
"31/07/2019",65,74,50,40,52
"31/07/2019",67,76,49,40,52
"31/07/2019",65,76,50,41,52
"31/07/2019",65,77,49,41,52
"31/07/2019",65,77,51,43,54
"31/07/2019",68,77,54,44,57
"31/07/2019",68,77,55,45,58
"31/07/2019",70,78,57,46,58
"31/07/2019",70,78,58,46,57
"31/07/2019",71,80,58,46,57
"31/07/2019",70,78,58,45,57
"31/07/2019",71,80,58,44,57
"31/07/2019",71,80,58,44,55
"31/07/2019",73,78,57,45,57
"31/07/2019",71,80,55,44,58
"01/08/2019",70,78,55,44,57
"01/08/2019",70,78,54,43,57
"01/08/2019",68,78,54,43,57
"01/08/2019",67,78,54,43,55
"01/08/2019",67,77,52,44,57
"01/08/2019",67,77,51,44,55
"01/08/2019",67,77,51,44,54
"01/08/2019",65,76,50,43,52
"01/08/2019",64,68,50,43,52
"01/08/2019",64,67,49,44,51
"01/08/2019",65,65,49,44,51
"01/08/2019",64,67,49,43,50
"01/08/2019",63,67,49,43,48
"01/08/2019",60,64,51,44,46
"01/08/2019",58,64,50,44,44
"01/08/2019",55,63,48,43,41
"01/08/2019",54,60,46,41,40
"01/08/2019",51,58,46,41,39
"01/08/2019",51,57,46,40,39
"01/08/2019",51,57,45,40,38
"01/08/2019",49,54,44,39,39
"01/08/2019",48,54,44,39,39
"01/08/2019",48,55,44,40,39
"01/08/2019",46,55,44,40,38
"02/08/2019",46,55,43,39,38
"02/08/2019",45,57,41,40,41
"02/08/2019",45,58,41,39,40
"02/08/2019",45,58,41,39,40
"02/08/2019",46,61,41,38,39
"02/08/2019",46,60,43,38,39
"02/08/2019",46,58,43,38,38
"02/08/2019",46,60,43,38,38
"02/08/2019",46,63,43,38,38
"02/08/2019",46,65,43,38,38
"02/08/2019",45,67,43,38,38
"02/08/2019",48,65,41,39,40
"02/08/2019",49,65,40,38,41
"02/08/2019",50,68,39,38,43
"02/08/2019",50,68,39,36,44
"02/08/2019",50,68,41,38,45
"02/08/2019",51,70,44,38,45
"02/08/2019",51,71,43,39,46
"02/08/2019",51,71,43,40,48
"02/08/2019",51,71,43,41,50
"02/08/2019",51,71,43,41,51
"02/08/2019",52,70,43,41,51
"02/08/2019",52,70,43,41,50
"02/08/2019",52,68,41,41,50
"03/08/2019",52,67,41,41,50
"03/08/2019",52,67,41,40,49
"03/08/2019",52,65,41,40,49
"03/08/2019",54,67,41,40,50
"03/08/2019",52,65,41,40,51
"03/08/2019",52,65,40,40,51
"03/08/2019",51,68,41,40,51
"03/08/2019",50,70,41,39,50
"03/08/2019",49,73,41,39,50
"03/08/2019",50,71,41,39,51
"03/08/2019",51,71,41,38,51
"03/08/2019",49,71,40,38,50
"03/08/2019",46,68,40,36,49
"03/08/2019",46,65,40,35,48
"03/08/2019",46,64,39,34,45
"03/08/2019",46,64,39,34,44
"03/08/2019",46,64,38,33,43
"03/08/2019",46,64,39,31,41
"03/08/2019",46,64,38,31,41
"03/08/2019",46,64,38,30,39
"03/08/2019",46,64,39,30,38
"03/08/2019",45,64,39,29,38
"03/08/2019",45,64,39,29,39
"03/08/2019",45,64,39,29,39
"04/08/2019",46,64,39,29,39
"04/08/2019",45,61,40,33,41
"04/08/2019",45,61,39,33,40
"04/08/2019",44,60,39,33,41
"04/08/2019",44,58,39,33,41
"04/08/2019",44,58,39,34,43
"04/08/2019",45,52,39,34,43
"04/08/2019",46,49,39,33,44
"04/08/2019",46,45,39,34,43
"04/08/2019",46,44,39,34,40
"04/08/2019",46,40,39,34,40
"04/08/2019",46,40,38,35,40
"04/08/2019",46,39,38,36,41
"04/08/2019",46,40,38,38,43
"04/08/2019",46,41,36,38,43
"04/08/2019",45,41,35,38,44
"04/08/2019",44,41,35,38,45
"04/08/2019",43,41,35,39,44
"04/08/2019",43,41,36,39,40
"04/08/2019",43,41,36,39,40
"04/08/2019",45,41,38,39,39
"04/08/2019",46,41,40,40,39
"04/08/2019",46,40,40,40,39
"04/08/2019",45,39,40,40,38
"05/08/2019",43,40,40,38,39
"05/08/2019",43,40,40,35,36
"05/08/2019",44,40,40,35,36
"05/08/2019",44,40,40,35,36
"05/08/2019",44,40,40,35,36
"05/08/2019",44,40,40,35,35
"05/08/2019",44,41,40,35,34
"05/08/2019",41,41,40,35,34
"05/08/2019",40,40,39,35,34
"05/08/2019",41,39,38,35,34
"05/08/2019",41,39,38,36,34
"05/08/2019",41,39,38,35,33
"05/08/2019",44,41,36,35,30
"05/08/2019",46,44,38,36,30
"05/08/2019",46,44,38,36,30
"05/08/2019",46,44,38,36,29
"05/08/2019",46,45,38,36,29
"05/08/2019",48,46,36,35,29
"05/08/2019",46,50,36,34,28
"05/08/2019",48,50,36,34,28
"05/08/2019",45,50,35,33,28
"05/08/2019",36,49,31,31,26
"05/08/2019",36,50,31,30,26
"05/08/2019",35,50,31,29,25
"06/08/2019",35,51,31,29,25
"06/08/2019",34,51,31,28,24
"06/08/2019",33,51,31,28,24
"06/08/2019",33,52,31,26,24
"06/08/2019",33,54,30,25,24
"06/08/2019",34,54,30,24,23
"06/08/2019",33,54,30,24,21
"06/08/2019",34,55,30,24,21
"06/08/2019",35,55,30,23,21
"06/08/2019",36,55,30,23,21
"06/08/2019",35,55,31,21,23
"06/08/2019",35,52,33,21,23
"06/08/2019",34,51,34,23,23
"06/08/2019",31,50,34,24,24
"06/08/2019",30,50,35,24,25
"06/08/2019",49,49,36,25,25
"06/08/2019",49,49,36,25,25
"06/08/2019",48,49,35,25,26
"06/08/2019",48,45,34,25,26
"06/08/2019",48,45,34,26,26
"06/08/2019",46,45,34,26,26
"06/08/2019",45,46,34,26,25
"06/08/2019",45,45,34,26,25
"06/08/2019",45,45,34,26,26
"07/08/2019",45,48,34,26,26
"07/08/2019",46,46,34,26,28
"07/08/2019",46,46,34,26,28
"07/08/2019",48,48,34,26,26
"07/08/2019",48,46,34,26,28
"07/08/2019",46,46,34,28,29
"07/08/2019",45,46,33,26,30
"07/08/2019",45,48,33,28,30
"07/08/2019",44,46,31,28,31
"07/08/2019",43,46,31,28,21
"07/08/2019",40,45,30,26,21
"07/08/2019",36,46,29,25,23
"07/08/2019",35,45,28,25,23
"07/08/2019",33,44,26,24,23
"07/08/2019",33,44,25,25,23
"07/08/2019",31,44,24,25,23
"07/08/2019",33,44,24,24,23
"07/08/2019",33,26,26,23,21
"07/08/2019",31,26,28,23,23
"07/08/2019",33,26,30,23,19
"07/08/2019",33,26,30,21,19
"07/08/2019",34,26,29,23,19
"07/08/2019",34,25,29,21,NA
"07/08/2019",34,25,28,21,NA
"08/08/2019",34,24,26,20,NA
"08/08/2019",33,24,25,20,NA
"08/08/2019",33,23,26,20,NA
"08/08/2019",31,23,25,20,NA
"08/08/2019",31,23,25,20,NA
"08/08/2019",31,23,25,20,NA
"08/08/2019",31,23,25,20,NA
"08/08/2019",30,23,26,21,NA
"08/08/2019",30,23,26,21,NA
"08/08/2019",31,24,26,21,NA
"08/08/2019",31,25,26,21,NA
"08/08/2019",33,26,26,21,NA
"08/08/2019",33,26,26,23,29
"08/08/2019",33,26,28,23,29
"08/08/2019",33,26,28,21,28
"08/08/2019",34,26,29,20,29
"08/08/2019",35,26,28,19,26
"08/08/2019",36,26,25,19,26
"08/08/2019",35,25,24,18,26
"08/08/2019",35,25,24,19,25
"08/08/2019",35,24,24,19,26
"08/08/2019",36,25,24,20,26
"08/08/2019",38,25,25,21,28
"08/08/2019",39,26,25,21,28
"09/08/2019",39,26,26,23,28
"09/08/2019",40,28,28,23,29
"09/08/2019",41,28,28,23,29
"09/08/2019",43,29,29,24,29
"09/08/2019",43,30,30,24,29
"09/08/2019",44,31,31,25,30
"09/08/2019",45,46,33,25,31
"09/08/2019",46,51,33,25,33
"09/08/2019",49,55,34,26,35
"09/08/2019",50,58,35,26,38
"09/08/2019",50,61,38,29,39
"09/08/2019",51,65,40,30,40
"09/08/2019",54,70,43,31,41
"09/08/2019",57,73,45,33,43
"09/08/2019",58,76,46,34,45
"09/08/2019",61,77,49,35,48
"09/08/2019",61,77,50,38,48
"09/08/2019",60,78,50,39,48
"09/08/2019",61,80,50,40,49
"09/08/2019",61,81,49,39,48
"09/08/2019",63,83,50,39,48
"09/08/2019",63,84,50,38,49
"09/08/2019",63,86,51,38,49
"09/08/2019",63,88,51,38,50
"10/08/2019",63,91,51,38,50
"10/08/2019",63,93,51,39,50
"10/08/2019",63,96,51,39,50
"10/08/2019",61,97,51,40,50
"10/08/2019",61,101,51,40,50
"10/08/2019",61,54,50,39,49
"10/08/2019",60,52,50,39,49
"10/08/2019",60,52,49,38,49
"10/08/2019",58,50,48,38,48
"10/08/2019",57,50,46,36,48
"10/08/2019",58,49,45,35,45
"10/08/2019",55,46,44,34,45
"10/08/2019",54,44,40,31,44
"10/08/2019",50,41,38,30,43
"10/08/2019",48,39,38,29,41
"10/08/2019",45,35,34,26,40
"10/08/2019",44,34,33,25,41
"10/08/2019",43,34,33,24,41
"10/08/2019",40,33,31,23,41
"10/08/2019",40,33,31,23,NA
"10/08/2019",39,33,30,23,NA
"10/08/2019",39,31,30,21,NA
"10/08/2019",38,30,29,21,NA
"10/08/2019",36,52,29,21,NA
"11/08/2019",35,50,28,21,NA
"11/08/2019",34,49,26,20,NA
"11/08/2019",34,48,26,20,NA
"11/08/2019",34,46,25,20,NA
"11/08/2019",34,45,25,20,NA
"11/08/2019",34,45,25,19,NA
"11/08/2019",33,44,24,19,NA
"11/08/2019",33,43,24,19,NA
"11/08/2019",31,40,24,18,NA
"11/08/2019",30,39,23,18,NA
"11/08/2019",29,38,24,16,NA
"11/08/2019",30,38,24,18,NA
"11/08/2019",30,36,24,18,NA
"11/08/2019",30,36,25,18,NA
"11/08/2019",31,35,25,19,NA
"11/08/2019",31,36,26,20,NA
"11/08/2019",31,36,28,20,NA
"11/08/2019",33,35,28,21,25
"11/08/2019",34,35,29,21,25
"11/08/2019",34,35,29,21,25
"11/08/2019",34,34,29,23,25
"11/08/2019",33,33,29,23,25
"11/08/2019",33,34,29,23,24
"11/08/2019",33,35,29,21,24
"12/08/2019",34,36,23,21,24
"12/08/2019",34,38,23,20,24
"12/08/2019",34,38,23,20,24
"12/08/2019",33,39,21,20,24
"12/08/2019",33,39,21,20,24
"12/08/2019",33,38,21,20,24
"12/08/2019",33,39,21,20,24
"12/08/2019",33,38,21,20,24
"12/08/2019",33,38,21,20,25
"12/08/2019",33,38,21,20,24
"12/08/2019",33,38,21,20,24
"12/08/2019",33,38,21,20,23
"12/08/2019",31,38,20,21,21
"12/08/2019",31,36,20,21,20
"12/08/2019",30,38,19,20,20
"12/08/2019",31,36,18,20,19
"12/08/2019",34,36,18,19,19
"12/08/2019",33,36,16,19,19
"12/08/2019",33,36,16,19,19
"12/08/2019",33,38,16,19,19
"12/08/2019",34,41,18,19,20
"12/08/2019",34,41,18,20,21
"12/08/2019",34,40,18,19,21
"12/08/2019",34,40,18,20,21
"13/08/2019",33,40,18,20,21
"13/08/2019",33,38,21,20,21
"13/08/2019",33,38,21,20,23
"13/08/2019",33,38,21,19,21
"13/08/2019",33,38,21,19,21
"13/08/2019",33,40,21,19,21
"13/08/2019",34,43,23,19,21
"13/08/2019",35,45,23,19,23
"13/08/2019",36,52,24,20,23
"13/08/2019",38,58,25,20,24
"13/08/2019",39,61,25,21,25
"13/08/2019",43,64,26,23,25
"13/08/2019",45,67,29,23,25
"13/08/2019",46,68,30,24,30
"13/08/2019",48,67,31,25,30
"13/08/2019",45,68,31,26,30
"13/08/2019",44,68,31,28,30
"13/08/2019",44,70,31,26,25
"13/08/2019",44,71,33,26,25
"13/08/2019",45,74,34,26,26
"13/08/2019",45,74,35,26,25
"13/08/2019",45,74,26,26,25
"13/08/2019",45,74,26,26,26
"13/08/2019",46,73,28,25,25
"14/08/2019",46,73,29,25,26
"14/08/2019",45,73,29,26,26
"14/08/2019",46,76,28,26,28
"14/08/2019",48,78,28,26,28
"14/08/2019",49,77,26,26,26
"14/08/2019",49,76,26,26,28
"14/08/2019",48,73,26,26,26
"14/08/2019",46,73,26,26,26
"14/08/2019",46,67,26,26,28
"14/08/2019",46,64,26,25,28
"14/08/2019",45,63,26,25,30
"14/08/2019",46,61,26,25,30
"14/08/2019",46,60,26,25,30
"14/08/2019",46,58,25,25,31
"14/08/2019",45,60,25,25,31
"14/08/2019",45,60,25,24,31
"14/08/2019",44,60,25,24,31
"14/08/2019",44,60,25,24,33
"14/08/2019",45,58,25,24,33
"14/08/2019",44,52,26,24,33
"14/08/2019",46,54,25,24,33
"14/08/2019",49,55,29,25,35
"14/08/2019",50,55,30,25,35
"14/08/2019",51,58,29,26,36
"15/08/2019",51,57,29,26,38
"15/08/2019",51,58,29,28,38
"15/08/2019",50,58,29,28,38
"15/08/2019",50,57,29,28,38
"15/08/2019",50,58,29,28,38
"15/08/2019",50,58,29,29,38
"15/08/2019",50,58,29,29,40
"15/08/2019",50,57,29,29,40
"15/08/2019",50,58,29,30,40
"15/08/2019",51,58,29,30,40
"15/08/2019",52,58,29,31,39
"15/08/2019",52,58,28,31,36
"15/08/2019",54,61,28,31,36
"15/08/2019",55,61,26,31,35
"15/08/2019",55,61,28,30,38
"15/08/2019",58,61,29,30,39
"15/08/2019",60,61,29,31,39
"15/08/2019",60,61,30,34,39
"15/08/2019",58,63,30,34,40
"15/08/2019",57,65,29,34,39
"15/08/2019",54,64,30,35,40
"15/08/2019",54,64,30,35,39
"15/08/2019",54,64,30,35,39
"15/08/2019",54,64,29,34,39
"16/08/2019",55,64,28,34,39
"16/08/2019",55,63,28,33,39
"16/08/2019",55,61,28,33,38
"16/08/2019",54,61,28,33,40
"16/08/2019",52,60,29,33,39
"16/08/2019",52,61,30,33,39
"16/08/2019",51,63,30,33,39
"16/08/2019",52,63,31,33,39
"16/08/2019",52,63,31,31,40
"16/08/2019",52,64,31,31,40
"16/08/2019",54,65,33,31,41
"16/08/2019",54,70,34,30,41
"16/08/2019",54,70,35,30,41
"16/08/2019",52,70,35,29,43
"16/08/2019",52,68,35,29,44
"16/08/2019",51,68,35,30,43
"16/08/2019",50,68,35,30,43
"16/08/2019",50,68,35,30,46
"16/08/2019",49,68,35,29,45
"16/08/2019",49,65,35,29,46
"16/08/2019",50,65,36,29,45
"16/08/2019",50,67,36,29,48
"16/08/2019",50,67,36,29,49
"16/08/2019",50,67,36,29,48
"17/08/2019",50,67,38,29,46
"17/08/2019",49,67,39,29,46
"17/08/2019",49,68,39,29,46
"17/08/2019",50,70,39,30,48
"17/08/2019",51,70,38,30,49
"17/08/2019",51,68,39,30,49
