FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
26/10/2018,14,-99,3,7,4,-99,5,-99,-99,9,9,-99,2,3,6,-99,4,-99,3,3,5,-99,6,3,-99,2,7,8,3,-99,7,6
26/10/2018,15,-99,4,5,3,-99,4,-99,-99,5,8,-99,3,4,5,-99,5,-99,4,3,5,-99,6,4,-99,3,5,6,4,-99,5,6
26/10/2018,16,-99,4,5,5,-99,4,-99,-99,21,6,-99,3,5,7,-99,8,-99,5,3,7,-99,7,4,-99,3,4,6,4,-99,4,6
26/10/2018,17,-99,4,3,5,-99,4,-99,-99,35,4,-99,2,7,8,-99,8,-99,3,1,5,-99,7,5,-99,1,3,12,4,-99,15,6
26/10/2018,18,-99,4,5,3,-99,3,-99,-99,22,3,-99,1,3,18,-99,6,-99,1,1,2,-99,7,4,-99,1,6,25,2,-99,16,17
26/10/2018,19,-99,2,16,1,-99,3,-99,-99,5,9,-99,1,2,3,-99,2,-99,0,1,2,-99,2,3,-99,1,13,6,1,-99,2,3
26/10/2018,20,-99,7,7,1,-99,5,-99,-99,2,7,-99,0,1,2,-99,1,-99,0,1,2,-99,1,8,-99,1,4,3,1,-99,-99,2
26/10/2018,21,-99,1,2,0,-99,2,-99,-99,1,3,-99,1,1,1,-99,1,-99,0,-99,2,-99,1,2,-99,0,3,3,2,-99,-99,1
26/10/2018,22,-99,1,1,0,-99,2,-99,-99,1,3,-99,1,1,1,-99,2,-99,0,-99,2,-99,1,2,-99,1,2,3,1,-99,-99,1
26/10/2018,23,-99,1,1,1,-99,1,-99,-99,1,2,-99,0,1,1,-99,-99,-99,0,-99,2,-99,2,1,-99,0,1,2,1,-99,-99,2
26/10/2018,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
27/10/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
27/10/2018,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
27/10/2018,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
27/10/2018,4,-99,1,1,0,-99,1,1,1,1,1,0,0,1,1,1,1,-99,0,1,1,1,-99,-99,-99,-99,1,2,1,-99,1,2
27/10/2018,5,-99,0,0,0,-99,1,1,1,1,1,0,0,1,1,1,2,-99,0,1,1,1,1,-99,-99,-99,1,2,1,-99,1,3
27/10/2018,6,-99,0,1,0,-99,1,1,1,1,2,1,0,1,2,1,2,-99,1,0,1,1,1,1,-99,0,1,2,1,-99,1,4
27/10/2018,7,-99,1,0,1,-99,1,2,2,1,2,1,0,1,2,1,2,-99,1,1,1,1,2,1,-99,0,1,2,1,-99,1,3
27/10/2018,8,-99,1,2,1,-99,1,2,2,2,2,1,0,2,1,1,3,-99,1,1,1,2,3,1,-99,1,1,2,1,-99,1,4
27/10/2018,9,-99,1,1,1,-99,2,2,2,2,2,2,1,2,2,2,3,-99,1,1,1,2,3,1,-99,1,2,2,1,-99,7,3
27/10/2018,10,-99,1,1,2,-99,2,2,1,9,2,1,1,2,4,2,3,-99,1,1,1,2,4,1,-99,1,2,2,1,-99,11,2
27/10/2018,11,-99,1,1,2,-99,2,1,1,15,2,1,1,2,3,1,3,-99,1,1,2,2,4,1,-99,1,1,4,1,-99,4,2
27/10/2018,12,-99,1,1,2,-99,2,1,1,9,2,1,1,1,2,1,3,-99,1,1,1,2,2,1,-99,1,3,5,1,-99,6,2
27/10/2018,13,-99,1,5,1,-99,2,1,1,3,3,1,1,1,2,2,2,-99,1,1,2,2,2,1,-99,1,5,5,1,-99,3,2
27/10/2018,14,-99,1,2,1,-99,2,1,1,2,4,1,1,1,1,2,1,-99,1,1,2,2,2,2,-99,1,3,2,1,-99,1,2
27/10/2018,15,-99,2,1,1,-99,2,1,2,1,2,1,1,1,1,1,1,-99,0,1,2,3,1,2,-99,1,2,1,1,-99,1,1
27/10/2018,16,-99,1,1,0,-99,1,1,1,1,2,0,1,1,1,1,1,-99,0,1,1,1,1,1,-99,1,1,1,1,-99,1,1
27/10/2018,17,-99,1,1,0,-99,1,1,2,1,2,0,1,1,1,1,1,-99,0,1,1,1,1,1,-99,1,0,1,1,-99,1,1
27/10/2018,18,-99,1,8,0,-99,1,1,3,1,5,1,1,1,1,1,1,-99,0,0,1,1,0,3,-99,0,1,1,1,-99,1,1
27/10/2018,19,-99,2,19,4,-99,3,1,5,1,14,1,0,1,0,1,1,-99,0,0,1,3,1,5,-99,0,8,1,2,-99,1,1
27/10/2018,20,-99,3,12,8,-99,6,1,6,1,20,2,1,1,1,1,1,-99,0,1,1,5,1,6,-99,0,2,2,5,-99,1,1
27/10/2018,21,-99,4,4,5,-99,6,1,5,1,9,1,1,1,1,1,1,-99,0,1,1,5,1,4,-99,0,0,1,5,-99,1,0
27/10/2018,22,-99,2,14,1,-99,2,1,3,1,6,1,1,1,1,1,1,-99,0,1,1,2,1,2,-99,0,2,1,1,-99,1,0
27/10/2018,23,-99,1,11,2,-99,2,1,2,1,6,2,0,1,1,1,1,-99,0,0,1,2,1,2,-99,0,5,1,2,-99,1,1
27/10/2018,24,-99,1,7,4,-99,3,1,2,1,6,2,0,2,1,1,1,-99,0,0,1,2,1,2,-99,0,1,1,3,-99,1,0
28/10/2018,1,-99,2,3,2,-99,3,1,2,1,4,2,0,2,1,1,1,-99,0,0,1,3,1,2,-99,1,1,1,3,-99,1,0
28/10/2018,2,-99,1,2,2,-99,3,1,1,1,3,1,0,2,1,1,1,-99,0,1,1,2,1,1,-99,2,1,2,3,-99,6,0
28/10/2018,3,-99,1,2,2,-99,2,1,1,2,2,2,0,2,1,1,1,-99,0,1,1,2,1,1,-99,1,1,3,2,-99,8,0
28/10/2018,4,-99,1,2,2,-99,2,0,1,2,2,2,0,2,2,1,1,-99,0,1,1,1,1,1,-99,1,1,4,2,-99,6,1
28/10/2018,5,-99,1,2,1,-99,2,1,1,1,2,3,0,2,2,1,2,-99,0,1,1,1,1,1,-99,1,1,3,3,-99,4,1
28/10/2018,6,-99,1,1,1,-99,2,1,1,1,2,2,0,3,2,1,3,-99,0,1,1,1,1,1,-99,1,1,3,3,-99,3,1
28/10/2018,7,-99,1,1,1,-99,2,1,1,1,2,1,0,2,2,1,3,-99,0,0,1,1,1,1,-99,1,1,2,2,-99,2,1
28/10/2018,8,-99,1,1,1,-99,1,1,1,1,2,1,0,2,2,2,3,-99,1,1,2,1,1,1,-99,1,3,2,2,-99,4,2
28/10/2018,9,-99,1,1,2,-99,2,1,0,5,3,2,0,3,5,2,2,-99,1,1,2,2,4,1,-99,1,3,3,3,-99,9,2
28/10/2018,10,-99,1,2,2,-99,2,2,1,29,3,1,0,2,8,1,2,-99,1,1,3,2,7,1,-99,1,4,4,2,-99,9,2
28/10/2018,11,-99,1,5,1,-99,2,1,1,23,3,1,0,2,14,2,2,-99,0,1,4,2,6,2,-99,1,3,12,2,-99,39,4
28/10/2018,12,-99,1,14,1,-99,2,1,1,5,5,1,0,2,11,6,3,-99,1,1,3,2,9,1,-99,1,11,22,1,-99,6,11
28/10/2018,13,-99,1,8,1,-99,2,1,2,2,12,1,0,2,2,10,3,-99,1,1,2,2,4,1,-99,1,12,4,1,-99,1,6
28/10/2018,14,-99,1,0,2,-99,2,1,2,5,8,3,1,3,1,4,5,-99,2,1,3,2,1,2,-99,1,1,1,1,-99,1,1
28/10/2018,15,-99,1,2,3,-99,3,1,5,8,2,2,1,4,1,1,5,-99,1,1,3,3,0,5,-99,1,2,1,2,-99,1,1
28/10/2018,16,-99,2,4,1,-99,2,1,1,3,3,0,2,2,1,1,1,-99,0,1,1,3,0,1,-99,2,2,2,3,-99,1,1
28/10/2018,17,-99,1,2,0,-99,1,1,1,2,3,0,1,1,1,1,1,-99,0,1,1,1,1,1,-99,1,0,1,1,-99,1,1
28/10/2018,18,-99,0,9,0,-99,1,1,1,1,5,0,1,1,1,1,1,-99,0,1,1,1,0,1,-99,0,0,1,1,-99,1,1
28/10/2018,19,-99,0,1,0,-99,1,1,9,1,8,0,1,1,1,1,1,-99,0,1,1,1,1,8,-99,0,0,1,1,-99,1,1
28/10/2018,20,-99,1,0,0,-99,1,1,3,1,3,0,1,1,1,1,1,-99,0,0,1,1,1,2,-99,0,2,1,1,-99,1,1
28/10/2018,21,-99,1,0,0,-99,1,1,1,1,2,0,0,0,1,1,1,-99,0,0,1,1,1,1,-99,0,4,1,1,-99,1,0
28/10/2018,22,-99,1,0,1,-99,1,1,1,1,2,0,0,0,1,1,1,-99,0,-99,1,1,1,1,-99,0,1,1,1,-99,1,0
28/10/2018,23,-99,0,0,1,-99,1,1,1,1,2,0,0,1,1,1,1,-99,0,0,1,1,1,1,-99,0,0,1,1,-99,1,1
28/10/2018,24,-99,0,0,1,-99,1,1,1,1,2,1,0,1,1,1,1,-99,0,0,1,1,1,1,-99,0,0,1,1,-99,1,0
29/10/2018,1,-99,0,1,1,-99,1,1,1,1,1,1,0,1,1,1,1,-99,0,0,1,1,1,0,-99,0,0,1,1,-99,1,0
29/10/2018,2,-99,0,1,1,-99,1,1,1,1,2,1,0,1,1,1,1,-99,0,0,1,1,1,1,-99,0,0,1,2,-99,1,0
29/10/2018,3,-99,0,0,1,-99,1,0,1,1,1,0,0,1,1,1,1,-99,0,0,1,1,1,1,-99,1,2,1,2,-99,2,0
29/10/2018,4,-99,0,0,2,-99,1,0,1,1,1,0,0,0,1,0,1,-99,0,0,1,1,1,1,-99,1,3,1,1,-99,1,0
29/10/2018,5,-99,0,0,2,-99,1,1,1,2,1,1,0,0,1,0,1,-99,0,0,1,1,0,0,-99,1,1,1,2,-99,1,0
29/10/2018,6,-99,0,1,1,-99,1,1,1,6,2,2,0,1,1,1,1,-99,0,0,1,1,1,1,-99,1,2,2,2,-99,1,1
29/10/2018,7,-99,0,3,2,-99,1,1,1,8,2,1,0,1,1,1,1,-99,0,0,1,1,1,1,-99,0,3,4,2,-99,2,1
29/10/2018,8,-99,0,2,3,-99,2,1,1,16,3,1,0,1,2,1,1,-99,0,0,1,1,2,1,-99,1,3,11,2,-99,5,1
29/10/2018,9,-99,0,1,3,-99,1,1,1,10,4,1,0,1,2,1,2,-99,0,1,1,1,2,1,-99,1,4,10,2,-99,3,1
29/10/2018,10,-99,1,2,1,-99,1,1,1,2,3,0,1,1,1,2,1,-99,1,1,1,1,1,1,-99,1,2,4,1,-99,1,1
29/10/2018,11,-99,1,1,1,-99,2,1,1,2,3,0,0,1,1,1,1,-99,0,1,1,2,1,1,-99,1,2,2,1,-99,1,1
29/10/2018,12,-99,1,0,1,-99,2,1,1,2,2,1,0,1,1,1,1,-99,0,0,1,2,1,1,-99,1,1,2,1,-99,1,1
29/10/2018,13,-99,1,0,1,-99,1,1,1,-99,2,1,0,1,1,1,1,-99,0,1,1,1,1,1,-99,0,1,1,1,-99,1,1
29/10/2018,14,-99,0,0,1,-99,1,1,1,2,2,0,-99,1,1,1,1,-99,0,1,1,1,1,1,-99,1,1,1,1,-99,1,1
29/10/2018,15,-99,0,0,1,-99,1,1,1,2,2,1,0,1,1,1,1,-99,0,1,2,1,0,1,-99,1,1,1,1,-99,1,1
29/10/2018,16,-99,1,1,0,-99,1,2,1,8,2,0,0,1,1,1,1,-99,0,2,2,1,1,1,-99,2,1,1,1,-99,2,1
29/10/2018,17,-99,0,1,1,-99,1,6,1,3,2,1,1,1,2,2,2,-99,1,1,2,1,1,1,-99,4,2,5,1,-99,2,2
29/10/2018,18,-99,0,27,1,-99,1,5,1,1,13,2,0,2,1,2,3,-99,1,1,4,1,1,1,-99,2,5,2,1,-99,1,2
29/10/2018,19,-99,1,13,6,-99,5,4,4,1,52,4,0,1,1,1,1,-99,0,1,3,6,1,10,-99,1,2,1,2,-99,1,1
29/10/2018,20,-99,6,2,0,-99,1,1,34,1,19,0,0,1,1,1,1,-99,0,1,1,2,1,21,-99,1,1,1,1,-99,1,1
29/10/2018,21,-99,1,0,0,-99,2,1,2,1,3,0,1,1,1,1,2,-99,0,1,1,1,1,1,-99,1,1,1,2,-99,1,1
29/10/2018,22,-99,1,0,0,-99,1,1,1,1,2,1,1,1,1,1,1,-99,0,2,1,1,1,1,-99,1,2,1,1,-99,1,1
29/10/2018,23,-99,1,0,0,-99,1,3,1,1,2,1,1,2,1,1,2,-99,0,2,1,1,1,1,-99,1,1,1,1,-99,1,1
29/10/2018,24,-99,1,0,0,-99,1,3,1,1,2,1,1,2,1,1,2,-99,0,0,1,1,1,1,-99,1,2,1,1,-99,1,1
30/10/2018,1,1,1,0,0,-99,1,3,1,1,1,1,0,2,1,1,2,-99,1,0,1,1,1,0,-99,1,1,1,1,-99,1,1
30/10/2018,2,1,1,0,0,-99,1,2,1,1,1,1,0,2,1,1,2,-99,2,0,2,1,2,0,-99,0,1,1,1,-99,1,1
30/10/2018,3,1,0,0,0,-99,1,2,1,1,1,0,0,1,1,1,2,-99,4,0,2,1,1,0,-99,0,0,1,1,-99,1,2
30/10/2018,4,2,0,0,0,-99,1,3,1,1,1,0,0,1,1,1,1,-99,5,0,1,1,1,0,-99,0,1,1,0,-99,1,1
30/10/2018,5,4,0,0,0,-99,1,3,1,1,1,0,0,1,1,1,1,-99,5,0,1,1,2,0,-99,0,0,1,1,-99,1,2
30/10/2018,6,3,0,0,0,-99,1,2,1,1,2,0,0,2,3,1,2,-99,3,0,5,1,4,1,-99,0,1,1,1,-99,1,2
30/10/2018,7,2,0,1,1,-99,3,2,2,1,4,1,0,3,6,1,3,-99,2,0,8,1,4,1,-99,1,2,2,1,-99,1,4
30/10/2018,8,3,1,2,1,-99,1,3,3,2,4,2,0,5,9,1,3,-99,2,0,6,1,7,1,-99,1,3,3,1,-99,2,4
30/10/2018,9,7,1,1,2,-99,1,5,2,1,3,1,0,3,5,2,3,-99,7,1,3,2,8,1,-99,1,2,3,2,-99,2,4
30/10/2018,10,8,1,1,1,-99,1,3,2,2,2,1,0,1,3,2,2,-99,12,2,3,1,4,1,-99,3,1,4,2,-99,2,3
30/10/2018,11,5,0,1,1,-99,1,3,1,2,2,1,0,1,3,2,2,-99,6,1,2,1,3,1,-99,4,5,3,1,-99,1,3
30/10/2018,12,3,1,2,1,-99,1,2,1,2,3,1,1,1,2,2,2,-99,3,-99,2,1,2,1,-99,-99,6,2,1,-99,1,3
30/10/2018,13,2,1,1,1,-99,1,2,1,1,2,1,1,2,2,2,2,-99,3,-99,3,1,2,1,-99,-99,3,2,1,-99,1,3
30/10/2018,14,2,1,1,0,-99,1,2,1,1,2,0,1,2,2,1,2,-99,2,-99,2,1,2,1,-99,-99,3,2,1,-99,1,2
30/10/2018,15,2,1,1,0,-99,2,1,1,1,-99,1,1,1,1,1,1,-99,1,-99,2,1,1,1,-99,-99,1,2,1,-99,1,2
30/10/2018,16,3,0,0,1,-99,1,1,1,7,-99,1,1,1,1,1,2,-99,2,-99,2,1,1,1,-99,-99,1,2,1,-99,1,2
30/10/2018,17,3,0,2,0,-99,1,2,1,60,-99,0,0,1,1,1,2,-99,2,1,1,1,1,1,-99,-99,4,17,1,-99,7,1
30/10/2018,18,2,0,1,0,-99,1,1,1,43,-99,0,0,1,1,1,2,-99,1,1,1,1,1,1,-99,-99,4,3,1,-99,31,2
30/10/2018,19,2,0,1,1,-99,1,1,1,17,-99,1,-99,2,2,1,3,-99,1,0,1,1,2,1,-99,-99,4,6,1,-99,22,4
30/10/2018,20,2,0,1,1,-99,1,1,1,2,-99,1,0,1,2,2,2,-99,1,1,1,1,2,1,-99,-99,1,4,1,-99,4,4
30/10/2018,21,2,1,0,0,-99,1,1,1,1,-99,1,0,1,2,2,2,-99,1,1,3,1,3,1,-99,-99,1,2,1,-99,2,3
30/10/2018,22,2,1,0,1,-99,1,1,1,1,-99,1,0,2,2,1,2,-99,2,1,2,1,2,1,-99,-99,0,2,2,-99,2,2
30/10/2018,23,2,1,1,1,-99,2,2,1,1,-99,2,0,2,1,1,2,-99,1,1,1,1,2,1,-99,-99,2,2,2,-99,2,2
30/10/2018,24,2,1,1,1,-99,1,1,1,1,-99,1,0,2,1,1,2,-99,1,1,2,1,2,1,-99,-99,1,2,1,-99,2,1
31/10/2018,1,1,1,1,1,-99,1,1,1,1,-99,1,0,1,1,1,1,-99,0,1,2,1,1,1,-99,-99,1,2,1,-99,2,1
31/10/2018,2,1,0,1,1,-99,1,1,1,1,-99,1,0,1,1,1,1,-99,0,1,1,1,1,0,-99,-99,1,2,1,-99,1,1
31/10/2018,3,1,0,1,0,-99,1,1,1,1,-99,0,0,1,1,1,1,-99,0,1,1,1,1,1,-99,-99,1,2,1,-99,1,1
31/10/2018,4,1,0,0,0,-99,1,2,1,1,-99,0,0,1,1,1,1,-99,0,0,1,1,1,1,-99,-99,1,2,1,-99,1,2
31/10/2018,5,1,0,0,0,-99,1,1,1,1,-99,1,0,1,1,1,1,-99,0,0,1,1,1,0,-99,-99,1,2,1,-99,1,2
31/10/2018,6,1,0,1,0,-99,1,1,1,1,-99,1,0,1,1,1,2,-99,0,0,1,1,1,1,-99,-99,1,2,1,-99,1,4
31/10/2018,7,1,0,2,1,-99,1,1,2,1,-99,1,0,1,1,1,2,-99,1,0,1,1,2,1,-99,-99,1,2,1,-99,1,2
31/10/2018,8,1,1,1,1,-99,2,3,2,2,-99,1,0,2,1,1,2,-99,1,0,2,2,2,1,-99,-99,2,2,1,-99,2,2
31/10/2018,9,1,1,2,2,-99,2,2,2,1,-99,1,1,2,1,1,3,-99,1,1,2,2,3,1,-99,-99,2,2,1,-99,2,2
31/10/2018,10,1,1,1,1,-99,2,2,1,2,-99,1,1,2,1,2,3,-99,2,1,3,2,3,1,-99,-99,4,3,1,-99,2,3
31/10/2018,11,2,1,1,1,-99,2,1,1,2,-99,2,0,3,1,2,3,-99,1,1,3,1,3,1,-99,-99,5,3,1,-99,2,2
31/10/2018,12,1,1,2,2,-99,2,1,1,1,-99,1,0,2,1,2,2,-99,1,1,2,2,2,1,-99,-99,3,2,2,-99,2,2
31/10/2018,13,1,1,2,1,-99,2,1,1,1,-99,1,0,1,1,1,2,-99,1,1,2,2,1,1,-99,-99,3,2,3,-99,2,2
31/10/2018,14,1,1,2,1,-99,2,1,1,1,-99,1,1,1,1,1,2,-99,1,1,2,2,1,1,-99,-99,1,2,2,-99,2,2
31/10/2018,15,2,-99,1,1,-99,1,1,1,1,-99,1,1,1,1,1,2,-99,0,1,1,1,1,1,-99,-99,1,2,1,-99,2,2
31/10/2018,16,1,1,1,1,-99,1,1,1,1,-99,0,0,1,1,1,1,-99,0,1,1,2,1,1,-99,-99,1,-99,1,-99,2,2
31/10/2018,17,1,1,1,1,-99,1,2,1,1,-99,0,0,1,1,1,2,-99,0,1,1,1,1,1,-99,-99,2,1,1,-99,2,2
31/10/2018,18,1,1,1,0,-99,1,1,1,1,-99,1,0,1,1,1,2,-99,0,1,1,1,1,1,-99,-99,1,1,1,-99,2,2
31/10/2018,19,1,0,1,0,-99,1,1,1,1,-99,0,0,1,1,1,2,-99,0,0,1,2,2,1,-99,-99,1,1,1,-99,2,2
31/10/2018,20,1,0,1,1,-99,2,1,1,1,-99,1,0,1,1,1,2,-99,0,1,1,2,2,1,-99,-99,1,1,1,-99,2,2
31/10/2018,21,1,1,1,2,-99,2,1,1,1,-99,1,0,2,1,2,2,-99,0,1,1,2,2,1,-99,-99,2,2,1,-99,2,2
31/10/2018,22,1,1,1,1,-99,2,1,1,1,-99,1,0,1,1,2,2,-99,0,1,1,1,2,1,-99,-99,3,1,1,-99,2,2
31/10/2018,23,1,1,2,2,-99,2,1,1,1,-99,1,0,2,1,2,2,-99,0,1,1,1,2,0,-99,-99,2,2,1,-99,2,2
31/10/2018,24,1,0,2,1,-99,2,1,1,1,-99,1,0,2,1,1,3,-99,0,1,1,1,2,0,-99,1,2,2,1,-99,2,3
01/11/2018,1,1,1,2,1,-99,1,3,1,1,-99,1,0,1,1,1,2,-99,0,0,1,1,2,1,-99,1,3,2,1,1,2,3
01/11/2018,2,1,1,1,1,-99,1,3,1,2,-99,3,0,1,1,1,2,-99,1,0,1,1,2,1,-99,1,1,3,1,1,2,2
01/11/2018,3,1,0,1,1,-99,1,2,1,2,-99,4,0,1,1,1,3,-99,1,0,1,1,2,0,-99,1,1,3,1,1,2,4
01/11/2018,4,1,0,1,0,-99,1,6,0,1,-99,1,0,1,1,1,3,-99,0,0,1,1,2,0,-99,0,0,3,1,1,2,3
01/11/2018,5,1,0,1,0,-99,1,2,1,1,-99,1,0,2,2,1,2,-99,1,0,1,1,3,0,-99,1,0,3,1,1,2,4
01/11/2018,6,1,0,1,1,-99,1,2,1,1,-99,1,0,2,2,1,4,-99,1,0,1,1,3,1,-99,1,1,3,1,2,2,6
01/11/2018,7,1,0,2,1,-99,1,2,2,2,-99,1,0,2,3,2,4,-99,1,0,1,1,4,1,-99,1,2,3,1,2,2,7
01/11/2018,8,2,1,2,1,-99,2,2,2,2,-99,1,0,2,3,3,4,-99,1,1,1,1,4,1,-99,1,3,4,1,2,2,7
01/11/2018,9,2,1,3,1,-99,2,2,1,2,-99,1,1,2,3,3,3,-99,1,1,1,2,5,1,-99,1,3,4,1,2,3,6
01/11/2018,10,2,1,3,1,-99,2,2,1,2,-99,1,1,1,4,3,3,-99,1,1,1,2,6,1,-99,1,2,4,1,1,3,4
01/11/2018,11,2,1,2,1,-99,2,2,1,3,-99,1,1,1,3,2,-99,-99,1,1,1,1,4,1,-99,1,2,4,1,1,3,3
01/11/2018,12,1,1,3,0,-99,1,1,1,2,-99,0,1,1,3,2,-99,-99,2,1,1,1,4,1,-99,1,3,3,1,1,2,3
01/11/2018,13,1,1,2,0,-99,-99,1,1,2,-99,1,0,2,2,2,-99,-99,1,1,2,1,3,1,-99,1,4,2,1,1,2,2
01/11/2018,14,2,1,1,1,-99,-99,1,1,2,-99,1,1,1,2,2,-99,-99,1,1,2,1,2,1,-99,1,2,2,1,1,2,2
01/11/2018,15,1,1,1,1,-99,-99,1,1,6,-99,1,1,1,2,1,-99,-99,1,1,1,1,2,1,-99,1,2,3,1,1,5,2
01/11/2018,16,1,1,1,0,-99,-99,-99,1,2,-99,0,1,1,2,1,-99,-99,0,0,1,1,1,1,-99,0,1,2,1,1,8,1
01/11/2018,17,2,1,2,0,-99,-99,-99,1,3,-99,0,0,1,2,1,-99,-99,0,0,1,1,1,1,-99,1,2,3,1,1,2,2
01/11/2018,18,2,1,1,0,-99,-99,-99,1,5,-99,0,0,1,3,3,-99,-99,0,0,1,1,2,1,-99,0,3,4,1,0,4,4
01/11/2018,19,2,1,5,0,-99,-99,-99,1,2,-99,0,0,1,6,2,-99,-99,0,0,2,1,2,1,-99,0,8,5,1,0,6,4
01/11/2018,20,2,1,5,1,-99,-99,-99,1,1,-99,1,0,2,3,1,-99,-99,1,0,3,1,2,1,-99,0,7,4,1,1,5,3
01/11/2018,21,2,1,3,1,-99,-99,-99,1,1,-99,1,0,2,3,2,-99,-99,1,2,2,1,2,1,-99,1,5,3,1,2,5,2
01/11/2018,22,2,1,3,0,-99,-99,-99,1,1,-99,1,0,2,3,2,-99,-99,1,2,2,2,2,1,-99,1,2,3,1,1,3,2
01/11/2018,23,1,1,2,1,-99,-99,-99,1,1,-99,1,0,1,3,2,-99,-99,1,2,2,2,2,1,-99,1,2,3,1,1,3,3
01/11/2018,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
02/11/2018,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
02/11/2018,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
02/11/2018,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
02/11/2018,4,1,1,1,0,-99,2,1,0,1,-99,1,1,1,3,1,1,-99,0,1,1,1,-99,0,-99,1,1,3,1,1,2,1
02/11/2018,5,1,0,1,0,-99,2,1,0,1,-99,0,1,1,2,1,1,-99,0,0,1,1,1,0,-99,1,1,3,1,0,2,1
02/11/2018,6,1,0,1,0,-99,1,1,1,1,-99,1,1,1,2,1,1,-99,0,0,1,1,2,1,-99,0,1,2,1,0,2,3
02/11/2018,7,1,0,1,0,-99,1,1,1,1,-99,1,1,1,2,1,4,-99,0,0,1,1,3,1,-99,0,1,2,1,1,2,3
02/11/2018,8,2,0,1,1,-99,2,1,1,1,-99,1,1,2,3,1,3,-99,0,0,1,1,3,1,-99,1,2,3,1,2,2,5
02/11/2018,9,2,0,1,1,-99,1,1,1,1,-99,1,1,2,3,3,3,-99,1,0,1,1,4,1,-99,1,2,3,1,2,3,3
02/11/2018,10,2,1,1,1,-99,1,1,1,2,-99,2,1,2,3,3,2,-99,1,1,1,1,4,1,-99,1,5,3,1,2,2,3
02/11/2018,11,2,1,1,1,-99,2,1,1,2,-99,1,1,2,2,2,2,-99,1,1,1,1,3,1,-99,1,4,2,1,2,2,2
02/11/2018,12,2,1,1,1,-99,1,1,1,2,-99,1,1,1,2,2,2,-99,1,1,1,1,2,1,-99,1,3,2,1,1,2,2
02/11/2018,13,1,1,1,1,-99,1,1,1,3,-99,1,1,1,2,1,1,-99,1,1,1,1,2,1,-99,1,1,2,1,1,2,1
02/11/2018,14,1,1,1,1,-99,2,1,1,2,-99,1,1,1,2,1,1,-99,1,1,1,1,1,1,-99,1,1,4,1,1,3,1
02/11/2018,15,1,0,1,0,-99,1,1,1,1,-99,0,1,1,3,2,2,-99,1,1,1,1,1,0,-99,1,0,3,1,1,2,1
02/11/2018,16,1,0,1,0,-99,1,1,1,1,-99,0,1,1,2,1,2,-99,0,0,1,1,1,0,-99,1,0,2,1,0,2,1
02/11/2018,17,1,0,1,0,-99,1,1,1,1,-99,0,1,1,2,1,1,-99,0,0,1,1,1,1,-99,1,1,2,1,0,2,1
02/11/2018,18,1,0,2,0,-99,1,1,1,1,-99,1,1,1,2,1,1,-99,0,0,0,1,1,0,-99,0,1,2,1,0,2,1
02/11/2018,19,1,0,1,0,-99,1,1,1,1,-99,0,1,1,2,1,1,-99,0,1,0,1,1,0,-99,1,1,1,1,0,2,0
02/11/2018,20,1,1,1,0,-99,2,1,1,1,-99,0,1,1,2,1,0,-99,0,0,0,1,1,1,-99,1,1,1,1,1,2,0
02/11/2018,21,1,1,1,0,-99,1,1,1,1,-99,1,1,1,2,1,1,-99,0,0,0,1,1,1,-99,0,1,1,1,0,2,1
02/11/2018,22,1,1,1,0,-99,1,1,1,1,-99,1,1,1,2,1,1,-99,0,0,1,1,1,1,-99,1,1,2,1,1,2,1
02/11/2018,23,1,1,1,0,-99,1,1,1,1,-99,0,1,1,2,1,1,-99,0,0,1,1,2,1,-99,0,0,2,1,0,2,1
