FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
25/10/2015,24,-99,8,-99,4,2,5,2,-99,20,3,3,1,3,6,1,3,2,-99,3,6,1,-99,-99,-99,-99,2,-99,-99,3,2,-99,2
26/10/2015,1,-99,5,-99,3,3,6,2,-99,29,17,3,0,2,30,2,2,2,-99,3,7,22,-99,-99,-99,-99,23,-99,-99,2,2,-99,2
26/10/2015,2,-99,5,-99,17,27,6,7,-99,37,64,38,0,18,31,7,22,16,-99,23,8,32,-99,-99,-99,-99,40,-99,-99,3,3,-99,3
26/10/2015,3,-99,5,-99,44,46,35,17,-99,25,50,57,0,49,37,13,39,36,-99,26,30,35,-99,-99,-99,-99,70,-99,-99,17,24,-99,15
26/10/2015,4,-99,11,-99,43,45,45,15,-99,9,55,53,0,44,39,16,41,35,-99,36,36,49,-99,-99,-99,-99,43,-99,-99,16,26,-99,26
26/10/2015,5,-99,27,-99,48,25,53,7,-99,10,51,39,0,34,45,20,25,43,-99,38,48,43,-99,-99,-99,-99,30,-99,-99,24,29,-99,21
26/10/2015,6,-99,31,-99,31,31,43,3,-99,35,59,40,0,33,21,25,29,32,-99,38,40,18,-99,-99,-99,-99,35,-99,-99,17,29,-99,30
26/10/2015,7,-99,24,-99,25,38,36,3,-99,53,42,41,1,33,6,20,33,24,-99,7,31,6,-99,-99,-99,-99,50,-99,-99,25,21,-99,21
26/10/2015,8,-99,26,-99,29,30,37,3,-99,71,36,43,-99,37,3,13,33,20,-99,3,36,3,-99,-99,-99,-99,49,-99,-99,8,7,-99,10
26/10/2015,9,-99,22,-99,33,25,28,2,-99,57,28,32,2,25,11,8,24,26,-99,3,27,6,-99,-99,-99,-99,38,-99,-99,3,4,-99,10
26/10/2015,10,-99,6,-99,25,31,30,2,-99,122,52,25,1,6,21,12,21,21,-99,3,28,14,-99,-99,-99,-99,41,-99,-99,2,3,-99,11
26/10/2015,11,-99,10,-99,21,31,24,2,-99,64,56,32,0,7,55,16,23,39,-99,4,27,33,-99,-99,-99,-99,50,-99,-99,4,5,-99,15
26/10/2015,12,-99,13,-99,26,30,13,2,-99,76,44,26,0,15,45,18,-99,41,-99,7,21,29,-99,-99,-99,-99,44,-99,-99,3,7,-99,18
26/10/2015,13,-99,17,-99,29,29,16,2,-99,58,37,25,0,18,39,20,-99,29,-99,9,20,23,-99,-99,-99,-99,39,-99,-99,3,9,-99,20
26/10/2015,14,-99,14,-99,23,27,10,2,-99,44,35,23,0,18,30,19,-99,25,-99,10,14,15,-99,-99,-99,-99,34,-99,-99,6,10,-99,17
26/10/2015,15,-99,10,-99,8,19,7,2,-99,34,29,14,0,10,21,13,12,20,-99,4,7,11,-99,-99,-99,-99,26,-99,-99,8,5,-99,13
26/10/2015,16,-99,8,-99,8,11,9,2,-99,30,26,9,-99,6,15,11,8,10,-99,2,7,8,-99,-99,-99,-99,22,-99,-99,4,3,-99,11
26/10/2015,17,-99,7,-99,7,12,9,2,-99,23,20,9,1,5,9,10,6,11,-99,2,8,6,-99,-99,-99,-99,24,-99,-99,3,3,-99,10
26/10/2015,18,-99,6,-99,13,20,9,1,-99,16,17,18,4,10,10,11,15,13,-99,3,7,7,-99,-99,-99,-99,18,-99,-99,3,3,-99,12
26/10/2015,19,-99,5,-99,17,20,14,2,-99,13,13,21,2,19,12,11,21,14,-99,8,13,8,-99,-99,-99,-99,19,-99,-99,8,14,-99,13
26/10/2015,20,-99,5,-99,16,17,13,1,-99,12,10,16,0,17,11,10,18,13,-99,15,12,9,-99,-99,-99,-99,21,-99,-99,9,17,-99,16
26/10/2015,21,-99,5,-99,15,15,11,1,-99,11,10,16,1,16,10,9,17,12,-99,10,7,12,-99,-99,-99,-99,18,-99,-99,5,16,-99,18
26/10/2015,22,-99,5,-99,14,10,7,1,-99,9,7,14,0,15,11,10,16,10,-99,3,5,12,-99,-99,-99,-99,13,-99,-99,2,12,-99,17
26/10/2015,23,-99,7,-99,9,8,6,1,-99,7,5,10,0,10,7,10,12,7,-99,2,4,7,-99,-99,-99,-99,8,-99,-99,1,5,-99,8
26/10/2015,24,-99,9,-99,3,7,4,1,-99,6,3,7,0,5,3,4,6,5,-99,2,4,4,-99,-99,-99,-99,8,-99,-99,1,4,-99,4
27/10/2015,1,-99,8,-99,2,7,3,1,-99,5,2,4,0,3,2,3,4,3,-99,1,3,3,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
27/10/2015,2,-99,5,-99,1,6,3,1,-99,4,2,3,0,3,2,3,3,2,-99,2,3,2,-99,-99,-99,-99,4,-99,-99,1,-99,-99,3
27/10/2015,3,-99,5,-99,1,6,3,1,-99,3,2,3,0,3,2,2,3,2,-99,1,3,1,-99,-99,-99,-99,3,-99,-99,1,-99,-99,3
27/10/2015,4,-99,3,-99,1,4,3,1,-99,3,2,2,0,2,1,2,3,2,-99,1,3,1,-99,-99,-99,-99,3,-99,-99,1,-99,-99,4
27/10/2015,5,-99,3,-99,1,3,3,1,-99,2,3,2,0,2,2,2,2,2,-99,1,3,1,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
27/10/2015,6,-99,4,-99,1,4,3,1,-99,3,3,2,0,2,2,2,3,2,-99,2,3,1,-99,-99,-99,-99,4,-99,-99,1,-99,-99,6
27/10/2015,7,-99,3,-99,2,5,3,2,-99,3,4,2,0,3,4,2,4,2,-99,2,3,2,-99,-99,-99,-99,6,-99,-99,1,-99,-99,7
27/10/2015,8,-99,4,-99,2,6,5,2,-99,4,4,3,-99,4,4,3,4,2,-99,2,4,5,-99,-99,-99,-99,7,-99,-99,1,-99,-99,8
27/10/2015,9,-99,3,-99,3,8,4,1,-99,3,3,5,1,4,3,2,5,2,-99,2,4,5,-99,-99,-99,-99,8,-99,-99,1,-99,-99,5
27/10/2015,10,-99,3,-99,2,5,4,1,-99,4,4,4,0,3,2,2,4,3,-99,2,3,4,-99,-99,-99,-99,7,-99,-99,1,-99,-99,4
27/10/2015,11,-99,3,-99,1,3,3,1,-99,3,6,3,0,2,2,3,3,2,-99,1,3,3,-99,-99,-99,-99,7,-99,-99,1,-99,-99,4
27/10/2015,12,-99,2,-99,1,2,3,1,-99,3,4,3,0,2,2,3,2,2,-99,1,2,2,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
27/10/2015,13,-99,2,-99,1,2,2,1,-99,3,3,2,0,1,2,3,2,1,-99,1,2,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,3
27/10/2015,14,-99,2,-99,1,2,2,1,-99,3,4,3,0,2,2,3,2,1,-99,2,2,2,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
27/10/2015,15,-99,2,-99,1,2,2,1,-99,2,3,2,0,2,2,3,2,1,-99,2,2,2,-99,-99,-99,-99,5,-99,-99,1,-99,-99,3
27/10/2015,16,-99,2,-99,1,2,2,1,-99,4,3,2,-99,2,2,3,2,1,-99,1,3,2,-99,-99,-99,-99,4,-99,-99,1,-99,-99,3
27/10/2015,17,-99,2,-99,1,2,2,1,-99,4,2,3,0,2,2,2,2,1,-99,1,2,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,4
27/10/2015,18,-99,2,-99,1,2,2,1,-99,2,2,3,0,1,2,2,3,1,-99,1,2,1,-99,-99,-99,-99,3,-99,-99,1,-99,-99,2
27/10/2015,19,-99,2,-99,1,3,3,1,-99,3,4,3,0,2,3,2,3,1,-99,2,2,2,-99,-99,-99,-99,6,-99,-99,1,-99,-99,6
27/10/2015,20,-99,2,-99,2,3,3,1,-99,3,4,3,0,3,3,4,3,1,-99,4,3,2,-99,-99,-99,-99,5,-99,-99,1,-99,-99,4
27/10/2015,21,-99,2,-99,2,3,3,1,-99,3,4,3,0,3,4,3,5,1,-99,4,3,2,-99,-99,-99,-99,4,-99,-99,1,-99,-99,6
27/10/2015,22,-99,2,-99,2,4,4,1,-99,3,3,4,0,3,3,4,4,1,-99,3,3,4,-99,-99,-99,-99,5,-99,-99,1,-99,-99,6
27/10/2015,23,-99,1,-99,2,4,3,2,-99,3,3,3,0,4,3,3,5,1,-99,3,2,4,-99,-99,-99,-99,4,-99,-99,1,-99,-99,6
27/10/2015,24,-99,2,-99,2,3,3,2,-99,2,2,3,0,4,3,3,5,1,-99,2,2,4,-99,-99,-99,-99,4,-99,-99,1,-99,-99,6
28/10/2015,1,-99,2,-99,2,3,3,2,-99,2,2,3,0,3,2,2,4,1,-99,2,2,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,5
28/10/2015,2,-99,1,-99,2,3,2,2,-99,2,2,3,0,3,2,2,4,1,-99,2,2,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,5
28/10/2015,3,-99,1,-99,1,5,3,2,-99,2,1,2,0,3,2,3,4,1,-99,2,2,3,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
28/10/2015,4,-99,2,-99,1,3,3,2,-99,2,2,2,0,3,2,3,3,1,-99,2,2,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,4
28/10/2015,5,-99,2,-99,1,2,2,2,-99,2,2,3,0,3,2,3,3,1,-99,2,2,3,-99,-99,-99,-99,2,-99,-99,1,-99,-99,5
28/10/2015,6,-99,2,-99,2,2,2,2,-99,2,2,3,0,3,2,2,4,1,-99,3,2,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,7
28/10/2015,7,-99,2,-99,2,4,3,2,-99,3,3,2,0,4,2,3,4,2,-99,3,3,4,-99,-99,-99,-99,5,-99,-99,1,-99,-99,8
28/10/2015,8,-99,2,-99,2,5,3,2,-99,3,4,3,-99,4,2,4,5,1,-99,2,3,5,-99,-99,-99,-99,7,-99,-99,1,-99,-99,8
28/10/2015,9,-99,2,-99,3,8,3,3,-99,3,3,5,0,6,3,4,5,2,-99,3,3,6,-99,-99,-99,-99,6,-99,-99,2,-99,-99,8
28/10/2015,10,-99,2,-99,4,8,4,3,-99,3,3,5,0,5,3,4,5,2,-99,3,4,7,-99,-99,-99,-99,10,-99,-99,2,-99,-99,7
28/10/2015,11,-99,2,-99,3,6,4,2,-99,4,3,6,0,6,3,4,5,3,-99,3,4,6,-99,-99,-99,-99,9,-99,-99,2,-99,-99,7
28/10/2015,12,-99,2,-99,3,5,3,2,-99,5,5,4,0,4,20,12,3,3,-99,3,3,8,-99,-99,-99,-99,13,-99,-99,2,-99,-99,46
28/10/2015,13,-99,2,-99,2,5,3,2,-99,4,3,3,0,4,9,35,12,3,-99,4,3,5,-99,-99,-99,-99,6,-99,-99,2,-99,-99,31
28/10/2015,14,-99,2,-99,2,3,3,2,-99,18,2,4,1,3,18,13,7,1,-99,8,3,8,-99,-99,-99,-99,4,-99,-99,1,-99,-99,22
28/10/2015,15,-99,3,-99,2,3,4,2,-99,14,3,5,0,3,7,6,5,2,-99,4,3,7,-99,-99,-99,-99,4,-99,-99,1,-99,-99,11
28/10/2015,16,-99,3,-99,2,3,4,3,-99,4,3,4,-99,3,3,5,4,2,-99,2,3,6,-99,-99,-99,-99,4,-99,-99,2,-99,-99,8
28/10/2015,17,-99,3,-99,2,3,4,2,-99,5,3,4,1,4,2,3,3,2,-99,4,3,3,-99,-99,-99,-99,4,-99,-99,2,-99,-99,5
28/10/2015,18,-99,3,-99,2,2,4,3,-99,3,2,4,1,5,3,3,6,1,-99,5,3,3,-99,-99,-99,-99,3,-99,-99,4,-99,-99,5
28/10/2015,19,-99,3,-99,2,2,5,3,-99,3,3,3,0,4,3,2,4,1,-99,6,3,3,-99,-99,-99,-99,3,-99,-99,3,-99,-99,4
28/10/2015,20,-99,2,-99,3,3,5,3,-99,3,4,3,0,4,2,2,5,1,-99,6,4,4,-99,-99,-99,-99,3,-99,-99,3,-99,-99,7
28/10/2015,21,-99,2,-99,3,3,4,3,-99,3,4,4,0,5,3,2,6,2,-99,4,4,5,-99,-99,-99,-99,4,-99,-99,2,-99,-99,6
28/10/2015,22,-99,2,-99,3,4,4,3,-99,3,3,4,0,5,4,2,5,2,-99,3,4,6,-99,-99,-99,-99,4,-99,-99,2,-99,-99,8
28/10/2015,23,-99,2,-99,2,4,4,2,-99,2,3,4,0,5,3,4,6,2,-99,4,4,4,-99,-99,-99,-99,5,-99,-99,1,-99,-99,7
28/10/2015,24,-99,2,-99,1,5,3,2,-99,2,4,3,0,3,3,3,5,1,-99,3,3,3,-99,-99,-99,-99,5,-99,-99,1,-99,-99,7
29/10/2015,1,-99,2,-99,1,5,3,2,-99,2,3,3,0,3,3,2,5,1,-99,2,3,3,-99,-99,-99,-99,5,-99,-99,1,-99,-99,5
29/10/2015,2,-99,2,-99,1,4,3,2,-99,2,3,3,0,2,2,2,5,1,-99,1,3,3,-99,-99,-99,-99,5,-99,-99,1,-99,-99,4
29/10/2015,3,-99,2,-99,1,4,2,2,-99,2,3,4,0,4,2,2,5,1,-99,2,2,3,-99,-99,-99,-99,5,-99,-99,1,-99,-99,4
29/10/2015,4,-99,2,-99,1,3,2,2,-99,2,1,3,0,5,2,2,4,1,-99,2,2,4,-99,-99,-99,-99,4,-99,-99,1,-99,-99,4
29/10/2015,5,-99,2,-99,2,3,2,2,-99,2,1,4,0,4,2,2,3,1,-99,2,2,3,-99,-99,-99,-99,4,-99,-99,1,-99,-99,5
29/10/2015,6,-99,1,-99,1,3,3,2,-99,3,2,4,0,3,2,2,4,1,-99,2,2,3,-99,-99,-99,-99,3,-99,-99,1,-99,-99,7
29/10/2015,7,-99,1,-99,2,4,3,2,-99,3,3,5,0,4,3,2,4,1,-99,2,3,5,-99,-99,-99,-99,4,-99,-99,1,-99,-99,8
29/10/2015,8,-99,2,-99,2,4,4,3,-99,3,5,5,-99,4,3,2,5,1,-99,3,3,5,-99,-99,-99,-99,5,-99,-99,1,-99,-99,8
29/10/2015,9,-99,2,-99,2,4,3,3,-99,3,5,4,0,5,3,2,5,2,-99,2,3,7,-99,-99,-99,-99,4,-99,-99,1,-99,-99,5
29/10/2015,10,-99,2,-99,2,3,3,2,-99,4,4,4,0,4,3,3,4,1,-99,2,3,5,-99,-99,-99,-99,4,-99,-99,1,-99,-99,5
29/10/2015,11,-99,2,-99,1,3,2,2,-99,4,4,3,0,3,3,3,4,1,-99,2,3,4,-99,-99,-99,-99,4,-99,-99,1,-99,-99,5
29/10/2015,12,-99,2,-99,1,2,2,1,-99,3,3,3,1,4,3,2,3,2,-99,2,2,4,-99,-99,-99,-99,5,-99,-99,1,-99,-99,6
29/10/2015,13,-99,2,-99,2,2,3,1,-99,3,2,3,0,3,2,3,3,1,-99,2,2,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,3
29/10/2015,14,-99,2,-99,1,2,3,1,-99,3,3,4,0,2,2,2,3,2,-99,1,3,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,3
29/10/2015,15,-99,2,-99,1,2,2,1,-99,3,2,2,0,2,2,2,2,2,-99,1,2,-99,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
29/10/2015,16,-99,2,-99,0,2,2,2,-99,3,2,2,-99,1,1,3,2,1,-99,1,2,-99,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
29/10/2015,17,-99,1,-99,-99,1,2,1,-99,5,2,2,0,1,1,3,2,1,-99,1,2,1,-99,-99,-99,-99,6,-99,-99,0,-99,-99,3
29/10/2015,18,-99,2,-99,1,1,2,1,-99,5,2,2,0,2,1,2,2,1,-99,1,2,1,-99,-99,-99,-99,5,-99,-99,0,-99,-99,2
29/10/2015,19,-99,2,-99,1,7,2,1,-99,22,3,2,0,2,1,1,2,1,-99,1,2,1,-99,-99,-99,-99,20,-99,-99,0,-99,-99,3
29/10/2015,20,-99,2,-99,2,19,2,1,-99,52,3,10,0,2,1,1,2,1,-99,1,3,2,-99,-99,-99,-99,35,-99,-99,0,-99,-99,3
29/10/2015,21,-99,2,-99,1,17,2,1,-99,61,3,10,0,7,1,1,12,1,-99,1,3,2,-99,-99,-99,-99,31,-99,-99,0,-99,-99,3
29/10/2015,22,-99,2,-99,1,7,4,1,-99,36,4,3,0,3,1,1,10,1,-99,1,4,2,-99,-99,-99,-99,28,-99,-99,0,-99,-99,3
29/10/2015,23,-99,3,-99,0,4,5,1,-99,8,4,2,0,2,1,1,3,2,-99,1,3,2,-99,-99,-99,-99,16,-99,-99,0,-99,-99,3
29/10/2015,24,-99,3,-99,1,4,3,1,-99,6,3,2,0,2,1,1,2,1,-99,1,3,2,-99,-99,-99,-99,5,-99,-99,0,-99,-99,2
30/10/2015,1,-99,2,-99,3,3,3,1,-99,4,3,2,0,2,1,-99,2,1,-99,1,3,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,3
30/10/2015,2,-99,2,-99,1,2,3,1,-99,4,2,2,0,1,1,-99,2,1,-99,1,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
30/10/2015,3,-99,2,-99,1,3,3,2,-99,3,2,2,0,2,1,-99,2,1,-99,1,3,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
30/10/2015,4,-99,2,-99,1,2,3,3,-99,3,3,2,0,2,1,-99,2,1,-99,6,3,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
30/10/2015,5,-99,2,-99,0,3,3,2,-99,3,2,2,0,1,2,-99,1,1,-99,3,3,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,10
30/10/2015,6,-99,1,-99,1,2,3,2,-99,3,2,1,0,1,2,-99,1,1,-99,1,2,1,-99,-99,-99,-99,4,-99,-99,0,-99,-99,5
30/10/2015,7,-99,1,-99,1,1,3,1,-99,4,4,2,0,3,2,-99,2,1,-99,1,3,1,-99,-99,-99,-99,5,-99,-99,0,-99,-99,3
30/10/2015,8,-99,2,-99,1,2,3,1,-99,4,5,2,-99,3,1,-99,3,1,-99,1,3,2,-99,-99,-99,-99,4,-99,-99,0,-99,-99,4
30/10/2015,9,-99,2,-99,1,2,3,1,-99,5,4,2,0,3,1,-99,3,1,-99,1,3,2,-99,-99,-99,-99,4,-99,-99,0,-99,-99,4
30/10/2015,10,-99,1,-99,1,2,2,1,-99,4,3,2,0,2,1,-99,2,1,-99,1,2,-99,-99,-99,-99,-99,3,-99,-99,0,-99,-99,4
30/10/2015,11,-99,1,-99,0,1,2,2,-99,3,2,1,0,-99,1,-99,1,1,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
30/10/2015,12,-99,1,-99,0,1,2,1,-99,3,2,1,0,-99,1,-99,1,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,13,-99,1,-99,0,1,2,1,-99,3,2,2,0,-99,1,-99,2,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,14,-99,1,-99,0,1,2,1,-99,3,2,2,0,-99,1,-99,1,0,-99,1,2,0,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,15,-99,1,-99,0,1,2,2,-99,2,2,2,0,1,1,-99,1,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,16,-99,1,-99,0,1,2,1,-99,2,2,2,-99,1,1,-99,1,1,-99,1,2,1,-99,-99,-99,-99,1,-99,-99,0,-99,-99,2
30/10/2015,17,-99,1,-99,0,1,3,1,-99,2,2,1,0,1,1,-99,1,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,18,-99,1,-99,0,1,2,1,-99,2,2,2,0,2,1,-99,2,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,19,-99,1,-99,0,1,2,1,-99,3,3,2,0,2,1,-99,2,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
30/10/2015,20,-99,1,-99,0,1,2,1,-99,3,2,2,0,2,1,-99,1,1,-99,1,1,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,21,-99,1,-99,0,1,2,1,-99,3,3,2,0,1,1,-99,1,1,-99,1,1,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,22,-99,1,-99,0,1,2,1,-99,2,3,2,0,1,1,-99,1,1,-99,1,1,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,23,-99,1,-99,0,2,2,1,-99,3,3,1,0,1,0,-99,1,0,-99,1,1,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
30/10/2015,24,-99,1,-99,0,1,2,1,-99,3,2,1,-99,1,1,-99,1,0,-99,1,1,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31/10/2015,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31/10/2015,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31/10/2015,4,-99,1,-99,0,1,2,1,-99,2,2,1,1,1,1,-99,2,0,-99,2,2,0,-99,-99,-99,-99,1,-99,-99,0,-99,-99,1
31/10/2015,5,-99,1,-99,0,1,2,1,-99,2,2,1,1,1,0,-99,1,0,-99,2,2,0,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,6,-99,1,-99,0,1,2,1,-99,2,2,1,1,1,1,-99,1,1,-99,1,2,0,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,7,-99,1,-99,1,3,3,1,-99,2,3,1,1,1,1,-99,2,1,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,8,-99,1,-99,1,3,3,1,-99,3,4,2,-99,2,1,-99,1,1,-99,2,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,4
31/10/2015,9,-99,2,-99,1,2,3,1,-99,3,4,2,1,1,1,-99,2,1,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
31/10/2015,10,-99,2,-99,1,1,3,1,-99,3,5,2,1,2,1,-99,2,1,-99,1,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
31/10/2015,11,-99,2,-99,0,1,2,1,-99,3,3,2,1,1,1,-99,1,1,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
31/10/2015,12,-99,1,-99,0,1,2,1,-99,3,2,1,1,1,1,-99,1,0,-99,1,1,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,3
31/10/2015,13,-99,1,-99,0,1,2,1,-99,3,2,2,1,1,1,-99,1,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,14,-99,1,-99,0,1,2,1,-99,2,2,2,1,2,1,-99,1,0,-99,1,1,1,-99,-99,-99,-99,1,-99,-99,0,-99,-99,3
31/10/2015,15,-99,1,-99,0,1,2,1,-99,2,2,2,1,1,1,-99,1,0,-99,1,1,1,-99,-99,-99,-99,1,-99,-99,0,-99,-99,2
31/10/2015,16,-99,1,-99,0,1,2,1,-99,2,1,1,-99,1,1,-99,1,0,-99,1,1,1,-99,-99,-99,-99,1,-99,-99,0,-99,-99,2
31/10/2015,17,-99,1,-99,0,1,2,1,-99,2,2,1,1,2,1,-99,1,0,-99,1,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,18,-99,1,-99,0,2,2,1,-99,2,1,1,1,1,1,-99,1,1,-99,2,2,1,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
31/10/2015,19,-99,1,-99,1,2,2,1,-99,2,1,2,1,2,1,-99,1,1,-99,2,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
31/10/2015,20,-99,2,-99,0,2,2,1,-99,2,2,2,1,1,1,-99,2,1,-99,2,3,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
31/10/2015,21,-99,2,-99,0,2,2,1,-99,2,2,2,1,1,1,-99,2,1,-99,1,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,3
31/10/2015,22,-99,2,-99,1,2,2,1,-99,2,2,2,1,2,2,-99,2,1,-99,1,3,2,-99,-99,-99,-99,3,-99,-99,0,-99,-99,4
31/10/2015,23,-99,2,-99,1,3,3,1,-99,2,2,2,1,2,1,-99,2,1,-99,2,3,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,4
31/10/2015,24,-99,1,-99,1,3,3,1,-99,2,3,2,1,2,1,-99,2,1,-99,-99,3,2,-99,-99,-99,-99,4,-99,-99,0,-99,-99,3
01/11/2015,1,-99,1,-99,2,3,3,1,-99,2,-99,2,1,3,1,-99,3,1,-99,-99,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,3
01/11/2015,2,-99,2,-99,1,2,2,1,-99,2,3,2,1,3,1,-99,2,1,-99,-99,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,3
01/11/2015,3,-99,2,-99,0,2,2,1,-99,2,3,2,1,2,1,-99,2,1,-99,-99,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
01/11/2015,4,-99,2,-99,0,2,2,1,-99,2,3,2,1,1,1,-99,2,1,-99,1,2,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
01/11/2015,5,-99,1,-99,0,2,2,1,-99,2,2,3,1,1,1,-99,2,1,-99,2,2,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,2
01/11/2015,6,-99,2,-99,2,2,2,1,-99,2,2,2,1,2,2,-99,3,1,-99,1,2,2,-99,-99,-99,-99,2,-99,-99,0,-99,-99,5
01/11/2015,7,-99,2,-99,2,2,2,1,-99,2,2,3,1,3,1,-99,3,1,-99,2,2,3,-99,-99,-99,-99,2,-99,-99,1,-99,-99,5
01/11/2015,8,-99,2,-99,2,2,2,2,-99,2,2,4,-99,3,2,-99,3,1,-99,2,2,4,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,4
01/11/2015,9,-99,2,-99,2,3,3,1,-99,2,1,4,1,3,2,-99,3,1,-99,2,2,4,-99,-99,-99,-99,2,-99,-99,1,-99,-99,3
01/11/2015,10,-99,2,-99,2,2,2,1,-99,2,2,5,1,2,1,-99,3,1,-99,3,2,3,-99,-99,-99,-99,2,-99,-99,1,-99,-99,3
01/11/2015,11,-99,1,-99,1,1,2,1,-99,2,1,3,2,2,1,-99,2,1,-99,2,2,2,-99,-99,-99,-99,2,-99,-99,1,-99,-99,3
01/11/2015,12,-99,2,-99,1,2,2,1,-99,2,1,2,2,1,1,-99,2,1,-99,2,2,2,-99,-99,-99,-99,3,-99,-99,1,-99,-99,2
01/11/2015,13,-99,2,-99,0,1,2,1,-99,2,2,2,2,1,1,-99,2,1,-99,2,2,1,-99,-99,-99,-99,3,-99,-99,1,-99,-99,2
01/11/2015,14,-99,2,-99,1,2,2,1,-99,2,2,2,1,2,1,-99,2,1,-99,2,2,1,-99,-99,-99,-99,3,-99,-99,1,-99,-99,2
01/11/2015,15,-99,2,-99,1,1,3,1,-99,2,2,3,1,2,1,-99,2,1,-99,2,2,1,-99,-99,-99,-99,4,-99,-99,1,-99,-99,2
01/11/2015,16,-99,2,-99,1,2,3,1,-99,2,2,3,-99,2,2,-99,2,1,-99,1,2,1,-99,-99,-99,-99,3,-99,-99,0,-99,-99,2
