FECHA,HORA,LVI,TLA,XAL,MER,PED,CES,TLI,VIF,TAH,SUR,FAC,PLA,SAG,TAX,IZT
04/01/2008,5,32,44,36,36,30,23,-99,43,26,28,48,43,40,27,59
04/01/2008,6,51,44,61,45,24,28,-99,53,23,24,51,23,75,30,52
04/01/2008,7,68,53,84,80,32,32,-99,65,42,33,58,31,84,40,61
04/01/2008,8,101,79,106,114,44,68,-99,79,73,51,83,44,68,53,125
04/01/2008,9,105,102,164,116,57,127,-99,97,74,57,89,58,108,85,177
04/01/2008,10,117,105,182,111,60,113,-99,118,76,69,102,85,131,138,159
04/01/2008,11,114,125,-99,113,74,112,-99,142,92,74,144,116,138,130,159
04/01/2008,12,153,155,-99,113,94,128,-99,166,101,108,180,152,113,149,165
04/01/2008,13,141,119,-99,114,94,112,-99,158,90,102,174,135,122,160,152
04/01/2008,14,136,78,-99,85,67,79,-99,79,100,91,88,83,72,103,146
04/01/2008,15,43,57,80,43,61,48,-99,18,75,53,54,32,53,68,86
04/01/2008,16,138,92,69,33,44,47,-99,41,71,32,69,30,52,48,66
04/01/2008,17,138,58,86,79,-99,54,-99,40,59,29,61,53,58,53,41
04/01/2008,18,48,57,91,71,-99,43,-99,143,132,44,63,87,80,62,93
04/01/2008,19,111,103,116,71,89,85,-99,193,120,130,96,73,128,114,140
04/01/2008,20,132,120,141,111,84,98,-99,155,114,111,112,92,120,142,147
04/01/2008,21,116,124,95,122,75,121,-99,140,101,114,111,99,99,102,181
04/01/2008,22,108,101,91,108,70,99,-99,117,129,91,94,94,78,97,153
04/01/2008,23,98,95,135,92,63,104,-99,108,133,82,81,71,99,91,149
04/01/2008,24,106,86,116,100,56,85,-99,133,114,104,70,69,179,92,133
05/01/2008,1,107,71,110,101,52,129,-99,145,99,105,67,63,130,111,140
05/01/2008,2,119,49,108,98,38,131,-99,125,99,91,66,57,126,133,166
05/01/2008,3,113,46,120,99,29,102,-99,98,82,76,50,44,147,103,195
05/01/2008,4,116,47,92,112,30,91,-99,85,73,82,41,40,118,91,184
05/01/2008,5,77,52,97,109,35,91,-99,100,67,82,40,39,105,84,157
05/01/2008,6,68,56,132,112,26,83,-99,81,67,67,41,35,101,82,158
05/01/2008,7,68,65,149,133,34,78,-99,77,69,52,48,51,98,90,174
05/01/2008,8,84,62,153,132,44,107,-99,117,91,77,60,68,177,93,156
05/01/2008,9,130,81,219,157,59,134,-99,153,125,92,79,93,150,90,154
05/01/2008,10,165,96,186,142,94,158,-99,162,140,131,111,91,162,112,188
05/01/2008,11,141,131,161,159,96,147,-99,-99,124,91,147,99,139,114,202
05/01/2008,12,119,99,144,124,65,94,-99,-99,75,55,116,89,110,91,196
05/01/2008,13,124,61,129,79,51,96,-99,-99,62,65,73,76,91,105,186
05/01/2008,14,125,6,37,67,34,37,-99,-99,67,7,28,35,22,37,103
05/01/2008,15,78,28,41,87,53,36,-99,-99,24,53,35,54,52,52,87
05/01/2008,16,82,48,83,72,62,59,-99,39,46,64,51,56,60,68,105
05/01/2008,17,52,50,60,56,65,74,-99,25,50,65,57,53,57,68,105
05/01/2008,18,69,40,84,61,74,73,-99,51,93,66,72,56,63,-99,87
05/01/2008,19,83,82,111,93,98,116,-99,181,176,127,120,96,134,106,119
05/01/2008,20,162,110,176,121,77,101,-99,194,137,134,101,90,207,109,192
05/01/2008,21,182,114,170,126,69,92,-99,271,145,103,129,87,128,-99,185
05/01/2008,22,138,93,190,127,59,104,-99,173,125,85,104,79,143,107,155
05/01/2008,23,88,84,179,123,60,116,-99,199,100,107,75,48,155,94,143
05/01/2008,24,108,87,162,88,65,100,-99,174,140,104,81,57,159,103,138
06/01/2008,1,87,65,169,87,73,85,-99,168,87,108,63,66,166,81,146
06/01/2008,2,69,49,160,99,54,87,-99,161,114,111,56,66,165,81,143
06/01/2008,3,81,38,125,76,28,83,-99,124,87,89,50,52,153,86,146
06/01/2008,4,110,44,113,71,33,78,-99,128,58,79,49,44,126,75,139
06/01/2008,5,129,47,116,106,25,74,-99,102,32,64,54,46,101,87,128
06/01/2008,6,104,38,123,111,20,63,-99,99,43,64,49,38,89,83,122
06/01/2008,7,96,43,143,128,27,67,-99,106,51,33,59,42,96,58,127
06/01/2008,8,89,48,125,128,36,73,-99,108,54,61,72,44,75,64,129
06/01/2008,9,114,65,131,142,42,92,-99,122,71,44,83,64,82,42,85
06/01/2008,10,127,80,111,-99,115,109,-99,120,89,50,79,102,116,55,108
06/01/2008,11,137,80,122,-99,77,115,-99,108,89,66,76,93,105,93,182
06/01/2008,12,116,125,120,111,55,98,-99,108,97,61,73,75,105,103,148
06/01/2008,13,69,69,74,68,50,72,-99,48,85,64,54,65,50,79,124
06/01/2008,14,45,50,24,60,53,63,-99,3,60,48,60,58,21,54,80
06/01/2008,15,24,38,18,43,46,27,-99,2,-99,38,38,38,-99,39,75
06/01/2008,16,23,28,17,29,15,17,-99,-99,18,23,36,20,32,39,50
06/01/2008,17,13,34,30,47,12,46,-99,43,56,37,37,14,44,32,45
06/01/2008,18,36,41,68,60,24,55,-99,56,129,50,43,18,109,37,53
06/01/2008,19,44,52,75,55,36,64,-99,94,67,60,52,43,-99,44,85
06/01/2008,20,82,63,56,58,20,53,-99,114,62,45,48,39,-99,48,87
06/01/2008,21,84,69,63,55,-99,79,-99,153,95,30,55,24,92,50,90
06/01/2008,22,143,64,90,68,-99,50,-99,159,43,85,59,43,102,48,99
06/01/2008,23,144,87,112,73,-99,57,-99,98,36,46,63,36,40,54,103
06/01/2008,24,64,83,135,59,15,63,-99,130,40,20,51,28,63,47,96
07/01/2008,1,58,60,88,51,5,61,-99,140,21,52,48,22,99,46,82
07/01/2008,2,35,47,71,38,12,28,-99,103,28,47,33,11,62,39,64
07/01/2008,3,41,27,66,34,8,20,-99,103,26,34,28,9,70,31,75
07/01/2008,4,58,15,64,34,9,22,-99,85,29,28,18,-99,76,26,67
07/01/2008,5,47,19,77,33,6,24,-99,49,19,43,12,8,68,34,48
07/01/2008,6,60,23,112,44,11,37,-99,75,24,10,23,24,82,34,50
07/01/2008,7,73,55,94,55,31,55,-99,138,53,47,55,39,71,51,60
07/01/2008,8,122,97,185,127,50,84,-99,184,84,72,93,62,87,64,83
07/01/2008,9,114,106,289,123,52,98,-99,157,81,56,72,77,109,66,79
07/01/2008,10,90,83,211,90,60,144,-99,152,73,46,50,44,132,69,91
07/01/2008,11,104,110,114,86,47,-99,-99,125,54,-99,77,54,139,91,118
07/01/2008,12,43,-99,41,44,30,-99,-99,101,19,-99,85,28,40,98,98
07/01/2008,13,44,-99,24,27,23,-99,-99,-99,29,-99,34,20,10,51,47
07/01/2008,14,12,-99,17,23,24,28,-99,30,21,-99,25,22,20,35,38
07/01/2008,15,41,32,-99,31,29,26,-99,35,21,38,36,34,27,33,34
07/01/2008,16,30,41,-99,31,30,54,-99,51,41,39,44,29,42,25,34
07/01/2008,17,84,37,-99,49,46,111,-99,54,79,55,42,42,79,51,48
07/01/2008,18,144,38,-99,59,46,96,-99,84,80,56,65,32,150,67,80
07/01/2008,19,49,51,-99,48,41,57,-99,186,68,54,62,44,156,40,74
07/01/2008,20,48,50,-99,53,37,49,-99,183,63,77,69,42,110,37,69
07/01/2008,21,48,66,-99,40,32,66,-99,91,65,71,53,36,88,34,55
07/01/2008,22,68,52,79,52,29,65,-99,81,78,76,53,29,98,43,60
07/01/2008,23,28,77,96,50,35,47,-99,105,59,52,52,22,116,50,97
07/01/2008,24,27,51,115,21,18,40,-99,122,54,63,41,16,146,45,121
08/01/2008,1,44,45,103,34,10,44,-99,118,55,68,23,14,84,41,72
08/01/2008,2,41,32,69,39,9,40,-99,99,38,37,22,18,102,18,70
08/01/2008,3,38,35,70,37,7,49,-99,74,35,27,17,16,71,26,50
08/01/2008,4,61,36,55,25,10,30,-99,74,11,39,20,19,59,41,56
08/01/2008,5,76,30,64,40,32,33,-99,60,20,40,24,16,76,35,72
08/01/2008,6,79,31,83,43,-99,44,-99,111,30,42,23,23,158,34,60
08/01/2008,7,95,49,85,54,22,78,-99,159,20,55,42,26,132,54,81
08/01/2008,8,116,96,194,-99,63,82,-99,167,43,69,84,42,143,70,80
08/01/2008,9,145,133,175,-99,67,111,-99,169,135,68,101,79,147,76,66
08/01/2008,10,128,140,183,114,62,182,-99,154,118,50,64,93,147,136,96
08/01/2008,11,103,90,112,82,52,275,-99,116,124,-99,68,78,108,88,151
08/01/2008,12,60,67,71,61,51,163,-99,109,-99,-99,100,69,62,138,119
08/01/2008,13,45,15,43,53,55,79,-99,40,-99,-99,45,53,36,102,66
08/01/2008,14,41,30,45,53,62,20,-99,42,-99,-99,42,52,32,57,81
08/01/2008,15,44,51,57,38,-99,26,-99,48,-99,34,62,38,41,20,50
08/01/2008,16,43,48,56,46,-99,90,-99,56,-99,28,55,25,45,28,44
08/01/2008,17,44,58,67,54,-99,65,-99,66,-99,54,69,32,67,38,61
08/01/2008,18,91,74,105,66,-99,111,-99,103,81,55,131,58,125,77,98
08/01/2008,19,89,93,117,63,49,92,-99,177,63,101,111,63,144,73,107
08/01/2008,20,63,69,115,62,42,92,-99,178,55,93,92,58,135,52,94
08/01/2008,21,108,85,99,78,46,68,-99,107,68,75,112,30,82,47,71
08/01/2008,22,72,104,80,146,49,53,-99,55,104,67,108,61,92,36,79
08/01/2008,23,74,88,71,92,62,71,-99,42,90,96,68,84,67,65,125
08/01/2008,24,73,60,56,70,49,50,-99,54,94,86,43,62,50,67,122
09/01/2008,1,67,36,88,54,43,50,-99,74,70,67,29,44,56,50,81
09/01/2008,2,44,36,72,40,40,36,-99,57,62,65,37,41,48,35,58
09/01/2008,3,40,27,62,41,40,39,-99,14,66,56,27,29,49,32,57
09/01/2008,4,39,27,52,33,30,41,-99,22,41,54,16,23,44,41,42
09/01/2008,5,64,61,44,42,29,46,-99,52,70,53,22,25,57,41,45
09/01/2008,6,53,36,73,63,34,41,-99,85,42,50,32,30,76,38,50
09/01/2008,7,69,58,96,77,33,77,-99,102,42,67,47,35,84,57,96
09/01/2008,8,101,80,156,121,48,97,-99,128,116,82,83,62,109,79,102
09/01/2008,9,99,108,224,98,53,109,-99,138,127,98,97,57,106,84,90
09/01/2008,10,105,114,158,103,56,98,-99,101,96,73,-99,91,104,-99,99
09/01/2008,11,117,84,133,87,64,83,-99,102,51,68,-99,90,78,-99,126
09/01/2008,12,89,74,92,74,79,102,-99,136,54,85,-99,95,59,-99,146
09/01/2008,13,65,54,66,86,74,83,-99,81,41,65,-99,-99,46,-99,131
09/01/2008,14,75,56,61,60,40,89,-99,60,-99,37,59,-99,65,-99,78
09/01/2008,15,51,64,53,37,40,45,-99,65,-99,50,62,-99,101,31,33
09/01/2008,16,71,46,117,46,46,73,-99,62,77,56,48,-99,137,40,39
09/01/2008,17,185,51,118,52,44,68,-99,83,73,54,46,-99,113,54,57
09/01/2008,18,122,87,127,60,52,89,-99,116,74,56,71,55,139,55,69
09/01/2008,19,67,81,143,58,49,76,-99,159,74,48,62,57,152,51,88
09/01/2008,20,57,76,109,59,48,62,-99,139,67,54,66,45,155,58,86
09/01/2008,21,53,49,74,62,48,74,-99,103,73,94,69,42,115,55,76
09/01/2008,22,69,80,109,70,47,83,-99,137,66,61,79,33,95,72,90
09/01/2008,23,39,65,137,88,41,78,-99,161,82,59,65,32,97,48,111
09/01/2008,24,28,42,165,47,32,42,-99,108,66,51,42,23,90,48,113
10/01/2008,1,32,48,158,42,23,46,-99,131,53,56,36,24,81,51,89
10/01/2008,2,33,54,114,47,25,33,-99,113,47,51,31,19,85,44,75
10/01/2008,3,34,55,58,44,25,38,-99,77,47,45,31,15,72,35,63
10/01/2008,4,35,30,67,37,26,41,-99,60,41,45,29,27,69,50,58
10/01/2008,5,40,44,56,36,27,43,-99,54,41,50,28,29,69,50,67
10/01/2008,6,69,48,88,63,28,45,-99,64,48,48,37,29,75,54,62
10/01/2008,7,86,78,122,104,35,55,-99,116,64,58,60,34,120,63,92
10/01/2008,8,108,96,160,103,53,86,-99,168,90,69,101,56,111,78,134
10/01/2008,9,133,107,244,109,68,128,-99,208,117,73,108,62,134,83,138
10/01/2008,10,116,109,202,106,75,105,-99,185,69,63,94,68,101,64,141
10/01/2008,11,94,103,130,90,67,99,-99,-99,60,53,86,69,77,92,134
10/01/2008,12,68,77,82,79,55,94,-99,-99,39,51,98,81,57,80,96
10/01/2008,13,70,60,46,70,43,71,-99,-99,44,48,93,46,38,72,71
10/01/2008,14,59,65,55,45,40,45,-99,-99,59,41,77,45,40,-99,67
10/01/2008,15,71,73,63,55,40,29,-99,69,75,44,72,31,58,-99,63
10/01/2008,16,64,54,96,54,50,76,-99,83,77,51,75,55,73,59,61
10/01/2008,17,86,68,141,60,56,109,-99,44,83,79,73,53,82,92,70
10/01/2008,18,160,56,154,128,83,151,-99,60,85,136,90,67,145,111,124
10/01/2008,19,101,96,151,100,71,138,-99,160,87,89,88,70,170,91,142
10/01/2008,20,119,97,123,77,48,124,-99,171,77,79,121,42,144,70,114
10/01/2008,21,108,97,121,94,63,101,-99,80,104,74,76,63,105,77,97
10/01/2008,22,70,88,111,86,94,70,-99,139,82,100,72,86,80,94,116
10/01/2008,23,61,74,66,86,60,77,-99,146,58,87,61,53,60,82,141
10/01/2008,24,62,46,56,59,42,88,-99,127,62,51,43,35,84,60,125
11/01/2008,1,53,34,91,51,36,69,-99,115,81,43,30,30,89,37,96
11/01/2008,2,58,29,83,49,31,60,-99,66,72,51,32,26,114,47,72
11/01/2008,3,74,39,87,47,36,75,-99,58,59,79,31,32,109,77,62
11/01/2008,4,94,32,62,44,38,48,-99,65,49,58,30,43,115,71,88
11/01/2008,5,78,29,76,69,27,47,-99,100,47,64,28,36,112,63,103
11/01/2008,6,61,36,99,85,29,67,-99,100,54,65,34,30,130,56,97
11/01/2008,7,88,56,170,75,36,70,-99,111,58,68,54,37,107,63,81
11/01/2008,8,142,92,207,123,61,85,-99,163,71,77,91,54,175,81,94
11/01/2008,9,159,119,240,154,75,-99,-99,208,93,89,142,73,202,99,128
11/01/2008,10,122,152,180,116,62,-99,-99,155,115,76,140,73,175,111,126
11/01/2008,11,118,100,112,119,70,-99,-99,144,60,84,147,64,110,126,165
11/01/2008,12,69,87,-99,62,61,116,-99,158,76,84,138,68,64,130,118
11/01/2008,13,58,107,-99,45,68,78,-99,100,63,60,92,57,91,80,74
11/01/2008,14,40,57,-99,44,60,72,-99,83,81,56,77,64,79,49,55
11/01/2008,15,70,45,81,49,48,91,-99,94,79,43,74,50,98,47,56
11/01/2008,16,135,46,158,151,50,120,-99,130,114,60,56,32,189,66,59
11/01/2008,17,220,99,339,187,78,166,-99,242,80,58,31,41,543,67,74
11/01/2008,18,145,163,385,110,54,95,-99,559,103,52,76,62,500,50,82
11/01/2008,19,83,174,238,67,51,77,-99,368,88,79,78,52,277,59,90
11/01/2008,20,65,106,115,62,51,97,-99,161,59,102,66,50,155,62,99
11/01/2008,21,108,62,73,83,53,81,-99,118,67,81,63,47,122,64,95
11/01/2008,22,73,92,-99,67,38,60,-99,89,59,60,53,50,83,60,92
11/01/2008,23,53,80,-99,60,34,49,-99,65,42,47,68,44,63,44,91
11/01/2008,24,72,62,-99,42,34,52,-99,130,48,52,80,19,50,39,66
12/01/2008,1,80,50,66,40,32,40,-99,158,41,49,47,28,44,41,72
12/01/2008,2,88,57,51,67,24,43,-99,119,26,53,46,22,51,47,87
12/01/2008,3,69,60,52,63,-99,58,-99,107,25,50,43,18,67,51,96
12/01/2008,4,72,39,72,52,20,53,-99,92,27,45,36,22,79,56,81
12/01/2008,5,65,32,80,44,21,37,-99,91,41,42,28,27,74,45,66
12/01/2008,6,68,28,141,62,24,43,-99,80,34,50,33,40,76,37,56
12/01/2008,7,80,46,132,61,30,59,-99,95,28,51,48,47,102,63,66
12/01/2008,8,100,74,185,124,39,79,-99,123,49,72,64,48,134,73,63
12/01/2008,9,135,106,169,133,57,119,-99,162,71,77,98,59,196,60,69
12/01/2008,10,75,95,141,97,49,133,-99,139,83,95,83,62,160,82,106
12/01/2008,11,61,64,100,48,49,69,-99,105,26,64,67,59,90,97,127
12/01/2008,12,37,49,38,35,53,56,-99,80,25,85,48,58,32,62,73
12/01/2008,13,15,64,52,36,63,85,-99,64,42,78,67,45,26,56,65
12/01/2008,14,-99,48,39,18,38,49,-99,67,64,46,62,24,34,43,62
12/01/2008,15,36,49,45,40,29,40,-99,74,74,31,52,26,50,27,66
12/01/2008,16,36,75,57,26,27,47,-99,72,68,55,37,26,37,47,55
12/01/2008,17,44,49,71,43,34,63,-99,65,72,86,85,35,50,49,56
12/01/2008,18,141,51,114,91,55,107,-99,84,82,68,62,52,126,66,73
12/01/2008,19,83,108,104,100,49,89,-99,144,74,51,39,50,134,51,109
12/01/2008,20,66,69,85,57,42,53,-99,127,46,51,43,36,122,42,91
12/01/2008,21,85,59,85,86,41,74,-99,157,69,48,50,27,92,46,80
12/01/2008,22,93,101,81,101,37,71,-99,123,96,44,51,35,71,65,86
12/01/2008,23,94,122,105,73,45,62,-99,100,67,52,61,52,102,63,109
12/01/2008,24,93,79,68,71,-99,58,-99,76,81,77,68,58,79,66,110
13/01/2008,1,87,40,36,83,-99,57,-99,47,50,72,51,55,37,64,107
13/01/2008,2,29,31,41,46,40,53,-99,44,72,52,31,37,45,48,87
13/01/2008,3,37,26,36,40,-99,42,-99,38,65,46,35,33,35,40,68
13/01/2008,4,45,35,44,39,39,40,-99,35,59,45,34,31,30,39,58
13/01/2008,5,42,40,48,47,32,37,-99,55,51,40,33,30,33,37,61
13/01/2008,6,45,36,42,54,32,37,-99,45,42,37,28,30,31,40,74
13/01/2008,7,49,40,40,53,34,38,-99,51,42,46,32,34,40,42,63
13/01/2008,8,53,53,60,61,37,49,-99,53,55,49,39,37,45,54,73
13/01/2008,9,59,59,62,68,49,67,-99,71,69,56,47,40,55,54,71
13/01/2008,10,72,63,69,75,40,69,-99,69,68,45,48,39,88,45,74
13/01/2008,11,82,68,72,79,41,73,-99,64,61,48,67,49,67,53,78
13/01/2008,12,92,71,72,96,50,78,-99,57,84,55,66,63,59,66,117
13/01/2008,13,96,82,60,90,58,102,-99,52,84,72,83,64,57,88,137
13/01/2008,14,86,93,60,82,65,105,-99,58,59,94,97,69,55,106,145
13/01/2008,15,93,87,71,88,77,83,-99,70,66,96,94,79,69,88,130
13/01/2008,16,84,82,86,86,45,64,-99,77,46,61,90,57,86,55,-99
13/01/2008,17,65,80,83,58,47,65,-99,102,31,51,67,46,84,36,106
13/01/2008,18,32,88,58,34,34,40,-99,89,53,47,53,31,93,34,82
13/01/2008,19,51,59,68,59,32,46,-99,99,60,51,60,34,109,47,80
13/01/2008,20,46,49,59,43,37,51,-99,88,45,48,52,36,82,39,85
13/01/2008,21,47,44,50,45,29,54,-99,61,45,39,47,45,96,45,69
13/01/2008,22,47,37,52,64,26,53,-99,47,40,28,34,60,76,47,102
13/01/2008,23,67,52,63,57,48,51,-99,127,57,30,52,45,70,30,93
13/01/2008,24,83,52,78,47,34,35,-99,142,33,45,45,33,53,29,74
14/01/2008,1,49,57,79,37,38,27,-99,89,19,33,35,36,56,30,51
14/01/2008,2,40,45,60,38,30,25,-99,74,34,34,33,25,54,34,60
14/01/2008,3,81,39,55,55,19,35,-99,55,39,35,31,21,62,36,66
14/01/2008,4,66,44,53,58,22,38,-99,59,42,36,32,17,83,38,54
14/01/2008,5,50,43,83,56,24,40,-99,68,46,30,39,20,89,40,73
14/01/2008,6,71,55,92,75,24,37,-99,75,39,37,47,27,70,50,95
14/01/2008,7,86,76,129,97,31,50,-99,87,44,52,72,37,80,69,105
14/01/2008,8,105,111,219,121,49,68,-99,118,126,72,105,60,149,90,121
14/01/2008,9,129,126,161,110,57,71,-99,128,104,84,133,71,181,81,113
14/01/2008,10,97,94,135,107,62,77,-99,107,70,74,87,-99,124,95,107
14/01/2008,11,108,126,100,112,70,93,-99,102,57,79,71,-99,97,86,117
14/01/2008,12,62,55,54,66,67,55,-99,101,21,50,72,-99,40,52,90
14/01/2008,13,17,40,27,18,40,34,-99,38,15,26,67,61,38,27,50
14/01/2008,14,10,33,34,33,20,41,-99,30,17,22,54,35,53,28,34
14/01/2008,15,26,31,41,37,23,48,-99,36,44,24,46,28,50,30,22
14/01/2008,16,32,40,58,41,39,85,-99,39,39,40,56,46,58,43,44
14/01/2008,17,40,43,94,47,31,92,-99,84,74,38,50,40,129,46,79
14/01/2008,18,35,55,128,41,-99,90,-99,117,63,43,44,42,140,44,71
14/01/2008,19,52,51,126,63,-99,66,-99,137,49,52,59,42,115,49,72
14/01/2008,20,50,51,68,49,31,54,-99,124,47,46,53,47,97,43,77
14/01/2008,21,46,81,80,59,28,55,-99,176,34,47,60,53,94,52,71
14/01/2008,22,105,58,118,87,42,64,-99,106,49,67,56,47,130,62,72
14/01/2008,23,73,83,132,79,43,77,-99,60,76,52,55,54,112,58,67
14/01/2008,24,104,84,99,79,30,49,-99,56,52,33,47,37,75,48,102
15/01/2008,1,89,76,71,83,19,60,-99,51,75,43,43,35,53,42,117
15/01/2008,2,88,59,75,74,17,67,-99,46,47,46,37,27,45,57,111
15/01/2008,3,66,35,81,77,25,50,-99,60,65,59,37,30,46,65,92
15/01/2008,4,65,46,67,68,29,43,-99,53,58,60,29,33,40,50,93
15/01/2008,5,44,86,69,49,31,41,-99,61,53,48,24,38,62,52,83
15/01/2008,6,54,86,103,56,32,48,-99,69,43,48,29,47,75,59,83
15/01/2008,7,62,150,-99,64,-99,49,-99,-99,63,73,-99,54,-99,72,79
15/01/2008,8,91,99,-99,97,-99,65,-99,-99,80,75,-99,68,-99,71,94
15/01/2008,9,99,165,-99,110,68,82,-99,-99,155,80,93,84,133,94,112
15/01/2008,10,134,140,212,122,97,114,-99,149,106,107,110,84,103,81,106
15/01/2008,11,125,141,157,107,86,125,-99,172,87,89,174,85,120,95,102
15/01/2008,12,74,99,82,77,64,102,-99,116,18,89,146,74,75,102,101
15/01/2008,13,40,57,56,58,58,-99,-99,82,23,71,85,60,42,-99,84
15/01/2008,14,33,44,43,29,48,-99,-99,59,49,43,56,45,32,-99,53
15/01/2008,15,26,18,36,51,5,-99,-99,36,55,46,29,8,38,44,65
15/01/2008,16,41,33,58,60,-99,-99,-99,14,53,31,45,10,63,43,59
15/01/2008,17,52,29,83,84,-99,-99,-99,51,37,47,55,11,96,52,73
15/01/2008,18,51,39,81,67,20,125,-99,60,33,42,39,16,90,40,70
15/01/2008,19,36,68,65,40,17,74,-99,58,41,38,44,16,125,33,60
15/01/2008,20,19,26,37,29,20,44,-99,31,16,31,35,24,71,46,43
15/01/2008,21,29,23,47,33,14,43,-99,62,-99,74,33,27,97,31,41
15/01/2008,22,25,14,40,30,21,48,-99,71,-99,67,21,35,84,23,39
15/01/2008,23,27,18,25,33,25,90,-99,16,-99,27,25,40,57,22,37
15/01/2008,24,24,19,19,19,21,146,-99,10,13,11,15,24,42,16,27
16/01/2008,1,10,29,19,14,15,41,-99,33,12,8,9,20,54,8,27
16/01/2008,2,28,53,38,23,15,36,-99,22,24,18,16,17,71,29,25
16/01/2008,3,21,28,32,38,21,38,-99,35,52,32,13,15,55,23,28
16/01/2008,4,-99,18,28,24,22,39,-99,38,14,22,21,17,42,23,42
16/01/2008,5,46,19,29,13,18,24,-99,32,-99,22,16,21,20,14,43
16/01/2008,6,7,32,42,16,20,24,-99,30,17,23,30,26,25,14,28
16/01/2008,7,29,33,45,39,25,28,-99,34,2,42,42,26,34,36,57
16/01/2008,8,24,81,59,37,36,165,-99,85,14,57,57,38,24,60,60
16/01/2008,9,23,69,50,33,43,90,-99,97,49,81,72,39,43,55,63
16/01/2008,10,28,-99,39,38,30,112,-99,73,36,29,34,39,28,34,58
16/01/2008,11,33,-99,54,42,21,44,-99,35,14,24,20,26,41,32,40
16/01/2008,12,20,-99,31,24,17,34,-99,47,19,23,22,12,-99,26,20
16/01/2008,13,27,-99,43,23,24,47,-99,47,-99,41,32,20,-99,41,27
16/01/2008,14,12,-99,128,28,32,55,-99,99,-99,60,48,46,-99,42,37
16/01/2008,15,36,-99,96,64,36,78,-99,74,-99,47,74,38,63,48,60
16/01/2008,16,41,36,82,71,71,296,-99,47,179,74,57,45,501,68,97
16/01/2008,17,86,38,118,84,70,230,-99,42,180,51,65,40,311,60,77
16/01/2008,18,46,38,101,80,57,105,-99,52,108,46,49,43,88,51,74
16/01/2008,19,62,27,68,46,24,41,-99,90,64,33,44,36,75,36,62
16/01/2008,20,23,21,47,12,20,39,-99,71,46,17,40,24,67,20,49
16/01/2008,21,29,17,46,35,25,36,-99,58,30,24,33,31,41,23,32
16/01/2008,22,27,19,49,37,17,27,-99,58,16,68,23,32,49,24,47
16/01/2008,23,36,16,47,43,18,18,-99,66,14,15,23,28,43,11,38
16/01/2008,24,17,16,27,15,13,11,-99,57,15,11,16,23,56,3,24
17/01/2008,1,35,19,18,22,13,5,-99,99,15,6,8,17,61,11,25
17/01/2008,2,18,4,42,23,9,7,-99,54,17,8,7,18,12,29,26
17/01/2008,3,13,1,46,13,9,6,-99,44,10,9,5,11,14,11,12
17/01/2008,4,9,2,49,10,6,8,-99,35,11,16,4,15,22,16,7
17/01/2008,5,23,7,56,14,11,14,-99,55,13,16,6,14,29,16,20
17/01/2008,6,26,11,111,25,13,15,-99,63,19,19,15,15,41,25,29
17/01/2008,7,55,25,169,51,17,18,-99,88,21,32,40,24,54,35,53
17/01/2008,8,157,60,-99,79,33,51,-99,119,27,42,80,37,61,59,86
17/01/2008,9,48,84,-99,66,49,73,-99,210,43,49,106,51,67,58,72
17/01/2008,10,14,47,-99,32,42,75,-99,106,46,42,69,31,59,36,44
17/01/2008,11,16,52,61,31,22,104,-99,68,44,20,48,28,86,50,48
17/01/2008,12,46,105,51,-99,36,281,-99,49,62,10,113,14,111,55,51
17/01/2008,13,10,55,50,-99,79,278,-99,40,120,56,68,30,110,45,50
17/01/2008,14,29,48,55,-99,51,137,-99,58,133,92,53,24,79,59,65
17/01/2008,15,46,51,68,60,46,110,-99,58,81,84,58,35,81,46,49
17/01/2008,16,57,70,74,64,54,122,-99,82,58,71,56,73,66,48,50
17/01/2008,17,29,52,59,47,54,110,-99,88,59,52,51,38,72,57,47
17/01/2008,18,72,46,88,72,40,85,-99,55,67,75,45,24,63,61,50
17/01/2008,19,69,39,78,72,20,46,-99,88,86,31,50,34,65,51,76
17/01/2008,20,21,25,49,40,61,45,-99,88,66,19,31,14,51,18,52
17/01/2008,21,42,18,45,39,12,34,-99,45,56,28,23,24,60,25,44
17/01/2008,22,16,18,33,31,27,54,-99,30,60,48,25,34,77,24,35
17/01/2008,23,25,13,37,40,22,40,-99,43,39,27,11,26,65,14,33
17/01/2008,24,23,10,49,30,18,22,-99,42,11,21,5,21,54,14,36
18/01/2008,1,61,11,57,21,13,26,-99,88,28,13,9,11,73,5,22
18/01/2008,2,33,13,57,23,2,-99,-99,83,28,23,13,6,26,8,19
18/01/2008,3,19,4,73,20,-99,48,-99,43,25,16,8,4,21,-99,22
18/01/2008,4,23,22,65,29,5,24,-99,26,12,-99,19,10,18,14,33
18/01/2008,5,24,21,62,30,13,15,-99,35,15,12,18,12,25,14,38
18/01/2008,6,40,32,88,43,15,20,-99,61,17,14,22,18,47,22,40
18/01/2008,7,93,70,169,67,16,27,-99,73,21,28,41,25,66,47,76
18/01/2008,8,89,82,181,96,33,54,-99,114,35,68,54,40,91,60,89
18/01/2008,9,91,122,133,93,44,74,-99,140,44,61,87,46,123,72,72
18/01/2008,10,76,73,65,65,41,70,-99,141,20,43,108,47,91,65,59
18/01/2008,11,71,45,56,53,44,38,-99,131,9,44,73,48,48,43,51
18/01/2008,12,-99,40,-99,18,14,109,-99,109,30,24,43,28,17,26,22
