FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
16/06/2013,4,21,16,24,15,-99,19,22,9,20,19,19,18,1,,,,,,,,,,,,,,
16/06/2013,5,24,18,19,18,-99,13,16,9,23,22,21,18,45,,,,,,,,,,,,,,
16/06/2013,6,19,19,20,28,-99,11,23,14,26,21,22,23,25,,,,,,,,,,,,,,
16/06/2013,7,29,18,22,22,-99,14,31,18,27,26,27,23,45,,,,,,,,,,,,,,
16/06/2013,8,34,26,21,25,-99,26,56,15,22,35,17,25,25,,,,,,,,,,,,,,
16/06/2013,9,50,33,38,36,-99,25,66,19,23,45,22,33,30,,,,,,,,,,,,,,
16/06/2013,10,50,43,21,38,-99,30,51,24,23,52,21,39,39,,,,,,,,,,,,,,
16/06/2013,11,49,47,80,35,-99,45,41,40,35,61,26,40,60,,,,,,,,,,,,,,
16/06/2013,12,34,48,82,44,-99,48,51,34,33,64,36,37,88,,,,,,,,,,,,,,
16/06/2013,13,83,22,40,49,-99,38,45,-99,36,44,32,29,43,,,,,,,,,,,,,,
16/06/2013,14,53,33,8,36,-99,42,19,53,15,35,17,35,-99,,,,,,,,,,,,,,
16/06/2013,15,41,32,-99,18,-99,42,21,42,8,17,17,29,1,,,,,,,,,,,,,,
16/06/2013,16,-99,19,-99,17,-99,23,28,24,6,24,3,18,27,,,,,,,,,,,,,,
16/06/2013,17,31,18,-99,30,-99,10,30,9,17,42,1,23,42,,,,,,,,,,,,,,
16/06/2013,18,26,26,3,23,-99,29,18,4,31,27,19,23,7,,,,,,,,,,,,,,
16/06/2013,19,18,14,21,17,-99,8,15,10,21,20,25,15,18,,,,,,,,,,,,,,
16/06/2013,20,13,10,7,15,-99,10,16,26,17,15,22,11,12,,,,,,,,,,,,,,
16/06/2013,21,20,12,12,14,-99,12,10,11,17,14,19,16,16,,,,,,,,,,,,,,
16/06/2013,22,19,14,15,18,-99,16,15,16,13,22,24,21,32,,,,,,,,,,,,,,
16/06/2013,23,21,16,17,18,-99,17,8,13,17,16,23,7,28,,,,,,,,,,,,,,
16/06/2013,24,16,16,13,17,-99,17,16,9,13,17,20,20,14,,,,,,,,,,,,,,
17/06/2013,1,26,15,17,15,-99,12,17,12,15,25,16,12,1,,,,,,,,,,,,,,
17/06/2013,2,26,20,24,20,-99,20,11,12,16,30,16,19,-99,,,,,,,,,,,,,,
17/06/2013,3,26,21,22,24,-99,19,10,20,22,17,19,21,-99,,,,,,,,,,,,,,
17/06/2013,4,25,21,22,22,-99,24,9,18,22,24,20,21,-99,,,,,,,,,,,,,,
17/06/2013,5,31,23,17,21,-99,23,22,21,22,35,26,16,-99,,,,,,,,,,,,,,
17/06/2013,6,39,23,26,18,-99,25,-99,20,19,35,19,16,-99,,,,,,,,,,,,,,
17/06/2013,7,42,22,24,33,-99,23,-99,18,-99,47,23,17,-99,,,,,,,,,,,,,,
17/06/2013,8,36,24,26,23,-99,22,-99,18,-99,48,15,28,-99,,,,,,,,,,,,,,
17/06/2013,9,42,29,33,33,-99,22,-99,-99,26,45,-99,-99,-99,,,,,,,,,,,,,,
17/06/2013,10,42,41,35,42,-99,31,-99,-99,34,53,-99,48,-99,,,,,,,,,,,,,,
17/06/2013,11,67,53,67,53,-99,44,-99,61,46,56,31,54,-99,,,,,,,,,,,,,,
17/06/2013,12,45,55,17,50,-99,47,31,38,41,50,52,57,-99,,,,,,,,,,,,,,
17/06/2013,13,48,45,66,46,-99,43,41,43,37,49,45,51,20,,,,,,,,,,,,,,
17/06/2013,14,22,34,57,31,-99,28,57,43,29,39,34,32,21,,,,,,,,,,,,,,
17/06/2013,15,10,30,-99,29,-99,26,64,10,8,34,16,20,9,,,,,,,,,,,,,,
17/06/2013,16,25,16,29,19,-99,20,42,-99,12,-99,10,21,37,,,,,,,,,,,,,,
17/06/2013,17,36,28,50,31,-99,32,31,37,47,-99,25,37,15,,,,,,,,,,,,,,
17/06/2013,18,18,23,4,19,-99,19,14,23,15,-99,28,19,15,,,,,,,,,,,,,,
17/06/2013,19,18,12,-99,5,-99,13,6,33,11,-99,17,8,5,,,,,,,,,,,,,,
17/06/2013,20,10,10,19,8,-99,10,5,27,16,-99,15,-99,9,,,,,,,,,,,,,,
17/06/2013,21,14,8,29,9,-99,8,11,-99,16,-99,17,7,7,,,,,,,,,,,,,,
17/06/2013,22,16,11,8,12,-99,14,14,12,18,-99,17,10,20,,,,,,,,,,,,,,
17/06/2013,23,15,12,16,9,-99,9,15,11,13,-99,22,10,32,,,,,,,,,,,,,,
17/06/2013,24,12,9,8,14,-99,13,6,17,16,-99,16,10,40,,,,,,,,,,,,,,
18/06/2013,1,14,11,13,1,-99,18,5,16,17,-99,13,12,18,,,,,,,,,,,,,,
18/06/2013,2,12,12,14,17,-99,8,11,8,14,-99,15,10,-99,,,,,,,,,,,,,,
18/06/2013,3,24,15,12,6,-99,14,8,9,12,-99,10,12,-99,,,,,,,,,,,,,,
18/06/2013,4,26,15,24,24,-99,12,12,6,10,-99,16,16,3,,,,,,,,,,,,,,
18/06/2013,5,27,19,22,25,-99,14,21,10,19,-99,18,15,20,,,,,,,,,,,,,,
18/06/2013,6,32,28,30,21,-99,15,26,10,22,-99,16,14,36,,,,,,,,,,,,,,
18/06/2013,7,34,24,27,27,-99,11,27,15,26,-99,20,18,55,,,,,,,,,,,,,,
18/06/2013,8,45,34,27,35,-99,19,34,7,25,-99,14,23,77,,,,,,,,,,,,,,
18/06/2013,9,52,33,49,41,-99,17,30,62,20,-99,24,30,51,,,,,,,,,,,,,,
18/06/2013,10,39,33,41,44,-99,31,32,46,26,-99,33,39,59,,,,,,,,,,,,,,
18/06/2013,11,32,44,17,45,-99,33,26,14,37,-99,32,47,50,,,,,,,,,,,,,,
18/06/2013,12,38,45,96,42,-99,35,16,31,34,-99,43,44,27,,,,,,,,,,,,,,
18/06/2013,13,29,32,100,1,-99,37,13,60,5,-99,31,23,20,,,,,,,,,,,,,,
18/06/2013,14,11,26,97,4,-99,30,13,47,3,-99,2,18,13,,,,,,,,,,,,,,
18/06/2013,15,8,7,-99,13,-99,21,10,-99,-99,-99,-99,10,10,,,,,,,,,,,,,,
18/06/2013,16,9,11,-99,9,-99,14,12,17,5,-99,2,6,19,,,,,,,,,,,,,,
18/06/2013,17,10,9,-99,20,-99,14,9,26,5,-99,6,7,30,,,,,,,,,,,,,,
18/06/2013,18,12,9,30,9,-99,10,7,36,15,-99,3,8,30,,,,,,,,,,,,,,
18/06/2013,19,11,7,23,10,-99,11,9,20,17,-99,6,6,20,,,,,,,,,,,,,,
18/06/2013,20,8,9,1,10,-99,7,8,16,18,-99,17,8,5,,,,,,,,,,,,,,
18/06/2013,21,15,9,13,10,-99,11,5,9,14,-99,16,6,22,,,,,,,,,,,,,,
18/06/2013,22,12,9,3,12,-99,19,15,4,15,-99,16,10,16,,,,,,,,,,,,,,
18/06/2013,23,13,15,16,18,-99,16,15,16,19,-99,21,14,5,,,,,,,,,,,,,,
18/06/2013,24,16,15,12,20,-99,13,21,11,18,14,23,17,-99,,,,,,,,,,,,,,
19/06/2013,1,17,16,12,14,-99,13,11,12,14,16,19,14,18,,,,,,,,,,,,,,
19/06/2013,2,24,17,15,17,-99,10,17,15,14,21,17,15,37,,,,,,,,,,,,,,
19/06/2013,3,17,18,13,19,-99,12,16,12,15,21,12,14,19,,,,,,,,,,,,,,
19/06/2013,4,24,17,16,23,-99,12,20,9,17,21,22,16,6,,,,,,,,,,,,,,
19/06/2013,5,29,19,23,28,-99,15,20,17,22,27,15,24,45,,,,,,,,,,,,,,
19/06/2013,6,39,20,23,25,-99,20,18,24,29,26,27,23,34,,,,,,,,,,,,,,
19/06/2013,7,27,25,23,22,-99,18,25,12,28,28,22,17,10,,,,,,,,,,,,,,
19/06/2013,8,37,26,17,26,-99,15,28,18,22,39,22,24,29,,,,,,,,,,,,,,
19/06/2013,9,36,27,23,30,-99,19,26,21,5,24,24,18,5,,,,,,,,,,,,,,
19/06/2013,10,21,33,41,19,-99,29,12,24,6,19,27,23,38,,,,,,,,,,,,,,
19/06/2013,11,28,30,-99,16,-99,28,16,11,8,23,21,24,24,,,,,,,,,,,,,,
19/06/2013,12,6,24,-99,22,-99,27,9,10,13,27,20,20,24,,,,,,,,,,,,,,
19/06/2013,13,19,25,50,22,-99,26,11,10,7,21,17,25,32,,,,,,,,,,,,,,
19/06/2013,14,-99,20,18,7,-99,21,11,72,4,-99,15,17,-99,,,,,,,,,,,,,,
19/06/2013,15,14,16,-99,6,-99,22,5,28,9,14,6,10,19,,,,,,,,,,,,,,
19/06/2013,16,16,14,18,11,-99,18,7,25,33,14,27,18,16,,,,,,,,,,,,,,
19/06/2013,17,19,4,11,15,-99,-99,10,-99,16,20,16,-99,33,,,,,,,,,,,,,,
19/06/2013,18,15,7,5,14,-99,4,19,3,17,20,13,7,-99,,,,,,,,,,,,,,
19/06/2013,19,16,7,14,9,-99,18,1,11,12,20,23,9,26,,,,,,,,,,,,,,
19/06/2013,20,15,9,6,11,-99,13,9,10,12,18,18,11,30,,,,,,,,,,,,,,
19/06/2013,21,12,11,13,13,-99,24,12,9,8,8,18,10,18,,,,,,,,,,,,,,
19/06/2013,22,12,13,4,11,-99,15,13,7,5,5,13,10,-99,,,,,,,,,,,,,,
19/06/2013,23,8,9,4,5,-99,13,6,6,6,10,11,5,5,,,,,,,,,,,,,,
19/06/2013,24,12,8,5,3,-99,9,-99,11,6,8,5,6,22,,,,,,,,,,,,,,
20/06/2013,1,8,8,6,7,-99,7,-99,3,5,11,6,9,25,,,,,,,,,,,,,,
20/06/2013,2,5,7,4,4,-99,14,-99,5,2,-99,7,9,2,,,,,,,,,,,,,,
20/06/2013,3,8,8,4,7,-99,6,-99,7,3,12,1,2,-99,,,,,,,,,,,,,,
20/06/2013,4,11,7,-99,5,-99,5,-99,9,8,9,3,7,-99,,,,,,,,,,,,,,
20/06/2013,5,12,8,-99,7,-99,11,10,-99,5,12,9,8,-99,,,,,,,,,,,,,,
20/06/2013,6,5,7,-99,-99,-99,13,5,-99,-99,4,12,10,-99,,,,,,,,,,,,,,
20/06/2013,7,16,7,5,13,-99,8,15,-99,-99,8,4,12,-99,,,,,,,,,,,,,,
20/06/2013,8,2,6,2,11,-99,9,2,5,-99,5,8,15,-99,,,,,,,,,,,,,,
20/06/2013,9,13,10,9,11,-99,9,10,8,-99,14,7,13,-99,,,,,,,,,,,,,,
20/06/2013,10,13,11,11,17,-99,10,1,6,-99,17,10,10,-99,,,,,,,,,,,,,,
20/06/2013,11,13,9,12,14,-99,6,-99,-99,-99,11,10,3,-99,,,,,,,,,,,,,,
20/06/2013,12,6,8,13,7,-99,8,-99,-99,-99,13,-99,3,-99,,,,,,,,,,,,,,
20/06/2013,13,1,8,3,6,-99,10,7,8,3,13,-99,4,-99,,,,,,,,,,,,,,
20/06/2013,14,19,13,5,6,-99,19,14,14,17,22,-99,10,-99,,,,,,,,,,,,,,
20/06/2013,15,9,10,6,9,-99,10,5,2,-99,13,-99,12,-99,,,,,,,,,,,,,,
20/06/2013,16,11,1,9,2,-99,1,-99,10,-99,12,-99,-99,-99,,,,,,,,,,,,,,
20/06/2013,17,15,4,4,5,-99,4,11,9,4,7,-99,-99,-99,,,,,,,,,,,,,,
20/06/2013,18,8,6,1,2,-99,-99,3,8,5,9,4,-99,-99,,,,,,,,,,,,,,
20/06/2013,19,7,5,7,3,-99,-99,4,7,7,6,16,3,-99,,,,,,,,,,,,,,
20/06/2013,20,9,3,3,8,-99,4,6,8,10,9,11,2,-99,,,,,,,,,,,,,,
20/06/2013,21,7,7,-99,6,-99,2,5,8,15,20,4,5,-99,,,,,,,,,,,,,,
20/06/2013,22,12,6,6,8,-99,6,9,5,6,11,10,5,16,,,,,,,,,,,,,,
20/06/2013,23,9,8,4,8,-99,4,3,-99,5,6,7,4,8,,,,,,,,,,,,,,
20/06/2013,24,9,8,9,7,-99,4,10,9,9,2,10,5,7,,,,,,,,,,,,,,
21/06/2013,1,10,7,7,3,-99,6,3,2,11,9,3,1,5,,,,,,,,,,,,,,
21/06/2013,2,7,6,6,7,-99,8,4,7,3,4,4,3,15,,,,,,,,,,,,,,
21/06/2013,3,12,7,3,9,-99,8,12,6,5,8,4,3,-99,,,,,,,,,,,,,,
21/06/2013,4,16,6,11,4,-99,9,10,-99,9,19,3,5,14,,,,,,,,,,,,,,
21/06/2013,5,11,6,12,10,-99,10,2,18,4,9,6,9,15,,,,,,,,,,,,,,
21/06/2013,6,13,11,14,19,-99,10,13,6,6,10,10,8,18,,,,,,,,,,,,,,
21/06/2013,7,17,14,6,21,-99,10,9,15,15,14,17,9,16,,,,,,,,,,,,,,
21/06/2013,8,15,14,12,15,-99,16,17,14,15,19,13,14,20,,,,,,,,,,,,,,
21/06/2013,9,20,14,12,10,-99,21,7,18,15,25,16,15,14,,,,,,,,,,,,,,
21/06/2013,10,16,17,16,18,-99,18,24,9,13,30,9,-99,19,,,,,,,,,,,,,,
21/06/2013,11,16,12,18,11,-99,17,2,20,7,15,2,3,31,,,,,,,,,,,,,,
21/06/2013,12,22,14,17,-99,-99,23,11,12,7,19,-99,11,17,,,,,,,,,,,,,,
21/06/2013,13,17,19,8,16,-99,26,16,18,-99,12,1,15,24,,,,,,,,,,,,,,
21/06/2013,14,23,24,33,22,-99,27,15,16,7,15,12,18,21,,,,,,,,,,,,,,
21/06/2013,15,35,17,28,22,-99,31,17,23,9,20,28,22,6,,,,,,,,,,,,,,
21/06/2013,16,24,25,21,22,-99,32,17,27,15,20,19,21,22,,,,,,,,,,,,,,
21/06/2013,17,21,19,9,21,-99,27,10,14,19,17,20,22,37,,,,,,,,,,,,,,
21/06/2013,18,12,18,22,19,-99,21,12,12,5,15,17,21,24,,,,,,,,,,,,,,
21/06/2013,19,12,19,14,12,-99,15,15,16,3,7,17,19,-99,,,,,,,,,,,,,,
21/06/2013,20,13,14,14,21,-99,26,12,11,9,14,14,14,9,,,,,,,,,,,,,,
21/06/2013,21,20,17,12,15,-99,19,1,5,14,-99,11,12,24,,,,,,,,,,,,,,
21/06/2013,22,19,14,18,15,-99,14,7,16,13,9,13,12,25,,,,,,,,,,,,,,
21/06/2013,23,18,16,13,13,-99,15,14,-99,14,6,14,13,-99,,,,,,,,,,,,,,
21/06/2013,24,14,14,13,12,-99,16,11,15,17,6,13,-99,27,,,,,,,,,,,,,,
22/06/2013,1,15,14,10,11,-99,13,17,5,15,17,11,10,20,,,,,,,,,,,,,,
22/06/2013,2,15,12,12,21,-99,19,23,20,14,15,9,14,22,,,,,,,,,,,,,,
22/06/2013,3,6,12,16,9,-99,15,22,14,11,13,7,13,31,,,,,,,,,,,,,,
22/06/2013,4,11,10,9,10,-99,16,20,6,16,10,10,16,17,,,,,,,,,,,,,,
22/06/2013,5,21,12,11,20,-99,18,23,12,12,17,11,15,12,,,,,,,,,,,,,,
22/06/2013,6,20,13,14,20,-99,14,14,15,16,7,13,17,33,,,,,,,,,,,,,,
22/06/2013,7,11,17,11,24,-99,25,15,11,20,20,16,19,9,,,,,,,,,,,,,,
22/06/2013,8,20,16,18,21,-99,16,13,11,13,17,22,18,31,,,,,,,,,,,,,,
22/06/2013,9,11,18,15,20,-99,7,-99,8,-99,27,19,7,-99,,,,,,,,,,,,,,
22/06/2013,10,29,20,25,21,-99,11,12,13,2,21,8,20,17,,,,,,,,,,,,,,
22/06/2013,11,16,17,18,20,-99,7,8,5,9,27,13,25,37,,,,,,,,,,,,,,
22/06/2013,12,15,23,15,17,-99,5,12,11,8,17,14,18,20,,,,,,,,,,,,,,
22/06/2013,13,22,24,11,14,-99,12,9,17,3,15,15,15,11,,,,,,,,,,,,,,
22/06/2013,14,29,20,17,19,-99,17,5,22,12,22,27,19,9,,,,,,,,,,,,,,
22/06/2013,15,37,22,25,27,-99,11,6,16,16,11,1,19,-99,,,,,,,,,,,,,,
22/06/2013,16,18,13,9,1,-99,15,5,6,19,13,23,15,9,,,,,,,,,,,,,,
22/06/2013,17,-99,13,13,16,-99,5,6,2,1,12,11,10,29,,,,,,,,,,,,,,
22/06/2013,18,15,10,15,13,-99,21,17,9,8,12,4,12,31,,,,,,,,,,,,,,
22/06/2013,19,22,13,20,16,-99,26,24,8,12,16,2,14,18,,,,,,,,,,,,,,
22/06/2013,20,10,12,4,16,-99,35,19,11,13,14,16,13,2,,,,,,,,,,,,,,
22/06/2013,21,9,16,7,14,-99,53,5,9,14,11,20,15,1,,,,,,,,,,,,,,
22/06/2013,22,13,9,11,14,-99,56,8,2,17,13,15,15,33,,,,,,,,,,,,,,
22/06/2013,23,16,11,5,9,-99,-99,1,9,8,13,9,15,8,,,,,,,,,,,,,,
22/06/2013,24,17,15,5,6,-99,-99,1,11,6,6,7,11,-99,,,,,,,,,,,,,,
23/06/2013,1,10,12,7,12,-99,-99,6,8,-99,5,7,10,-99,,,,,,,,,,,,,,
23/06/2013,2,9,6,6,10,-99,-99,2,4,8,3,8,9,-99,,,,,,,,,,,,,,
23/06/2013,3,13,3,-99,10,-99,-99,6,-99,3,7,3,8,-99,,,,,,,,,,,,,,
23/06/2013,4,8,5,5,9,-99,-99,9,1,6,7,1,7,-99,,,,,,,,,,,,,,
23/06/2013,5,10,5,5,7,-99,-99,5,11,8,6,2,6,24,,,,,,,,,,,,,,
23/06/2013,6,9,7,12,9,-99,-99,11,6,10,4,8,7,5,,,,,,,,,,,,,,
23/06/2013,7,11,9,9,10,-99,-99,7,8,12,17,7,9,12,,,,,,,,,,,,,,
23/06/2013,8,14,12,12,8,-99,-99,5,16,8,10,12,12,25,,,,,,,,,,,,,,
23/06/2013,9,17,11,14,20,-99,-99,15,6,9,9,13,16,6,,,,,,,,,,,,,,
23/06/2013,10,31,12,21,14,-99,-99,15,10,9,20,3,22,32,,,,,,,,,,,,,,
23/06/2013,11,18,13,17,19,-99,-99,14,24,10,15,3,-99,22,,,,,,,,,,,,,,
23/06/2013,12,41,18,10,28,-99,-99,28,14,12,17,8,26,12,,,,,,,,,,,,,,
23/06/2013,13,28,20,-99,31,-99,-99,28,38,20,34,12,30,9,,,,,,,,,,,,,,
23/06/2013,14,52,25,68,35,-99,-99,28,7,20,36,13,20,16,,,,,,,,,,,,,,
23/06/2013,15,70,13,45,22,-99,-99,20,9,15,29,4,18,38,,,,,,,,,,,,,,
23/06/2013,16,32,13,7,17,-99,-99,20,21,22,24,18,9,20,,,,,,,,,,,,,,
23/06/2013,17,29,9,21,14,-99,-99,15,10,2,22,7,9,1,,,,,,,,,,,,,,
23/06/2013,18,11,7,5,11,-99,-99,4,5,13,19,9,4,26,,,,,,,,,,,,,,
23/06/2013,19,14,7,9,9,-99,-99,8,1,10,12,17,-99,-99,,,,,,,,,,,,,,
23/06/2013,20,9,7,8,11,-99,-99,9,10,12,11,19,9,17,,,,,,,,,,,,,,
23/06/2013,21,13,10,2,8,-99,-99,21,9,13,21,19,9,27,,,,,,,,,,,,,,
23/06/2013,22,11,8,7,5,-99,-99,13,1,9,5,14,3,-99,,,,,,,,,,,,,,
23/06/2013,23,14,7,10,12,-99,-99,16,4,8,6,12,2,28,,,,,,,,,,,,,,
23/06/2013,24,10,8,7,19,-99,-99,14,4,13,13,10,8,26,,,,,,,,,,,,,,
24/06/2013,1,14,9,6,16,-99,-99,11,7,25,3,6,12,7,,,,,,,,,,,,,,
24/06/2013,2,12,11,8,9,-99,-99,14,4,21,7,4,12,31,,,,,,,,,,,,,,
24/06/2013,3,10,9,7,11,-99,-99,16,4,6,8,6,11,40,,,,,,,,,,,,,,
24/06/2013,4,11,8,10,14,-99,-99,9,16,6,11,9,11,28,,,,,,,,,,,,,,
24/06/2013,5,7,8,10,13,-99,-99,14,9,9,13,14,14,47,,,,,,,,,,,,,,
24/06/2013,6,9,11,12,24,-99,-99,16,19,7,17,17,14,38,,,,,,,,,,,,,,
24/06/2013,7,27,18,20,19,-99,-99,17,11,22,18,21,19,50,,,,,,,,,,,,,,
24/06/2013,8,22,23,15,19,-99,-99,20,5,20,22,18,26,37,,,,,,,,,,,,,,
24/06/2013,9,31,30,29,29,-99,-99,15,12,20,35,11,29,42,,,,,,,,,,,,,,
24/06/2013,10,45,20,24,33,-99,-99,22,29,23,42,16,26,31,,,,,,,,,,,,,,
24/06/2013,11,22,23,40,39,-99,-99,29,10,28,41,14,30,41,,,,,,,,,,,,,,
24/06/2013,12,30,32,69,47,-99,-99,23,14,20,46,16,47,64,,,,,,,,,,,,,,
24/06/2013,13,27,28,30,39,-99,-99,22,10,12,43,17,39,24,,,,,,,,,,,,,,
24/06/2013,14,26,26,28,33,-99,-99,20,4,12,40,7,19,11,,,,,,,,,,,,,,
24/06/2013,15,24,21,46,24,-99,-99,19,27,21,37,-99,14,30,,,,,,,,,,,,,,
24/06/2013,16,39,18,-99,21,-99,4,19,11,6,22,-99,12,29,,,,,,,,,,,,,,
24/06/2013,17,20,11,34,14,-99,10,15,9,5,13,3,8,34,,,,,,,,,,,,,,
24/06/2013,18,1,15,6,12,-99,13,11,6,16,18,12,-99,7,,,,,,,,,,,,,,
24/06/2013,19,19,9,19,8,-99,12,12,6,20,21,23,-99,46,,,,,,,,,,,,,,
24/06/2013,20,11,12,13,20,-99,9,16,11,18,14,24,11,32,,,,,,,,,,,,,,
24/06/2013,21,20,11,6,13,-99,9,26,3,18,11,17,14,19,,,,,,,,,,,,,,
24/06/2013,22,20,11,12,12,-99,4,10,4,12,14,24,14,8,,,,,,,,,,,,,,
24/06/2013,23,23,5,15,18,-99,6,11,12,15,19,16,13,38,,,,,,,,,,,,,,
24/06/2013,24,27,3,19,16,-99,11,6,-99,17,21,17,18,32,,,,,,,,,,,,,,
25/06/2013,1,17,-99,9,12,-99,10,25,-99,24,18,10,18,8,,,,,,,,,,,,,,
25/06/2013,2,19,-99,14,25,-99,11,15,11,21,18,8,14,35,,,,,,,,,,,,,,
25/06/2013,3,22,13,20,19,-99,10,19,3,19,19,6,14,20,,,,,,,,,,,,,,
25/06/2013,4,14,11,16,18,-99,12,17,11,15,16,7,18,21,,,,,,,,,,,,,,
25/06/2013,5,13,13,9,21,-99,7,23,8,19,12,9,20,41,,,,,,,,,,,,,,
25/06/2013,6,22,17,15,26,-99,8,19,15,23,28,20,21,48,,,,,,,,,,,,,,
25/06/2013,7,27,20,17,34,-99,15,31,4,26,32,21,18,38,,,,,,,,,,,,,,
25/06/2013,8,33,37,38,37,-99,20,39,24,20,20,24,22,35,,,,,,,,,,,,,,
25/06/2013,9,36,37,31,42,-99,31,25,27,15,39,29,27,50,,,,,,,,,,,,,,
25/06/2013,10,45,40,39,40,-99,33,25,13,22,37,39,22,34,,,,,,,,,,,,,,
25/06/2013,11,35,44,32,36,-99,36,31,28,16,42,20,26,66,,,,,,,,,,,,,,
25/06/2013,12,47,34,33,44,-99,39,28,28,26,37,20,23,73,,,,,,,,,,,,,,
25/06/2013,13,35,20,42,28,-99,20,32,16,8,38,10,18,51,,,,,,,,,,,,,,
25/06/2013,14,32,10,34,24,-99,20,30,-99,17,51,-99,16,43,,,,,,,,,,,,,,
25/06/2013,15,12,12,-99,19,-99,10,30,26,9,31,-99,11,34,,,,,,,,,,,,,,
25/06/2013,16,21,18,23,14,-99,20,23,14,9,25,-99,14,22,,,,,,,,,,,,,,
25/06/2013,17,17,13,27,13,-99,13,19,19,8,28,-99,12,22,,,,,,,,,,,,,,
25/06/2013,18,21,9,-99,10,-99,10,17,31,14,25,6,14,31,,,,,,,,,,,,,,
25/06/2013,19,21,8,26,15,-99,7,11,-99,29,38,12,17,7,,,,,,,,,,,,,,
25/06/2013,20,23,12,10,13,-99,11,2,13,23,20,19,11,34,,,,,,,,,,,,,,
25/06/2013,21,19,13,16,15,-99,12,11,6,17,11,29,11,16,,,,,,,,,,,,,,
25/06/2013,22,19,12,6,17,-99,12,24,14,9,10,16,11,14,,,,,,,,,,,,,,
25/06/2013,23,16,13,16,20,-99,14,18,8,17,25,15,15,41,,,,,,,,,,,,,,
25/06/2013,24,18,16,14,19,-99,14,10,17,17,17,34,16,13,,,,,,,,,,,,,,
26/06/2013,1,10,18,11,17,-99,19,21,9,16,18,23,15,7,,,,,,,,,,,,,,
26/06/2013,2,17,18,18,18,-99,18,17,9,16,19,15,13,39,,,,,,,,,,,,,,
26/06/2013,3,25,15,15,22,-99,15,27,20,20,18,5,17,21,,,,,,,,,,,,,,
26/06/2013,4,21,17,17,19,-99,13,22,10,18,18,14,20,37,,,,,,,,,,,,,,
26/06/2013,5,28,18,20,20,-99,15,29,10,21,14,17,22,29,,,,,,,,,,,,,,
26/06/2013,6,24,20,20,19,-99,11,32,22,25,14,18,20,58,,,,,,,,,,,,,,
26/06/2013,7,18,24,17,30,-99,21,23,15,23,21,21,22,30,,,,,,,,,,,,,,
26/06/2013,8,35,23,24,23,-99,26,30,19,16,25,21,27,61,,,,,,,,,,,,,,
26/06/2013,9,27,25,35,-99,-99,21,16,19,19,32,-99,34,30,,,,,,,,,,,,,,
26/06/2013,10,29,30,33,-99,-99,22,28,24,35,34,23,36,70,,,,,,,,,,,,,,
26/06/2013,11,68,37,49,-99,-99,29,31,21,39,38,31,44,85,,,,,,,,,,,,,,
26/06/2013,12,14,49,2,-99,-99,38,39,9,25,35,31,53,54,,,,,,,,,,,,,,
26/06/2013,13,40,39,60,44,-99,37,30,29,28,27,40,51,36,,,,,,,,,,,,,,
26/06/2013,14,19,37,48,31,-99,38,27,20,14,37,31,32,13,,,,,,,,,,,,,,
26/06/2013,15,-99,24,6,19,-99,34,16,7,20,22,20,21,30,,,,,,,,,,,,,,
26/06/2013,16,-99,17,-99,13,-99,24,15,14,13,18,-99,17,10,,,,,,,,,,,,,,
26/06/2013,17,23,20,-99,16,-99,19,28,27,16,28,-99,16,18,,,,,,,,,,,,,,
26/06/2013,18,19,13,18,16,-99,18,15,23,25,14,23,10,38,,,,,,,,,,,,,,
26/06/2013,19,20,13,5,9,-99,19,18,18,-99,16,15,6,6,,,,,,,,,,,,,,
26/06/2013,20,35,21,8,14,-99,18,28,17,10,14,21,12,34,,,,,,,,,,,,,,
26/06/2013,21,8,21,12,18,-99,19,23,17,13,16,27,16,24,,,,,,,,,,,,,,
26/06/2013,22,20,15,10,18,-99,11,14,14,13,16,19,10,6,,,,,,,,,,,,,,
26/06/2013,23,12,17,14,15,-99,16,15,12,13,19,17,10,13,,,,,,,,,,,,,,
26/06/2013,24,18,17,19,14,-99,7,16,9,11,17,9,7,37,,,,,,,,,,,,,,
27/06/2013,1,19,13,14,18,-99,14,17,11,14,13,2,10,35,,,,,,,,,,,,,,
27/06/2013,2,16,11,10,24,-99,3,15,12,16,17,9,13,5,,,,,,,,,,,,,,
27/06/2013,3,30,10,16,25,-99,4,16,13,15,19,12,15,27,,,,,,,,,,,,,,
27/06/2013,4,19,12,17,18,-99,12,24,12,17,25,17,15,48,,,,,,,,,,,,,,
27/06/2013,5,34,19,22,20,-99,14,-99,22,17,20,19,16,19,,,,,,,,,,,,,,
27/06/2013,6,28,22,25,25,-99,16,22,18,23,28,17,21,50,,,,,,,,,,,,,,
27/06/2013,7,33,26,29,27,-99,28,28,14,27,37,32,26,44,,,,,,,,,,,,,,
27/06/2013,8,44,37,44,25,-99,30,28,28,28,43,20,33,42,,,,,,,,,,,,,,
27/06/2013,9,50,40,30,39,-99,42,29,28,25,43,11,41,54,,,,,,,,,,,,,,
27/06/2013,10,39,40,53,36,-99,42,30,59,32,50,16,33,29,,,,,,,,,,,,,,
27/06/2013,11,18,39,23,45,-99,38,24,7,35,40,12,37,46,,,,,,,,,,,,,,
27/06/2013,12,38,36,91,40,-99,34,24,-99,12,35,29,45,51,,,,,,,,,,,,,,
