FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
17/02/2012,16,1,0,1,0,0,-99,1,-99,1,2,1,3,2,1,2,1,-99,3,1,1,3,0,3,-99,3,2,2
17/02/2012,17,-99,0,1,0,1,-99,1,-99,1,1,-99,2,2,1,2,1,-99,3,1,1,3,0,3,-99,3,2,2
17/02/2012,18,2,0,1,0,1,-99,2,-99,1,1,1,3,2,1,2,1,-99,3,1,0,3,1,3,-99,3,2,1
17/02/2012,19,2,0,1,1,1,-99,2,-99,1,1,1,3,2,1,3,2,-99,3,1,0,3,0,3,-99,3,1,2
17/02/2012,20,2,0,1,1,1,-99,2,-99,1,1,1,3,2,1,2,1,-99,3,2,1,3,1,3,-99,3,1,2
17/02/2012,21,2,0,3,0,1,-99,2,-99,1,1,2,3,2,1,2,1,-99,3,1,0,3,1,3,-99,3,1,2
17/02/2012,22,2,0,2,0,1,-99,2,-99,1,2,2,3,2,2,2,2,-99,3,1,1,3,1,2,-99,3,1,2
17/02/2012,23,4,0,2,9,1,-99,2,-99,1,2,2,3,2,2,2,3,-99,3,1,1,3,1,2,-99,3,1,2
17/02/2012,24,13,0,2,20,1,-99,2,-99,1,3,2,3,2,2,2,3,-99,3,1,1,3,1,2,-99,3,2,1
18/02/2012,1,4,0,3,2,1,-99,2,-99,1,4,2,3,2,2,2,3,-99,3,1,1,3,2,2,-99,3,2,3
18/02/2012,2,4,0,1,3,0,-99,2,-99,1,6,2,3,2,2,2,3,-99,3,1,1,3,1,2,-99,3,2,3
18/02/2012,3,3,0,1,1,1,-99,2,-99,1,7,2,3,2,1,2,2,-99,4,1,1,3,1,2,-99,3,2,2
18/02/2012,4,3,0,2,1,1,-99,2,-99,1,6,2,3,2,1,2,1,-99,3,1,1,3,1,2,-99,3,2,2
18/02/2012,5,-99,0,1,0,1,-99,1,-99,2,5,2,4,2,2,2,1,-99,3,1,1,3,2,2,-99,3,1,3
18/02/2012,6,-99,0,2,0,1,-99,2,-99,2,4,2,4,2,3,2,2,-99,4,1,1,3,3,2,-99,3,1,3
18/02/2012,7,-99,0,4,0,1,-99,1,-99,2,4,2,4,1,3,2,-99,-99,4,1,1,4,5,2,-99,3,2,4
18/02/2012,8,-99,1,5,0,1,-99,3,-99,3,5,3,5,2,3,3,-99,-99,5,2,1,6,4,2,-99,3,2,5
18/02/2012,9,-99,1,5,0,1,-99,5,-99,2,6,2,4,2,2,3,-99,-99,6,4,1,7,2,2,-99,3,2,5
18/02/2012,10,-99,1,3,0,1,-99,6,-99,2,-99,2,3,1,2,4,-99,-99,3,2,1,7,1,3,-99,3,1,2
18/02/2012,11,-99,2,2,1,0,-99,4,-99,1,3,2,3,1,1,4,-99,-99,2,-99,1,4,1,3,-99,3,2,2
18/02/2012,12,-99,1,1,0,0,-99,2,-99,1,3,1,3,1,1,2,1,-99,2,1,1,5,1,3,-99,3,2,1
18/02/2012,13,-99,0,1,1,0,-99,1,-99,1,2,1,3,1,1,2,1,-99,2,1,1,3,1,3,-99,3,1,1
18/02/2012,14,-99,0,1,0,0,-99,1,-99,1,1,1,3,1,1,-99,-99,-99,2,1,0,3,2,3,-99,3,1,1
18/02/2012,15,-99,0,1,0,1,-99,2,-99,2,1,1,3,1,1,2,2,-99,3,1,0,3,1,3,-99,3,1,1
18/02/2012,16,-99,0,1,0,1,-99,2,-99,2,1,1,3,1,2,2,1,-99,2,1,0,3,0,3,-99,3,1,1
18/02/2012,17,-99,1,1,0,1,-99,2,-99,1,-99,2,3,1,2,2,1,-99,2,1,0,3,1,3,-99,3,1,1
18/02/2012,18,-99,1,2,0,1,-99,2,-99,1,1,1,3,1,2,2,1,-99,3,1,0,3,4,3,-99,3,1,1
18/02/2012,19,-99,0,2,0,1,-99,2,-99,1,0,1,5,1,2,2,1,-99,3,1,0,3,2,3,-99,3,1,1
18/02/2012,20,-99,0,2,0,1,-99,2,-99,1,1,1,3,1,2,2,2,-99,2,1,0,3,6,3,-99,3,1,2
18/02/2012,21,-99,1,2,0,0,-99,3,-99,1,1,2,3,1,4,3,2,-99,2,1,1,3,0,3,-99,3,1,2
18/02/2012,22,-99,2,1,7,1,-99,3,-99,2,2,2,4,1,7,3,1,-99,6,1,1,4,1,2,-99,4,1,3
18/02/2012,23,-99,4,2,0,1,-99,3,-99,3,4,2,4,2,7,3,2,-99,7,2,1,6,1,2,-99,4,2,6
18/02/2012,24,-99,2,3,4,1,-99,2,-99,2,6,2,5,1,7,2,2,-99,5,2,2,6,2,2,-99,4,2,5
19/02/2012,1,-99,1,2,2,0,-99,3,-99,3,7,2,5,2,3,2,5,-99,5,3,2,5,2,2,-99,4,2,6
19/02/2012,2,-99,1,2,1,1,-99,2,-99,3,8,2,4,1,4,2,5,-99,4,3,2,4,1,2,-99,6,2,9
19/02/2012,3,-99,1,2,3,1,-99,2,-99,3,7,4,3,1,4,2,3,-99,5,3,2,4,1,2,-99,5,1,6
19/02/2012,4,-99,1,2,0,1,-99,2,-99,2,7,4,4,1,4,2,2,-99,5,2,2,4,1,2,-99,4,1,7
19/02/2012,5,-99,1,2,0,1,-99,2,-99,2,6,4,5,1,5,2,-99,-99,5,2,-99,4,1,2,-99,4,1,8
19/02/2012,6,-99,1,2,0,1,-99,2,-99,3,5,4,5,1,3,2,2,-99,5,2,1,4,1,2,-99,4,1,10
19/02/2012,7,-99,1,2,0,1,-99,2,-99,3,6,4,7,2,2,2,1,-99,7,2,1,4,3,2,-99,4,1,8
19/02/2012,8,-99,1,3,0,1,-99,2,-99,4,7,4,6,2,3,3,3,-99,7,2,1,5,2,2,-99,5,2,6
19/02/2012,9,-99,1,5,1,2,-99,3,-99,3,7,5,8,2,4,3,5,-99,8,2,2,5,2,3,-99,6,4,6
19/02/2012,10,-99,2,4,0,1,-99,3,-99,3,8,5,6,3,4,4,-99,-99,6,2,3,5,5,4,-99,5,6,5
19/02/2012,11,-99,3,4,1,2,-99,4,-99,3,7,4,5,3,3,3,4,-99,4,2,3,9,5,4,-99,5,5,4
19/02/2012,12,-99,4,3,0,2,-99,3,-99,2,5,2,3,2,3,3,-99,-99,3,2,2,5,3,3,-99,3,3,2
19/02/2012,13,-99,2,2,0,1,-99,3,-99,1,3,2,3,1,2,3,1,-99,3,1,2,4,1,3,-99,3,2,2
19/02/2012,14,-99,1,1,0,1,-99,2,-99,1,2,2,2,1,2,3,1,-99,2,1,1,3,1,3,-99,3,1,1
19/02/2012,15,-99,0,1,0,1,-99,2,-99,2,1,1,2,1,2,2,2,-99,2,1,1,3,0,3,-99,3,1,1
19/02/2012,16,-99,0,1,0,1,-99,2,-99,1,1,3,2,1,1,2,1,-99,3,1,0,3,0,3,-99,3,1,1
19/02/2012,17,-99,0,1,1,1,-99,2,-99,1,1,1,2,1,1,2,2,-99,2,1,0,3,0,-99,-99,3,1,1
19/02/2012,18,-99,0,1,1,1,-99,2,-99,1,0,1,2,1,1,2,2,-99,2,1,1,3,0,3,-99,3,1,1
19/02/2012,19,-99,0,1,1,1,-99,1,-99,1,0,1,2,1,1,2,3,-99,3,1,0,3,0,3,-99,3,1,1
19/02/2012,20,-99,0,1,2,1,-99,2,-99,1,1,2,2,1,2,2,3,-99,3,1,0,3,1,3,-99,3,1,1
19/02/2012,21,-99,0,2,11,1,-99,2,-99,1,1,1,2,1,2,2,3,-99,2,1,0,3,1,3,-99,3,1,1
19/02/2012,22,-99,1,2,9,1,-99,2,-99,1,2,1,3,1,2,3,3,-99,3,1,0,3,1,3,-99,3,1,1
19/02/2012,23,-99,1,2,4,1,-99,2,-99,2,2,1,3,0,5,3,3,-99,5,1,0,3,1,2,-99,3,1,5
19/02/2012,24,-99,0,2,3,0,-99,2,-99,2,3,2,3,1,7,2,3,-99,6,1,1,-99,1,3,-99,3,9,4
20/02/2012,1,-99,0,3,3,1,-99,1,-99,2,4,2,4,1,5,2,3,-99,6,1,1,-99,4,2,-99,3,46,4
20/02/2012,2,-99,0,2,0,0,-99,2,-99,1,3,2,4,0,3,2,2,-99,5,1,1,-99,6,2,-99,3,65,3
20/02/2012,3,-99,0,2,0,0,-99,2,-99,1,11,2,4,1,5,2,2,-99,4,1,1,-99,3,2,-99,3,55,3
20/02/2012,4,-99,1,2,0,0,-99,2,-99,1,15,3,4,1,7,2,-99,-99,5,1,1,-99,6,3,-99,3,36,4
20/02/2012,5,-99,1,2,0,1,-99,1,-99,1,7,2,4,0,6,2,2,-99,4,1,1,-99,17,2,-99,3,20,4
20/02/2012,6,-99,2,4,0,0,-99,2,-99,2,4,2,5,0,6,2,-99,-99,6,1,1,4,12,2,-99,3,9,6
20/02/2012,7,-99,2,8,0,1,-99,4,-99,2,6,2,8,0,7,2,4,-99,7,3,1,7,7,2,-99,4,6,4
20/02/2012,8,-99,2,9,1,1,-99,7,-99,3,12,3,6,2,3,3,5,-99,12,3,1,9,6,3,-99,6,6,7
20/02/2012,9,-99,2,7,1,1,-99,5,-99,3,13,4,5,1,5,3,5,-99,9,3,2,15,12,3,-99,6,10,7
20/02/2012,10,-99,5,7,1,0,4,5,1,2,17,3,5,1,5,3,4,-99,4,2,2,15,20,3,1,5,12,7
20/02/2012,11,-99,9,5,0,1,6,5,2,2,20,2,4,1,3,3,6,-99,-99,2,2,20,13,3,1,4,6,4
20/02/2012,12,-99,6,3,-99,1,3,5,1,3,10,4,3,0,2,3,6,-99,-99,1,1,10,4,3,0,3,4,6
20/02/2012,13,-99,3,2,-99,1,2,3,1,1,5,2,3,1,1,3,2,-99,-99,1,0,7,4,3,0,3,5,2
20/02/2012,14,-99,2,2,-99,1,1,2,0,1,3,1,2,0,1,2,2,-99,-99,1,0,4,3,3,0,2,3,2
20/02/2012,15,2,2,2,1,1,1,2,0,2,2,1,2,0,1,2,1,-99,2,1,0,4,3,3,0,3,3,2
20/02/2012,16,2,1,2,0,0,4,2,0,2,2,1,2,0,2,2,-99,-99,2,1,0,4,2,3,0,3,2,2
20/02/2012,17,2,1,2,0,1,13,2,0,1,2,1,2,0,3,2,1,-99,2,1,0,4,3,3,0,3,3,4
20/02/2012,18,3,9,1,1,1,40,2,1,1,2,1,2,1,2,2,2,-99,2,1,0,5,3,-99,0,3,4,4
20/02/2012,19,3,6,2,1,0,12,2,0,1,6,1,3,1,2,2,2,0,2,1,0,5,3,3,0,3,3,3
20/02/2012,20,4,6,3,0,1,4,5,1,1,5,2,4,1,2,2,5,0,4,1,0,8,4,3,0,3,3,3
20/02/2012,21,5,7,6,0,1,4,7,2,4,6,3,7,4,4,4,6,5,5,3,0,11,4,3,1,5,8,5
20/02/2012,22,5,7,9,1,0,2,9,4,7,10,5,10,3,7,5,9,1,10,4,2,13,8,3,4,8,7,10
20/02/2012,23,4,7,8,1,5,0,10,6,8,6,6,9,3,4,6,4,4,8,7,5,13,6,6,4,7,5,6
20/02/2012,24,4,4,8,2,5,0,7,4,4,4,4,5,1,4,6,3,4,5,6,4,9,6,4,2,5,3,5
21/02/2012,1,3,4,6,3,3,0,4,4,4,4,6,-99,1,3,5,3,3,6,4,3,8,6,3,2,5,3,3
21/02/2012,2,3,3,5,2,3,0,4,4,5,3,4,-99,2,5,4,3,3,7,3,3,7,5,3,2,5,3,4
21/02/2012,3,2,2,4,1,2,0,3,4,5,2,3,-99,1,8,4,3,2,6,3,2,5,4,2,2,5,3,1
21/02/2012,4,2,2,3,1,2,0,3,3,4,3,2,-99,1,8,3,3,2,6,2,1,5,3,2,2,5,2,2
21/02/2012,5,2,2,3,1,2,0,3,2,4,3,3,-99,1,5,3,3,1,5,2,1,5,3,2,1,4,1,11
21/02/2012,6,2,2,4,2,1,0,3,2,5,3,3,6,1,3,3,4,1,4,2,1,5,3,2,1,4,2,15
21/02/2012,7,3,2,5,2,2,0,5,2,4,4,3,6,1,4,3,4,1,5,2,2,7,4,2,2,5,3,15
21/02/2012,8,4,2,7,4,3,0,7,3,5,7,4,8,3,5,4,4,3,8,3,2,10,5,2,2,7,3,15
21/02/2012,9,5,3,6,9,2,0,6,5,6,9,5,9,3,7,5,5,2,8,4,3,10,5,4,2,8,5,22
21/02/2012,10,7,4,6,3,2,1,6,5,6,11,7,9,5,8,6,6,2,7,4,4,9,6,6,2,8,6,16
21/02/2012,11,7,8,5,3,3,3,6,4,4,9,5,6,4,4,6,-99,-99,7,4,3,9,5,5,2,6,5,6
21/02/2012,12,5,5,4,2,3,3,6,2,3,6,4,4,2,3,5,4,-99,5,2,2,-99,4,4,1,4,4,4
21/02/2012,13,4,3,2,1,2,2,4,1,2,3,3,3,1,2,4,2,2,3,1,2,6,3,3,1,3,3,2
21/02/2012,14,3,2,2,1,2,2,2,0,1,2,1,3,2,2,3,-99,1,2,1,2,5,1,3,0,3,2,1
21/02/2012,15,3,1,1,1,1,1,2,0,2,2,1,2,2,2,2,2,0,3,1,1,4,1,3,1,3,1,1
21/02/2012,16,2,0,2,1,1,0,2,0,1,2,2,3,1,1,2,2,0,3,1,0,4,0,3,0,3,1,2
21/02/2012,17,2,1,2,0,0,0,2,0,1,1,1,2,1,1,3,2,0,2,1,0,5,1,3,0,3,1,2
21/02/2012,18,2,1,2,0,1,0,2,1,1,1,1,2,1,1,2,2,0,2,1,0,5,0,3,0,3,1,1
21/02/2012,19,2,1,1,1,1,9,2,0,1,0,3,2,1,1,3,2,0,2,-99,0,3,0,3,0,3,2,1
21/02/2012,20,2,21,3,1,1,19,7,0,1,6,6,2,1,2,2,2,0,2,-99,0,16,22,2,0,3,10,2
21/02/2012,21,4,35,16,0,6,10,36,4,1,7,7,3,1,2,5,-99,6,4,2,0,28,13,3,0,3,5,8
21/02/2012,22,3,15,13,3,12,3,28,14,11,5,7,12,2,5,18,-99,10,8,25,2,15,5,3,6,5,3,7
21/02/2012,23,3,29,8,2,5,1,45,11,12,3,7,11,1,4,9,5,4,8,24,22,10,3,4,11,9,3,4
21/02/2012,24,3,39,26,2,3,0,49,33,16,3,5,14,1,3,5,3,2,7,15,17,34,3,-99,13,9,3,5
22/02/2012,1,3,43,24,2,2,0,15,-99,20,4,4,27,1,3,-99,4,3,6,8,17,42,4,4,4,6,6,4
22/02/2012,2,3,26,4,2,4,0,6,-99,14,4,3,32,1,3,-99,3,5,6,6,12,25,6,3,2,5,4,9
22/02/2012,3,2,18,3,2,9,0,5,-99,6,6,5,12,0,3,-99,2,8,3,5,8,17,5,3,3,6,3,12
22/02/2012,4,2,15,3,2,7,0,5,-99,6,7,7,5,0,3,-99,2,6,3,5,6,15,6,3,3,6,3,7
22/02/2012,5,2,9,3,2,5,0,4,-99,6,5,5,4,0,4,-99,3,5,3,5,6,9,4,3,2,6,2,6
22/02/2012,6,3,8,4,5,5,0,5,3,4,5,5,5,1,3,3,3,4,5,5,7,11,4,3,2,6,2,7
22/02/2012,7,3,8,5,4,6,0,7,3,5,5,5,7,1,4,3,3,4,7,5,5,13,4,3,4,7,4,11
22/02/2012,8,4,8,7,5,7,0,9,5,7,9,6,9,2,8,4,4,5,10,7,5,16,6,3,4,9,11,13
22/02/2012,9,5,12,8,5,6,0,8,7,8,13,-99,10,3,8,7,-99,6,8,9,7,13,9,8,4,12,12,21
22/02/2012,10,6,9,8,6,4,5,9,8,9,17,-99,11,6,8,8,-99,5,8,9,9,12,9,10,4,11,11,13
22/02/2012,11,25,6,8,8,3,8,7,6,-99,15,-99,9,8,10,8,-99,4,8,8,10,10,10,-99,4,10,13,13
22/02/2012,12,26,5,5,7,3,5,5,5,-99,10,3,7,13,7,7,-99,3,8,6,7,9,6,-99,2,8,7,5
22/02/2012,13,24,4,3,7,3,6,5,3,-99,-99,3,5,10,4,6,-99,3,6,5,6,6,4,-99,2,7,19,3
22/02/2012,14,30,4,3,6,3,38,4,3,3,14,4,5,13,4,5,-99,3,5,4,5,6,5,-99,2,6,14,5
22/02/2012,15,24,5,3,8,2,43,4,2,3,22,5,4,16,5,5,-99,3,5,4,4,6,6,5,1,5,18,7
22/02/2012,16,21,12,3,7,3,16,5,2,3,16,6,4,23,6,5,16,2,5,4,4,6,6,5,1,5,12,7
22/02/2012,17,21,14,3,8,3,15,5,2,3,12,5,4,26,7,5,15,2,4,3,6,7,11,5,1,5,9,8
22/02/2012,18,18,20,7,11,3,12,11,3,3,12,7,4,13,12,5,15,2,5,3,6,17,16,5,1,6,13,11
22/02/2012,19,11,13,16,6,3,8,21,14,8,12,12,11,16,20,5,12,4,11,5,5,20,13,4,2,9,12,11
22/02/2012,20,4,19,15,3,2,6,16,17,13,5,10,14,5,9,5,5,3,10,7,-99,18,9,4,4,11,4,9
22/02/2012,21,3,7,7,2,1,2,15,5,5,3,3,5,3,4,5,5,1,5,6,3,10,2,4,1,7,2,3
22/02/2012,22,3,3,4,2,3,1,7,3,3,2,3,4,3,3,5,3,2,4,5,3,6,3,4,1,6,2,3
22/02/2012,23,3,3,5,18,4,1,5,3,3,3,3,5,3,3,5,3,3,4,4,3,5,2,3,1,5,1,4
22/02/2012,24,3,4,5,5,3,0,4,3,3,2,2,6,2,3,4,3,2,4,4,3,6,2,3,2,5,1,8
23/02/2012,1,3,6,5,5,2,0,6,3,4,2,2,5,2,3,4,2,2,4,3,3,7,1,3,1,5,1,-99
23/02/2012,2,2,4,5,5,2,0,5,3,4,1,2,6,1,2,4,3,2,5,3,3,6,1,3,1,5,2,-99
23/02/2012,3,2,3,4,2,2,0,3,3,4,1,2,7,1,2,3,3,2,4,3,3,9,4,3,1,5,19,-99
23/02/2012,4,2,2,3,2,2,0,3,2,3,1,2,5,1,2,3,-99,2,4,3,3,5,9,3,1,5,14,-99
23/02/2012,5,2,2,3,3,2,0,2,2,3,1,2,4,1,6,3,-99,1,3,2,2,5,6,3,1,4,14,-99
23/02/2012,6,2,2,5,5,2,0,2,2,2,1,2,4,1,10,3,-99,1,3,2,2,5,5,3,1,4,9,8
23/02/2012,7,3,3,6,3,2,0,4,2,3,1,3,6,1,9,3,-99,2,5,3,2,8,6,3,1,5,5,19
23/02/2012,8,4,4,6,11,2,0,6,3,4,3,6,9,3,9,3,-99,2,8,5,3,10,7,3,2,6,6,17
23/02/2012,9,5,5,6,6,2,0,6,4,4,6,8,10,-99,9,5,-99,2,8,5,3,10,7,5,2,7,6,25
23/02/2012,10,7,5,7,5,2,6,9,4,4,7,6,8,5,7,5,-99,2,7,4,4,8,6,5,2,7,6,13
23/02/2012,11,7,6,5,-99,2,6,9,3,3,6,3,6,4,5,5,-99,2,6,4,4,8,5,5,1,6,-99,6
23/02/2012,12,4,4,4,-99,2,4,4,2,3,4,2,6,-99,4,4,-99,1,6,3,3,5,4,4,1,4,-99,5
23/02/2012,13,3,3,3,-99,2,2,3,2,2,3,2,4,1,2,4,-99,1,4,2,2,5,1,4,1,4,-99,3
23/02/2012,14,2,2,2,-99,2,2,3,1,1,2,1,3,0,2,3,-99,1,3,2,0,4,2,3,0,3,-99,2
23/02/2012,15,-99,1,2,-99,0,1,2,0,1,1,1,2,0,2,3,-99,0,3,2,1,3,1,3,0,3,1,2
23/02/2012,16,3,1,2,0,1,1,2,0,1,0,1,2,0,2,3,-99,0,3,2,0,3,1,3,0,-99,1,2
23/02/2012,17,2,0,2,1,1,0,2,0,1,0,1,2,1,2,2,-99,0,3,2,0,3,0,-99,0,3,1,3
23/02/2012,18,2,1,2,1,1,0,2,1,1,0,1,3,1,2,3,-99,0,3,2,0,3,0,3,0,3,1,2
23/02/2012,19,2,1,2,4,1,0,2,1,1,0,1,3,1,2,3,-99,1,3,2,0,3,1,3,0,4,1,1
23/02/2012,20,2,1,1,0,1,0,2,1,1,0,1,3,1,2,3,-99,1,3,2,0,3,1,3,1,4,1,1
23/02/2012,21,2,0,2,1,1,0,2,1,1,1,1,3,1,2,3,-99,0,3,2,0,3,1,3,0,4,1,2
23/02/2012,22,3,1,2,1,1,0,3,1,1,1,1,3,1,6,3,-99,0,4,2,0,3,1,3,1,4,1,4
23/02/2012,23,4,1,2,1,1,0,4,1,1,1,2,3,1,11,3,-99,0,6,2,0,5,1,3,1,4,2,5
23/02/2012,24,3,1,2,0,1,0,3,1,2,3,2,3,1,7,3,-99,1,5,3,1,4,1,3,1,5,-99,6
24/02/2012,1,3,1,4,3,1,0,2,1,1,2,2,3,1,8,2,-99,0,3,2,1,4,1,3,-99,4,1,5
24/02/2012,2,3,0,3,4,1,0,2,0,1,1,3,3,1,3,2,-99,0,4,3,1,3,1,2,-99,4,1,7
24/02/2012,3,3,0,2,5,0,0,2,1,1,1,3,3,1,4,2,-99,0,3,2,1,3,1,3,-99,4,1,3
24/02/2012,4,2,1,2,3,0,0,2,0,1,1,2,3,1,8,2,-99,0,4,1,1,3,2,3,-99,3,1,2
24/02/2012,5,2,0,2,3,0,0,2,1,1,2,2,3,3,5,2,-99,0,5,1,1,4,3,2,-99,3,1,7
24/02/2012,6,2,1,2,9,0,0,2,1,1,3,2,4,0,6,2,-99,0,4,2,1,5,2,3,1,3,2,7
24/02/2012,7,3,3,5,7,1,0,4,1,2,4,2,5,0,6,2,-99,1,7,3,1,8,3,2,1,4,3,7
24/02/2012,8,4,3,4,5,2,0,6,2,3,5,-99,6,2,8,3,-99,1,7,3,2,10,4,3,1,6,3,15
24/02/2012,9,6,6,5,2,2,0,6,2,3,5,6,5,2,8,4,-99,2,9,3,3,8,6,7,1,6,5,18
24/02/2012,10,6,5,19,3,9,6,13,11,27,4,13,22,4,13,11,-99,9,19,8,2,21,10,15,2,14,8,15
24/02/2012,11,10,16,44,1,-99,25,35,37,35,16,33,35,3,23,60,-99,24,23,32,10,46,23,-99,8,13,23,20
24/02/2012,12,6,25,24,1,-99,28,37,23,14,-99,12,19,5,9,39,-99,29,14,13,5,30,20,-99,3,11,12,15
24/02/2012,13,4,18,14,0,-99,15,23,9,6,-99,9,9,2,4,15,-99,20,10,8,1,18,11,10,1,7,6,9
24/02/2012,14,3,13,8,1,3,9,14,5,4,-99,7,6,1,2,10,-99,10,7,4,0,15,8,7,1,4,5,7
24/02/2012,15,4,10,6,1,2,6,9,4,4,-99,4,5,1,2,7,-99,6,4,3,1,9,7,4,1,3,5,5
24/02/2012,16,3,7,4,2,4,5,6,2,3,-99,3,3,1,3,5,-99,3,3,2,0,8,5,4,0,4,4,3
24/02/2012,17,3,5,3,3,2,4,4,1,2,-99,2,3,1,2,4,-99,1,3,2,0,8,4,3,1,3,4,4
24/02/2012,18,2,3,3,3,1,2,4,2,1,-99,2,3,2,2,4,-99,1,3,2,0,6,2,3,1,4,2,3
24/02/2012,19,-99,2,2,3,1,1,4,2,2,-99,1,3,2,2,4,-99,2,3,2,0,5,1,3,1,4,1,1
24/02/2012,20,2,1,3,0,2,0,4,1,1,-99,1,3,1,2,3,-99,2,2,2,0,5,1,4,0,3,1,0
24/02/2012,21,2,1,6,3,2,0,3,1,1,-99,2,2,1,2,3,-99,2,2,2,1,6,1,3,1,3,1,3
24/02/2012,22,1,1,5,10,2,0,2,2,1,-99,1,4,1,2,3,-99,1,3,2,0,6,1,3,1,4,1,4
24/02/2012,23,1,2,4,1,5,0,3,1,2,-99,2,5,1,2,4,-99,2,5,2,1,6,2,3,1,4,1,5
24/02/2012,24,2,3,6,1,5,0,4,2,3,-99,2,6,1,2,4,-99,2,5,2,1,7,3,2,1,5,1,3
25/02/2012,1,2,6,6,1,3,0,4,5,6,-99,2,8,1,2,3,-99,1,3,2,1,10,4,2,1,5,1,2
25/02/2012,2,1,3,9,3,3,0,5,4,5,-99,2,9,1,1,3,-99,1,3,3,1,11,2,2,1,3,1,3
25/02/2012,3,1,2,8,9,2,0,4,4,5,-99,2,11,1,2,3,-99,1,3,5,1,5,1,2,1,3,0,5
25/02/2012,4,1,2,5,3,2,0,3,4,2,-99,2,8,1,2,3,-99,1,3,3,2,5,2,3,1,3,0,5
25/02/2012,5,1,2,4,7,2,0,3,2,3,-99,3,5,1,3,3,-99,1,3,2,2,4,1,3,1,3,1,3
25/02/2012,6,1,3,5,8,1,0,2,2,4,-99,2,7,1,4,3,-99,1,3,2,2,5,1,3,1,4,1,5
25/02/2012,7,2,3,5,3,2,0,4,3,5,-99,3,9,2,3,3,-99,1,3,3,3,7,2,3,1,4,1,9
25/02/2012,8,3,3,16,2,2,0,6,6,5,-99,3,7,1,3,3,-99,1,4,5,3,8,1,3,3,5,1,5
25/02/2012,9,2,6,8,3,2,0,7,13,5,-99,3,6,2,3,5,-99,2,3,7,5,9,3,4,2,5,34,4
25/02/2012,10,2,7,5,3,3,16,8,7,4,-99,-99,5,3,4,7,-99,4,4,8,5,8,5,5,2,5,56,5
25/02/2012,11,2,6,5,4,5,33,7,6,2,-99,-99,5,6,6,9,-99,6,6,9,5,9,13,7,2,6,34,5
25/02/2012,12,4,6,4,4,4,16,7,4,3,-99,-99,5,7,6,9,-99,4,6,6,4,8,22,6,1,7,13,11
25/02/2012,13,3,12,4,2,3,6,6,4,4,-99,-99,6,4,5,7,-99,4,10,5,4,9,12,6,1,7,3,11
25/02/2012,14,3,9,5,2,3,2,5,5,3,-99,-99,7,2,5,6,-99,3,8,4,3,6,5,6,1,7,3,6
25/02/2012,15,4,6,5,2,3,2,4,3,3,-99,-99,6,2,5,6,-99,3,6,4,2,8,4,5,1,6,3,4
25/02/2012,16,4,4,4,2,3,2,6,3,3,-99,-99,5,2,4,5,-99,2,5,3,1,6,3,-99,0,5,3,5
25/02/2012,17,3,3,4,1,2,26,5,2,2,-99,2,4,2,3,4,-99,2,4,2,0,6,2,4,1,4,3,2
25/02/2012,18,3,77,4,1,1,132,29,2,2,-99,2,3,1,2,4,-99,2,3,3,0,32,22,4,1,4,5,5
25/02/2012,19,3,46,14,2,7,137,57,9,6,-99,2,15,1,2,4,-99,10,3,3,0,43,43,3,0,4,21,6
25/02/2012,20,4,43,8,0,-99,122,34,12,14,-99,1,12,1,2,6,-99,9,3,12,1,13,86,3,0,4,77,5
25/02/2012,21,3,145,6,3,-99,50,6,6,7,-99,1,8,2,8,4,-99,2,6,6,2,99,85,3,3,6,37,6
25/02/2012,22,3,69,30,1,1,43,106,6,7,-99,8,8,3,25,4,-99,1,17,4,1,76,54,3,2,8,13,17
25/02/2012,23,3,26,54,1,1,19,77,26,19,-99,11,60,2,26,4,-99,1,34,4,1,59,43,3,3,13,72,25
25/02/2012,24,7,18,34,1,1,47,38,20,33,-99,18,60,6,23,4,-99,1,26,19,0,55,53,3,8,19,93,17
26/02/2012,1,8,23,40,2,1,32,21,25,20,-99,14,46,12,43,4,-99,1,10,31,3,40,83,3,8,13,114,25
26/02/2012,2,9,9,25,2,4,19,15,18,28,-99,18,36,5,46,3,-99,1,31,19,5,40,86,2,9,22,120,29
26/02/2012,3,6,13,22,1,1,10,10,17,29,-99,21,40,5,57,4,-99,1,36,16,6,39,68,3,10,24,91,33
26/02/2012,4,5,11,25,2,1,3,7,15,28,-99,11,70,3,57,4,-99,-99,31,20,7,29,46,4,8,18,60,25
26/02/2012,5,4,7,18,2,1,2,4,13,34,-99,10,51,2,50,4,-99,1,22,14,5,19,54,3,4,20,50,23
26/02/2012,6,3,4,14,1,1,1,4,21,50,-99,11,40,1,29,4,-99,1,16,8,4,29,38,3,3,24,29,16
26/02/2012,7,3,2,13,1,0,1,4,18,21,-99,7,19,1,9,4,-99,0,9,7,4,30,16,2,2,15,26,19
26/02/2012,8,3,3,13,1,1,0,5,24,16,-99,7,33,1,21,4,-99,2,13,8,5,19,13,3,2,11,19,18
26/02/2012,9,3,5,15,5,1,1,8,49,25,-99,11,37,3,26,7,-99,2,24,16,6,15,14,8,5,32,35,18
26/02/2012,10,5,7,15,5,2,8,16,44,34,-99,14,37,5,25,11,-99,4,34,18,9,30,27,7,6,41,39,20
