FECHA,HORA,ACO,ATI,CAM,CHO,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
30/04/2013,15,2,2,-99,-99,2,0,-99,2,1,-99,1,1,-99,1,1,0,0,1,3,-99,1,3,1,2,0,2,3
30/04/2013,16,2,2,-99,-99,2,0,-99,2,0,1,1,2,-99,2,1,0,0,1,3,-99,1,4,1,2,0,2,3
30/04/2013,17,2,2,-99,-99,2,0,-99,2,0,2,0,2,-99,1,1,0,0,1,3,-99,1,7,0,1,0,2,3
30/04/2013,18,2,2,-99,-99,2,0,-99,2,0,1,0,2,-99,1,1,0,1,1,3,-99,1,4,1,1,0,1,3
30/04/2013,19,1,2,-99,-99,2,0,-99,2,0,1,0,4,-99,1,1,0,1,1,3,-99,1,3,0,1,0,2,3
30/04/2013,20,1,2,-99,-99,2,0,1,2,1,0,0,2,-99,1,1,0,1,1,3,-99,1,4,0,1,0,2,3
30/04/2013,21,1,2,-99,-99,2,1,1,2,1,1,0,1,-99,4,1,0,1,2,3,-99,2,5,1,1,0,2,3
30/04/2013,22,1,2,-99,-99,2,0,2,2,1,0,1,2,-99,5,1,0,1,4,3,-99,4,3,1,1,0,2,3
30/04/2013,23,1,2,-99,-99,2,0,1,2,0,1,1,2,-99,7,1,0,1,2,3,-99,3,4,0,1,0,2,3
30/04/2013,24,2,3,-99,-99,2,0,1,2,0,1,2,2,-99,7,-99,0,1,4,3,-99,5,4,0,1,0,2,5
01/05/2013,1,1,2,-99,-99,2,0,1,-99,0,1,1,1,-99,10,-99,0,1,4,3,-99,4,3,0,1,0,2,3
01/05/2013,2,1,1,-99,-99,2,1,1,-99,0,1,1,2,-99,10,-99,1,0,5,3,-99,2,3,0,1,0,1,5
01/05/2013,3,2,2,-99,-99,2,1,1,-99,0,1,1,2,-99,8,-99,0,0,5,3,-99,5,3,0,1,0,1,4
01/05/2013,4,2,1,-99,-99,2,0,1,-99,1,1,1,2,-99,4,-99,1,1,3,3,-99,10,3,0,1,0,1,6
01/05/2013,5,1,1,-99,-99,2,0,1,-99,0,2,1,3,-99,6,-99,1,1,3,3,-99,2,4,0,1,0,2,7
01/05/2013,6,1,2,-99,-99,2,0,2,1,0,2,1,3,-99,2,0,2,1,5,3,-99,3,4,0,1,1,2,9
01/05/2013,7,2,2,-99,-99,2,0,2,2,2,4,1,5,-99,4,1,3,1,5,5,-99,3,4,0,1,1,2,16
01/05/2013,8,2,3,-99,-99,2,1,2,2,2,5,4,4,-99,5,2,3,1,7,3,-99,9,4,1,2,2,3,10
01/05/2013,9,3,7,-99,-99,2,9,3,2,2,3,3,5,-99,2,1,2,1,2,3,-99,5,5,1,2,2,4,7
01/05/2013,10,3,6,-99,-99,2,8,3,3,1,2,2,4,-99,1,1,1,1,2,3,-99,6,5,1,2,0,4,6
01/05/2013,11,5,3,-99,-99,1,4,2,3,1,2,1,3,-99,1,1,1,1,2,3,-99,3,5,1,2,0,4,5
01/05/2013,12,2,2,-99,-99,1,2,2,3,1,2,1,2,-99,1,1,0,0,1,3,-99,4,4,1,1,0,3,4
01/05/2013,13,2,2,-99,-99,2,2,2,2,1,3,1,2,-99,1,0,1,0,1,3,-99,3,4,0,1,0,2,4
01/05/2013,14,2,2,-99,-99,2,2,2,2,1,2,1,2,-99,1,1,1,0,1,3,-99,2,4,0,1,0,2,3
01/05/2013,15,2,2,-99,-99,1,1,1,2,1,2,1,2,-99,2,1,1,0,1,3,-99,2,3,1,1,1,2,4
01/05/2013,16,2,2,-99,-99,2,2,1,2,1,1,1,2,-99,2,1,1,0,1,3,-99,1,3,0,1,1,1,3
01/05/2013,17,6,2,-99,-99,2,17,1,2,1,6,0,2,-99,2,1,1,0,1,3,-99,1,3,0,1,0,14,3
01/05/2013,18,11,2,-99,-99,2,17,0,2,1,13,9,1,-99,2,0,9,0,2,3,-99,1,17,1,2,1,17,13
01/05/2013,19,11,6,-99,-99,2,18,1,4,1,14,15,2,-99,3,1,10,1,3,3,-99,9,17,1,2,1,18,18
01/05/2013,20,4,17,-99,-99,2,12,12,3,1,5,11,2,-99,4,1,0,1,3,3,-99,22,24,1,2,1,15,7
01/05/2013,21,3,5,-99,-99,2,3,2,2,1,1,2,4,-99,2,1,0,1,2,4,-99,13,12,1,2,1,3,5
01/05/2013,22,4,3,-99,-99,3,3,2,4,4,1,2,3,-99,3,1,1,1,2,4,-99,3,6,1,3,2,2,4
01/05/2013,23,3,2,-99,-99,2,2,2,3,4,2,1,2,-99,5,1,1,1,1,4,-99,3,5,2,2,2,2,4
01/05/2013,24,-99,2,-99,-99,2,1,1,3,2,2,2,3,-99,2,1,2,1,2,3,-99,2,5,1,3,1,5,-99
02/05/2013,1,-99,2,-99,-99,2,1,1,3,1,4,2,3,-99,2,1,2,1,2,4,-99,2,4,1,3,1,3,-99
02/05/2013,2,-99,2,-99,-99,3,0,1,3,2,2,2,3,-99,3,1,2,1,2,4,-99,2,4,1,3,2,1,-99
02/05/2013,3,-99,2,-99,-99,3,0,2,3,2,2,2,4,-99,3,1,1,2,2,3,-99,2,3,0,2,2,1,-99
02/05/2013,4,-99,-99,-99,-99,3,0,2,4,2,2,1,4,-99,3,1,1,2,3,3,-99,10,3,1,2,1,2,-99
02/05/2013,5,-99,-99,-99,-99,3,0,2,4,3,2,2,4,-99,3,1,1,1,4,4,-99,5,4,1,2,1,2,-99
02/05/2013,6,1,-99,-99,-99,4,0,3,3,2,3,2,4,-99,4,1,3,2,4,4,-99,7,5,1,2,1,2,17
02/05/2013,7,4,-99,-99,-99,8,0,7,4,5,4,3,8,-99,4,2,5,3,6,6,-99,9,6,1,2,3,5,13
02/05/2013,8,2,-99,-99,-99,5,6,5,4,4,8,4,7,-99,5,2,6,3,6,5,-99,10,8,2,2,3,6,16
02/05/2013,9,2,-99,-99,-99,8,12,13,5,4,10,6,7,-99,6,4,9,7,4,5,-99,39,21,3,3,3,7,17
02/05/2013,10,4,-99,-99,-99,12,8,24,7,4,10,8,7,-99,5,5,10,12,4,7,-99,35,25,3,5,3,5,13
02/05/2013,11,3,-99,-99,-99,12,3,19,6,5,8,9,5,-99,4,5,8,8,4,6,-99,17,11,3,5,4,4,12
02/05/2013,12,2,-99,-99,-99,9,3,8,5,4,4,6,4,-99,4,3,5,5,4,5,-99,7,7,2,4,3,3,8
02/05/2013,13,1,-99,-99,-99,8,2,-99,4,2,3,4,4,-99,3,3,2,5,4,5,-99,5,6,2,3,2,2,6
02/05/2013,14,1,6,-99,-99,7,3,-99,6,3,3,3,5,-99,4,3,3,4,5,5,-99,7,7,3,3,2,2,6
02/05/2013,15,2,6,-99,-99,6,3,-99,6,4,5,4,6,-99,5,4,4,5,5,6,-99,7,6,3,3,3,2,6
02/05/2013,16,2,5,-99,-99,6,3,-99,6,4,4,4,5,-99,5,4,4,5,4,6,-99,6,6,2,4,4,4,6
02/05/2013,17,1,5,-99,-99,6,2,4,5,4,3,3,5,-99,4,3,3,4,4,5,-99,5,6,2,3,3,1,5
02/05/2013,18,1,3,-99,-99,4,1,3,3,2,1,0,2,-99,3,2,0,3,1,5,-99,3,3,2,3,2,1,3
02/05/2013,19,1,2,-99,-99,2,1,1,3,1,1,0,1,-99,3,1,0,1,1,4,-99,2,3,1,3,2,1,3
02/05/2013,20,1,-99,-99,-99,2,1,1,2,1,0,0,1,-99,2,1,0,1,1,4,-99,2,3,-99,3,1,1,3
02/05/2013,21,0,2,-99,-99,2,1,1,2,0,0,0,1,-99,1,1,0,1,0,3,-99,3,3,1,1,0,1,2
02/05/2013,22,0,2,-99,-99,2,1,1,2,0,0,0,1,-99,1,1,0,1,0,3,-99,2,4,1,2,0,1,2
02/05/2013,23,0,1,-99,-99,2,1,1,3,1,0,0,1,-99,1,0,0,0,0,3,-99,3,3,0,2,0,1,2
02/05/2013,24,0,18,-99,-99,2,1,5,2,0,0,0,1,-99,1,0,0,1,0,3,-99,1,3,0,-99,0,1,1
03/05/2013,1,0,26,-99,-99,4,1,20,2,0,0,0,1,-99,1,2,0,3,0,4,-99,6,3,0,-99,0,1,1
03/05/2013,2,0,4,-99,-99,8,1,4,1,0,0,0,1,-99,0,7,0,8,0,5,-99,1,3,4,-99,0,1,2
03/05/2013,3,0,2,-99,-99,8,0,2,1,0,0,0,1,-99,0,1,0,1,0,2,-99,1,3,3,-99,0,1,2
03/05/2013,4,0,1,-99,-99,3,0,3,1,0,0,0,1,-99,0,1,0,1,0,2,-99,2,3,0,-99,0,0,2
03/05/2013,5,0,2,-99,-99,2,0,1,1,0,0,0,1,-99,0,1,0,0,0,3,-99,2,2,1,-99,0,0,2
03/05/2013,6,0,1,-99,-99,2,0,1,2,0,0,0,1,-99,0,0,0,0,0,3,-99,6,3,1,1,0,0,2
03/05/2013,7,0,1,-99,-99,2,0,1,2,0,1,0,2,-99,1,0,0,0,1,3,-99,3,3,1,1,0,1,3
03/05/2013,8,0,1,-99,-99,2,1,1,3,2,1,1,4,-99,1,0,0,0,0,3,-99,4,3,1,2,1,0,2
03/05/2013,9,0,1,-99,-99,3,1,1,4,2,1,1,3,-99,1,1,1,1,1,3,-99,6,3,1,2,1,1,3
03/05/2013,10,-99,1,-99,-99,2,1,1,3,2,1,1,3,-99,1,1,0,0,1,4,-99,5,3,1,2,1,0,3
03/05/2013,11,0,2,-99,-99,2,1,1,3,2,1,1,2,-99,1,1,0,1,1,4,-99,3,3,1,2,1,0,4
03/05/2013,12,1,3,-99,-99,2,1,2,3,1,1,1,2,-99,1,2,0,1,1,4,-99,3,3,2,2,1,1,5
03/05/2013,13,-99,3,-99,-99,3,1,2,2,1,1,1,2,-99,3,2,0,1,1,4,-99,3,3,1,2,1,1,4
03/05/2013,14,-99,3,-99,-99,3,1,2,2,1,2,1,2,-99,2,1,0,1,2,4,-99,4,4,-99,2,1,1,4
03/05/2013,15,1,3,-99,-99,2,1,2,2,1,1,1,2,-99,2,1,0,1,1,3,-99,3,4,1,2,0,2,4
03/05/2013,16,1,3,-99,-99,2,2,1,2,1,1,1,2,-99,2,1,0,1,1,3,-99,2,4,1,2,0,2,8
03/05/2013,17,1,3,-99,-99,2,2,1,2,1,1,1,2,-99,1,1,0,1,1,3,-99,2,4,1,2,0,1,3
03/05/2013,18,1,2,-99,-99,2,2,2,2,1,1,1,2,-99,2,1,0,1,1,3,-99,2,3,1,2,0,1,3
03/05/2013,19,1,63,-99,-99,2,6,1,2,1,1,1,2,-99,1,1,0,1,1,3,-99,4,7,1,2,0,3,3
03/05/2013,20,1,140,-99,-99,2,2,1,2,1,4,3,2,-99,2,0,0,0,1,3,-99,72,13,1,2,1,4,5
03/05/2013,21,0,174,-99,-99,3,2,101,20,4,4,3,6,-99,1,0,2,10,3,3,-99,13,5,1,1,0,3,6
03/05/2013,22,1,179,-99,-99,41,31,99,7,3,3,5,5,-99,3,25,2,57,3,12,-99,35,5,3,1,2,3,4
03/05/2013,23,1,158,-99,-99,30,266,99,42,8,7,5,14,-99,3,39,2,37,4,11,-99,74,63,1,3,3,47,7
03/05/2013,24,2,156,-99,-99,3,83,115,41,7,68,5,48,-99,6,31,26,2,9,3,-99,89,204,1,1,2,82,14
04/05/2013,1,3,88,59,-99,3,47,120,19,0,71,9,6,-99,4,1,36,5,21,3,-99,132,146,1,1,2,131,54
04/05/2013,2,3,62,21,-99,3,26,89,3,0,97,35,10,-99,4,3,38,9,20,3,-99,106,96,0,1,0,195,44
04/05/2013,3,5,49,15,-99,3,21,58,2,0,52,11,4,-99,3,16,16,5,5,3,-99,35,108,0,1,0,175,16
04/05/2013,4,4,34,5,-99,6,16,30,2,0,22,4,2,-99,4,11,4,7,3,3,-99,15,108,1,1,0,172,10
04/05/2013,5,4,26,4,-99,6,10,14,2,0,3,2,2,-99,3,6,2,6,2,8,-99,30,130,1,1,0,102,8
04/05/2013,6,2,15,5,-99,3,6,11,2,1,2,2,2,-99,5,4,1,3,4,4,-99,33,97,0,1,0,21,8
04/05/2013,7,2,10,8,-99,4,4,8,3,1,2,1,3,-99,8,3,2,2,5,4,-99,44,83,1,1,1,19,6
04/05/2013,8,1,17,23,-99,4,8,9,4,1,7,2,4,-99,4,3,3,2,7,4,-99,32,55,2,1,0,49,7
04/05/2013,9,2,25,19,-99,3,48,15,3,2,9,2,3,-99,2,3,3,2,4,5,-99,35,57,3,2,0,51,8
04/05/2013,10,2,18,5,-99,3,31,10,2,1,2,2,3,-99,2,2,2,2,2,4,-99,12,45,3,2,0,35,7
04/05/2013,11,2,7,4,-99,2,11,4,2,1,1,1,2,-99,2,1,1,1,2,4,-99,3,21,2,2,0,15,4
04/05/2013,12,1,5,3,-99,2,7,1,2,1,2,1,2,-99,2,1,1,1,1,3,-99,3,10,1,2,0,9,3
04/05/2013,13,1,4,3,-99,2,5,1,2,1,2,1,2,-99,2,1,0,0,1,3,-99,2,8,1,2,0,7,3
04/05/2013,14,1,3,2,-99,2,3,1,1,0,1,1,1,-99,2,1,0,0,1,4,-99,1,5,1,2,0,4,3
04/05/2013,15,1,2,3,-99,2,1,1,2,0,1,1,2,-99,2,1,0,0,1,3,-99,2,6,0,1,0,2,9
04/05/2013,16,1,2,3,-99,2,0,1,2,0,1,1,2,-99,2,1,0,1,1,3,-99,1,5,1,1,0,1,12
04/05/2013,17,1,2,3,-99,2,0,1,2,0,1,1,2,-99,1,1,0,1,1,3,-99,1,3,1,1,0,1,5
04/05/2013,18,1,2,3,-99,2,0,1,2,0,1,1,1,-99,1,1,0,1,1,3,-99,1,3,1,1,0,1,2
04/05/2013,19,1,2,2,-99,2,0,1,2,0,1,1,2,-99,1,1,0,1,1,3,-99,1,7,1,1,0,0,2
04/05/2013,20,2,2,3,-99,2,0,1,2,0,1,1,2,-99,1,1,1,1,1,3,-99,1,3,1,1,0,1,3
04/05/2013,21,1,2,2,-99,2,0,1,2,0,1,1,1,-99,1,1,0,1,1,4,-99,1,3,0,1,0,1,3
04/05/2013,22,1,1,3,-99,2,0,1,2,0,1,1,2,-99,2,1,1,1,1,3,-99,1,3,0,1,0,1,2
04/05/2013,23,1,1,3,-99,2,0,1,2,1,1,1,2,-99,3,1,1,1,1,4,-99,1,4,0,1,0,1,3
04/05/2013,24,1,1,3,-99,2,1,1,2,1,1,1,2,-99,1,0,1,-99,2,4,-99,1,3,0,1,0,2,11
05/05/2013,1,2,1,3,-99,2,1,1,2,0,1,1,1,-99,1,0,1,-99,1,3,-99,2,3,0,1,0,1,4
05/05/2013,2,3,1,3,-99,2,1,1,2,0,2,1,2,-99,2,0,0,-99,1,3,-99,1,4,0,1,0,1,3
05/05/2013,3,1,1,3,-99,2,0,1,2,1,4,1,2,-99,2,0,1,-99,1,3,-99,2,5,0,2,0,1,4
05/05/2013,4,1,1,3,-99,2,0,1,2,1,2,0,2,-99,1,0,1,-99,1,3,-99,2,5,0,1,0,1,3
05/05/2013,5,1,1,3,-99,2,0,1,2,1,1,0,2,-99,1,0,2,-99,1,3,-99,2,3,0,1,0,0,3
05/05/2013,6,1,1,4,-99,2,0,1,2,3,2,0,3,-99,2,0,1,0,3,3,-99,3,3,0,1,0,0,4
05/05/2013,7,1,1,5,-99,2,0,1,4,3,2,1,6,-99,5,1,2,1,3,5,-99,4,4,0,2,1,1,9
05/05/2013,8,1,1,5,-99,2,1,2,3,2,3,3,6,-99,8,1,3,1,5,5,-99,6,5,0,2,1,3,6
05/05/2013,9,2,3,4,-99,2,2,3,3,2,3,2,4,-99,4,1,3,1,4,4,-99,8,5,1,2,0,2,6
05/05/2013,10,2,2,5,-99,2,3,5,3,1,3,1,3,-99,2,1,1,1,2,3,-99,7,4,1,2,0,3,5
05/05/2013,11,2,2,3,-99,2,2,5,2,0,2,1,2,-99,1,1,1,1,2,3,-99,5,5,0,1,0,1,5
05/05/2013,12,1,2,3,-99,1,1,3,-99,0,3,1,2,-99,1,0,1,0,1,3,-99,4,3,0,1,0,0,3
05/05/2013,13,2,2,3,-99,1,1,2,2,0,3,1,2,-99,1,0,1,0,1,3,-99,3,4,0,1,0,1,3
05/05/2013,14,2,2,3,-99,2,1,2,2,1,2,1,2,-99,1,1,2,1,-99,3,-99,2,3,0,1,0,0,4
05/05/2013,15,2,2,4,-99,2,12,2,2,1,2,1,2,-99,1,1,2,1,1,3,-99,2,3,1,1,0,0,4
05/05/2013,16,1,4,4,-99,2,17,1,2,1,2,1,2,-99,2,1,1,0,2,3,-99,3,5,1,1,0,2,3
05/05/2013,17,2,12,3,-99,2,14,3,2,1,2,2,2,-99,2,1,1,1,2,4,-99,6,10,1,2,1,7,3
05/05/2013,18,19,14,3,-99,2,7,9,2,1,7,5,2,-99,2,1,1,1,2,4,-99,13,13,1,2,1,9,6
05/05/2013,19,2,9,3,-99,2,3,2,3,1,1,1,2,-99,2,1,0,1,2,3,-99,7,9,1,2,0,3,9
05/05/2013,20,1,4,2,-99,2,2,2,2,1,1,1,2,-99,2,1,0,1,2,4,-99,2,3,1,2,0,1,13
05/05/2013,21,1,3,3,-99,2,1,2,2,1,1,1,2,-99,2,1,-99,1,2,4,-99,10,3,1,2,1,0,5
05/05/2013,22,1,2,5,-99,2,1,1,3,0,1,1,2,-99,2,1,-99,2,1,3,-99,5,3,0,2,0,0,3
05/05/2013,23,1,11,7,-99,5,13,1,2,2,0,1,4,-99,1,8,0,8,1,5,-99,1,3,0,2,1,0,3
05/05/2013,24,0,120,12,-99,10,44,40,9,2,1,0,3,-99,2,6,0,11,0,4,-99,-99,15,0,2,3,21,2
06/05/2013,1,1,76,72,-99,15,108,89,49,37,13,2,18,-99,1,5,4,-99,2,15,-99,-99,87,1,7,4,89,7
06/05/2013,2,3,34,54,-99,11,52,48,48,45,44,2,47,-99,8,12,18,6,3,37,-99,-99,144,1,15,1,123,17
06/05/2013,3,17,18,36,-99,10,30,29,35,32,89,15,38,-99,17,2,42,5,34,34,-99,-99,117,1,2,9,94,18
06/05/2013,4,18,12,49,-99,9,41,11,27,15,76,43,32,-99,20,2,50,7,33,10,-99,-99,132,2,3,11,103,52
06/05/2013,5,4,12,63,-99,10,45,9,29,30,87,39,37,-99,28,4,42,7,36,9,-99,-99,128,4,3,18,105,56
06/05/2013,6,2,11,51,-99,14,16,8,30,36,90,37,32,-99,32,5,67,8,29,17,-99,46,175,4,4,18,99,57
06/05/2013,7,2,10,76,-99,13,7,10,41,27,103,46,44,-99,42,6,84,8,34,28,-99,88,180,3,4,34,76,29
06/05/2013,8,2,18,96,-99,13,39,13,56,33,97,51,81,-99,50,11,99,11,64,26,-99,130,179,7,21,54,39,37
06/05/2013,9,3,44,73,-99,15,75,37,56,42,69,42,67,-99,26,17,69,14,55,32,-99,108,120,14,33,50,30,65
06/05/2013,10,5,61,51,-99,-99,46,46,37,26,28,41,33,-99,10,18,29,15,23,23,-99,66,79,15,23,18,21,39
06/05/2013,11,12,41,27,-99,-99,21,30,17,9,13,19,11,-99,4,12,-99,15,7,16,-99,38,43,11,9,6,22,16
06/05/2013,12,2,22,13,-99,18,14,20,8,4,9,13,6,-99,-99,9,-99,16,5,9,-99,12,17,6,4,-99,12,13
06/05/2013,13,2,10,9,-99,14,7,12,6,2,5,4,6,-99,-99,5,-99,11,6,5,-99,12,9,3,3,2,3,11
06/05/2013,14,2,8,8,-99,9,2,10,7,3,3,5,6,-99,3,5,-99,7,6,6,-99,9,8,3,3,2,2,7
06/05/2013,15,2,6,9,-99,8,3,8,7,4,4,4,7,-99,5,4,-99,6,6,6,-99,7,6,3,4,3,2,8
06/05/2013,16,3,5,8,-99,7,6,7,7,5,4,4,6,-99,6,4,-99,6,6,6,-99,6,5,1,4,4,3,6
06/05/2013,17,3,4,7,-99,6,16,5,6,3,3,4,5,-99,3,2,7,4,5,4,-99,6,5,1,2,1,7,5
06/05/2013,18,2,9,5,-99,3,21,5,3,1,2,3,2,-99,2,1,4,2,2,4,-99,5,11,1,2,1,10,5
06/05/2013,19,1,9,3,-99,2,26,2,3,1,1,2,2,-99,2,1,2,1,2,3,-99,4,6,1,2,1,3,3
06/05/2013,20,1,3,3,-99,2,8,1,2,1,1,1,2,-99,2,1,2,1,2,3,-99,3,4,1,2,1,1,3
06/05/2013,21,1,3,3,-99,2,3,2,2,1,1,2,2,-99,2,1,1,1,2,3,-99,3,3,1,2,1,1,7
06/05/2013,22,1,3,3,-99,2,1,2,2,1,1,1,2,-99,3,1,1,1,2,3,-99,3,3,1,2,1,1,15
06/05/2013,23,1,3,3,-99,2,1,2,3,1,1,1,2,-99,2,1,2,1,3,3,-99,3,3,1,2,1,1,4
06/05/2013,24,1,2,3,-99,-99,3,3,2,1,1,1,-99,-99,4,1,2,1,1,3,-99,11,4,1,2,1,1,6
07/05/2013,1,1,2,3,-99,-99,3,2,2,1,2,2,-99,-99,5,2,2,1,1,4,-99,2,4,1,2,1,1,4
07/05/2013,2,1,2,3,-99,-99,2,2,3,1,2,1,-99,-99,1,2,3,1,1,3,-99,2,3,1,2,1,1,6
07/05/2013,3,1,2,3,-99,-99,2,2,3,0,2,2,-99,-99,5,-99,2,1,2,3,-99,4,4,1,1,1,1,6
07/05/2013,4,1,2,4,-99,-99,1,2,2,1,3,1,-99,-99,2,1,5,1,4,3,-99,2,4,1,2,1,0,7
07/05/2013,5,1,2,6,-99,-99,2,2,2,1,3,-99,-99,-99,2,1,3,1,3,3,-99,2,5,1,2,1,1,-99
07/05/2013,6,1,2,9,-99,2,2,3,2,1,4,2,3,-99,3,1,5,1,3,4,-99,5,5,1,2,2,1,11
07/05/2013,7,2,2,10,-99,2,3,8,5,3,4,5,6,-99,5,3,7,1,7,5,-99,11,5,1,2,5,2,13
07/05/2013,8,2,2,8,-99,2,5,7,11,4,5,6,9,-99,4,3,7,1,7,7,-99,7,6,1,3,5,3,22
07/05/2013,9,2,4,7,-99,2,3,15,8,5,4,5,8,-99,3,2,8,1,4,5,-99,8,7,2,3,3,2,14
07/05/2013,10,3,5,7,-99,3,3,4,4,3,4,3,4,-99,2,2,4,2,3,5,-99,6,6,2,3,2,1,7
07/05/2013,11,3,4,4,-99,3,2,3,3,2,4,3,3,-99,2,2,4,2,2,4,-99,4,5,1,2,2,1,5
07/05/2013,12,2,3,4,-99,3,2,2,3,2,4,2,3,-99,2,1,5,1,2,4,-99,4,6,1,3,2,1,4
07/05/2013,13,2,3,4,-99,3,2,2,3,2,4,2,3,-99,3,2,2,2,2,5,-99,4,4,2,3,2,0,4
07/05/2013,14,2,3,4,-99,4,5,2,3,2,3,1,3,-99,3,2,2,2,2,5,-99,3,4,2,3,2,0,5
07/05/2013,15,2,3,4,-99,3,9,2,3,2,3,2,3,-99,3,2,2,2,2,4,-99,2,4,1,2,2,3,4
07/05/2013,16,3,3,4,-99,3,11,2,3,-99,2,2,2,-99,2,2,1,2,2,4,-99,3,5,2,2,2,4,4
07/05/2013,17,5,4,4,-99,3,18,2,4,-99,2,2,3,-99,2,2,1,2,2,5,-99,3,8,2,3,2,7,4
07/05/2013,18,3,3,3,-99,3,16,2,2,1,2,2,2,-99,2,1,1,1,2,4,-99,2,7,1,2,1,11,4
07/05/2013,19,2,3,3,-99,2,11,2,2,1,1,1,2,-99,2,1,1,1,1,3,-99,5,4,1,1,1,2,3
07/05/2013,20,2,3,3,-99,2,2,2,2,1,2,1,2,-99,1,1,1,1,1,4,3,9,4,1,2,1,3,3
07/05/2013,21,1,2,3,-99,3,-99,3,3,1,1,1,2,-99,2,1,1,1,2,4,3,2,4,1,2,1,1,4
07/05/2013,22,1,3,4,-99,2,5,2,3,1,1,1,2,-99,2,1,1,1,1,4,3,2,4,1,2,1,1,3
07/05/2013,23,1,3,3,-99,2,3,2,3,1,1,1,2,-99,3,1,1,1,1,4,3,5,4,0,2,2,1,3
07/05/2013,24,1,3,3,-99,2,2,2,-99,1,1,1,2,-99,3,-99,2,1,2,3,3,5,3,0,2,1,1,4
08/05/2013,1,1,2,3,-99,2,2,1,-99,1,1,1,2,-99,2,-99,2,1,2,3,3,2,4,0,2,1,0,8
08/05/2013,2,1,2,3,-99,2,1,1,-99,1,2,2,2,-99,8,-99,2,1,1,3,2,2,4,0,2,1,1,8
08/05/2013,3,1,2,3,-99,2,1,1,-99,1,2,2,2,-99,8,-99,2,1,2,3,2,3,5,0,2,1,11,6
08/05/2013,4,2,2,4,-99,2,0,1,-99,1,8,2,3,-99,8,-99,3,1,6,3,2,11,7,0,2,1,16,4
08/05/2013,5,1,2,7,-99,2,0,3,-99,1,11,2,6,-99,6,-99,5,1,5,4,2,7,30,0,2,1,15,6
08/05/2013,6,2,2,9,-99,2,0,3,5,1,11,2,4,-99,4,1,10,2,7,5,2,4,28,0,2,1,4,9
08/05/2013,7,2,4,11,-99,3,0,7,4,3,12,3,5,-99,9,1,4,2,8,5,2,5,25,0,2,3,7,16
08/05/2013,8,2,6,11,-99,2,6,6,3,3,6,4,4,-99,12,2,6,1,3,4,3,11,19,1,2,3,12,17
08/05/2013,9,2,8,7,-99,2,10,4,3,2,8,5,3,-99,5,2,7,1,3,4,3,9,15,1,2,1,15,11
08/05/2013,10,3,3,4,-99,-99,12,4,3,2,7,3,2,-99,-99,1,4,1,2,4,2,4,6,1,2,1,12,6
08/05/2013,11,3,4,3,-99,-99,9,2,2,1,3,2,2,-99,-99,1,3,1,2,3,2,4,7,1,2,-99,7,6
08/05/2013,12,2,2,3,-99,-99,3,1,2,1,2,1,2,-99,-99,1,2,1,1,3,2,4,8,1,2,-99,3,4
08/05/2013,13,1,2,3,-99,-99,2,1,2,1,2,1,2,-99,-99,1,1,1,1,3,2,3,5,1,2,1,1,4
08/05/2013,14,1,3,3,-99,2,2,1,2,0,3,1,2,-99,-99,1,1,1,1,3,3,4,5,1,2,1,1,3
08/05/2013,15,1,3,3,-99,2,2,1,2,1,2,1,2,-99,-99,1,0,1,1,4,3,3,5,1,2,1,1,3
08/05/2013,16,1,3,3,-99,2,2,1,2,1,1,1,2,-99,-99,1,1,1,1,3,3,2,4,1,2,1,1,4
08/05/2013,17,1,2,3,-99,2,2,1,2,1,1,1,2,-99,2,1,1,1,1,3,3,4,4,1,2,1,1,3
08/05/2013,18,1,2,3,-99,2,1,1,2,0,1,1,2,-99,2,1,0,0,1,3,-99,1,3,1,2,1,0,3
08/05/2013,19,2,2,3,-99,2,1,1,2,-99,1,1,1,-99,2,1,1,1,1,3,3,5,3,0,1,0,0,2
08/05/2013,20,1,2,3,-99,2,3,1,2,0,1,1,1,-99,2,1,0,1,1,3,3,2,3,1,1,1,1,3
08/05/2013,21,1,2,3,-99,2,2,1,2,1,1,0,1,-99,3,1,2,1,1,3,3,3,3,1,2,1,0,4
08/05/2013,22,1,3,3,-99,2,1,2,2,1,2,1,2,-99,3,1,1,1,1,4,3,7,3,1,2,1,0,5
08/05/2013,23,2,3,3,-99,2,2,2,2,1,1,2,2,-99,6,1,1,1,2,4,3,4,4,0,2,1,2,4
08/05/2013,24,-99,3,3,-99,2,2,2,2,1,1,1,2,-99,3,1,1,1,3,3,2,2,4,0,2,1,1,-99
09/05/2013,1,-99,2,3,-99,2,2,1,2,1,1,2,2,-99,3,1,2,1,1,3,2,2,4,0,2,1,1,-99
09/05/2013,2,-99,2,3,-99,2,1,1,2,1,2,1,2,-99,7,1,1,1,2,3,2,5,4,0,2,1,0,-99
09/05/2013,3,-99,2,3,-99,2,1,2,2,1,2,0,2,-99,9,1,1,1,4,3,2,3,5,0,2,1,0,-99
09/05/2013,4,-99,2,5,-99,2,1,2,3,1,2,1,5,-99,6,1,2,1,3,3,2,2,4,0,2,1,0,-99
09/05/2013,5,-99,2,5,-99,2,1,1,5,2,2,1,6,-99,8,1,1,1,4,3,2,3,4,0,2,1,0,-99
