FECHA,HORA,VAL,SUR,TAC,FAC,LLA,LPR,LVI,SAG,AZC,TLA,XAL,MER,PED,CES,ARA,TLI,ATI,VIF,TAH,LAG,PLA,UIZ,TAX,ACO,IZT,CHO
09/01/2007,20,2,9,6,67,0,3,0,3,9,9,5,5,36,3,6,3,63,4,2,4,30,2,6,-99,-99,-99
09/01/2007,21,2,18,44,55,1,2,0,3,38,44,5,4,34,3,5,7,72,3,2,4,27,3,12,-99,-99,-99
09/01/2007,22,15,21,51,60,1,4,2,3,69,91,5,35,19,18,4,43,107,17,2,26,16,16,30,-99,-99,-99
09/01/2007,23,27,26,68,60,22,23,2,13,87,87,8,53,20,32,5,50,101,59,11,33,24,38,32,-99,-99,-99
09/01/2007,24,25,42,55,24,25,8,2,21,68,76,9,45,33,54,4,49,54,51,6,26,31,42,52,-99,-99,-99
10/01/2007,1,26,34,38,16,17,7,2,13,38,31,8,42,23,43,4,69,15,42,10,25,21,38,42,-99,-99,-99
10/01/2007,2,31,27,23,9,28,15,4,23,23,37,15,37,19,10,3,56,15,56,8,20,16,10,34,-99,-99,-99
10/01/2007,3,24,23,21,8,41,20,4,29,31,43,23,23,13,9,3,51,11,59,7,23,12,11,13,-99,-99,-99
10/01/2007,4,23,9,22,8,43,20,2,38,50,48,25,22,11,12,3,51,9,64,6,21,11,12,12,-99,-99,-99
10/01/2007,5,25,11,28,6,46,19,0,42,41,42,24,34,7,8,2,38,6,44,5,16,9,12,11,-99,-99,-99
10/01/2007,6,24,12,33,7,33,18,0,35,29,37,41,30,7,7,2,38,5,29,5,15,11,12,18,-99,-99,-99
10/01/2007,7,20,14,38,6,22,20,0,13,29,26,44,44,7,5,3,40,6,24,5,15,11,7,15,-99,-99,-99
10/01/2007,8,19,13,34,8,17,28,0,9,30,20,23,46,13,5,4,34,8,19,4,19,13,14,10,-99,-99,-99
10/01/2007,9,22,12,33,15,15,31,1,15,35,26,32,39,12,9,4,36,13,25,6,36,13,20,8,-99,-99,-99
10/01/2007,10,20,12,29,23,25,25,1,18,33,29,31,28,13,17,18,40,23,31,7,30,12,22,11,-99,-99,-99
10/01/2007,11,16,10,30,24,19,25,1,17,28,36,28,26,11,21,24,31,21,23,9,23,12,16,14,-99,-99,-99
10/01/2007,12,13,11,24,19,13,24,0,15,23,-99,22,21,9,13,23,25,21,18,-99,19,12,11,15,-99,-99,-99
10/01/2007,13,11,12,19,14,6,18,0,9,21,-99,18,13,8,9,16,16,19,13,-99,11,10,8,9,-99,-99,-99
10/01/2007,14,7,8,10,10,5,14,0,8,13,-99,18,10,6,6,14,11,7,9,6,8,7,6,7,-99,-99,-99
10/01/2007,15,5,6,8,8,6,10,0,8,8,6,13,10,6,5,11,10,7,11,4,6,6,6,5,-99,-99,-99
10/01/2007,16,4,5,7,8,6,6,0,7,8,5,11,8,5,5,8,9,8,10,4,6,5,6,6,-99,-99,-99
10/01/2007,17,5,5,7,7,6,6,0,7,8,6,11,7,3,6,6,9,7,9,6,5,4,4,6,-99,-99,-99
10/01/2007,18,5,6,7,8,6,7,0,8,9,9,12,7,5,6,7,8,7,8,4,5,5,4,7,-99,-99,-99
10/01/2007,19,5,5,9,10,4,7,0,7,11,10,11,6,5,5,9,12,19,9,3,9,5,4,4,-99,-99,-99
10/01/2007,20,5,5,8,34,2,6,0,6,11,13,14,6,4,6,9,10,69,9,3,12,5,4,3,-99,-99,-99
10/01/2007,21,4,5,10,25,3,5,0,6,12,7,15,8,7,5,8,7,11,7,3,13,6,4,4,-99,-99,-99
10/01/2007,22,4,4,9,19,3,5,0,6,10,6,11,10,30,6,7,7,13,6,3,13,17,5,4,-99,-99,-99
10/01/2007,23,4,5,10,35,3,6,0,6,12,15,10,9,23,8,6,7,35,7,3,11,15,7,6,-99,-99,-99
10/01/2007,24,4,5,16,37,4,6,0,5,14,22,9,10,9,6,5,21,36,7,3,10,10,7,4,-99,-99,-99
11/01/2007,1,6,6,12,22,4,5,0,5,19,34,8,11,5,5,3,17,22,6,2,11,7,6,4,-99,-99,-99
11/01/2007,2,15,4,10,14,5,5,0,5,14,23,7,21,3,4,3,10,16,8,2,14,6,6,3,-99,-99,-99
11/01/2007,3,10,4,9,10,3,4,0,4,13,14,6,13,3,4,3,13,11,32,4,10,5,5,2,-99,-99,-99
11/01/2007,4,7,3,8,8,3,5,0,4,10,11,5,8,3,4,3,13,9,26,3,9,4,5,2,-99,-99,-99
11/01/2007,5,5,3,7,8,4,7,0,3,9,9,5,8,3,3,2,11,7,20,3,8,5,4,2,-99,-99,-99
11/01/2007,6,7,3,7,7,11,9,0,5,9,9,7,9,2,3,3,10,6,13,2,6,4,4,2,-99,-99,-99
11/01/2007,7,8,4,7,7,9,7,0,9,8,10,8,8,2,4,3,11,7,9,3,6,4,5,3,-99,-99,-99
11/01/2007,8,11,4,9,10,8,8,0,11,10,12,13,12,3,5,6,11,8,9,2,6,5,7,3,-99,-99,-99
11/01/2007,9,11,7,12,16,10,12,0,19,15,15,26,15,5,9,5,13,12,12,4,14,6,14,6,-99,-99,-99
11/01/2007,10,13,8,15,14,11,13,0,16,17,16,28,13,6,13,12,15,13,14,8,14,7,14,11,-99,-99,-99
11/01/2007,11,13,11,16,17,10,13,0,13,17,22,27,14,8,15,22,-99,16,13,8,12,8,-99,15,-99,-99,-99
11/01/2007,12,9,9,14,14,8,14,0,11,22,24,17,-99,6,14,18,-99,15,12,9,10,7,-99,10,-99,-99,-99
11/01/2007,13,7,7,11,10,5,9,0,7,12,11,9,-99,4,9,13,-99,8,11,5,7,5,-99,6,-99,-99,-99
11/01/2007,14,5,4,8,10,2,4,-99,4,9,8,5,-99,4,5,6,8,8,-99,4,4,5,-99,-99,-99,-99,-99
11/01/2007,15,4,4,6,7,2,3,0,4,8,6,7,6,3,4,5,7,8,-99,3,4,4,5,-99,-99,-99,-99
11/01/2007,16,3,4,6,6,2,2,2,4,7,5,8,6,3,4,5,6,7,5,4,3,4,4,3,-99,-99,-99
11/01/2007,17,3,4,5,6,1,3,2,4,7,4,6,5,3,3,5,5,7,5,4,3,4,4,2,-99,-99,-99
11/01/2007,18,3,4,5,6,2,3,2,4,7,6,8,4,3,3,3,5,6,5,3,3,4,5,5,-99,-99,-99
11/01/2007,19,4,3,7,7,1,4,2,4,9,10,10,5,3,3,4,10,11,8,2,4,4,4,2,-99,-99,-99
11/01/2007,20,2,2,8,7,0,2,2,5,8,4,14,4,2,3,6,4,7,4,2,4,5,4,1,-99,-99,-99
11/01/2007,21,2,4,6,5,1,1,2,4,7,5,7,5,5,4,6,3,5,4,2,5,5,4,1,-99,-99,-99
11/01/2007,22,3,4,5,5,2,2,2,5,7,4,10,7,3,3,5,5,6,5,2,6,4,4,2,-99,-99,-99
11/01/2007,23,4,4,8,5,1,2,2,6,6,6,8,6,2,3,5,5,6,5,3,5,4,6,4,-99,-99,-99
11/01/2007,24,4,4,6,6,2,1,2,5,8,13,8,6,1,4,5,10,5,6,4,5,3,6,3,-99,-99,-99
12/01/2007,1,9,4,5,5,4,2,2,4,7,6,8,8,2,4,4,18,4,7,3,6,3,6,2,-99,-99,-99
12/01/2007,2,6,6,4,5,4,3,2,4,7,4,5,10,2,4,2,17,4,10,2,7,3,6,2,-99,-99,-99
12/01/2007,3,5,5,4,4,5,2,1,4,7,4,6,7,1,5,2,14,4,9,3,5,4,7,2,-99,-99,-99
12/01/2007,4,3,4,5,4,5,2,1,4,7,4,7,6,1,5,2,10,3,6,3,5,3,6,1,-99,-99,-99
12/01/2007,5,4,4,4,3,4,3,1,4,6,3,7,6,1,4,2,8,3,6,2,5,3,5,1,-99,-99,-99
12/01/2007,6,5,5,6,3,5,3,2,6,6,3,7,6,1,2,3,8,4,7,2,6,3,4,1,-99,-99,-99
12/01/2007,7,6,4,5,4,6,4,2,6,6,5,10,11,1,2,4,9,5,7,2,5,4,6,0,-99,-99,-99
12/01/2007,8,8,5,6,8,7,4,2,8,9,10,13,12,2,4,7,8,7,8,2,7,4,8,2,-99,-99,-99
12/01/2007,9,10,6,9,11,10,10,2,14,11,11,16,8,4,7,7,10,9,10,3,11,6,15,2,-99,-99,-99
12/01/2007,10,8,4,9,9,8,15,2,10,13,9,18,10,5,7,11,13,10,12,3,8,5,15,3,-99,-99,-99
12/01/2007,11,6,4,9,9,-99,6,1,8,12,-99,14,8,3,5,15,12,-99,11,3,6,5,9,-99,-99,-99,-99
12/01/2007,12,3,3,7,8,-99,3,1,4,9,-99,8,7,2,4,10,10,9,9,2,4,4,6,-99,-99,-99,-99
12/01/2007,13,2,2,4,-99,3,-99,1,3,6,-99,7,4,2,2,6,7,6,6,1,3,3,3,-99,-99,-99,-99
12/01/2007,14,2,2,3,4,3,-99,1,3,5,-99,6,3,1,2,5,4,5,4,1,1,3,3,-99,-99,-99,-99
12/01/2007,15,2,2,3,3,2,4,1,2,4,-99,6,2,1,1,4,3,4,4,1,1,3,2,1,-99,-99,-99
12/01/2007,16,2,2,3,3,2,3,1,2,4,-99,6,3,1,1,3,3,4,3,1,1,3,2,1,-99,-99,-99
12/01/2007,17,2,2,2,3,2,3,1,2,4,2,5,3,1,2,3,3,4,3,1,2,3,2,1,-99,-99,-99
12/01/2007,18,2,3,2,3,2,4,1,4,5,2,7,3,1,2,3,3,4,3,2,2,3,3,2,-99,-99,-99
12/01/2007,19,2,3,3,4,3,4,1,4,5,3,8,3,2,3,4,4,5,5,2,3,3,3,2,-99,-99,-99
12/01/2007,20,4,3,3,6,3,4,1,4,6,6,6,4,2,3,5,5,4,6,2,4,3,4,2,-99,-99,-99
12/01/2007,21,4,2,3,6,3,6,1,5,6,5,6,5,2,3,5,5,5,5,2,4,4,3,2,-99,-99,-99
12/01/2007,22,5,3,3,7,4,7,1,5,8,6,9,4,2,4,5,5,6,6,2,4,4,4,2,-99,-99,-99
12/01/2007,23,10,4,6,8,6,6,1,7,10,26,9,5,3,3,5,21,33,6,2,4,4,4,4,-99,-99,-99
12/01/2007,24,25,4,5,12,6,9,2,6,21,58,12,8,2,4,5,42,29,6,2,8,4,6,5,-99,-99,-99
13/01/2007,1,22,5,3,8,6,11,2,6,10,36,10,20,1,4,5,40,15,8,2,9,3,8,4,-99,-99,-99
13/01/2007,2,13,5,3,6,6,11,1,4,8,21,7,12,1,4,5,31,8,10,1,4,3,7,3,-99,-99,-99
13/01/2007,3,6,3,3,4,5,16,1,3,7,10,7,8,1,3,4,23,6,13,2,3,3,6,3,-99,-99,-99
13/01/2007,4,6,3,3,4,3,12,1,3,6,9,6,7,1,3,3,20,5,12,1,4,3,6,2,-99,-99,-99
13/01/2007,5,6,2,3,3,3,8,1,2,6,7,6,6,1,2,2,14,4,10,2,3,3,6,1,-99,-99,-99
13/01/2007,6,5,3,3,3,5,7,1,3,11,5,8,6,1,2,2,11,5,7,2,3,3,5,2,-99,-99,-99
13/01/2007,7,4,3,4,3,5,8,1,3,7,6,7,7,1,2,3,11,5,7,3,3,4,4,4,-99,-99,-99
13/01/2007,8,6,4,5,5,5,12,1,4,7,7,11,7,2,4,2,10,5,6,3,4,4,6,3,-99,-99,-99
13/01/2007,9,9,5,6,8,11,16,1,7,11,11,13,11,3,9,4,13,7,9,3,5,5,9,3,-99,-99,-99
13/01/2007,10,8,4,10,12,10,13,1,10,12,10,12,12,3,8,9,13,12,11,5,6,5,9,5,-99,-99,-99
13/01/2007,11,8,5,10,10,12,14,1,14,11,15,17,8,4,7,15,17,17,20,4,6,6,11,5,-99,-99,-99
13/01/2007,12,8,5,9,9,13,13,1,12,12,13,12,8,3,8,10,19,17,22,4,5,6,9,8,-99,-99,-99
13/01/2007,13,7,5,7,8,7,6,1,6,10,9,8,8,4,6,8,13,13,10,4,5,5,8,4,-99,-99,-99
13/01/2007,14,5,4,6,7,4,6,1,4,8,7,6,7,4,5,6,10,10,6,4,3,5,7,4,-99,-99,-99
13/01/2007,15,4,4,5,6,3,6,1,2,7,5,5,5,3,4,3,7,8,4,3,3,4,5,3,-99,-99,-99
13/01/2007,16,4,3,5,5,2,5,1,2,7,4,5,5,3,3,4,4,6,4,1,2,4,4,3,-99,-99,-99
13/01/2007,17,4,3,4,5,3,5,1,3,7,4,6,5,2,2,5,4,6,4,1,2,4,3,2,-99,-99,-99
13/01/2007,18,4,3,5,6,3,5,1,3,6,4,6,4,2,3,4,4,6,5,2,2,4,3,2,-99,-99,-99
13/01/2007,19,4,3,4,4,3,5,1,5,6,4,5,4,2,4,4,5,6,5,2,2,4,3,2,-99,-99,-99
13/01/2007,20,4,2,3,4,3,4,1,4,7,4,5,5,2,3,5,5,5,5,2,3,4,3,2,-99,-99,-99
13/01/2007,21,5,3,4,9,3,6,1,5,6,6,18,4,2,3,5,7,9,5,2,3,3,4,2,-99,-99,-99
13/01/2007,22,6,3,15,19,5,8,1,5,10,7,10,7,2,3,6,5,16,5,2,7,6,4,3,-99,-99,-99
13/01/2007,23,7,3,14,14,5,7,1,5,10,8,12,12,7,5,6,5,16,5,2,8,8,6,3,-99,-99,-99
13/01/2007,24,6,4,10,10,7,7,1,4,10,9,8,10,6,5,4,8,13,6,2,6,8,9,5,-99,-99,-99
14/01/2007,1,6,5,8,7,4,6,1,4,9,10,7,9,4,4,3,8,10,6,3,5,7,7,3,-99,-99,-99
14/01/2007,2,6,4,6,6,4,6,1,3,8,8,7,8,2,4,2,7,7,6,3,5,5,5,2,-99,-99,-99
14/01/2007,3,5,3,6,5,6,6,1,3,7,6,6,6,2,3,2,6,6,5,2,3,4,4,2,-99,-99,-99
14/01/2007,4,6,3,5,4,7,6,1,3,6,4,5,6,2,3,2,6,5,6,2,3,4,4,2,-99,-99,-99
14/01/2007,5,5,2,5,4,4,5,1,2,6,4,6,5,1,3,2,6,5,6,2,2,3,4,1,-99,-99,-99
14/01/2007,6,5,3,4,3,3,7,1,2,7,4,8,5,1,4,2,5,4,6,2,2,3,5,2,-99,-99,-99
14/01/2007,7,6,2,4,3,2,6,1,3,7,4,6,6,1,6,2,6,4,4,2,2,3,5,3,-99,-99,-99
14/01/2007,8,6,3,5,4,3,6,1,3,6,4,8,6,1,5,2,6,4,4,2,3,4,7,3,-99,-99,-99
14/01/2007,9,7,4,6,6,6,17,1,6,8,5,9,7,3,6,3,11,7,7,3,5,4,7,3,-99,-99,-99
14/01/2007,10,8,4,9,7,9,26,1,8,11,8,22,11,3,5,7,11,8,11,4,6,5,7,3,-99,-99,-99
14/01/2007,11,10,5,9,11,24,19,1,14,12,10,22,8,3,6,11,10,9,15,4,8,5,7,4,-99,-99,-99
14/01/2007,12,10,5,8,9,22,19,1,18,12,11,23,11,3,6,12,12,10,18,4,8,5,6,4,-99,-99,-99
14/01/2007,13,6,3,5,5,9,10,1,7,7,5,8,7,2,4,6,11,5,8,2,3,4,4,2,-99,-99,-99
14/01/2007,14,5,3,4,4,6,7,1,4,6,5,6,5,1,3,3,9,6,6,3,2,3,3,3,-99,-99,-99
14/01/2007,15,4,2,4,4,4,6,1,4,6,4,5,4,2,3,3,9,7,6,3,2,3,2,2,-99,-99,-99
14/01/2007,16,5,3,4,5,3,5,1,4,7,5,5,5,2,3,2,6,8,5,2,2,3,3,3,-99,-99,-99
14/01/2007,17,5,3,4,5,4,6,1,4,7,5,6,5,2,3,4,5,7,5,2,3,4,2,2,-99,-99,-99
14/01/2007,18,5,3,5,5,4,6,1,4,7,5,5,5,2,3,4,5,6,5,2,3,4,2,3,-99,-99,-99
14/01/2007,19,5,3,4,6,3,6,1,4,6,5,5,4,2,3,4,5,6,5,2,2,4,2,3,-99,-99,-99
14/01/2007,20,5,3,5,7,3,7,1,4,7,4,7,4,2,3,4,5,6,5,3,2,4,1,2,-99,-99,-99
14/01/2007,21,5,3,4,6,3,7,1,4,9,4,8,4,2,3,5,5,5,6,3,3,4,2,2,-99,-99,-99
14/01/2007,22,6,3,4,11,4,8,1,5,8,8,9,5,2,3,5,5,16,5,2,3,4,4,2,-99,-99,-99
14/01/2007,23,13,3,20,45,5,8,1,5,17,26,8,6,2,3,5,12,37,5,2,5,6,9,2,-99,-99,-99
14/01/2007,24,8,3,25,52,4,7,1,4,42,44,8,12,6,3,-99,24,19,4,2,17,9,3,2,-99,-99,-99
15/01/2007,1,10,3,18,27,5,6,1,4,29,32,6,26,8,4,-99,17,13,7,2,16,9,3,2,-99,-99,-99
15/01/2007,2,17,3,13,18,5,6,1,4,27,18,6,10,6,3,2,21,13,9,2,6,7,4,2,-99,-99,-99
15/01/2007,3,9,3,10,13,4,6,1,3,59,12,5,7,6,2,2,16,8,8,2,4,7,4,1,-99,-99,-99
15/01/2007,4,8,3,8,12,3,5,1,2,16,10,4,6,5,3,2,14,7,6,4,4,6,5,3,-99,-99,-99
15/01/2007,5,7,6,8,9,2,6,1,2,10,9,4,5,4,3,2,22,9,6,3,2,6,5,2,-99,-99,-99
15/01/2007,6,6,3,7,7,2,6,1,2,9,9,5,5,3,3,2,19,8,6,4,2,5,5,2,-99,-99,-99
15/01/2007,7,7,5,7,7,5,8,1,4,8,9,6,6,2,5,3,13,6,6,6,2,5,6,4,-99,-99,-99
15/01/2007,8,9,7,7,9,7,12,1,6,10,12,10,9,5,7,5,11,7,8,6,3,6,11,6,-99,-99,-99
15/01/2007,9,11,9,12,14,11,24,1,10,17,15,14,25,7,10,4,14,12,10,7,8,8,14,9,-99,-99,-99
15/01/2007,10,11,11,14,18,8,16,1,10,15,14,20,18,11,15,8,17,11,11,11,12,10,15,12,-99,-99,-99
15/01/2007,11,14,16,20,19,13,14,2,15,21,42,25,28,14,24,13,19,28,17,26,17,15,37,24,-99,-99,-99
15/01/2007,12,12,19,16,17,13,15,1,15,20,25,18,27,12,27,12,16,17,19,38,-99,-99,28,27,-99,-99,-99
15/01/2007,13,11,12,12,12,11,15,1,13,17,17,19,15,10,15,8,13,9,15,23,-99,-99,15,13,-99,-99,-99
15/01/2007,14,9,11,13,12,9,12,1,9,15,11,12,9,9,11,6,8,6,-99,17,-99,-99,9,11,-99,-99,-99
15/01/2007,15,7,9,12,10,9,10,1,7,13,10,9,9,8,9,6,8,6,-99,15,-99,-99,9,9,-99,-99,-99
15/01/2007,16,7,9,11,8,7,9,1,3,12,8,11,9,7,8,6,8,6,15,12,-99,9,9,9,-99,-99,-99
15/01/2007,17,15,8,9,8,28,16,1,1,11,15,16,9,7,8,4,41,27,40,8,9,11,7,9,-99,-99,-99
15/01/2007,18,23,8,37,44,12,30,2,0,45,41,25,24,8,9,8,20,50,10,7,32,19,12,9,-99,-99,-99
15/01/2007,19,6,15,11,16,3,7,1,0,11,6,9,10,31,10,3,7,5,6,5,14,25,7,16,-99,-99,-99
15/01/2007,20,5,2,5,6,2,4,1,0,9,7,7,4,3,3,2,5,3,5,4,7,6,2,3,-99,-99,-99
15/01/2007,21,4,3,4,4,2,5,1,-99,7,3,6,5,2,2,3,4,2,4,2,6,6,2,3,-99,-99,-99
15/01/2007,22,4,2,3,4,2,4,1,-99,6,3,5,4,2,3,3,4,2,4,2,5,5,3,3,-99,-99,-99
15/01/2007,23,5,2,3,3,2,4,1,-99,7,5,5,4,2,3,2,6,6,5,2,5,5,3,3,-99,-99,-99
15/01/2007,24,7,2,9,9,4,6,1,-99,16,28,5,6,1,2,2,7,46,13,2,5,5,3,3,-99,-99,-99
16/01/2007,1,7,3,24,26,5,5,1,-99,25,31,4,11,1,3,2,10,47,18,2,6,10,4,3,-99,-99,-99
16/01/2007,2,9,8,29,15,5,5,1,-99,32,34,4,16,1,3,2,22,49,19,2,7,9,8,6,-99,-99,-99
16/01/2007,3,11,9,18,6,4,6,1,-99,30,38,4,19,1,3,2,33,18,17,2,10,7,4,6,-99,-99,-99
16/01/2007,4,13,3,14,5,9,5,1,-99,25,32,4,11,1,2,2,22,9,11,2,9,6,4,5,-99,-99,-99
16/01/2007,5,9,7,18,8,8,5,0,-99,21,16,4,10,1,2,1,14,9,9,1,7,8,5,3,-99,-99,-99
16/01/2007,6,6,6,13,7,7,6,0,-99,16,11,4,10,1,2,2,15,7,13,2,7,9,6,2,-99,-99,-99
16/01/2007,7,7,4,11,7,5,7,0,-99,13,12,6,9,2,4,2,14,6,10,3,6,7,6,2,-99,-99,-99
16/01/2007,8,8,5,14,8,8,10,0,-99,12,12,7,9,2,4,4,11,6,13,4,7,7,7,3,-99,-99,-99
16/01/2007,9,10,7,15,14,7,13,0,-99,18,14,13,12,5,8,4,15,9,11,3,17,9,10,5,-99,-99,-99
16/01/2007,10,12,10,18,16,10,17,0,-99,20,15,16,16,8,14,3,18,11,21,5,23,10,15,10,-99,-99,-99
16/01/2007,11,-99,9,12,15,12,15,0,-99,17,-99,17,14,8,9,4,25,14,29,8,17,11,10,8,-99,-99,-99
16/01/2007,12,-99,5,11,11,8,10,0,8,13,10,14,11,6,4,7,21,10,14,4,14,8,4,4,-99,-99,-99
16/01/2007,13,-99,2,7,8,4,7,0,5,9,6,8,6,2,3,6,10,6,6,2,8,5,3,3,-99,-99,-99
16/01/2007,14,-99,2,4,6,4,6,0,4,-99,5,7,4,2,2,5,5,4,5,1,4,5,1,2,-99,-99,-99
16/01/2007,15,5,2,3,4,3,5,0,3,5,2,5,3,1,2,3,4,3,5,1,3,4,1,2,-99,-99,-99
16/01/2007,16,5,2,3,4,3,4,0,3,5,3,6,2,1,2,2,3,2,5,1,3,4,1,1,-99,-99,-99
16/01/2007,17,5,2,3,3,2,4,0,3,5,6,10,3,1,3,2,4,2,5,1,3,4,2,1,-99,-99,-99
16/01/2007,18,5,2,3,3,2,5,0,3,5,6,4,3,1,3,2,3,2,4,1,3,4,1,1,-99,-99,-99
16/01/2007,19,5,2,4,4,2,5,0,3,6,14,4,3,1,2,2,3,2,4,1,5,4,1,1,-99,-99,-99
16/01/2007,20,6,2,4,6,2,5,0,3,7,10,4,3,1,1,3,3,3,4,1,7,4,2,1,-99,-99,-99
16/01/2007,21,6,2,4,7,3,4,0,3,6,10,5,3,1,2,3,3,4,4,1,6,4,2,1,-99,-99,-99
16/01/2007,22,6,2,5,6,6,5,0,4,9,5,6,3,1,5,3,4,4,75,2,7,5,3,1,-99,-99,-99
16/01/2007,23,8,1,5,7,93,6,0,35,8,5,9,4,1,4,4,76,4,212,2,7,5,3,2,-99,-99,-99
16/01/2007,24,51,2,4,6,104,8,0,93,11,50,10,5,2,3,4,171,3,160,2,8,5,5,6,-99,-99,-99
17/01/2007,1,110,2,5,4,103,12,0,83,11,39,7,7,1,4,3,241,2,218,2,12,5,23,5,-99,-99,-99
17/01/2007,2,146,4,5,4,210,19,1,147,9,157,15,20,1,23,3,278,2,187,2,15,5,52,14,-99,-99,-99
17/01/2007,3,165,12,3,4,136,62,1,114,8,29,28,11,1,22,3,174,1,172,2,9,4,51,20,-99,-99,-99
17/01/2007,4,142,21,7,3,112,74,1,115,7,6,64,11,1,32,2,118,1,139,2,10,4,85,26,-99,-99,-99
17/01/2007,5,88,25,3,3,106,69,1,69,5,5,54,69,2,33,2,102,1,84,4,16,4,74,33,-99,-99,-99
17/01/2007,6,27,40,4,3,171,51,0,59,6,6,65,72,7,32,3,74,1,72,4,24,5,68,51,-99,-99,-99
17/01/2007,7,23,51,4,5,93,47,1,105,6,8,48,50,5,25,3,52,2,50,4,28,6,72,36,-99,-99,-99
17/01/2007,8,25,57,7,7,68,44,1,46,8,8,50,51,4,33,5,38,3,33,3,37,7,48,52,-99,-99,-99
17/01/2007,9,39,79,10,11,57,55,1,20,11,16,55,74,27,34,5,38,6,29,5,77,17,38,71,-99,-99,-99
17/01/2007,10,40,44,26,17,26,40,0,16,25,25,23,46,51,24,7,31,12,27,4,61,54,24,37,-99,-99,-99
17/01/2007,11,31,14,31,-99,11,11,0,10,31,24,17,-99,-99,9,-99,31,19,23,3,26,35,11,11,-99,-99,-99
17/01/2007,12,7,3,15,-99,4,6,0,5,15,12,7,-99,-99,4,-99,22,15,13,1,8,14,4,2,-99,-99,-99
17/01/2007,13,5,2,3,-99,3,5,-99,4,5,4,7,3,-99,2,3,6,6,5,1,4,5,2,1,-99,-99,-99
17/01/2007,14,4,2,2,3,3,4,-99,3,4,2,6,3,-99,2,3,4,1,4,1,3,4,2,1,-99,-99,-99
17/01/2007,15,4,2,2,3,2,4,-99,3,4,3,7,2,1,2,2,3,2,4,1,3,4,1,1,-99,-99,-99
17/01/2007,16,4,2,2,3,2,4,-99,2,4,2,5,2,1,2,2,3,2,3,1,3,4,1,1,-99,-99,-99
17/01/2007,17,4,2,2,2,2,4,2,3,4,4,4,2,1,2,2,3,2,3,1,3,4,1,1,-99,-99,-99
17/01/2007,18,4,2,3,3,2,4,3,3,5,3,6,2,1,3,2,3,1,3,1,3,4,1,2,-99,-99,-99
17/01/2007,19,5,3,4,5,3,5,4,5,5,2,6,3,2,4,3,4,3,4,1,6,5,1,2,-99,-99,-99
17/01/2007,20,6,3,6,5,3,5,5,6,7,3,7,4,2,5,3,4,5,4,1,11,6,3,2,-99,-99,-99
17/01/2007,21,7,3,6,6,3,5,5,5,7,5,10,5,3,5,5,4,4,5,2,12,8,3,2,-99,-99,-99
17/01/2007,22,9,12,23,37,3,6,6,7,18,16,11,7,19,5,5,6,24,6,2,13,35,4,6,-99,-99,-99
17/01/2007,23,37,47,39,40,4,6,18,6,52,48,10,29,17,10,5,27,35,13,3,35,40,14,24,-99,-99,-99
17/01/2007,24,127,17,64,55,13,12,133,8,50,57,9,56,4,24,4,78,32,51,5,53,17,46,28,-99,-99,-99
18/01/2007,1,80,14,26,19,156,25,102,110,25,28,12,58,2,47,3,54,14,96,9,52,12,57,43,-99,-99,-99
18/01/2007,2,68,18,16,10,57,47,54,108,22,20,18,46,2,17,3,73,7,42,14,41,8,10,36,-99,-99,-99
18/01/2007,3,49,8,7,7,35,33,45,24,20,13,35,29,4,10,2,30,4,24,4,32,7,16,14,-99,-99,-99
18/01/2007,4,44,7,6,6,10,48,33,8,18,9,22,55,4,11,2,27,3,23,6,39,7,27,9,-99,-99,-99
18/01/2007,5,41,5,5,5,8,35,18,7,16,8,18,35,3,10,2,27,2,19,5,29,6,28,6,-99,-99,-99
18/01/2007,6,28,6,5,4,5,30,14,5,10,5,11,22,2,7,2,21,2,13,5,20,6,13,6,-99,-99,-99
18/01/2007,7,17,6,4,5,6,17,11,5,9,6,9,12,2,7,3,21,3,9,5,14,7,12,6,-99,-99,-99
18/01/2007,8,18,6,7,8,7,15,13,8,13,9,12,13,3,10,4,20,4,9,6,13,8,16,8,-99,-99,-99
18/01/2007,9,23,9,12,12,17,21,19,20,18,12,19,18,11,15,4,27,8,13,6,23,13,18,10,-99,-99,-99
18/01/2007,10,32,13,18,20,28,39,30,15,23,24,26,23,17,16,3,-99,19,24,7,25,18,19,12,-99,-99,-99
18/01/2007,11,24,-99,17,18,24,28,25,23,20,21,26,21,9,12,-99,-99,18,35,14,24,13,13,8,-99,-99,-99
18/01/2007,12,16,-99,10,11,9,16,15,12,14,13,15,13,3,7,-99,-99,14,21,8,15,7,8,5,-99,-99,-99
18/01/2007,13,13,-99,8,8,4,8,8,5,12,11,7,8,2,6,7,8,10,9,6,9,7,6,5,-99,-99,-99
18/01/2007,14,10,4,-99,7,3,7,6,3,10,8,7,7,3,5,4,8,7,6,4,6,8,6,3,-99,-99,-99
18/01/2007,15,8,4,-99,8,4,8,5,-99,8,8,7,5,3,5,4,8,7,5,4,5,7,4,4,-99,-99,-99
18/01/2007,16,6,4,5,7,3,7,5,-99,7,4,6,6,3,4,4,6,7,5,6,6,6,4,5,-99,-99,-99
18/01/2007,17,6,4,5,6,4,7,5,4,7,4,6,6,3,5,4,5,5,5,5,6,6,4,4,-99,-99,-99
18/01/2007,18,6,5,5,6,3,7,6,4,7,3,7,6,4,5,4,5,4,5,2,6,7,4,6,-99,-99,-99
