FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
29/11/2019,4,-99,1,17,-99,33,22,-99,-99,28,17,19,25,27,32,-99,29,27,-99,29,-99,18,5,29,-99,29,25,26,-99,-99,26,30,27,28,23,30
29/11/2019,5,-99,26,17,-99,35,19,-99,-99,28,15,19,24,26,30,-99,29,24,-99,30,-99,16,4,28,-99,26,23,24,-99,-99,28,29,24,28,21,28
29/11/2019,6,-99,19,20,-99,30,18,-99,-99,26,13,21,23,23,33,-99,31,25,-99,27,-99,15,2,26,-99,29,24,30,-99,-99,25,30,23,28,21,29
29/11/2019,7,-99,20,22,-99,30,24,-99,-99,31,16,23,22,24,34,-99,30,24,-99,30,-99,15,4,24,-99,28,23,32,-99,-99,27,30,21,26,22,30
29/11/2019,8,-99,18,23,-99,31,22,-99,-99,33,19,24,23,27,40,-99,34,26,-99,39,-99,13,9,25,-99,29,25,36,-99,-99,28,30,21,31,19,32
29/11/2019,9,-99,21,36,-99,42,33,-99,-99,27,26,34,25,42,50,-99,44,33,-99,49,-99,31,-99,28,-99,42,28,26,-99,-99,38,41,35,31,24,47
29/11/2019,10,-99,37,48,-99,57,49,-99,-99,37,38,59,38,60,72,-99,50,54,-99,71,-99,22,-99,28,-99,61,38,36,-99,-99,60,54,47,39,30,70
29/11/2019,11,-99,35,53,-99,65,44,-99,-99,38,26,49,39,64,73,-99,62,48,-99,82,-99,19,-99,32,-99,69,46,-99,-99,-99,73,57,46,43,19,79
29/11/2019,12,-99,21,54,-99,81,42,-99,-99,30,17,50,27,47,68,-99,51,63,-99,74,-99,14,5,27,-99,60,42,42,-99,-99,64,44,52,32,13,64
29/11/2019,13,-99,20,44,-99,57,37,-99,-99,38,14,36,15,27,52,-99,29,55,-99,53,-99,7,3,18,-99,38,32,39,-99,-99,51,25,28,21,7,52
29/11/2019,14,-99,12,32,-99,37,24,-99,-99,33,12,50,10,17,23,-99,21,28,-99,23,-99,9,2,20,-99,24,17,36,-99,-99,45,26,12,22,20,29
29/11/2019,15,-99,11,38,-99,24,12,-99,-99,29,14,37,7,10,17,-99,27,16,-99,24,-99,11,2,12,-99,7,11,28,-99,-99,29,25,5,19,28,28
29/11/2019,16,-99,8,24,-99,25,12,-99,-99,20,17,30,6,9,28,-99,16,11,-99,30,-99,8,2,8,-99,5,13,18,-99,-99,29,25,7,15,20,21
29/11/2019,17,-99,8,26,-99,29,12,-99,-99,14,27,30,8,11,22,-99,21,14,-99,30,-99,11,2,10,-99,7,20,17,-99,-99,27,17,7,12,13,26
29/11/2019,18,-99,8,33,-99,29,13,-99,-99,24,27,43,14,19,25,-99,29,20,-99,32,-99,14,2,17,-99,8,21,28,-99,-99,34,25,10,14,21,28
29/11/2019,19,-99,8,41,-99,34,29,-99,-99,31,29,47,19,28,29,-99,33,22,-99,35,-99,21,2,22,-99,13,26,54,-99,-99,46,29,23,18,27,31
29/11/2019,20,-99,9,23,-99,39,44,-99,-99,34,16,36,26,41,36,-99,38,29,-99,38,-99,21,2,33,-99,21,26,49,-99,-99,49,35,28,23,28,39
29/11/2019,21,-99,16,24,-99,48,45,-99,-99,27,21,17,34,42,49,-99,40,30,-99,42,-99,16,2,28,-99,25,29,36,-99,-99,36,37,33,32,25,42
29/11/2019,22,-99,14,33,-99,40,43,-99,-99,24,33,32,30,40,29,-99,42,32,-99,43,-99,30,7,32,-99,26,33,49,-99,-99,42,41,34,36,32,42
29/11/2019,23,-99,12,18,-99,49,45,-99,-99,28,35,43,32,38,35,-99,40,36,-99,44,-99,28,8,36,-99,23,33,36,-99,-99,37,48,36,36,27,42
29/11/2019,24,-99,10,34,-99,51,40,-99,-99,20,34,41,25,34,45,-99,41,35,-99,41,-99,23,10,33,-99,33,26,26,-99,-99,47,51,35,36,27,38
30/11/2019,1,-99,15,38,39,46,37,-99,-99,20,34,35,30,34,42,-99,39,27,-99,41,-99,18,10,34,-99,18,23,24,-99,-99,47,46,30,35,35,32
30/11/2019,2,-99,16,32,33,38,32,-99,-99,17,31,32,30,33,39,-99,35,20,-99,38,-99,16,7,28,-99,27,26,23,-99,-99,36,43,27,31,34,35
30/11/2019,3,-99,21,26,30,36,27,-99,-99,30,25,30,26,30,34,-99,30,28,-99,35,-99,21,7,27,-99,30,28,27,-99,-99,35,42,23,30,30,35
30/11/2019,4,-99,6,16,29,36,25,-99,-99,31,20,24,24,27,32,-99,28,30,-99,31,-99,22,8,31,-99,28,29,23,-99,-99,33,41,20,24,27,34
30/11/2019,5,-99,4,17,27,34,24,-99,-99,23,19,21,25,27,32,-99,28,27,-99,31,-99,19,7,27,-99,29,26,22,-99,-99,33,36,20,26,29,35
30/11/2019,6,-99,5,19,26,33,24,-99,-99,31,17,22,23,26,32,-99,27,26,-99,36,-99,17,8,26,-99,28,27,33,-99,-99,32,34,20,27,25,33
30/11/2019,7,-99,13,18,28,34,24,-99,-99,33,17,25,21,25,34,-99,27,27,-99,41,-99,16,13,26,-99,27,26,42,-99,-99,36,33,23,25,22,30
30/11/2019,8,-99,18,30,26,36,23,-99,-99,51,21,26,20,26,42,-99,31,29,-99,53,-99,16,14,26,-99,29,29,50,-99,-99,35,36,21,28,21,36
30/11/2019,9,-99,18,35,37,46,32,-99,-99,33,41,32,23,40,48,-99,40,39,-99,51,-99,26,19,27,-99,37,32,41,-99,-99,40,39,30,32,28,49
30/11/2019,10,-99,23,44,55,44,44,-99,-99,12,36,47,41,63,62,-99,58,55,-99,70,-99,29,18,34,-99,47,49,22,-99,-99,39,50,43,38,42,78
30/11/2019,11,-99,30,42,44,30,42,-99,-99,9,34,35,61,57,43,-99,60,46,-99,53,-99,13,12,37,-99,44,57,11,-99,-99,34,43,40,46,36,100
30/11/2019,12,-99,18,14,17,24,24,-99,-99,9,26,16,59,49,21,-99,29,26,-99,44,-99,10,8,46,-99,36,33,10,-99,-99,23,36,34,35,18,79
30/11/2019,13,-99,11,7,17,16,12,-99,-99,10,5,8,11,12,25,-99,26,19,-99,34,-99,8,-99,29,-99,31,13,10,-99,-99,19,26,22,27,10,18
30/11/2019,14,-99,10,10,12,16,12,-99,-99,8,6,11,5,7,20,-99,19,12,-99,28,-99,6,-99,13,-99,14,11,8,-99,-99,24,11,21,25,5,17
30/11/2019,15,-99,10,6,12,18,12,-99,-99,9,7,14,5,6,15,-99,16,15,-99,27,-99,5,-99,10,-99,12,11,10,-99,-99,18,11,14,16,5,18
30/11/2019,16,-99,12,8,12,17,16,-99,-99,12,7,7,5,9,17,-99,14,14,-99,26,-99,6,-99,12,-99,11,11,11,-99,-99,17,10,12,16,5,21
30/11/2019,17,-99,17,12,13,19,14,-99,-99,11,8,16,5,9,17,-99,15,18,-99,28,-99,5,-99,15,-99,15,13,11,-99,-99,22,11,11,20,6,19
30/11/2019,18,-99,22,25,16,27,17,-99,-99,16,-99,24,11,22,23,-99,22,30,-99,45,-99,6,-99,21,-99,26,19,17,-99,-99,24,21,18,28,10,21
30/11/2019,19,-99,19,29,29,52,24,-99,-99,30,-99,53,32,40,34,-99,42,45,-99,68,-99,9,-99,44,-99,49,32,45,-99,-99,55,44,41,60,29,21
30/11/2019,20,-99,18,25,50,59,31,-99,-99,33,38,49,36,38,53,-99,59,53,-99,62,-99,20,-99,55,-99,55,43,62,-99,-99,64,57,64,61,37,35
30/11/2019,21,-99,20,25,51,58,36,-99,-99,29,44,45,25,27,52,-99,47,25,-99,37,-99,12,-99,42,-99,49,33,55,-99,-99,51,45,65,38,28,38
30/11/2019,22,-99,28,37,42,54,42,-99,-99,37,31,46,20,27,28,-99,38,18,-99,34,-99,11,-99,35,-99,51,31,45,-99,-99,55,44,53,43,30,38
30/11/2019,23,-99,23,21,53,51,36,-99,-99,45,30,37,39,44,49,-99,45,23,-99,47,-99,16,-99,40,-99,49,31,36,-99,-99,50,44,59,51,42,43
30/11/2019,24,-99,12,16,48,47,27,-99,-99,40,33,26,42,51,44,-99,49,41,-99,48,-99,26,-99,51,-99,50,40,35,-99,-99,46,33,53,49,43,52
01/12/2019,1,-99,7,17,46,42,19,-99,-99,37,31,29,47,47,46,-99,44,43,-99,40,-99,32,-99,52,-99,51,44,31,-99,-99,43,42,45,47,41,49
01/12/2019,2,-99,6,13,40,38,10,-99,-99,29,28,27,41,45,45,-99,44,41,-99,36,-99,31,-99,46,-99,44,41,23,-99,-99,41,40,42,45,38,43
01/12/2019,3,-99,5,9,38,36,10,-99,-99,24,25,19,33,44,41,-99,43,39,-99,33,-99,26,-99,41,-99,42,39,19,-99,-99,35,40,38,42,34,44
01/12/2019,4,-99,4,7,35,37,12,-99,-99,21,20,20,34,41,38,-99,39,36,-99,31,-99,23,-99,40,-99,41,39,20,-99,-99,35,34,35,39,31,43
01/12/2019,5,-99,4,5,32,36,14,-99,-99,18,19,12,34,40,32,-99,37,36,-99,30,-99,22,-99,38,-99,40,32,18,-99,-99,31,21,33,37,29,40
01/12/2019,6,-99,2,9,31,35,11,-99,-99,25,20,16,31,37,25,-99,-99,32,-99,37,-99,20,-99,38,-99,36,32,18,-99,-99,25,30,32,34,27,35
01/12/2019,7,-99,1,17,33,39,12,-99,-99,27,22,22,32,34,28,-99,34,32,-99,40,-99,20,-99,38,-99,34,32,24,-99,-99,34,32,30,33,27,34
01/12/2019,8,-99,3,33,35,36,16,-99,-99,37,18,32,27,32,42,-99,38,31,-99,56,-99,19,-99,34,-99,40,31,34,-99,-99,36,39,29,35,26,36
01/12/2019,9,-99,6,24,42,38,21,-99,-99,15,28,32,27,49,72,-99,58,44,-99,73,-99,30,-99,31,-99,56,34,24,-99,-99,35,49,36,41,32,52
01/12/2019,10,-99,5,20,51,26,22,-99,-99,10,24,40,45,54,67,-99,82,49,-99,67,-99,24,-99,43,-99,60,53,8,-99,-99,33,47,38,58,37,73
01/12/2019,11,-99,4,10,21,15,8,-99,-99,6,13,13,41,26,17,-99,38,30,-99,29,-99,16,-99,44,-99,47,39,7,-99,-99,18,34,22,47,21,46
01/12/2019,12,-99,6,8,10,13,8,-99,-99,9,7,13,10,11,12,-99,15,12,-99,-99,-99,5,-99,15,-99,20,14,8,-99,-99,12,11,13,16,5,19
01/12/2019,13,-99,7,7,6,9,7,-99,-99,12,4,9,6,8,7,-99,10,8,-99,-99,-99,2,-99,8,-99,10,10,12,-99,-99,10,7,9,12,3,14
01/12/2019,14,-99,6,6,7,5,6,-99,-99,8,4,7,3,5,7,-99,9,4,-99,-99,-99,2,-99,7,-99,7,8,7,-99,-99,8,6,7,11,3,12
01/12/2019,15,-99,6,5,6,7,6,-99,-99,7,4,7,3,5,7,-99,7,3,-99,-99,-99,2,-99,5,-99,8,8,8,-99,-99,13,5,5,9,3,13
01/12/2019,16,-99,7,6,6,7,5,-99,-99,7,4,7,4,7,7,-99,8,4,-99,-99,-99,2,-99,7,-99,8,8,7,-99,-99,9,6,4,9,3,16
01/12/2019,17,-99,10,8,8,8,6,-99,-99,8,5,10,5,8,7,-99,11,5,-99,-99,-99,2,-99,9,-99,10,9,9,-99,-99,13,6,6,11,5,18
01/12/2019,18,-99,11,10,11,11,11,-99,-99,10,5,13,5,9,11,-99,17,7,-99,-99,-99,4,-99,11,-99,13,12,12,-99,-99,11,8,8,13,6,19
01/12/2019,19,-99,13,11,12,11,11,-99,-99,13,8,10,9,14,12,-99,17,22,-99,-99,-99,4,-99,14,-99,18,13,14,-99,-99,15,11,9,13,8,17
01/12/2019,20,-99,15,11,14,12,12,-99,-99,11,9,10,17,14,15,-99,16,21,-99,-99,-99,10,-99,19,-99,19,17,16,-99,-99,16,12,15,19,9,14
01/12/2019,21,-99,12,14,13,14,12,-99,-99,13,12,12,17,23,19,-99,19,20,-99,-99,-99,9,-99,20,-99,27,15,14,-99,-99,18,14,13,21,10,14
01/12/2019,22,-99,14,25,15,13,13,-99,-99,13,20,9,17,25,14,-99,17,19,-99,-99,-99,9,-99,25,-99,30,15,12,-99,-99,25,14,13,23,12,13
01/12/2019,23,-99,17,21,17,17,15,-99,-99,18,25,11,17,30,20,-99,21,20,-99,-99,-99,11,-99,20,-99,23,16,25,-99,-99,21,19,18,21,17,15
01/12/2019,24,-99,15,16,14,18,15,-99,-99,20,16,12,16,22,18,-99,23,18,-99,-99,-99,13,-99,16,-99,20,13,22,-99,-99,20,29,18,26,16,12
02/12/2019,1,-99,16,13,15,21,15,-99,-99,11,21,11,13,16,20,-99,22,10,-99,-99,-99,16,-99,14,-99,18,9,17,-99,-99,19,27,15,24,14,19
02/12/2019,2,-99,10,6,13,12,12,-99,-99,10,17,9,11,18,14,-99,19,9,-99,-99,-99,22,-99,15,-99,18,7,16,-99,-99,14,25,14,26,10,26
02/12/2019,3,-99,8,4,11,10,11,-99,-99,11,16,9,19,25,12,-99,18,12,-99,-99,-99,17,-99,17,-99,17,9,21,-99,-99,12,16,12,24,10,29
02/12/2019,4,-99,7,4,11,10,11,-99,-99,11,15,8,17,24,12,-99,14,23,-99,-99,-99,14,-99,17,-99,16,17,15,-99,-99,12,17,12,21,12,26
02/12/2019,5,-99,4,4,9,14,10,-99,-99,11,13,6,17,24,15,-99,14,24,-99,-99,-99,14,-99,17,-99,18,21,13,-99,-99,11,19,11,23,19,26
02/12/2019,6,-99,8,14,14,25,15,-99,-99,28,12,12,19,23,21,-99,21,22,-99,-99,-99,14,-99,23,-99,25,23,24,-99,-99,25,27,17,23,18,27
02/12/2019,7,-99,12,15,22,25,21,-99,-99,30,13,19,19,25,21,-99,28,22,-99,-99,-99,15,-99,24,-99,26,20,32,-99,-99,29,29,23,26,20,25
02/12/2019,8,-99,11,21,29,26,23,-99,-99,24,16,20,19,23,28,-99,28,23,-99,-99,-99,17,-99,24,-99,26,19,39,-99,-99,26,28,25,29,21,25
02/12/2019,9,-99,9,23,27,27,22,-99,-99,25,21,25,18,27,30,-99,31,25,-99,-99,-99,24,-99,24,-99,28,19,34,-99,-99,31,29,26,26,22,31
02/12/2019,10,-99,6,21,28,33,20,-99,-99,11,32,23,25,30,31,-99,37,27,-99,-99,-99,23,-99,28,-99,32,25,19,-99,-99,25,28,31,30,22,36
02/12/2019,11,-99,8,12,23,22,29,-99,-99,12,18,15,26,14,23,-99,26,20,-99,-99,-99,16,-99,22,-99,24,19,17,-99,-99,25,-99,28,20,11,33
02/12/2019,12,-99,15,10,19,17,22,-99,-99,12,8,14,18,19,22,-99,25,11,-99,-99,-99,12,-99,18,-99,18,13,12,-99,-99,21,-99,19,23,6,20
02/12/2019,13,-99,22,11,25,20,-99,-99,-99,15,6,15,12,14,23,-99,23,11,-99,-99,-99,9,-99,22,-99,22,11,18,-99,-99,22,-99,25,26,7,22
02/12/2019,14,-99,21,17,25,23,-99,-99,-99,19,6,26,10,11,25,-99,27,14,-99,-99,-99,6,-99,15,-99,23,11,20,-99,-99,24,-99,29,27,6,22
02/12/2019,15,-99,22,23,23,25,-99,-99,-99,20,6,30,12,11,29,-99,31,16,-99,-99,-99,7,-99,15,-99,25,11,22,-99,-99,30,-99,28,25,6,26
02/12/2019,16,-99,24,24,22,29,-99,-99,-99,26,8,28,10,11,38,-99,32,13,-99,-99,-99,9,-99,19,-99,27,11,26,-99,-99,38,-99,22,25,7,24
02/12/2019,17,-99,30,25,29,30,-99,-99,-99,30,8,38,7,12,40,-99,36,17,-99,-99,-99,10,-99,21,-99,24,16,29,-99,-99,38,-99,23,29,10,29
02/12/2019,18,-99,41,41,34,37,-99,-99,-99,35,14,53,11,14,39,-99,37,18,-99,-99,-99,16,-99,21,-99,12,23,37,-99,-99,47,-99,29,25,16,25
02/12/2019,19,-99,17,49,42,59,-99,-99,-99,79,20,72,19,30,43,-99,42,27,-99,-99,-99,19,-99,26,-99,16,35,56,-99,-99,71,-99,23,23,29,41
02/12/2019,20,-99,15,23,45,56,-99,-99,-99,95,24,59,27,41,46,-99,47,32,-99,-99,-99,19,-99,37,-99,26,32,71,-99,-99,61,-99,17,30,26,43
02/12/2019,21,-99,23,24,59,40,-99,-99,-99,70,28,40,35,41,52,-99,43,36,-99,-99,-99,16,-99,42,-99,27,33,59,-99,-99,38,-99,20,24,28,39
02/12/2019,22,-99,25,20,40,39,-99,-99,-99,37,29,19,35,41,41,-99,41,31,-99,-99,-99,22,-99,33,-99,22,31,45,-99,-99,39,-99,43,34,23,40
02/12/2019,23,-99,21,16,31,33,-99,-99,-99,24,25,21,29,33,31,-99,36,23,-99,-99,-99,32,-99,34,-99,38,23,45,-99,-99,30,-99,32,39,20,37
02/12/2019,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/12/2019,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/12/2019,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/12/2019,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/12/2019,4,-99,11,17,31,33,27,-99,-99,9,13,15,21,23,-99,-99,24,21,-99,-99,-99,17,-99,21,10,25,22,14,-99,-99,30,27,26,24,21,26
03/12/2019,5,-99,8,17,26,30,22,-99,-99,8,11,15,17,22,-99,-99,22,22,-99,-99,-99,17,-99,23,9,23,22,20,-99,-99,27,26,25,23,19,26
03/12/2019,6,-99,17,19,29,28,19,-99,-99,14,11,19,16,20,-99,-99,22,21,-99,-99,-99,18,-99,24,11,24,20,32,-99,-99,33,29,26,22,20,26
03/12/2019,7,-99,17,21,23,29,25,-99,-99,20,12,22,15,20,-99,-99,23,22,-99,-99,-99,17,-99,23,30,24,18,44,-99,-99,28,29,29,22,19,24
03/12/2019,8,-99,19,23,30,33,29,-99,-99,22,16,26,19,20,-99,-99,27,21,-99,-99,-99,20,-99,24,32,24,18,46,-99,-99,31,31,32,24,21,25
03/12/2019,9,-99,26,35,39,49,38,-99,-99,14,25,36,26,33,-99,-99,37,29,-99,-99,-99,32,-99,29,37,35,26,28,-99,-99,40,43,36,28,25,39
03/12/2019,10,-99,21,43,47,62,41,-99,-99,9,44,80,31,47,-99,-99,44,51,-99,-99,-99,29,-99,38,31,40,44,34,-99,-99,63,60,30,37,36,57
03/12/2019,11,-99,15,43,40,56,26,-99,-99,20,67,79,34,40,-99,-99,48,50,-99,-99,-99,14,-99,38,34,17,32,30,-99,-99,59,47,12,25,51,53
03/12/2019,12,-99,24,13,30,43,25,-99,-99,26,37,34,31,37,-99,-99,33,36,-99,-99,-99,9,-99,26,32,20,31,26,-99,-99,26,41,17,25,18,55
03/12/2019,13,-99,27,17,25,29,21,-99,-99,20,8,14,20,22,-99,-99,28,17,-99,-99,-99,8,-99,29,26,28,15,22,-99,-99,22,19,28,35,7,23
03/12/2019,14,-99,18,6,25,26,15,-99,-99,6,5,19,8,11,-99,-99,29,14,-99,-99,-99,9,-99,17,16,22,10,10,-99,-99,16,10,25,32,5,20
03/12/2019,15,-99,13,6,19,16,16,-99,-99,8,6,11,6,10,19,-99,20,14,-99,-99,-99,7,-99,14,16,15,10,10,-99,-99,14,9,25,26,4,23
03/12/2019,16,-99,15,5,16,16,14,-99,-99,9,8,11,6,10,18,-99,17,11,-99,-99,-99,6,-99,13,13,13,10,11,-99,-99,17,10,18,22,4,28
03/12/2019,17,-99,17,12,16,23,12,-99,-99,10,10,14,7,11,19,-99,18,14,-99,-99,-99,5,-99,15,14,15,14,10,-99,-99,21,12,17,21,5,30
03/12/2019,18,-99,23,18,23,33,21,-99,-99,17,16,30,13,22,22,-99,29,23,-99,-99,-99,6,-99,25,23,25,18,22,-99,-99,25,18,19,28,8,30
03/12/2019,19,-99,24,30,29,46,28,-99,-99,40,22,43,31,40,32,-99,35,48,-99,-99,-99,11,-99,44,43,46,41,43,-99,-99,43,37,35,44,24,27
03/12/2019,20,-99,27,28,44,50,43,-99,-99,34,35,43,43,44,47,-99,48,47,-99,-99,-99,42,-99,50,50,51,45,47,-99,-99,59,50,54,52,39,23
03/12/2019,21,-99,19,19,46,49,46,-99,-99,23,36,42,39,47,51,-99,49,46,-99,-99,-99,29,-99,45,47,48,45,50,-99,-99,47,50,60,47,41,40
03/12/2019,22,-99,13,23,47,47,41,-99,-99,31,37,38,33,40,49,-99,48,40,-99,-99,-99,29,-99,43,37,48,33,46,-99,-99,49,49,56,41,37,44
03/12/2019,23,-99,16,28,47,45,36,-99,-99,45,32,35,36,43,48,-99,48,38,-99,-99,-99,38,-99,41,31,44,34,39,-99,-99,46,44,49,42,37,43
03/12/2019,24,-99,14,33,44,40,26,-99,-99,42,27,30,37,43,46,-99,44,37,-99,-99,-99,37,-99,44,19,40,38,33,-99,-99,39,41,44,44,34,40
04/12/2019,1,-99,9,20,40,38,15,-99,-99,41,27,18,32,45,41,-99,39,35,-99,42,-99,39,12,38,12,38,35,25,-99,-99,35,42,47,42,34,44
04/12/2019,2,-99,11,11,37,33,17,-99,-99,23,25,14,30,39,37,-99,37,34,-99,37,-99,33,16,30,13,38,34,30,-99,-99,30,40,45,41,32,38
04/12/2019,3,-99,13,7,34,33,28,-99,-99,25,22,12,30,34,38,-99,41,30,-99,36,-99,27,16,32,14,35,31,30,-99,-99,28,38,40,38,34,37
04/12/2019,4,-99,9,7,37,33,27,-99,-99,19,19,13,28,32,40,-99,37,32,-99,38,-99,25,12,34,14,32,29,26,-99,-99,30,29,33,35,32,33
04/12/2019,5,-99,6,13,33,32,25,-99,-99,30,18,14,29,29,41,-99,34,33,-99,38,-99,22,11,33,13,32,28,24,-99,-99,22,30,32,35,29,33
04/12/2019,6,-99,6,24,32,37,24,-99,-99,34,21,20,26,28,38,-99,34,32,-99,39,-99,21,9,33,14,32,26,33,-99,-99,32,36,29,33,25,33
04/12/2019,7,-99,8,28,33,43,24,-99,-99,44,21,27,28,27,36,-99,33,28,-99,41,-99,22,7,36,29,31,26,40,-99,-99,33,36,28,32,26,32
04/12/2019,8,-99,10,29,33,48,30,-99,-99,48,24,30,28,30,35,-99,35,31,-99,42,-99,24,13,33,36,38,29,52,-99,-99,38,33,27,33,24,36
04/12/2019,9,-99,27,37,39,52,37,-99,-99,48,38,36,28,40,50,-99,62,43,-99,47,-99,35,10,31,46,50,36,53,-99,-99,45,42,33,40,32,49
04/12/2019,10,-99,26,52,48,74,47,-99,-99,26,42,54,36,57,57,-99,86,62,-99,83,-99,33,6,49,45,70,48,46,-99,-99,60,60,27,53,48,74
04/12/2019,11,-99,9,35,45,80,43,-99,-99,-99,44,48,-99,56,48,-99,79,67,-99,84,-99,28,3,51,31,63,52,16,-99,-99,49,70,28,55,43,78
04/12/2019,12,-99,8,34,19,45,11,-99,-99,-99,22,31,-99,25,26,-99,33,-99,-99,44,-99,15,4,30,9,28,27,14,-99,-99,44,44,16,24,17,50
04/12/2019,13,-99,11,18,24,51,17,-99,-99,-99,8,30,-99,14,31,-99,18,-99,-99,31,-99,7,8,11,17,14,18,22,-99,-99,26,12,20,17,8,21
04/12/2019,14,-99,16,13,25,40,20,-99,-99,-99,6,20,-99,10,43,-99,23,-99,-99,29,-99,5,11,14,24,13,13,30,-99,-99,26,11,14,19,6,22
04/12/2019,15,-99,21,12,33,28,23,-99,-99,29,8,20,7,8,39,-99,21,17,-99,22,-99,4,7,13,27,13,11,33,-99,-99,25,9,15,20,5,19
04/12/2019,16,-99,23,11,29,26,32,-99,-99,27,9,21,5,7,30,-99,23,16,-99,34,-99,5,5,13,36,11,12,29,-99,-99,24,8,13,24,4,21
04/12/2019,17,-99,33,14,26,28,29,-99,-99,25,8,24,6,10,35,-99,31,21,-99,54,-99,6,6,15,36,16,10,27,-99,-99,28,11,12,25,5,31
04/12/2019,18,-99,41,19,33,46,50,-99,-99,38,9,55,17,22,47,-99,38,35,-99,70,-99,9,6,24,46,20,18,42,-99,-99,38,19,25,54,10,38
04/12/2019,19,-99,36,28,52,79,52,-99,-99,46,28,65,41,45,60,-99,76,48,-99,86,-99,25,9,42,57,22,37,88,-99,-99,65,40,56,81,21,27
04/12/2019,20,-99,33,29,63,48,67,-99,-99,41,42,42,26,29,60,-99,57,42,-99,52,-99,27,7,33,58,24,31,83,-99,-99,53,32,26,48,28,32
04/12/2019,21,-99,30,39,43,37,78,-99,-99,40,20,45,27,32,34,-99,37,36,-99,36,-99,34,13,27,65,47,23,49,-99,-99,39,25,30,31,24,35
04/12/2019,22,-99,24,38,44,37,60,-99,-99,30,19,24,30,35,39,-99,37,29,-99,40,-99,45,18,33,50,37,23,38,-99,-99,35,35,53,38,30,31
04/12/2019,23,-99,17,32,34,37,42,-99,-99,28,22,21,32,38,36,-99,37,33,-99,39,-99,41,25,34,36,35,31,45,-99,-99,36,39,46,38,31,36
04/12/2019,24,-99,9,17,33,36,34,-99,-99,25,26,22,34,37,36,-99,36,32,-99,39,-99,35,17,31,27,34,31,38,-99,-99,37,38,46,38,30,30
05/12/2019,1,-99,6,10,35,36,29,-99,-99,24,24,19,32,36,36,-99,-99,33,-99,37,-99,38,10,31,16,32,31,26,-99,-99,36,33,38,-99,32,29
05/12/2019,2,-99,4,10,35,34,20,-99,-99,13,23,22,28,35,31,-99,-99,31,-99,36,-99,34,6,32,9,30,31,27,-99,-99,30,32,33,-99,31,37
05/12/2019,3,-99,3,7,32,32,24,-99,-99,17,20,15,28,31,26,-99,-99,32,-99,35,-99,30,5,32,8,31,31,22,-99,-99,30,32,37,-99,29,33
05/12/2019,4,-99,3,8,32,32,21,-99,-99,22,20,17,26,29,29,-99,-99,31,-99,39,-99,25,4,30,9,33,28,22,-99,-99,24,31,32,-99,25,32
05/12/2019,5,-99,3,13,31,34,22,-99,-99,32,16,13,24,28,34,-99,-99,30,-99,37,-99,24,4,30,10,31,26,23,-99,-99,21,30,28,-99,25,31
05/12/2019,6,-99,7,23,31,32,21,-99,-99,35,17,20,24,25,36,-99,-99,31,-99,33,-99,22,4,31,14,30,25,30,-99,-99,27,31,26,-99,24,30
05/12/2019,7,-99,11,25,30,36,22,-99,-99,40,17,26,26,27,36,-99,-99,30,-99,49,-99,22,3,30,28,30,-99,41,-99,-99,31,34,26,-99,23,29
05/12/2019,8,-99,14,27,31,35,27,-99,-99,48,20,27,24,27,37,-99,-99,31,-99,47,-99,22,5,32,35,38,28,48,-99,-99,33,34,26,-99,24,34
05/12/2019,9,-99,21,41,41,44,36,-99,-99,50,35,39,27,36,58,-99,-99,36,-99,63,-99,40,6,34,41,49,33,38,-99,-99,45,40,26,-99,26,46
05/12/2019,10,-99,37,59,48,57,36,-99,-99,44,35,55,35,48,90,-99,-99,45,-99,72,-99,31,7,40,48,65,31,50,-99,-99,73,53,28,-99,31,62
05/12/2019,11,-99,33,62,79,91,31,-99,-99,-99,27,46,40,63,81,-99,-99,39,-99,73,-99,25,8,35,43,64,31,63,-99,-99,90,40,24,-99,25,63
05/12/2019,12,-99,20,40,67,71,39,-99,-99,-99,19,46,32,45,63,-99,-99,31,-99,53,-99,19,8,26,39,41,32,57,-99,-99,53,27,38,-99,17,58
05/12/2019,13,-99,25,20,37,30,41,-99,-99,-99,8,30,21,34,44,-99,-99,13,-99,53,-99,8,5,20,48,18,16,37,-99,-99,27,15,24,-99,7,47
