FECHA,HORA,LAG,TAC,FAC,TLA,XAL,MER,PED,UIZ,IMP,TAX,TLI,VIF,SAG,VAL,SUR,IZT,CHO
08/01/2010,11,2.0,2.7,2.7,1.3,1.1,1.5,-99,1.0,1.6,0.7,-99,1.3,1.2,1.5,0.1,1.2,0.8
08/01/2010,12,1.1,1.8,2.3,1.4,1.1,0.9,-99,0.6,1.0,0.8,-99,1.0,1.4,2.1,0.0,-99,0.8
08/01/2010,13,1.0,1.2,1.6,1.0,1.1,0.8,0.4,0.5,1.3,1.5,-99,1.1,1.2,2.1,0.0,-99,0.9
08/01/2010,14,1.3,1.6,2.1,1.7,0.7,1.0,0.5,0.6,0.8,1.6,-99,1.2,0.9,1.1,0.1,-99,0.8
08/01/2010,15,1.5,1.4,2.0,1.8,1.4,1.8,0.9,0.7,1.0,1.1,1.8,1.3,1.2,0.9,0.2,-99,0.7
08/01/2010,16,1.8,0.9,1.0,1.2,2.0,2.6,1.0,0.9,1.5,1.9,1.9,1.1,1.3,1.7,0.1,1.5,0.9
08/01/2010,17,1.4,0.9,1.0,0.8,1.6,1.8,1.0,1.7,1.3,3.2,1.8,1.0,1.5,2.0,1.1,1.4,1.2
08/01/2010,18,1.9,1.9,2.3,1.8,1.5,1.8,1.1,1.9,1.4,3.8,1.2,0.9,1.5,1.2,1.3,1.8,1.2
08/01/2010,19,2.7,1.9,2.5,1.8,2.5,2.1,1.4,2.3,1.7,4.2,1.3,0.8,2.4,1.2,2.0,2.2,1.1
08/01/2010,20,2.8,2.3,2.2,1.7,1.6,2.3,1.9,2.5,1.8,4.3,1.3,0.9,2.6,1.6,2.4,2.1,2.0
08/01/2010,21,2.4,2.2,2.4,1.5,1.6,2.1,2.0,2.0,2.0,4.2,1.4,1.0,2.0,2.1,2.2,2.1,2.2
08/01/2010,22,2.6,2.4,2.7,1.0,2.0,2.0,2.1,1.9,2.4,3.8,1.5,0.7,1.3,2.6,1.9,2.0,1.7
08/01/2010,23,2.1,2.0,2.1,1.0,1.8,1.6,1.4,1.4,2.8,3.0,1.1,0.7,1.2,1.9,1.8,1.9,1.2
08/01/2010,24,1.3,1.0,1.1,0.7,1.5,1.2,1.6,1.0,1.9,1.8,0.7,0.7,1.1,1.2,1.0,0.9,0.8
09/01/2010,1,0.9,0.9,0.9,0.5,0.7,0.9,1.0,0.6,1.2,1.0,0.6,0.7,0.8,0.9,0.3,0.5,0.7
09/01/2010,2,0.8,0.6,1.0,0.4,0.7,0.7,0.5,0.6,1.0,0.7,0.6,0.6,0.7,0.6,0.0,0.4,0.7
09/01/2010,3,0.5,0.7,1.2,0.5,0.5,0.5,0.4,0.5,0.7,0.6,0.9,0.6,0.5,0.7,0.0,0.3,0.6
09/01/2010,4,0.4,0.5,1.1,0.6,0.5,0.6,0.3,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.0,0.4,0.3
09/01/2010,5,0.4,0.5,1.1,0.5,0.8,0.7,0.4,0.7,0.5,0.6,0.7,0.6,0.6,0.6,0.0,0.4,0.3
09/01/2010,6,0.6,0.7,1.2,0.7,1.3,0.9,0.4,1.0,0.5,0.8,1.1,0.6,0.9,0.4,0.0,0.5,0.4
09/01/2010,7,0.7,1.1,1.3,1.0,1.4,1.5,0.4,1.6,0.6,1.7,1.0,0.6,1.2,0.8,0.4,0.8,0.4
09/01/2010,8,1.2,1.2,1.3,0.7,2.0,1.9,0.6,2.2,1.1,2.2,1.0,0.7,1.1,0.8,0.9,1.3,0.9
09/01/2010,9,1.3,1.2,1.3,0.8,2.3,2.2,0.9,2.1,1.6,3.3,1.0,0.8,1.3,0.9,1.2,1.2,0.9
09/01/2010,10,1.6,1.2,1.5,0.9,1.4,2.6,0.8,1.7,1.3,2.8,1.1,0.9,1.4,0.9,0.9,1.5,1.0
09/01/2010,11,1.6,1.1,1.2,1.1,1.4,2.3,1.0,1.7,0.9,3.1,0.7,0.9,1.5,1.3,1.2,1.6,1.0
09/01/2010,12,2.0,1.3,1.1,1.1,1.2,1.6,0.9,1.3,1.1,3.2,1.1,0.8,1.2,0.8,1.4,2.0,1.0
09/01/2010,13,1.7,0.9,1.4,0.9,1.1,1.5,0.9,1.2,1.2,3.0,1.0,0.7,1.0,0.8,1.3,1.5,1.0
09/01/2010,14,1.8,1.0,1.2,1.1,1.4,1.2,1.0,1.0,1.2,3.2,1.0,0.6,1.3,1.1,1.3,1.2,1.2
09/01/2010,15,1.8,1.5,1.3,1.0,1.0,1.1,0.9,1.3,1.5,2.9,0.8,0.7,1.0,1.8,1.1,1.4,0.9
09/01/2010,16,1.3,1.5,1.1,0.9,1.2,1.0,0.8,1.3,1.4,3.2,0.9,0.6,1.4,1.9,1.0,1.0,0.7
09/01/2010,17,2.1,1.3,1.2,1.5,1.3,1.6,0.9,1.5,1.8,1.0,1.0,0.7,1.4,1.9,1.0,1.2,1.1
09/01/2010,18,2.3,2.2,1.4,1.4,1.3,1.5,1.0,1.4,1.5,1.0,1.2,0.7,1.7,2.3,1.3,2.1,1.0
09/01/2010,19,2.2,2.3,1.5,0.7,1.5,2.0,1.1,1.6,1.8,1.7,1.2,0.7,1.5,1.2,1.6,2.4,1.3
09/01/2010,20,2.5,0.9,1.0,0.8,1.4,1.4,1.1,1.8,1.2,2.7,0.9,0.8,1.3,0.9,2.0,1.9,1.2
09/01/2010,21,1.2,0.8,1.0,0.7,1.3,1.3,0.6,1.4,0.7,2.8,0.9,0.7,1.2,0.7,1.2,1.2,1.1
09/01/2010,22,1.0,0.6,0.8,0.6,1.1,1.2,0.5,1.1,0.7,2.7,0.7,0.7,1.1,0.5,1.0,1.2,1.2
09/01/2010,23,0.7,0.6,0.7,0.5,1.0,1.0,0.4,1.1,0.6,1.6,0.8,0.7,1.0,0.5,0.5,0.6,0.9
09/01/2010,24,0.6,0.5,0.5,0.5,0.7,0.9,0.3,0.9,0.5,1.1,0.7,0.6,0.9,0.4,0.2,0.6,0.8
10/01/2010,1,0.5,0.2,0.5,0.4,0.5,0.7,0.2,0.8,0.4,0.8,0.6,0.6,0.6,0.3,0.1,0.5,0.6
10/01/2010,2,0.4,0.2,0.5,0.3,0.5,0.7,0.2,0.7,0.4,0.5,0.6,0.6,0.5,0.3,0.0,0.4,0.7
10/01/2010,3,0.4,0.3,0.6,0.2,0.6,0.6,0.2,0.7,0.4,0.4,0.6,0.6,0.6,0.3,0.0,0.3,0.8
10/01/2010,4,0.3,0.3,0.5,0.2,0.7,0.6,0.2,0.7,0.4,0.5,0.6,0.6,0.6,0.3,0.0,0.3,0.7
10/01/2010,5,0.4,0.3,0.6,0.3,0.6,0.6,0.2,0.7,0.4,0.6,0.6,0.6,0.6,0.3,0.0,0.3,0.5
10/01/2010,6,0.4,0.3,0.6,0.4,0.9,0.7,0.2,0.8,0.6,0.9,0.6,0.6,0.7,0.5,0.0,0.4,0.5
10/01/2010,7,0.6,0.5,0.7,0.6,1.1,1.0,0.3,0.8,0.6,1.4,0.7,0.6,0.9,0.6,0.1,0.7,0.6
10/01/2010,8,1.2,0.5,0.9,0.7,0.9,1.2,0.4,0.9,1.0,1.5,0.6,0.6,0.8,0.9,0.5,1.1,0.9
10/01/2010,9,1.3,0.9,1.0,0.7,1.2,1.0,0.4,1.0,1.3,1.8,0.7,0.7,1.0,1.3,0.6,1.3,0.8
10/01/2010,10,1.1,1.0,1.0,0.8,0.7,1.0,0.5,1.0,1.0,1.9,0.8,0.7,1.1,1.1,0.8,1.0,0.8
10/01/2010,11,1.0,1.1,1.0,0.8,0.7,1.4,0.9,1.1,0.9,1.8,0.8,0.7,1.1,1.0,0.8,0.9,1.0
10/01/2010,12,1.1,1.0,1.0,0.8,0.8,1.3,0.9,1.0,1.0,1.4,1.0,0.7,0.9,1.0,0.7,1.0,1.0
10/01/2010,13,-99,0.9,1.0,0.7,0.9,1.3,0.7,0.8,0.7,1.4,1.0,0.7,0.9,0.8,0.5,0.9,0.9
10/01/2010,14,-99,0.8,1.0,0.8,0.8,0.9,0.6,0.8,0.8,0.9,0.9,0.7,0.9,0.7,0.3,0.7,0.8
10/01/2010,15,-99,0.9,1.2,0.7,0.8,0.9,0.6,0.9,0.9,0.8,0.9,0.6,0.8,0.9,0.3,0.7,0.7
10/01/2010,16,-99,0.9,1.2,0.6,1.0,0.9,0.5,0.9,0.7,1.5,0.8,0.6,0.9,0.8,0.2,0.8,0.6
10/01/2010,17,-99,0.7,1.0,0.6,1.1,1.1,0.6,0.9,0.7,1.4,0.8,0.6,0.9,0.6,0.3,0.9,0.6
10/01/2010,18,-99,0.5,0.8,0.5,1.2,1.3,0.8,1.1,0.6,1.7,0.8,0.6,0.9,0.6,0.9,0.8,0.6
10/01/2010,19,-99,0.5,0.8,0.6,1.2,1.3,0.6,1.1,0.6,1.5,0.9,0.6,1.0,0.6,0.7,0.8,0.7
10/01/2010,20,-99,0.5,0.7,0.6,1.3,1.2,0.5,1.2,0.6,1.8,0.9,0.7,-99,0.8,0.6,0.8,1.1
10/01/2010,21,-99,0.5,0.7,0.5,1.0,1.1,0.4,1.1,0.6,1.4,0.8,0.7,0.9,0.6,0.5,0.7,1.3
10/01/2010,22,0.7,0.4,0.7,0.3,0.9,0.9,0.4,1.0,0.7,1.2,0.8,0.7,0.9,0.4,0.4,0.5,0.9
10/01/2010,23,0.6,0.3,0.7,0.4,0.7,0.8,0.4,0.8,0.6,1.1,0.7,0.6,0.8,0.5,0.4,0.5,0.7
10/01/2010,24,0.5,0.3,0.6,0.3,0.7,0.8,0.4,0.7,0.4,0.8,0.6,0.6,0.6,0.3,0.2,0.4,0.6
11/01/2010,1,0.4,0.2,0.5,0.2,0.6,0.6,0.3,0.6,0.4,0.7,0.6,0.6,0.5,0.3,0.1,0.3,0.6
11/01/2010,2,0.3,0.2,0.5,0.2,0.5,0.6,0.3,0.4,0.4,0.5,0.6,0.6,0.5,0.2,0.0,0.3,0.6
11/01/2010,3,0.3,0.2,0.5,-99,0.5,0.6,0.2,0.4,0.4,0.4,0.6,0.6,0.5,0.2,0.0,0.3,0.5
11/01/2010,4,0.3,0.2,0.5,0.2,0.5,0.6,0.2,0.4,0.4,0.4,0.6,0.6,0.5,0.2,0.0,0.3,0.5
11/01/2010,5,0.3,0.2,0.5,0.2,0.5,0.6,0.2,0.4,0.4,0.6,0.6,0.6,0.5,0.3,0.0,0.3,0.5
11/01/2010,6,0.6,0.3,0.7,0.4,0.7,0.8,0.3,0.6,0.6,1.0,0.7,0.6,0.8,0.4,0.1,0.5,0.6
11/01/2010,7,1.0,0.5,0.8,0.8,1.6,1.0,0.5,-99,1.1,2.1,1.0,0.7,1.2,1.0,0.3,1.0,1.3
11/01/2010,8,1.7,1.2,1.5,1.6,1.4,1.3,0.6,1.2,1.7,1.3,1.2,0.9,1.7,1.6,0.7,1.6,1.8
11/01/2010,9,1.9,1.7,2.3,1.9,1.6,1.4,0.9,1.4,1.5,3.5,1.4,1.0,1.6,1.6,1.2,1.7,1.5
11/01/2010,10,-99,1.7,2.2,2.0,1.4,1.3,1.1,1.6,1.2,2.5,1.3,1.1,-99,1.7,1.2,1.6,1.2
11/01/2010,11,1.7,1.9,2.4,-99,1.1,1.5,-99,1.6,1.5,2.8,-99,1.3,-99,1.6,1.2,1.5,-99
11/01/2010,12,1.8,1.9,2.3,-99,-99,-99,1.5,1.8,1.6,2.9,-99,1.0,-99,1.8,1.5,1.5,1.2
11/01/2010,13,1.8,1.5,2.0,-99,-99,-99,1.3,1.5,1.5,2.9,-99,1.1,-99,-99,1.3,1.3,1.3
11/01/2010,14,1.3,1.2,1.5,1.5,-99,-99,0.9,0.8,1.3,2.1,-99,0.8,-99,-99,0.6,0.9,1.3
11/01/2010,15,1.2,1.2,1.3,1.2,-99,-99,0.8,0.6,-99,2.1,-99,0.6,1.0,-99,0.5,0.8,1.0
11/01/2010,16,1.2,1.2,0.9,0.7,-99,0.9,0.9,0.7,-99,2.6,0.9,0.6,0.7,0.4,0.6,0.8,0.8
11/01/2010,17,1.3,0.6,0.9,0.7,-99,1.7,1.0,1.0,-99,2.0,0.9,0.6,0.8,0.5,0.8,0.9,1.0
11/01/2010,18,1.0,0.7,1.0,1.1,1.2,1.5,1.1,1.2,0.7,2.7,0.8,0.6,1.0,0.6,1.0,1.2,1.3
11/01/2010,19,1.4,1.4,1.6,1.2,1.5,2.1,1.4,1.5,1.2,3.2,1.4,1.0,1.9,1.4,2.0,1.5,1.2
11/01/2010,20,2.1,2.3,2.6,2.2,2.4,3.0,1.8,2.8,1.9,4.3,2.1,1.9,2.9,2.7,3.4,2.2,1.0
11/01/2010,21,2.6,1.6,2.9,1.6,3.6,3.0,1.6,3.4,3.1,3.3,2.5,2.2,3.9,3.7,4.1,5.0,1.3
11/01/2010,22,3.0,1.6,3.3,1.8,2.4,3.6,1.3,3.1,3.5,3.2,2.0,1.3,2.2,3.4,3.2,2.9,1.4
11/01/2010,23,3.1,2.0,2.7,1.1,2.4,4.0,1.1,2.7,3.2,1.8,2.2,1.0,2.5,3.0,2.1,3.0,1.3
11/01/2010,24,2.7,2.2,2.4,0.9,3.0,2.6,1.1,2.1,1.7,1.5,1.8,0.8,2.6,1.6,1.7,1.6,1.1
12/01/2010,1,1.9,1.7,2.1,0.6,2.3,1.7,1.0,2.0,1.2,2.5,1.2,0.8,1.5,1.2,1.4,1.4,1.0
12/01/2010,2,1.3,1.5,1.4,0.6,1.8,1.4,0.7,2.1,1.0,1.8,1.0,0.7,0.8,0.7,2.0,1.4,1.0
12/01/2010,3,1.1,1.2,1.2,0.5,2.1,1.1,0.6,1.3,1.0,1.7,0.9,0.7,0.8,0.7,2.0,1.3,0.8
12/01/2010,4,1.1,1.0,1.2,0.6,1.1,1.0,0.6,0.9,0.9,1.5,0.9,0.6,0.8,0.6,1.3,1.1,0.8
12/01/2010,5,1.0,0.7,1.3,0.6,1.5,1.1,0.6,0.9,0.9,1.6,0.9,0.7,0.8,0.4,1.0,1.2,1.0
12/01/2010,6,1.1,1.1,1.5,1.0,1.0,1.2,0.7,1.1,1.2,2.2,1.2,0.7,1.0,1.2,1.4,1.1,1.4
12/01/2010,7,1.3,2.4,2.3,1.7,1.2,1.2,1.1,1.1,1.9,2.6,1.3,0.8,1.7,2.3,1.9,1.2,1.8
12/01/2010,8,2.0,3.3,4.3,2.4,2.2,2.8,2.2,2.5,2.8,3.2,1.7,0.9,2.1,3.3,4.1,2.6,3.6
12/01/2010,9,3.4,3.3,3.8,2.7,4.1,3.0,2.1,2.3,3.3,5.1,2.2,0.9,2.4,3.3,3.2,3.5,3.7
12/01/2010,10,3.9,2.8,3.0,2.4,-99,3.3,2.6,2.1,2.7,3.6,2.0,0.9,2.0,2.6,2.7,3.1,4.2
12/01/2010,11,3.9,2.5,3.0,1.6,-99,3.3,2.5,2.1,2.6,2.4,1.6,1.1,1.9,1.5,2.5,2.7,2.7
12/01/2010,12,3.6,2.4,2.4,1.0,-99,3.2,1.6,2.1,1.8,2.5,1.8,1.1,2.2,1.5,1.9,2.3,1.6
12/01/2010,13,2.4,2.1,2.3,1.2,-99,2.3,1.0,1.9,1.7,1.3,2.0,0.8,2.0,1.9,0.9,1.6,1.8
12/01/2010,14,1.8,1.5,1.8,1.5,1.4,1.8,0.7,-99,1.1,1.5,1.6,0.8,1.3,-99,0.6,1.2,1.9
12/01/2010,15,1.5,1.3,1.6,1.5,1.2,1.3,0.9,-99,1.1,2.3,1.2,0.8,1.3,1.3,0.8,1.3,2.0
12/01/2010,16,1.0,1.4,1.8,1.2,1.3,1.4,0.9,-99,1.0,2.1,1.1,0.6,1.0,1.0,1.1,0.8,1.8
12/01/2010,17,1.1,1.3,1.3,1.2,1.1,1.2,0.8,1.0,0.7,1.4,1.2,0.7,1.1,0.8,1.0,1.0,1.5
12/01/2010,18,1.3,1.3,1.3,0.9,1.6,1.2,0.8,1.0,1.1,1.4,1.2,0.7,1.1,0.8,1.1,1.2,1.8
12/01/2010,19,1.2,0.6,0.7,0.7,1.2,1.7,1.1,1.3,0.9,2.1,1.2,0.7,1.1,1.0,1.5,1.4,1.7
12/01/2010,20,1.0,0.6,0.9,0.9,0.9,1.6,0.6,1.3,0.8,1.9,1.2,0.6,-99,0.7,0.9,0.8,1.2
12/01/2010,21,1.0,0.7,0.9,0.8,1.0,1.6,0.7,1.6,0.6,2.5,1.1,0.7,1.0,0.9,0.9,1.1,0.9
12/01/2010,22,0.9,0.7,0.9,0.6,1.2,1.4,1.0,1.5,0.5,2.1,1.0,0.7,0.8,0.7,0.9,1.0,1.0
12/01/2010,23,0.8,0.6,0.7,0.5,0.9,1.2,0.8,1.3,0.5,1.9,1.0,0.7,0.9,0.6,0.9,0.9,1.0
12/01/2010,24,0.6,0.7,0.6,0.4,0.7,1.0,0.6,1.0,0.5,1.7,0.9,0.6,0.8,0.4,0.6,0.6,0.8
13/01/2010,1,0.5,0.5,0.7,0.4,0.4,0.8,0.4,0.7,0.5,1.1,0.8,0.6,0.6,0.4,0.3,0.5,0.7
13/01/2010,2,0.5,0.4,0.9,0.4,0.6,0.7,0.4,0.5,0.6,0.7,0.9,0.6,0.6,0.5,0.3,0.4,0.6
13/01/2010,3,0.4,0.4,0.8,0.4,0.4,0.6,0.5,0.6,0.6,0.4,0.8,0.6,0.5,0.6,0.0,0.3,0.7
13/01/2010,4,0.4,0.4,0.8,0.4,0.5,0.6,0.4,0.6,0.5,0.5,0.8,0.6,0.5,0.6,0.0,0.3,0.7
13/01/2010,5,0.5,0.5,0.9,0.4,0.6,0.7,0.4,0.6,0.7,0.6,0.8,0.6,0.7,0.7,0.0,0.3,0.9
13/01/2010,6,0.5,0.6,1.0,0.5,1.2,-99,0.3,0.7,0.8,1.3,0.9,0.7,0.9,0.6,0.2,0.6,1.1
13/01/2010,7,0.9,0.8,1.1,0.7,1.1,-99,0.5,1.0,0.9,2.9,1.1,0.7,1.2,1.1,0.7,1.0,1.5
13/01/2010,8,1.3,1.2,1.5,1.1,2.0,-99,0.8,1.7,1.4,3.8,1.4,0.9,1.6,2.3,1.5,2.0,2.3
13/01/2010,9,2.2,1.5,1.8,1.2,1.8,2.2,1.5,1.4,1.9,3.6,1.5,1.0,1.8,1.9,1.6,2.1,2.2
13/01/2010,10,2.7,1.6,1.5,1.2,1.3,2.3,1.7,1.3,1.9,2.5,1.3,0.8,2.0,2.1,1.2,1.8,1.5
13/01/2010,11,2.0,1.1,1.4,1.3,2.0,2.1,1.4,1.1,1.8,2.5,1.1,-99,1.7,1.7,1.3,1.6,1.2
13/01/2010,12,2.3,1.0,1.6,1.5,1.7,2.0,1.2,1.0,1.6,-99,1.5,-99,1.6,1.7,1.1,1.4,1.3
13/01/2010,13,2.0,1.7,1.5,1.4,1.4,1.5,1.1,1.2,2.1,1.6,-99,-99,1.2,1.9,0.8,1.3,1.1
13/01/2010,14,1.7,1.8,2.1,2.0,1.2,1.4,0.8,1.2,1.4,1.7,-99,-99,1.0,1.8,0.6,1.2,1.0
13/01/2010,15,1.7,1.8,2.4,1.5,0.9,1.4,0.7,1.1,1.4,1.3,-99,-99,0.9,1.4,0.5,1.3,0.9
13/01/2010,16,1.7,1.5,2.2,1.4,1.2,1.4,-99,0.8,1.5,2.2,-99,-99,1.2,1.5,0.4,1.0,0.9
13/01/2010,17,1.3,1.3,1.8,1.3,0.9,1.3,0.6,0.7,1.1,1.2,0.8,-99,1.3,1.4,0.3,0.8,1.0
13/01/2010,18,1.5,1.3,1.1,1.0,1.0,1.4,0.6,0.7,1.4,-99,0.8,-99,1.2,1.2,0.4,1.3,0.9
13/01/2010,19,1.9,1.6,2.4,1.7,1.5,1.5,0.6,1.1,1.7,1.7,1.1,-99,1.3,1.5,1.3,1.8,0.9
13/01/2010,20,2.1,2.2,2.1,2.1,1.5,1.8,1.0,2.0,1.5,2.4,1.6,-99,1.9,1.6,1.1,2.6,0.7
13/01/2010,21,2.0,2.0,2.5,1.7,1.8,2.7,1.1,2.4,1.6,2.2,2.1,-99,1.8,1.9,0.8,3.0,0.8
13/01/2010,22,2.8,2.3,3.2,1.7,1.4,3.9,1.1,2.1,1.5,2.1,1.6,-99,2.2,1.5,1.5,2.8,0.8
13/01/2010,23,3.4,1.5,2.3,0.8,1.5,-99,1.4,2.3,2.3,2.9,1.0,-99,1.9,1.6,1.8,4.2,0.7
13/01/2010,24,2.7,1.2,2.3,1.1,1.2,-99,1.3,1.7,2.1,2.0,1.1,-99,1.9,2.2,2.5,4.3,0.6
14/01/2010,1,2.7,1.2,2.3,1.5,1.6,-99,0.7,1.4,1.6,1.8,1.4,-99,1.5,2.0,2.1,3.9,0.5
14/01/2010,2,3.3,1.3,1.7,1.6,2.1,-99,0.5,1.0,1.6,1.7,1.3,-99,1.6,1.8,1.4,1.7,0.5
14/01/2010,3,3.1,1.0,1.5,1.3,1.4,-99,0.6,1.3,1.9,1.7,1.0,-99,1.7,1.9,1.6,1.8,0.4
14/01/2010,4,2.7,1.1,1.3,0.9,1.3,-99,0.7,2.5,2.2,1.9,0.7,-99,1.3,1.4,1.0,1.9,0.5
14/01/2010,5,2.3,0.7,1.3,1.0,1.4,-99,0.7,2.4,2.3,2.0,1.0,-99,1.3,1.5,0.7,2.3,0.5
14/01/2010,6,2.4,1.3,1.6,1.2,3.5,-99,0.6,2.7,2.4,2.6,1.2,-99,2.9,2.2,1.3,3.1,0.5
14/01/2010,7,3.9,2.6,2.8,2.0,4.6,-99,0.9,4.3,3.0,3.6,1.9,-99,5.6,2.7,2.8,5.1,0.8
14/01/2010,8,5.3,4.7,4.5,3.0,7.3,-99,2.1,6.9,4.9,5.3,2.7,-99,7.5,5.5,6.4,7.1,1.5
14/01/2010,9,4.6,4.8,4.1,3.5,3.3,-99,2.2,5.4,6.1,5.1,2.9,-99,7.3,5.4,5.1,5.0,1.1
14/01/2010,10,3.9,2.9,1.2,1.5,2.5,-99,1.4,2.2,3.8,4.0,3.0,-99,3.4,2.4,2.2,2.7,0.7
14/01/2010,11,2.1,1.2,0.6,0.7,1.4,-99,0.9,0.7,1.7,2.4,0.9,-99,1.4,1.8,1.1,1.0,0.5
14/01/2010,12,1.0,0.4,0.6,0.3,0.5,-99,0.5,0.4,0.7,1.3,0.4,-99,-99,0.9,0.5,0.6,-99
14/01/2010,13,0.7,0.1,0.6,0.3,0.6,-99,0.3,0.6,0.4,1.0,0.5,0.6,-99,0.7,0.3,0.4,0.5
14/01/2010,14,0.6,0.2,0.6,0.3,0.7,-99,0.1,0.6,0.3,0.3,0.3,0.5,0.6,0.6,0.0,0.3,0.7
14/01/2010,15,0.5,-99,0.6,0.3,0.6,-99,0.1,0.5,0.3,0.3,0.3,0.4,0.8,0.6,0.0,0.2,0.7
14/01/2010,16,0.4,-99,0.6,0.3,0.5,-99,0.1,0.5,0.3,0.3,0.2,0.4,0.6,0.7,0.0,0.3,0.6
14/01/2010,17,0.4,-99,0.6,0.3,0.4,-99,0.1,0.4,0.4,0.3,0.2,0.3,0.5,0.7,0.0,0.3,0.7
14/01/2010,18,0.7,0.2,0.6,0.4,0.5,-99,0.2,0.5,0.5,0.4,0.3,0.3,0.7,0.7,0.1,0.4,0.7
14/01/2010,19,1.1,0.3,-99,0.3,0.7,-99,0.2,0.7,0.6,0.5,0.3,0.3,-99,0.9,0.2,0.5,0.8
14/01/2010,20,0.9,0.2,0.6,0.4,0.6,-99,-99,0.4,0.5,0.4,0.4,0.3,1.3,1.0,0.1,0.5,0.8
14/01/2010,21,0.8,0.2,0.8,0.3,0.8,-99,0.2,0.4,0.5,0.5,0.4,0.3,0.9,1.0,0.2,0.6,0.8
14/01/2010,22,0.9,0.2,0.7,0.4,0.7,-99,0.1,0.4,0.5,0.4,0.3,0.3,1.3,0.9,0.1,0.6,0.6
14/01/2010,23,0.6,0.2,0.8,0.4,0.7,-99,0.1,0.3,0.6,0.4,0.4,0.4,1.3,0.9,0.0,0.5,0.5
14/01/2010,24,0.4,0.1,0.7,0.3,0.5,-99,0.1,0.2,0.3,0.2,0.3,0.3,1.0,0.7,0.0,0.2,0.5
15/01/2010,1,0.2,0.0,0.4,0.1,0.4,-99,0.1,0.2,0.2,0.1,0.2,0.1,0.5,0.1,0.0,0.1,0.5
15/01/2010,2,0.2,0.0,0.4,0.1,0.3,-99,0.0,0.2,0.2,0.1,0.1,0.1,0.5,0.1,0.0,0.1,0.4
15/01/2010,3,0.2,0.0,0.4,0.1,0.3,-99,0.0,0.2,0.2,0.1,0.1,0.1,0.4,0.0,0.0,0.1,0.4
15/01/2010,4,0.1,0.0,0.4,0.1,0.2,-99,0.0,0.2,0.2,0.1,0.1,0.1,0.4,0.1,0.0,0.1,0.4
15/01/2010,5,0.2,0.0,0.4,0.1,0.4,-99,0.0,0.2,0.2,0.2,0.1,0.1,0.5,0.2,0.0,0.1,0.4
15/01/2010,6,0.2,0.1,0.5,0.2,0.4,-99,0.0,0.3,0.3,0.2,0.2,0.2,0.7,0.3,0.0,0.2,0.5
15/01/2010,7,0.5,0.3,0.7,0.4,0.8,-99,0.1,1.2,0.8,0.6,0.3,0.3,1.4,0.6,0.4,1.2,0.7
15/01/2010,8,1.3,0.5,0.9,0.5,1.7,-99,0.2,1.1,1.5,0.6,0.5,0.4,1.9,1.0,0.3,3.7,0.8
15/01/2010,9,0.8,0.3,0.7,0.4,2.1,-99,0.1,0.9,1.0,0.7,0.4,0.4,1.4,1.2,0.2,1.2,0.8
15/01/2010,10,0.7,0.3,0.6,0.4,0.7,-99,0.2,0.5,0.6,0.3,0.4,0.3,0.9,0.8,0.0,0.5,0.8
15/01/2010,11,0.5,0.3,0.6,0.3,0.6,-99,0.1,0.4,0.4,-99,-99,0.2,0.7,0.7,0.0,0.4,0.8
15/01/2010,12,0.4,0.2,0.5,0.3,0.4,-99,-99,0.4,0.4,-99,0.2,0.2,0.6,0.6,0.0,0.3,0.7
15/01/2010,13,0.3,0.1,0.6,0.3,0.4,-99,0.1,0.4,0.4,-99,0.1,0.2,0.5,0.7,0.0,-99,0.8
15/01/2010,14,-99,0.2,0.6,0.2,0.4,-99,0.1,0.4,0.4,0.4,-99,0.2,-99,0.7,-99,0.4,0.8
15/01/2010,15,-99,-99,0.6,0.2,0.4,-99,-99,0.5,-99,0.5,-99,-99,-99,0.6,-99,0.4,0.8
15/01/2010,16,-99,-99,0.6,0.2,0.5,0.9,0.1,0.5,0.3,0.5,-99,-99,0.6,0.7,0.4,0.4,0.8
15/01/2010,17,-99,-99,0.6,0.3,0.5,1.0,0.1,0.5,0.3,0.4,0.0,-99,0.7,0.7,0.3,-99,0.8
15/01/2010,18,-99,-99,0.7,0.3,0.6,-99,0.1,0.5,-99,0.4,0.0,-99,0.6,-99,0.6,0.4,1.0
15/01/2010,19,-99,-99,0.7,0.3,0.8,1.4,0.1,0.5,0.6,0.3,0.1,0.3,0.8,-99,-99,0.4,0.9
15/01/2010,20,-99,-99,0.7,0.3,0.7,1.2,0.2,0.6,0.6,-99,0.0,0.3,0.8,-99,0.6,0.4,0.8
15/01/2010,21,-99,-99,0.7,0.3,0.6,1.0,0.2,0.5,0.4,-99,0.0,0.3,0.9,-99,0.5,0.3,0.6
15/01/2010,22,-99,-99,0.6,0.3,0.5,0.8,0.1,0.5,0.6,0.3,0.0,0.2,0.9,-99,0.4,0.3,0.6
15/01/2010,23,-99,-99,0.6,0.3,0.6,0.9,0.1,0.5,0.3,0.4,0.0,0.3,0.9,-99,0.4,0.3,0.5
15/01/2010,24,-99,-99,0.5,0.2,0.5,0.7,0.0,0.4,0.1,0.2,0.0,0.2,0.8,-99,0.4,0.2,0.5
16/01/2010,1,-99,0.0,0.6,0.2,0.4,0.5,0.0,0.3,0.2,0.2,0.1,0.2,0.4,-99,0.3,0.1,0.5
