FECHA,HORA,ACO,CAM,CHO,CUA,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
21/06/2012,20,0.6,1.3,0.4,0.1,0.9,2.3,1.9,1,1,-99,-99,0.9,0.8,0.8,0.4,-99,2.3,0.7,1.3,0.7,-99,1.2,-99,0.9,1.3
21/06/2012,21,0.6,1.5,0.6,0.2,0.9,0.8,1.8,0.7,1.4,-99,-99,0.9,1.1,0.8,0.4,-99,1.3,0.6,1.6,1,-99,0.8,-99,1.2,1.3
21/06/2012,22,1.1,0.5,0.6,0.3,0.8,1,1,1.3,1.8,-99,-99,1,0.7,1.1,0.5,-99,1,0.8,1.5,1.1,-99,0.7,-99,1.3,1.4
21/06/2012,23,1.1,0.6,0.4,0.2,0.6,1.1,0.9,1.6,1.7,-99,-99,1.3,0.8,1.4,0.4,-99,1,0.8,1.1,0.9,-99,0.7,-99,1.6,2.2
21/06/2012,24,0.8,0.4,0.5,0.1,0.7,1,1,1,0.7,-99,-99,1.6,0.5,1.6,0.3,-99,1.1,0.5,0.6,0.6,-99,-99,-99,0.9,1.9
22/06/2012,1,0.8,0.4,0.4,0,0.3,0.6,0.7,0.9,0.3,-99,-99,1.3,0.2,0.9,0.2,-99,1.1,0.6,0.2,0.2,-99,-99,-99,0.6,1
22/06/2012,2,0.5,0.3,0.3,0,0.5,0.7,0.5,0.8,0,-99,-99,1,0.1,0.9,0.3,-99,1.3,0.6,0.2,0.1,-99,-99,-99,0.6,1.3
22/06/2012,3,0.7,0.4,0.3,0,0.4,0.7,0.7,0.6,0.5,-99,-99,1.1,0.2,0.7,0.2,-99,1.5,0.5,0.1,0.2,-99,-99,-99,0.5,1.4
22/06/2012,4,0.6,0.4,0.4,0,0.2,0.7,1,0.6,0.1,-99,-99,0.9,0.3,0.6,0.3,-99,1.3,0.4,0.2,0.2,-99,-99,-99,0.6,1.5
22/06/2012,5,0.7,0.4,0.7,0.1,0.2,0.7,1,0.9,0.1,-99,-99,0.9,0.2,0.7,0.3,-99,1.5,0.6,0.2,0.1,-99,-99,-99,0.6,1.9
22/06/2012,6,0.8,0.5,1.2,0.2,0.5,0.7,1.3,0.8,1,-99,-99,1,0.3,1.3,0.6,-99,2,1,0.3,0.2,-99,1.3,-99,0.9,1.9
22/06/2012,7,1.2,1,2.1,0.6,1.1,0.9,1.6,2.1,1,-99,-99,1.7,0.8,1.4,0.9,-99,2.2,1,0.7,0.4,-99,1.9,-99,1.2,2.2
22/06/2012,8,1.2,1.1,1.3,0.5,1.1,1.1,0.9,1.3,2.2,-99,-99,1.8,0.8,1.2,1.1,-99,1.3,0.8,0.9,0.4,-99,1.4,-99,0.8,2
