FECHA,HORA,CAM,COY,HGM,MER,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,,,,,,,,
30/04/2012,19,-99,38,20,33,64,52,55,43,56,-99,53,46,38,,,,,,,,,,,,,,
30/04/2012,20,-99,35,24,26,49,30,19,26,43,-99,62,22,28,,,,,,,,,,,,,,
30/04/2012,21,-99,20,14,24,38,17,22,17,27,-99,36,27,25,,,,,,,,,,,,,,
30/04/2012,22,-99,23,33,25,44,16,25,28,31,-99,29,33,33,,,,,,,,,,,,,,
30/04/2012,23,-99,24,17,24,39,26,31,23,25,-99,30,27,34,,,,,,,,,,,,,,
30/04/2012,24,-99,24,52,29,45,21,38,20,34,-99,32,30,34,,,,,,,,,,,,,,
01/05/2012,1,-99,26,29,-99,-99,23,34,12,33,-99,30,28,36,,,,,,,,,,,,,,
01/05/2012,2,-99,28,4,-99,-99,20,33,20,35,-99,31,29,37,,,,,,,,,,,,,,
01/05/2012,3,-99,31,9,-99,-99,23,35,23,38,-99,32,38,35,,,,,,,,,,,,,,
01/05/2012,4,-99,25,13,-99,-99,25,35,25,41,-99,31,35,48,,,,,,,,,,,,,,
01/05/2012,5,-99,23,20,-99,-99,27,41,29,42,-99,34,35,50,,,,,,,,,,,,,,
01/05/2012,6,-99,30,52,-99,-99,26,34,25,45,-99,42,45,47,,,,,,,,,,,,,,
01/05/2012,7,-99,39,40,40,-99,32,38,31,41,-99,60,43,55,,,,,,,,,,,,,,
01/05/2012,8,-99,47,26,42,-99,32,47,-99,33,-99,63,45,53,,,,,,,,,,,,,,
01/05/2012,9,-99,50,76,47,-99,43,48,47,-99,-99,44,53,60,,,,,,,,,,,,,,
01/05/2012,10,-99,54,87,58,-99,54,43,47,-99,-99,59,53,61,,,,,,,,,,,,,,
01/05/2012,11,-99,55,55,53,-99,49,47,39,-99,-99,50,61,68,,,,,,,,,,,,,,
01/05/2012,12,-99,41,37,34,-99,38,44,35,-99,-99,50,45,58,,,,,,,,,,,,,,
01/05/2012,13,-99,30,30,41,-99,23,23,16,-99,-99,30,49,21,,,,,,,,,,,,,,
01/05/2012,14,-99,33,42,24,-99,20,14,20,-99,-99,24,38,22,,,,,,,,,,,,,,
01/05/2012,15,-99,39,39,31,-99,33,4,25,-99,-99,12,33,23,,,,,,,,,,,,,,
01/05/2012,16,-99,38,30,33,-99,25,-99,34,20,-99,28,32,21,,,,,,,,,,,,,,
01/05/2012,17,-99,45,26,17,-99,32,-99,28,27,-99,69,19,15,,,,,,,,,,,,,,
01/05/2012,18,-99,41,8,22,-99,22,23,31,34,-99,35,31,23,,,,,,,,,,,,,,
01/05/2012,19,-99,40,18,27,-99,31,39,41,43,-99,54,37,30,,,,,,,,,,,,,,
01/05/2012,20,-99,35,12,20,-99,31,23,19,39,-99,53,34,27,,,,,,,,,,,,,,
01/05/2012,21,-99,26,8,16,-99,18,15,21,28,-99,46,23,22,,,,,,,,,,,,,,
01/05/2012,22,-99,13,24,22,-99,21,16,17,18,-99,26,19,12,,,,,,,,,,,,,,
01/05/2012,23,-99,19,23,17,-99,19,20,20,21,-99,30,16,16,,,,,,,,,,,,,,
01/05/2012,24,-99,18,10,21,-99,18,18,16,14,-99,23,20,19,,,,,,,,,,,,,,
02/05/2012,1,-99,17,26,21,-99,12,26,26,18,-99,26,19,25,,,,,,,,,,,,,,
02/05/2012,2,-99,21,22,24,-99,21,23,16,19,-99,29,20,28,,,,,,,,,,,,,,
02/05/2012,3,-99,20,21,22,-99,19,29,13,23,-99,19,22,32,,,,,,,,,,,,,,
02/05/2012,4,-99,18,6,28,-99,12,33,14,31,-99,23,25,33,,,,,,,,,,,,,,
02/05/2012,5,-99,23,20,27,-99,13,39,20,17,-99,23,25,45,,,,,,,,,,,,,,
02/05/2012,6,-99,24,25,24,-99,29,44,23,29,-99,35,27,49,,,,,,,,,,,,,,
02/05/2012,7,-99,30,24,27,-99,29,50,24,51,-99,43,37,55,,,,,,,,,,,,,,
02/05/2012,8,-99,39,36,28,-99,32,40,15,44,-99,42,44,59,,,,,,,,,,,,,,
02/05/2012,9,-99,48,40,39,-99,27,41,22,43,-99,48,47,62,,,,,,,,,,,,,,
02/05/2012,10,-99,50,63,53,-99,34,43,28,37,-99,41,62,57,,,,,,,,,,,,,,
02/05/2012,11,-99,73,36,42,-99,49,46,-99,34,-99,58,50,43,,,,,,,,,,,,,,
02/05/2012,12,-99,44,32,33,-99,32,48,-99,27,-99,51,45,49,,,,,,,,,,,,,,
02/05/2012,13,-99,31,25,36,-99,30,30,-99,25,-99,31,43,37,,,,,,,,,,,,,,
02/05/2012,14,-99,33,26,37,-99,37,34,29,26,-99,21,55,36,,,,,,,,,,,,,,
02/05/2012,15,-99,37,41,40,-99,45,36,38,20,-99,24,-99,33,,,,,,,,,,,,,,
02/05/2012,16,-99,39,38,35,-99,52,34,51,45,-99,37,-99,45,,,,,,,,,,,,,,
02/05/2012,17,-99,23,40,40,-99,32,42,33,21,-99,47,-99,38,,,,,,,,,,,,,,
02/05/2012,18,-99,-99,18,30,-99,24,30,21,40,-99,46,31,37,,,,,,,,,,,,,,
02/05/2012,19,-99,29,30,26,-99,22,30,21,36,-99,49,27,22,,,,,,,,,,,,,,
02/05/2012,20,-99,29,11,23,-99,26,29,21,30,-99,76,29,38,,,,,,,,,,,,,,
02/05/2012,21,-99,33,16,31,-99,25,28,24,32,-99,72,32,34,,,,,,,,,,,,,,
02/05/2012,22,-99,31,39,29,-99,22,26,20,30,-99,43,23,30,,,,,,,,,,,,,,
02/05/2012,23,-99,26,41,23,-99,23,22,23,26,-99,33,22,30,,,,,,,,,,,,,,
02/05/2012,24,-99,25,21,14,-99,31,25,18,21,23,28,24,28,,,,,,,,,,,,,,
03/05/2012,1,-99,36,17,30,-99,34,30,28,16,26,38,25,24,,,,,,,,,,,,,,
03/05/2012,2,-99,41,32,26,-99,25,39,24,26,29,31,31,34,,,,,,,,,,,,,,
03/05/2012,3,-99,35,38,35,-99,21,44,32,30,19,34,36,36,,,,,,,,,,,,,,
03/05/2012,4,-99,31,35,36,-99,31,43,32,36,19,36,35,35,,,,,,,,,,,,,,
03/05/2012,5,-99,37,21,43,-99,32,39,27,40,24,42,34,57,,,,,,,,,,,,,,
03/05/2012,6,-99,36,35,38,-99,31,48,38,41,29,46,33,102,,,,,,,,,,,,,,
03/05/2012,7,-99,40,55,41,-99,36,48,37,54,45,57,43,73,,,,,,,,,,,,,,
03/05/2012,8,-99,46,69,46,-99,43,52,37,52,49,53,47,68,,,,,,,,,,,,,,
03/05/2012,9,-99,59,34,50,-99,40,46,30,41,35,54,48,74,,,,,,,,,,,,,,
03/05/2012,10,-99,60,60,58,-99,41,44,24,47,49,48,50,73,,,,,,,,,,,,,,
03/05/2012,11,-99,65,59,53,-99,49,37,27,39,63,52,47,67,,,,,,,,,,,,,,
03/05/2012,12,-99,54,31,39,-99,41,24,32,29,51,30,32,36,,,,,,,,,,,,,,
03/05/2012,13,-99,22,31,31,-99,35,22,29,23,36,25,36,32,,,,,,,,,,,,,,
03/05/2012,14,-99,14,25,23,-99,30,30,32,18,27,16,34,32,,,,,,,,,,,,,,
03/05/2012,15,-99,22,29,30,-99,21,32,23,18,41,10,27,32,,,,,,,,,,,,,,
03/05/2012,16,-99,32,29,37,-99,33,25,31,15,30,10,35,28,,,,,,,,,,,,,,
03/05/2012,17,-99,40,45,5,-99,33,33,31,34,28,36,40,36,,,,,,,,,,,,,,
03/05/2012,18,-99,41,29,-99,-99,33,32,36,59,31,40,37,41,,,,,,,,,,,,,,
03/05/2012,19,-99,34,26,-99,-99,26,37,40,24,34,59,30,24,,,,,,,,,,,,,,
03/05/2012,20,-99,29,34,29,-99,26,33,29,45,27,53,23,26,,,,,,,,,,,,,,
03/05/2012,21,-99,28,19,30,-99,28,27,33,37,31,44,37,35,,,,,,,,,,,,,,
03/05/2012,22,-99,32,42,34,-99,22,32,26,40,34,39,36,41,,,,,,,,,,,,,,
03/05/2012,23,33,35,12,34,-99,28,31,36,36,31,47,37,56,,,,,,,,,,,,,,
03/05/2012,24,32,29,16,33,-99,29,36,-99,42,24,54,35,47,,,,,,,,,,,,,,
04/05/2012,1,30,40,49,29,-99,20,42,-99,38,31,42,-99,43,,,,,,,,,,,,,,
04/05/2012,2,39,23,28,30,-99,15,48,-99,41,20,15,31,44,,,,,,,,,,,,,,
04/05/2012,3,24,16,20,24,-99,19,48,-99,42,31,21,31,42,,,,,,,,,,,,,,
04/05/2012,4,25,17,24,24,-99,21,37,-99,40,26,23,26,50,,,,,,,,,,,,,,
04/05/2012,5,27,16,25,40,-99,22,34,-99,46,30,24,34,40,,,,,,,,,,,,,,
04/05/2012,6,38,18,34,45,-99,18,34,-99,38,50,24,32,38,,,,,,,,,,,,,,
04/05/2012,7,41,29,34,40,-99,25,49,-99,37,34,30,35,44,,,,,,,,,,,,,,
04/05/2012,8,53,30,27,44,-99,30,48,-99,37,36,30,39,43,,,,,,,,,,,,,,
04/05/2012,9,46,33,49,40,-99,30,43,-99,36,47,33,48,50,,,,,,,,,,,,,,
04/05/2012,10,51,43,45,42,-99,33,35,-99,30,49,38,54,44,,,,,,,,,,,,,,
04/05/2012,11,42,60,44,43,-99,40,34,-99,33,54,42,-99,43,,,,,,,,,,,,,,
04/05/2012,12,29,63,35,32,-99,47,26,-99,31,35,26,-99,33,,,,,,,,,,,,,,
04/05/2012,13,37,59,30,26,-99,29,27,-99,19,55,40,-99,30,,,,,,,,,,,,,,
04/05/2012,14,34,31,21,30,-99,34,22,-99,17,48,47,-99,25,,,,,,,,,,,,,,
04/05/2012,15,24,35,27,30,-99,47,21,-99,14,42,20,32,25,,,,,,,,,,,,,,
04/05/2012,16,25,39,20,25,-99,34,20,-99,15,29,13,19,32,,,,,,,,,,,,,,
04/05/2012,17,24,29,21,19,-99,23,20,-99,16,21,22,17,16,,,,,,,,,,,,,,
04/05/2012,18,23,29,14,23,-99,28,17,-99,23,24,36,29,19,,,,,,,,,,,,,,
04/05/2012,19,26,36,19,35,-99,34,20,-99,37,23,53,42,22,,,,,,,,,,,,,,
04/05/2012,20,18,45,21,20,-99,35,20,-99,27,21,51,41,15,,,,,,,,,,,,,,
04/05/2012,21,22,21,14,17,-99,29,20,-99,28,25,51,40,21,,,,,,,,,,,,,,
04/05/2012,22,25,16,20,19,-99,24,25,-99,30,21,37,23,20,,,,,,,,,,,,,,
04/05/2012,23,24,20,29,21,-99,19,24,-99,26,22,31,19,23,,,,,,,,,,,,,,
04/05/2012,24,25,24,36,25,-99,19,25,-99,24,21,28,23,19,,,,,,,,,,,,,,
05/05/2012,1,25,25,52,28,-99,24,19,-99,30,37,25,21,26,,,,,,,,,,,,,,
05/05/2012,2,29,25,38,19,-99,24,16,-99,33,37,23,26,33,,,,,,,,,,,,,,
05/05/2012,3,26,21,31,25,-99,24,31,-99,27,13,26,23,37,,,,,,,,,,,,,,
05/05/2012,4,23,29,17,29,-99,24,34,-99,23,24,22,26,43,,,,,,,,,,,,,,
05/05/2012,5,28,28,-99,28,-99,25,34,-99,37,28,26,24,39,,,,,,,,,,,,,,
05/05/2012,6,31,32,21,32,-99,28,33,-99,35,29,32,29,45,,,,,,,,,,,,,,
05/05/2012,7,31,29,40,39,-99,31,36,-99,42,43,47,48,58,,,,,,,,,,,,,,
05/05/2012,8,37,38,54,24,-99,32,46,-99,38,36,57,44,51,,,,,,,,,,,,,,
05/05/2012,9,44,38,23,-99,-99,32,36,-99,37,45,46,43,49,,,,,,,,,,,,,,
05/05/2012,10,36,35,67,-99,-99,36,46,-99,28,48,40,36,46,,,,,,,,,,,,,,
05/05/2012,11,33,24,82,43,-99,34,46,-99,43,31,36,46,45,,,,,,,,,,,,,,
05/05/2012,12,33,51,32,52,-99,35,38,-99,46,55,40,50,42,,,,,,,,,,,,,,
05/05/2012,13,44,50,40,37,-99,45,31,-99,36,38,50,42,25,,,,,,,,,,,,,,
05/05/2012,14,41,54,47,37,-99,51,31,-99,26,39,41,37,30,,,,,,,,,,,,,,
05/05/2012,15,35,50,37,35,-99,39,32,-99,28,33,31,26,30,,,,,,,,,,,,,,
05/05/2012,16,31,32,-99,31,-99,28,-99,-99,35,30,27,61,33,,,,,,,,,,,,,,
05/05/2012,17,24,20,5,23,-99,28,-99,-99,29,28,38,-99,-99,,,,,,,,,,,,,,
05/05/2012,18,33,31,6,32,-99,-99,-99,-99,49,-99,49,-99,30,,,,,,,,,,,,,,
05/05/2012,19,34,43,68,23,-99,18,32,-99,19,18,35,-99,33,,,,,,,,,,,,,,
05/05/2012,20,27,39,10,27,-99,47,19,-99,36,47,31,-99,28,,,,,,,,,,,,,,
05/05/2012,21,26,20,11,13,-99,5,16,-99,25,5,31,-99,20,,,,,,,,,,,,,,
05/05/2012,22,12,22,13,25,-99,35,19,-99,15,35,27,-99,24,,,,,,,,,,,,,,
05/05/2012,23,31,25,38,23,-99,21,20,-99,25,21,72,-99,26,,,,,,,,,,,,,,
05/05/2012,24,25,27,16,28,-99,34,32,-99,17,34,29,-99,28,,,,,,,,,,,,,,
06/05/2012,1,33,33,40,31,-99,28,24,-99,25,28,32,-99,34,,,,,,,,,,,,,,
06/05/2012,2,33,35,15,33,-99,22,24,-99,27,22,30,-99,28,,,,,,,,,,,,,,
06/05/2012,3,32,32,37,31,-99,29,31,-99,29,29,31,-99,33,,,,,,,,,,,,,,
06/05/2012,4,24,34,28,31,-99,24,36,-99,29,24,27,-99,41,,,,,,,,,,,,,,
06/05/2012,5,28,28,23,32,-99,30,36,-99,38,30,30,-99,47,,,,,,,,,,,,,,
06/05/2012,6,22,29,39,35,-99,23,36,-99,39,23,27,-99,34,,,,,,,,,,,,,,
06/05/2012,7,27,27,27,34,-99,31,35,-99,34,31,28,-99,36,,,,,,,,,,,,,,
06/05/2012,8,38,32,20,41,-99,36,34,-99,33,36,31,-99,37,,,,,,,,,,,,,,
06/05/2012,9,30,31,20,47,-99,45,50,-99,33,45,41,-99,45,,,,,,,,,,,,,,
06/05/2012,10,31,30,75,34,-99,42,59,-99,25,42,43,-99,65,,,,,,,,,,,,,,
06/05/2012,11,38,15,83,37,-99,39,38,-99,24,39,26,-99,70,,,,,,,,,,,,,,
06/05/2012,12,33,35,27,37,-99,45,6,-99,28,45,26,-99,55,,,,,,,,,,,,,,
06/05/2012,13,36,32,33,28,-99,37,-99,-99,45,37,31,-99,38,,,,,,,,,,,,,,
06/05/2012,14,32,31,28,30,-99,28,-99,-99,24,28,26,-99,37,,,,,,,,,,,,,,
06/05/2012,15,26,39,33,26,-99,6,29,-99,22,6,26,-99,39,,,,,,,,,,,,,,
06/05/2012,16,27,22,68,30,-99,-99,29,-99,37,1,43,-99,23,,,,,,,,,,,,,,
06/05/2012,17,21,17,66,27,-99,-99,27,-99,21,-99,32,-99,30,,,,,,,,,,,,,,
06/05/2012,18,15,11,53,21,-99,18,26,-99,15,18,16,-99,21,,,,,,,,,,,,,,
06/05/2012,19,22,13,-99,21,-99,29,24,-99,23,29,28,-99,25,,,,,,,,,,,,,,
06/05/2012,20,21,23,6,29,-99,25,25,-99,22,25,35,-99,27,,,,,,,,,,,,,,
06/05/2012,21,30,19,40,27,-99,33,25,-99,30,33,27,-99,30,,,,,,,,,,,,,,
06/05/2012,22,17,23,46,20,-99,27,19,-99,21,27,29,-99,21,,,,,,,,,,,,,,
06/05/2012,23,11,21,50,18,-99,22,13,-99,20,22,28,20,19,,,,,,,,,,,,,,
06/05/2012,24,14,19,41,25,-99,29,20,-99,14,29,21,21,28,,,,,,,,,,,,,,
07/05/2012,1,22,20,-99,32,-99,9,28,-99,26,9,28,23,24,,,,,,,,,,,,,,
07/05/2012,2,27,23,25,28,-99,30,23,-99,25,30,29,25,29,,,,,,,,,,,,,,
07/05/2012,3,33,25,42,26,-99,24,25,-99,27,24,31,30,30,,,,,,,,,,,,,,
07/05/2012,4,26,25,18,32,-99,27,22,-99,22,27,29,56,31,,,,,,,,,,,,,,
07/05/2012,5,31,26,32,23,-99,29,20,-99,23,29,28,40,74,,,,,,,,,,,,,,
07/05/2012,6,35,29,32,37,-99,33,30,-99,27,33,29,44,63,,,,,,,,,,,,,,
07/05/2012,7,45,26,38,39,-99,39,33,-99,33,39,41,45,81,,,,,,,,,,,,,,
07/05/2012,8,48,35,67,42,-99,45,50,-99,42,45,45,55,85,,,,,,,,,,,,,,
07/05/2012,9,57,42,108,50,-99,41,43,-99,39,44,92,60,75,,,,,,,,,,,,,,
07/05/2012,10,47,60,93,54,-99,39,36,-99,34,42,46,72,61,,,,,,,,,,,,,,
07/05/2012,11,53,62,-99,51,-99,50,35,-99,23,43,48,67,56,,,,,,,,,,,,,,
07/05/2012,12,36,47,-99,25,-99,34,28,-99,31,25,37,48,41,,,,,,,,,,,,,,
07/05/2012,13,-99,40,-99,33,-99,28,21,-99,21,24,22,-99,-99,,,,,,,,,,,,,,
07/05/2012,14,-99,39,-99,41,-99,42,21,-99,21,36,20,22,30,,,,,,,,,,,,,,
07/05/2012,15,41,39,-99,40,-99,38,34,-99,33,33,24,43,35,,,,,,,,,,,,,,
07/05/2012,16,36,34,-99,35,-99,41,34,-99,23,30,29,38,32,,,,,,,,,,,,,,
07/05/2012,17,36,41,-99,30,-99,36,27,-99,25,27,32,42,27,,,,,,,,,,,,,,
07/05/2012,18,29,24,-99,31,-99,31,31,-99,36,26,38,52,25,,,,,,,,,,,,,,
07/05/2012,19,29,37,-99,33,-99,32,29,-99,27,30,48,45,28,,,,,,,,,,,,,,
07/05/2012,20,24,35,-99,32,-99,30,21,-99,32,28,54,49,35,,,,,,,,,,,,,,
07/05/2012,21,30,35,-99,36,-99,32,35,-99,35,29,56,49,32,,,,,,,,,,,,,,
07/05/2012,22,27,28,-99,30,-99,31,34,-99,35,31,32,34,26,,,,,,,,,,,,,,
07/05/2012,23,20,28,-99,31,-99,30,33,-99,24,44,26,27,29,,,,,,,,,,,,,,
07/05/2012,24,23,21,-99,24,-99,24,23,-99,24,30,31,35,34,,,,,,,,,,,,,,
08/05/2012,1,34,26,-99,31,-99,31,30,-99,35,34,27,37,38,,,,,,,,,,,,,,
08/05/2012,2,32,31,-99,31,-99,28,36,-99,45,21,26,36,38,,,,,,,,,,,,,,
08/05/2012,3,54,26,-99,33,-99,34,34,-99,61,40,27,39,44,,,,,,,,,,,,,,
08/05/2012,4,51,39,-99,38,-99,33,26,-99,59,40,38,46,40,,,,,,,,,,,,,,
08/05/2012,5,64,38,-99,47,-99,35,49,-99,41,28,41,50,86,,,,,,,,,,,,,,
08/05/2012,6,57,41,-99,43,-99,33,50,-99,45,41,45,56,93,,,,,,,,,,,,,,
08/05/2012,7,64,47,-99,51,-99,47,54,-99,54,47,55,58,74,,,,,,,,,,,,,,
08/05/2012,8,64,53,-99,49,-99,53,66,-99,56,65,53,65,65,,,,,,,,,,,,,,
08/05/2012,9,-99,54,-99,42,-99,49,62,-99,45,64,49,65,68,,,,,,,,,,,,,,
08/05/2012,10,-99,36,-99,55,-99,59,53,-99,54,58,48,62,75,,,,,,,,,,,,,,
08/05/2012,11,-99,40,-99,58,-99,45,46,-99,44,56,67,81,61,,,,,,,,,,,,,,
08/05/2012,12,40,63,-99,68,-99,56,34,-99,42,47,88,69,48,,,,,,,,,,,,,,
08/05/2012,13,35,67,-99,54,-99,54,26,-99,36,36,69,66,39,,,,,,,,,,,,,,
08/05/2012,14,32,52,-99,37,-99,51,21,-99,31,36,49,63,31,,,,,,,,,,,,,,
08/05/2012,15,40,45,-99,40,-99,55,27,-99,35,36,40,54,31,,,,,,,,,,,,,,
08/05/2012,16,37,49,-99,39,-99,45,25,-99,36,38,32,60,41,,,,,,,,,,,,,,
08/05/2012,17,35,46,-99,45,-99,44,33,-99,39,34,43,61,39,,,,,,,,,,,,,,
08/05/2012,18,35,53,-99,44,-99,50,37,-99,47,29,39,56,40,,,,,,,,,,,,,,
08/05/2012,19,32,65,-99,50,-99,41,40,-99,43,29,57,54,-99,,,,,,,,,,,,,,
08/05/2012,20,38,66,-99,39,-99,44,25,-99,37,42,61,46,34,,,,,,,,,,,,,,
08/05/2012,21,41,42,-99,41,-99,41,36,-99,32,32,47,50,36,,,,,,,,,,,,,,
08/05/2012,22,41,46,-99,45,-99,39,39,-99,47,51,51,66,46,,,,,,,,,,,,,,
08/05/2012,23,42,31,-99,45,-99,35,43,-99,46,19,49,60,47,,,,,,,,,,,,,,
08/05/2012,24,40,35,-99,49,-99,25,36,-99,38,53,49,66,50,,,,,,,,,,,,,,
09/05/2012,1,45,36,-99,52,-99,23,41,-99,39,30,49,68,54,,,,,,,,,,,,,,
09/05/2012,2,33,24,-99,59,-99,22,50,-99,60,48,49,72,57,,,,,,,,,,,,,,
09/05/2012,3,34,30,-99,44,-99,29,46,-99,58,41,50,66,69,,,,,,,,,,,,,,
09/05/2012,4,46,34,-99,50,-99,21,59,-99,71,47,51,60,62,,,,,,,,,,,,,,
09/05/2012,5,64,40,-99,67,-99,38,59,-99,65,42,43,58,66,,,,,,,,,,,,,,
09/05/2012,6,73,43,-99,51,-99,33,55,-99,51,52,46,60,64,,,,,,,,,,,,,,
09/05/2012,7,54,51,-99,50,-99,38,57,-99,53,62,57,57,61,,,,,,,,,,,,,,
09/05/2012,8,59,55,-99,54,-99,47,57,-99,45,59,56,52,68,,,,,,,,,,,,,,
09/05/2012,9,67,51,-99,59,-99,53,52,-99,47,58,52,55,66,,,,,,,,,,,,,,
09/05/2012,10,66,59,-99,60,-99,64,52,-99,40,68,54,76,69,,,,,,,,,,,,,,
09/05/2012,11,48,72,-99,70,-99,70,51,-99,45,44,60,69,65,,,,,,,,,,,,,,
09/05/2012,12,51,64,-99,57,-99,63,42,-99,51,57,55,80,53,,,,,,,,,,,,,,
09/05/2012,13,56,64,-99,53,-99,63,44,-99,-99,56,62,75,48,,,,,,,,,,,,,,
09/05/2012,14,51,70,-99,48,-99,61,41,-99,-99,52,50,60,50,,,,,,,,,,,,,,
09/05/2012,15,57,62,-99,58,-99,77,40,-99,52,53,67,61,50,,,,,,,,,,,,,,
09/05/2012,16,57,65,-99,45,-99,74,43,-99,73,46,70,84,50,,,,,,,,,,,,,,
09/05/2012,17,63,62,-99,57,-99,59,42,-99,22,64,47,67,38,,,,,,,,,,,,,,
09/05/2012,18,51,44,-99,47,-99,39,51,-99,38,39,34,63,58,,,,,,,,,,,,,,
09/05/2012,19,58,53,-99,58,-99,44,51,-99,59,75,55,56,67,,,,,,,,,,,,,,
09/05/2012,20,60,38,-99,46,-99,40,52,-99,41,67,45,46,52,,,,,,,,,,,,,,
09/05/2012,21,56,40,-99,38,-99,43,46,-99,34,35,33,40,46,,,,,,,,,,,,,,
09/05/2012,22,40,38,-99,38,-99,47,35,-99,23,16,37,35,43,,,,,,,,,,,,,,
09/05/2012,23,38,39,-99,35,-99,40,37,-99,35,32,30,46,40,,,,,,,,,,,,,,
09/05/2012,24,38,36,-99,35,-99,34,44,-99,44,40,37,49,49,,,,,,,,,,,,,,
10/05/2012,1,36,36,-99,45,-99,40,43,-99,63,41,31,39,45,,,,,,,,,,,,,,
10/05/2012,2,43,33,-99,47,-99,35,31,-99,41,31,25,33,52,,,,,,,,,,,,,,
10/05/2012,3,43,26,-99,40,-99,40,59,-99,35,34,24,38,52,,,,,,,,,,,,,,
10/05/2012,4,39,23,-99,43,-99,37,35,-99,43,41,25,35,54,,,,,,,,,,,,,,
10/05/2012,5,42,25,-99,46,-99,35,32,-99,46,35,28,34,59,,,,,,,,,,,,,,
10/05/2012,6,48,32,-99,44,-99,40,35,-99,38,52,32,42,61,,,,,,,,,,,,,,
10/05/2012,7,50,39,-99,40,-99,42,37,-99,38,46,46,51,56,,,,,,,,,,,,,,
10/05/2012,8,56,33,-99,50,-99,45,49,-99,41,55,47,54,60,,,,,,,,,,,,,,
10/05/2012,9,60,32,-99,57,-99,47,50,-99,39,67,37,58,63,,,,,,,,,,,,,,
10/05/2012,10,62,51,-99,57,-99,54,52,-99,46,69,36,55,57,,,,,,,,,,,,,,
10/05/2012,11,56,50,-99,49,-99,47,57,-99,42,57,57,56,62,,,,,,,,,,,,,,
10/05/2012,12,38,51,-99,50,-99,40,58,-99,30,40,42,51,71,,,,,,,,,,,,,,
10/05/2012,13,42,42,-99,40,-99,41,55,-99,44,50,36,49,54,,,,,,,,,,,,,,
10/05/2012,14,45,41,-99,35,-99,43,48,-99,30,59,31,45,61,,,,,,,,,,,,,,
10/05/2012,15,38,45,-99,35,-99,48,45,-99,22,47,23,38,51,,,,,,,,,,,,,,
10/05/2012,16,35,53,-99,34,-99,44,43,-99,38,38,44,47,42,,,,,,,,,,,,,,
10/05/2012,17,37,45,-99,31,-99,39,36,-99,28,37,48,50,38,,,,,,,,,,,,,,
10/05/2012,18,30,24,-99,36,-99,29,30,-99,26,28,33,41,42,,,,,,,,,,,,,,
10/05/2012,19,29,26,-99,38,-99,39,30,-99,40,42,47,48,39,,,,,,,,,,,,,,
10/05/2012,20,38,38,-99,42,-99,26,43,-99,38,41,55,46,36,,,,,,,,,,,,,,
10/05/2012,21,39,36,-99,38,-99,34,52,-99,44,45,43,44,42,,,,,,,,,,,,,,
10/05/2012,22,37,28,-99,43,-99,40,55,-99,39,42,43,49,42,,,,,,,,,,,,,,
10/05/2012,23,41,34,-99,50,-99,35,54,-99,49,57,41,49,52,,,,,,,,,,,,,,
10/05/2012,24,23,36,-99,17,-99,33,27,-99,30,30,19,17,42,,,,,,,,,,,,,,
11/05/2012,1,17,17,-99,17,-99,19,24,-99,12,23,19,20,32,,,,,,,,,,,,,,
11/05/2012,2,21,16,-99,20,-99,19,19,-99,17,22,17,19,31,,,,,,,,,,,,,,
11/05/2012,3,25,16,-99,22,-99,21,17,-99,16,18,22,28,38,,,,,,,,,,,,,,
11/05/2012,4,24,17,-99,21,-99,41,28,-99,20,36,20,32,55,,,,,,,,,,,,,,
11/05/2012,5,28,21,-99,30,-99,19,25,-99,26,28,27,35,52,,,,,,,,,,,,,,
11/05/2012,6,32,28,-99,27,-99,27,29,-99,34,33,31,51,53,,,,,,,,,,,,,,
11/05/2012,7,42,32,-99,34,-99,40,38,-99,37,36,28,47,64,,,,,,,,,,,,,,
11/05/2012,8,49,34,-99,42,-99,35,45,-99,36,43,37,44,71,,,,,,,,,,,,,,
11/05/2012,9,57,37,-99,44,-99,42,45,-99,37,54,37,46,72,,,,,,,,,,,,,,
11/05/2012,10,51,38,-99,44,-99,44,55,-99,36,61,33,56,69,,,,,,,,,,,,,,
11/05/2012,11,46,47,-99,40,-99,48,57,-99,36,33,45,54,64,,,,,,,,,,,,,,
11/05/2012,12,45,48,-99,40,-99,41,46,-99,53,44,40,51,51,,,,,,,,,,,,,,
11/05/2012,13,40,45,-99,40,-99,47,44,-99,30,44,25,48,54,,,,,,,,,,,,,,
11/05/2012,14,44,-99,-99,41,-99,38,45,-99,39,40,28,47,53,,,,,,,,,,,,,,
11/05/2012,15,37,-99,-99,33,-99,30,52,-99,43,34,34,44,56,,,,,,,,,,,,,,
11/05/2012,16,37,-99,-99,35,-99,26,48,-99,36,30,46,35,54,,,,,,,,,,,,,,
11/05/2012,17,36,29,-99,30,-99,17,34,-99,42,36,55,37,40,,,,,,,,,,,,,,
11/05/2012,18,33,27,-99,34,-99,33,32,-99,25,35,38,28,31,,,,,,,,,,,,,,
11/05/2012,19,37,21,-99,36,-99,28,35,-99,31,31,50,32,35,,,,,,,,,,,,,,
11/05/2012,20,34,38,-99,30,-99,26,28,-99,40,39,46,45,50,,,,,,,,,,,,,,
11/05/2012,21,32,33,-99,36,-99,37,37,-99,44,33,42,46,44,,,,,,,,,,,,,,
11/05/2012,22,30,30,-99,39,-99,44,38,-99,40,40,46,49,51,,,,,,,,,,,,,,
