FECHA,HORA,ACO,CAM,FAC,IZT,MER,PED,SAG,SUR,TAH,TLA,TLI,UIZ,VIF,XAL,,,,,,,,
22/10/2011,24,39,22,23,-99,49,-99,-99,14,34,20,22,58,43,50,,,,,,,,
23/10/2011,1,39,25,18,26,34,-99,-99,10,17,37,32,49,43,31,,,,,,,,
23/10/2011,2,41,19,15,33,35,-99,-99,2,22,43,16,34,47,42,,,,,,,,
23/10/2011,3,27,14,12,25,41,-99,-99,10,-99,27,7,43,39,53,,,,,,,,
23/10/2011,4,33,25,9,46,56,-99,-99,7,38,21,14,37,44,44,,,,,,,,
23/10/2011,5,29,19,12,50,49,-99,-99,6,30,21,32,40,55,56,,,,,,,,
23/10/2011,6,-99,12,14,43,63,-99,-99,38,22,20,61,40,72,62,,,,,,,,
23/10/2011,7,39,20,26,46,63,-99,-99,30,21,32,49,49,71,61,,,,,,,,
23/10/2011,8,41,41,40,43,58,-99,-99,40,62,32,81,58,123,92,,,,,,,,
23/10/2011,9,45,37,31,37,70,-99,-99,64,79,91,81,55,101,109,,,,,,,,
23/10/2011,10,30,38,21,51,69,-99,-99,31,29,70,45,47,78,121,,,,,,,,
23/10/2011,11,29,27,19,34,40,-99,-99,6,22,30,11,30,33,73,,,,,,,,
23/10/2011,12,22,29,30,27,50,-99,-99,-99,12,44,15,39,30,40,,,,,,,,
23/10/2011,13,21,34,35,33,61,-99,-99,17,35,46,15,35,35,43,,,,,,,,
23/10/2011,14,-99,43,36,36,78,-99,-99,34,38,47,22,47,29,51,,,,,,,,
23/10/2011,15,19,44,35,36,60,-99,-99,30,44,48,13,46,27,53,,,,,,,,
23/10/2011,16,20,37,30,33,52,-99,-99,31,46,38,2,39,7,43,,,,,,,,
23/10/2011,17,17,32,19,29,43,-99,-99,28,32,21,11,25,29,49,,,,,,,,
23/10/2011,18,-99,21,19,23,37,-99,-99,11,36,23,36,21,50,29,,,,,,,,
23/10/2011,19,35,26,35,27,42,-99,-99,41,57,27,52,20,60,35,,,,,,,,
23/10/2011,20,41,33,26,39,38,-99,-99,49,70,22,44,24,52,38,,,,,,,,
23/10/2011,21,34,20,23,25,34,-99,-99,26,41,22,51,22,57,24,,,,,,,,
23/10/2011,22,40,23,21,29,35,-99,-99,25,27,25,46,23,43,21,,,,,,,,
23/10/2011,23,37,16,23,23,30,-99,-99,25,24,19,29,25,52,17,,,,,,,,
23/10/2011,24,36,18,14,17,25,-99,-99,17,19,20,27,21,31,16,,,,,,,,
24/10/2011,1,34,11,6,25,21,-99,-99,-99,15,15,18,26,28,24,,,,,,,,
24/10/2011,2,37,10,6,24,23,-99,-99,1,3,15,13,26,27,35,,,,,,,,
24/10/2011,3,33,-99,5,15,21,-99,-99,-99,34,13,9,16,49,40,,,,,,,,
24/10/2011,4,27,-99,6,21,35,-99,-99,8,26,13,5,39,64,55,,,,,,,,
24/10/2011,5,29,17,13,47,58,-99,-99,13,25,17,18,31,43,66,,,,,,,,
24/10/2011,6,32,29,22,44,57,-99,-99,20,15,40,37,36,80,146,,,,,,,,
24/10/2011,7,41,73,59,67,90,-99,-99,24,27,49,34,51,116,206,,,,,,,,
24/10/2011,8,57,92,62,55,188,-99,-99,23,20,66,66,80,194,191,,,,,,,,
24/10/2011,9,66,40,21,37,122,-99,-99,7,19,50,44,68,169,174,,,,,,,,
24/10/2011,10,36,24,18,25,53,-99,-99,18,21,22,14,33,51,37,,,,,,,,
24/10/2011,11,16,20,16,23,34,-99,-99,27,30,28,20,26,38,39,,,,,,,,
24/10/2011,12,11,29,30,15,28,-99,-99,13,30,37,32,28,39,34,,,,,,,,
24/10/2011,13,17,31,26,22,47,-99,48,31,30,38,19,30,45,48,,,,,,,,
24/10/2011,14,14,37,40,25,100,-99,38,31,34,63,31,32,43,42,,,,,,,,
24/10/2011,15,28,39,45,28,66,-99,40,26,64,38,24,32,30,41,,,,,,,,
24/10/2011,16,35,33,47,31,45,-99,41,42,58,38,33,38,49,39,,,,,,,,
24/10/2011,17,35,44,54,32,66,-99,108,44,43,-99,44,30,45,46,,,,,,,,
24/10/2011,18,44,42,58,44,71,-99,60,54,53,58,30,49,73,58,,,,,,,,
24/10/2011,19,52,45,61,52,67,-99,51,57,69,48,52,50,52,56,,,,,,,,
24/10/2011,20,49,36,44,50,52,-99,40,61,70,58,57,42,49,43,,,,,,,,
24/10/2011,21,38,24,51,37,44,-99,37,32,51,44,82,34,57,34,,,,,,,,
24/10/2011,22,34,16,38,25,43,-99,29,58,28,41,39,28,34,27,,,,,,,,
24/10/2011,23,26,23,27,34,34,-99,28,47,49,35,33,33,43,23,,,,,,,,
24/10/2011,24,28,25,29,-99,46,-99,30,32,41,34,46,41,55,42,,,,,,,,
25/10/2011,1,32,32,23,30,40,-99,-99,31,38,35,38,32,39,45,,,,,,,,
25/10/2011,2,31,31,11,33,40,-99,32,14,28,27,42,26,35,60,,,,,,,,
25/10/2011,3,27,31,8,35,43,-99,31,9,26,19,31,27,40,68,,,,,,,,
25/10/2011,4,32,20,8,27,39,-99,47,18,24,19,25,30,42,59,,,,,,,,
25/10/2011,5,23,33,15,37,63,-99,48,15,19,42,25,37,35,75,,,,,,,,
25/10/2011,6,34,45,32,45,74,-99,53,29,29,53,46,43,46,110,,,,,,,,
25/10/2011,7,39,66,58,60,93,-99,71,44,42,53,57,46,101,130,,,,,,,,
25/10/2011,8,54,71,82,69,110,-99,89,39,85,61,70,57,149,159,,,,,,,,
25/10/2011,9,59,64,36,69,100,-99,96,48,83,68,92,67,140,188,,,,,,,,
25/10/2011,10,38,77,28,73,88,-99,102,24,48,67,41,86,68,158,,,,,,,,
25/10/2011,11,23,63,13,49,67,-99,53,19,68,58,38,81,58,98,,,,,,,,
25/10/2011,12,31,50,38,46,88,-99,72,18,63,54,31,95,56,60,,,,,,,,
25/10/2011,13,37,83,41,56,85,-99,63,50,86,52,27,74,51,48,,,,,,,,
25/10/2011,14,25,62,36,38,88,-99,72,51,14,60,41,70,45,45,,,,,,,,
25/10/2011,15,27,58,54,56,89,-99,60,59,-99,56,34,56,64,52,,,,,,,,
25/10/2011,16,35,53,55,53,74,-99,59,32,37,64,71,62,83,59,,,,,,,,
25/10/2011,17,53,73,73,45,117,-99,74,53,56,74,52,69,53,76,,,,,,,,
25/10/2011,18,45,58,65,57,114,-99,57,77,71,52,45,72,71,63,,,,,,,,
25/10/2011,19,55,41,60,52,103,-99,49,54,88,45,76,59,97,52,,,,,,,,
25/10/2011,20,40,49,46,42,96,-99,50,61,69,51,81,47,76,50,,,,,,,,
25/10/2011,21,36,41,42,49,98,-99,52,55,57,41,68,34,67,37,,,,,,,,
25/10/2011,22,38,36,39,38,62,-99,37,43,34,43,39,35,68,38,,,,,,,,
25/10/2011,23,33,39,31,34,56,-99,29,34,36,49,43,40,47,41,,,,,,,,
25/10/2011,24,38,40,26,37,58,-99,42,25,36,38,36,42,51,44,,,,,,,,
26/10/2011,1,47,36,23,47,52,-99,45,25,29,23,55,45,49,47,,,,,,,,
26/10/2011,2,43,36,9,34,80,-99,50,23,29,20,22,46,44,48,,,,,,,,
26/10/2011,3,45,26,7,40,172,-99,46,19,36,9,11,45,28,48,,,,,,,,
26/10/2011,4,39,32,7,46,119,-99,40,23,26,16,33,38,27,77,,,,,,,,
26/10/2011,5,32,33,16,20,219,-99,48,12,45,16,13,42,42,88,,,,,,,,
26/10/2011,6,45,47,42,18,106,-99,61,41,41,32,70,50,71,101,,,,,,,,
26/10/2011,7,53,95,85,64,86,-99,67,51,71,46,75,59,106,124,,,,,,,,
26/10/2011,8,67,102,113,58,96,-99,93,73,94,64,96,65,117,177,,,,,,,,
26/10/2011,9,64,90,87,69,108,-99,91,87,83,82,121,79,135,202,,,,,,,,
26/10/2011,10,49,90,94,67,106,-99,102,67,57,79,74,71,135,150,,,,,,,,
26/10/2011,11,45,95,69,68,105,-99,93,74,29,104,67,66,67,144,,,,,,,,
26/10/2011,12,37,98,49,85,135,-99,74,76,72,109,35,71,33,173,,,,,,,,
26/10/2011,13,32,73,19,80,130,89,60,61,24,65,14,71,13,202,,,,,,,,
26/10/2011,14,32,41,19,66,72,58,57,19,35,62,14,78,16,151,,,,,,,,
26/10/2011,15,32,47,22,30,70,35,46,-99,43,39,2,65,-99,91,,,,,,,,
26/10/2011,16,36,43,35,30,88,36,41,17,80,44,25,66,29,77,,,,,,,,
26/10/2011,17,40,54,47,51,99,40,33,37,44,57,25,67,62,58,,,,,,,,
26/10/2011,18,62,46,71,50,141,49,51,55,95,56,32,59,94,57,,,,,,,,
26/10/2011,19,78,67,66,52,172,67,78,77,142,73,82,58,89,62,,,,,,,,
26/10/2011,20,62,64,47,58,127,52,63,187,88,71,126,63,34,48,,,,,,,,
26/10/2011,21,44,54,48,58,63,45,63,103,68,44,49,46,69,43,,,,,,,,
26/10/2011,22,44,48,44,34,58,48,63,20,61,47,49,52,78,51,,,,,,,,
26/10/2011,23,55,50,63,43,52,37,65,29,83,51,52,68,53,79,,,,,,,,
26/10/2011,24,55,57,38,45,59,27,76,53,59,41,51,81,77,90,,,,,,,,
27/10/2011,1,70,45,23,61,58,20,64,62,37,29,46,73,76,96,,,,,,,,
27/10/2011,2,63,26,14,62,61,14,66,41,17,29,40,108,45,92,,,,,,,,
27/10/2011,3,63,14,14,86,63,30,53,72,44,28,44,85,49,43,,,,,,,,
27/10/2011,4,49,27,16,85,126,12,50,45,34,19,43,73,85,69,,,,,,,,
27/10/2011,5,48,43,24,73,122,13,50,59,18,30,55,57,112,127,,,,,,,,
27/10/2011,6,-99,46,48,60,147,52,82,38,34,44,84,77,111,146,,,,,,,,
27/10/2011,7,55,114,103,62,126,59,145,54,56,47,104,95,148,162,,,,,,,,
27/10/2011,8,68,148,136,82,155,73,175,59,98,65,129,115,147,204,,,,,,,,
27/10/2011,9,58,137,99,100,147,78,120,59,112,88,133,149,167,237,,,,,,,,
27/10/2011,10,57,132,137,120,147,84,127,46,82,116,167,145,-99,187,,,,,,,,
27/10/2011,11,109,138,152,90,169,91,100,28,56,161,136,152,11,139,,,,,,,,
27/10/2011,12,95,115,75,61,108,49,97,-99,-99,99,39,104,79,120,,,,,,,,
27/10/2011,13,48,48,7,43,101,37,54,3,16,74,28,60,54,101,,,,,,,,
27/10/2011,14,38,51,20,42,74,51,42,33,54,76,17,60,30,51,,,,,,,,
27/10/2011,15,32,51,47,39,69,55,40,40,37,58,22,66,32,53,,,,,,,,
27/10/2011,16,30,56,34,37,63,55,43,8,50,49,5,57,48,38,,,,,,,,
27/10/2011,17,29,52,37,25,105,66,34,32,112,44,51,44,58,63,,,,,,,,
27/10/2011,18,51,61,77,40,72,49,44,154,123,60,56,75,76,63,,,,,,,,
27/10/2011,19,73,77,78,79,94,71,94,127,88,65,74,57,100,77,,,,,,,,
27/10/2011,20,78,77,68,76,86,71,76,124,66,103,75,71,117,139,,,,,,,,
27/10/2011,21,52,84,77,-99,131,64,81,86,66,108,110,61,111,124,,,,,,,,
27/10/2011,22,48,99,80,67,126,70,92,31,70,89,104,70,106,113,,,,,,,,
27/10/2011,23,41,76,44,70,108,43,102,80,56,64,69,87,143,66,,,,,,,,
27/10/2011,24,46,68,40,90,85,37,86,69,75,46,85,91,129,95,,,,,,,,
28/10/2011,1,45,47,30,89,74,27,77,83,42,35,62,88,121,111,,,,,,,,
28/10/2011,2,39,51,22,75,151,24,82,64,50,44,54,80,97,85,,,,,,,,
28/10/2011,3,40,44,23,84,102,22,66,57,43,31,78,67,55,104,,,,,,,,
28/10/2011,4,40,37,17,73,85,19,54,38,36,31,87,81,97,100,,,,,,,,
28/10/2011,5,44,32,33,63,102,20,79,32,33,32,82,82,110,128,,,,,,,,
28/10/2011,6,49,77,108,62,113,32,111,-99,36,54,96,102,125,146,,,,,,,,
28/10/2011,7,66,141,184,66,123,80,137,-99,40,66,121,104,169,222,,,,,,,,
28/10/2011,8,59,86,147,85,114,91,160,-99,113,117,128,114,160,242,,,,,,,,
28/10/2011,9,55,97,68,104,131,86,123,70,92,159,198,103,143,230,,,,,,,,
28/10/2011,10,38,116,79,116,140,106,117,77,66,146,113,119,156,195,,,,,,,,
28/10/2011,11,52,79,48,99,145,-99,84,63,72,99,66,133,125,82,,,,,,,,
28/10/2011,12,33,65,32,77,108,-99,70,56,90,61,33,102,63,53,,,,,,,,
28/10/2011,13,24,34,36,40,94,-99,51,17,54,50,25,77,48,57,,,,,,,,
28/10/2011,14,20,38,36,30,88,-99,40,25,29,51,13,63,41,43,,,,,,,,
28/10/2011,15,24,33,36,23,57,51,43,34,25,35,15,33,64,40,,,,,,,,
28/10/2011,16,41,40,51,30,122,47,51,28,24,35,37,28,41,54,,,,,,,,
28/10/2011,17,33,28,46,43,105,-99,-99,51,19,36,43,78,49,51,,,,,,,,
28/10/2011,18,41,46,51,33,95,33,60,69,70,38,63,62,63,79,,,,,,,,
28/10/2011,19,47,-99,82,56,90,53,88,87,64,56,123,59,88,74,,,,,,,,
28/10/2011,20,49,61,97,56,120,52,74,81,81,73,95,45,67,57,,,,,,,,
28/10/2011,21,42,55,63,56,132,57,53,67,97,54,76,48,51,41,,,,,,,,
28/10/2011,22,35,46,36,40,80,47,38,53,-99,37,67,47,42,30,,,,,,,,
28/10/2011,23,26,40,31,-99,74,33,43,40,46,32,51,44,38,29,,,,,,,,
28/10/2011,24,26,38,25,-99,55,21,29,34,32,27,33,41,32,27,,,,,,,,
29/10/2011,1,20,27,20,27,45,25,22,27,32,30,55,31,33,22,,,,,,,,
29/10/2011,2,19,36,20,32,42,21,30,18,23,32,49,28,42,15,,,,,,,,
29/10/2011,3,12,32,16,32,45,25,22,11,17,43,44,34,43,9,,,,,,,,
29/10/2011,4,18,43,14,31,50,19,37,9,16,43,37,35,48,16,,,,,,,,
29/10/2011,5,22,44,18,28,72,19,57,7,18,34,27,32,56,26,,,,,,,,
29/10/2011,6,-99,45,25,33,85,19,61,18,33,38,39,41,78,51,,,,,,,,
29/10/2011,7,53,52,40,50,79,23,82,70,35,66,55,10,89,-99,,,,,,,,
29/10/2011,8,66,51,67,51,75,29,87,74,51,53,76,-99,137,-99,,,,,,,,
29/10/2011,9,46,47,24,55,90,32,73,61,50,42,81,-99,133,-99,,,,,,,,
29/10/2011,10,26,28,17,58,76,40,68,50,33,44,45,-99,69,-99,,,,,,,,
29/10/2011,11,35,39,9,48,57,35,67,16,25,47,41,-99,52,-99,,,,,,,,
29/10/2011,12,28,41,4,35,85,24,62,-99,29,68,10,-99,33,-99,,,,,,,,
29/10/2011,13,14,51,39,20,78,29,71,-99,8,84,10,38,40,-99,,,,,,,,
29/10/2011,14,9,54,10,29,47,33,49,-99,-99,64,-99,47,21,-99,,,,,,,,
29/10/2011,15,24,46,26,28,64,28,34,30,42,46,8,32,29,-99,,,,,,,,
29/10/2011,16,28,43,23,45,63,53,29,42,31,41,16,39,26,-99,,,,,,,,
29/10/2011,17,32,38,32,41,76,36,43,37,41,30,32,54,36,-99,,,,,,,,
29/10/2011,18,-99,40,52,36,75,40,45,42,115,48,58,44,58,-99,,,,,,,,
29/10/2011,19,65,42,49,46,87,40,65,54,110,57,73,52,64,-99,,,,,,,,
29/10/2011,20,48,36,50,59,68,47,51,80,74,62,59,38,42,-99,,,,,,,,
29/10/2011,21,34,34,35,38,51,24,41,29,53,42,54,36,43,-99,,,,,,,,
29/10/2011,22,37,29,31,42,45,30,47,23,-99,-99,54,38,73,-99,,,,,,,,
29/10/2011,23,47,30,26,31,51,33,49,35,26,41,45,37,85,-99,,,,,,,,
29/10/2011,24,56,27,26,-99,45,24,42,23,28,33,30,39,76,-99,,,,,,,,
30/10/2011,1,49,22,25,47,41,17,62,29,37,32,31,40,60,-99,,,,,,,,
30/10/2011,2,48,21,16,34,39,38,62,30,31,20,48,48,48,-99,,,,,,,,
30/10/2011,3,44,15,14,53,197,9,56,23,29,20,26,58,46,-99,,,,,,,,
30/10/2011,4,40,14,10,59,179,9,52,8,51,25,22,52,46,-99,,,,,,,,
30/10/2011,5,40,17,10,50,79,11,41,19,9,24,42,51,50,-99,,,,,,,,
30/10/2011,6,-99,22,10,41,61,11,39,28,29,19,43,62,52,-99,,,,,,,,
30/10/2011,7,38,38,25,50,93,27,37,49,22,23,61,63,77,-99,,,,,,,,
30/10/2011,8,48,42,49,52,80,56,58,37,47,30,61,56,102,-99,,,,,,,,
30/10/2011,9,43,51,49,38,50,34,99,43,56,46,85,72,93,-99,,,,,,,,
30/10/2011,10,43,58,54,40,85,35,92,34,59,59,64,90,92,-99,,,,,,,,
30/10/2011,11,51,51,27,69,74,40,81,5,17,69,12,85,78,122,,,,,,,,
30/10/2011,12,40,30,36,42,58,29,56,-99,21,36,19,54,49,77,,,,,,,,
30/10/2011,13,29,60,46,43,66,36,50,24,41,56,31,53,51,53,,,,,,,,
30/10/2011,14,24,45,52,31,67,45,38,26,33,54,33,36,40,65,,,,,,,,
30/10/2011,15,26,32,53,33,64,42,40,28,38,40,26,37,36,49,,,,,,,,
30/10/2011,16,18,34,36,28,55,36,42,23,23,30,22,34,41,68,,,,,,,,
30/10/2011,17,21,35,26,34,53,35,37,34,21,36,28,34,35,52,,,,,,,,
30/10/2011,18,-99,33,39,35,58,31,-99,46,55,34,39,35,39,38,,,,,,,,
30/10/2011,19,39,47,46,38,45,37,50,36,43,47,53,39,39,35,,,,,,,,
30/10/2011,20,40,36,34,33,46,33,-99,39,48,52,70,36,61,45,,,,,,,,
30/10/2011,21,33,27,28,34,37,26,-99,30,38,48,67,26,52,35,,,,,,,,
30/10/2011,22,25,32,23,29,31,33,40,49,26,46,61,19,45,25,,,,,,,,
30/10/2011,23,30,34,25,31,40,21,38,32,33,37,41,22,37,21,,,,,,,,
30/10/2011,24,38,19,20,-99,33,18,36,12,32,31,39,33,30,13,,,,,,,,
31/10/2011,1,41,19,10,30,37,13,40,4,12,17,37,28,41,16,,,,,,,,
31/10/2011,2,36,12,10,20,30,6,37,-99,27,12,25,18,47,38,,,,,,,,
31/10/2011,3,42,11,6,21,29,-99,51,-99,20,10,20,21,35,49,,,,,,,,
31/10/2011,4,28,-99,-99,22,33,6,25,31,18,10,18,40,33,61,,,,,,,,
31/10/2011,5,23,-99,3,25,25,11,27,8,10,8,14,41,49,74,,,,,,,,
31/10/2011,6,-99,14,18,38,-99,10,51,28,19,17,34,36,65,81,,,,,,,,
31/10/2011,7,38,27,73,41,84,19,83,30,46,40,43,35,144,126,,,,,,,,
31/10/2011,8,33,56,113,58,108,27,112,59,37,76,42,44,141,155,,,,,,,,
31/10/2011,9,49,54,72,56,71,16,129,44,15,-99,58,51,108,119,,,,,,,,
31/10/2011,10,40,65,17,29,70,21,81,17,25,-99,57,30,83,73,,,,,,,,
31/10/2011,11,22,42,17,36,57,18,51,7,19,-99,20,36,51,38,,,,,,,,
31/10/2011,12,21,46,32,26,41,34,62,16,34,-99,40,37,63,50,,,,,,,,
31/10/2011,13,26,-99,40,25,51,39,59,28,48,50,34,41,69,61,,,,,,,,
31/10/2011,14,35,45,44,27,47,51,48,25,7,55,16,39,65,98,,,,,,,,
31/10/2011,15,39,56,48,35,56,48,39,15,-99,51,28,47,67,124,,,,,,,,
31/10/2011,16,40,48,52,29,62,51,43,36,69,44,46,40,65,59,,,,,,,,
31/10/2011,17,43,46,81,43,67,53,46,50,76,57,82,40,67,58,,,,,,,,
31/10/2011,18,-99,66,39,49,80,68,75,90,99,61,88,86,71,72,,,,,,,,
31/10/2011,19,55,58,-99,63,67,57,72,96,104,49,80,70,81,62,,,,,,,,
31/10/2011,20,51,57,62,55,75,44,59,66,84,60,73,51,50,63,,,,,,,,
31/10/2011,21,39,43,64,48,72,47,50,86,57,50,59,48,42,46,,,,,,,,
31/10/2011,22,29,28,50,44,46,49,40,64,47,48,53,36,47,36,,,,,,,,
31/10/2011,23,27,28,41,39,48,50,46,57,62,52,44,37,35,31,,,,,,,,
31/10/2011,24,27,39,37,-99,39,41,43,40,44,48,42,32,28,30,,,,,,,,
01/11/2011,1,29,43,35,27,49,42,32,40,38,46,34,35,21,33,,,,,,,,
01/11/2011,2,27,44,22,41,56,38,27,43,34,43,30,42,31,36,,,,,,,,
01/11/2011,3,33,49,19,51,55,39,27,35,24,44,42,29,37,41,,,,,,,,
01/11/2011,4,35,38,31,48,63,38,37,30,31,31,37,26,53,54,,,,,,,,
01/11/2011,5,31,36,13,26,56,41,40,33,34,27,23,33,50,64,,,,,,,,
01/11/2011,6,-99,36,26,44,56,41,39,34,32,32,33,48,49,75,,,,,,,,
01/11/2011,7,36,53,104,49,65,38,63,26,33,44,50,49,53,105,,,,,,,,
01/11/2011,8,52,68,145,49,72,54,53,56,60,54,71,66,99,102,,,,,,,,
01/11/2011,9,56,73,63,68,75,59,55,62,64,63,81,78,91,115,,,,,,,,
01/11/2011,10,44,91,81,72,95,67,76,49,64,81,107,93,85,114,,,,,,,,
01/11/2011,11,46,94,78,83,89,68,76,46,36,107,86,106,92,116,,,,,,,,
01/11/2011,12,44,101,45,68,83,73,82,53,17,135,66,102,93,99,,,,,,,,
01/11/2011,13,50,113,59,59,89,99,63,103,62,120,34,102,90,105,,,,,,,,
01/11/2011,14,87,86,86,67,98,119,67,101,51,102,46,108,117,71,,,,,,,,
01/11/2011,15,60,68,75,81,121,104,78,71,-99,97,14,91,83,68,,,,,,,,
01/11/2011,16,39,90,63,68,115,106,101,30,8,87,12,67,78,90,,,,,,,,
01/11/2011,17,51,87,57,56,89,86,97,27,15,64,40,49,60,103,,,,,,,,
01/11/2011,18,-99,67,75,48,75,62,112,26,49,68,46,51,53,115,,,,,,,,
01/11/2011,19,92,52,96,47,63,67,115,8,53,70,181,42,126,89,,,,,,,,
01/11/2011,20,80,46,130,39,57,65,89,65,72,84,93,48,112,65,,,,,,,,
01/11/2011,21,80,56,114,51,65,63,71,105,69,86,107,50,123,114,,,,,,,,
01/11/2011,22,80,75,61,50,68,76,68,102,69,69,68,53,103,110,,,,,,,,
01/11/2011,23,101,65,59,55,90,48,100,61,16,54,97,55,79,113,,,,,,,,
01/11/2011,24,91,58,56,69,82,32,78,50,34,67,64,67,62,113,,,,,,,,
02/11/2011,1,74,56,66,63,81,31,80,58,148,60,55,70,54,118,,,,,,,,
02/11/2011,2,64,58,48,73,78,25,60,47,71,55,76,65,58,99,,,,,,,,
02/11/2011,3,69,63,48,68,69,32,71,57,81,46,43,58,61,107,,,,,,,,
02/11/2011,4,70,52,44,63,73,30,66,34,52,46,58,58,60,96,,,,,,,,
02/11/2011,5,61,65,40,62,72,33,60,35,36,42,45,54,85,90,,,,,,,,
02/11/2011,6,65,59,39,59,78,29,75,53,35,51,55,56,54,99,,,,,,,,
02/11/2011,7,58,60,62,63,84,39,77,54,47,48,42,58,53,108,,,,,,,,
02/11/2011,8,49,70,76,56,100,42,111,70,64,54,88,71,91,137,,,,,,,,
02/11/2011,9,46,79,80,76,101,71,124,97,101,65,93,82,95,157,,,,,,,,
02/11/2011,10,49,118,91,76,110,79,112,89,72,92,115,96,123,149,,,,,,,,
02/11/2011,11,53,109,80,79,123,83,100,91,26,93,92,100,110,143,,,,,,,,
02/11/2011,12,46,112,20,83,111,95,70,74,-99,81,12,87,70,118,,,,,,,,
02/11/2011,13,33,90,41,57,71,79,51,24,58,34,-99,59,35,73,,,,,,,,
02/11/2011,14,28,82,29,30,49,61,35,36,43,51,14,55,48,45,,,,,,,,
02/11/2011,15,25,63,28,30,47,63,34,37,53,53,28,53,30,43,,,,,,,,
02/11/2011,16,30,63,33,33,53,59,29,23,36,47,24,47,22,41,,,,,,,,
02/11/2011,17,32,48,37,44,47,55,35,6,86,44,14,42,36,39,,,,,,,,
02/11/2011,18,-99,49,40,44,81,54,43,87,56,44,13,46,56,51,,,,,,,,
02/11/2011,19,61,65,89,-99,59,74,76,107,39,56,94,45,135,63,,,,,,,,
02/11/2011,20,56,62,84,45,73,66,56,68,79,64,157,46,56,70,,,,,,,,
02/11/2011,21,48,55,82,57,64,59,72,68,39,78,53,38,54,70,,,,,,,,
02/11/2011,22,52,68,67,46,63,67,75,20,15,70,67,45,63,66,,,,,,,,
02/11/2011,23,48,61,53,46,83,57,68,47,51,70,64,45,58,62,,,,,,,,
02/11/2011,24,48,50,41,-99,74,41,66,54,68,56,66,59,43,61,,,,,,,,
03/11/2011,1,33,42,30,54,67,37,57,35,46,45,48,60,50,81,,,,,,,,
03/11/2011,2,38,37,30,36,53,30,31,35,31,40,42,45,55,80,,,,,,,,
03/11/2011,3,33,43,-99,42,45,33,32,29,26,47,45,45,71,67,,,,,,,,
03/11/2011,4,36,45,24,42,56,29,54,33,57,60,35,43,73,67,,,,,,,,
03/11/2011,5,37,41,30,39,58,24,62,30,47,44,43,51,58,63,,,,,,,,
03/11/2011,6,-99,40,40,55,73,26,50,36,19,43,48,60,67,81,,,,,,,,
03/11/2011,7,57,56,107,57,86,42,79,55,55,56,67,75,87,128,,,,,,,,
03/11/2011,8,59,68,155,78,100,53,124,65,109,82,72,81,138,158,,,,,,,,
03/11/2011,9,63,71,121,86,103,82,113,80,81,-99,109,85,136,155,,,,,,,,
03/11/2011,10,58,73,54,83,101,85,93,75,54,-99,110,-99,119,138,,,,,,,,
03/11/2011,11,47,83,59,78,-99,-99,91,53,40,-99,72,80,84,112,,,,,,,,
03/11/2011,12,36,95,57,59,63,-99,71,-99,43,-99,53,73,70,57,,,,,,,,
03/11/2011,13,24,75,35,37,53,-99,55,40,53,-99,-99,59,74,60,,,,,,,,
03/11/2011,14,25,-99,49,44,67,67,40,21,64,-99,-99,50,61,44,,,,,,,,
03/11/2011,15,39,41,58,37,52,79,44,50,37,-99,58,44,47,52,,,,,,,,
03/11/2011,16,48,55,75,25,67,70,57,58,35,60,80,36,85,63,,,,,,,,
03/11/2011,17,56,42,89,-99,94,54,64,116,106,54,101,41,103,92,,,,,,,,
03/11/2011,18,-99,72,125,-99,174,77,101,97,115,90,128,140,123,146,,,,,,,,
03/11/2011,19,57,53,83,81,110,74,61,85,123,73,84,110,61,94,,,,,,,,
03/11/2011,20,55,36,42,65,88,37,66,44,142,-99,55,-99,28,76,,,,,,,,
03/11/2011,21,17,28,27,38,42,27,24,19,38,-99,32,21,17,24,,,,,,,,
03/11/2011,22,13,-99,21,20,21,20,10,34,68,26,24,16,9,12,,,,,,,,
03/11/2011,23,9,-99,14,12,-99,15,16,16,2,9,18,12,1,15,,,,,,,,
03/11/2011,24,-99,-99,1,-99,9,10,18,-99,-99,20,-99,4,8,6,,,,,,,,
04/11/2011,1,1,9,7,12,9,16,9,-99,-99,11,11,-99,2,7,,,,,,,,
04/11/2011,2,4,8,-99,9,17,10,7,-99,-99,12,4,5,-99,4,,,,,,,,
04/11/2011,3,2,-99,-99,10,16,10,18,-99,-99,20,8,5,-99,10,,,,,,,,
04/11/2011,4,5,5,3,17,-99,-99,14,-99,-99,11,4,9,-99,5,,,,,,,,
04/11/2011,5,3,12,6,6,9,6,9,-99,-99,10,5,8,9,8,,,,,,,,
04/11/2011,6,11,18,8,9,14,9,21,1,-99,20,22,10,17,30,,,,,,,,
04/11/2011,7,17,17,19,17,28,14,35,15,22,53,27,16,34,40,,,,,,,,
04/11/2011,8,19,44,27,22,43,24,40,20,12,59,42,21,53,71,,,,,,,,
04/11/2011,9,21,49,25,21,36,32,44,29,13,47,67,28,51,75,,,,,,,,
04/11/2011,10,22,26,5,36,54,30,37,30,30,30,40,40,40,65,,,,,,,,
04/11/2011,11,7,40,-99,39,55,41,35,41,36,37,37,57,36,80,,,,,,,,
04/11/2011,12,5,49,-99,45,66,55,-99,52,29,64,53,62,37,-99,,,,,,,,
04/11/2011,13,11,58,-99,54,85,61,-99,39,55,70,29,71,31,-99,,,,,,,,
