FECHA,HORA,MER,TLA,COY,UIZ,SJA,SAG,PER,CAM
30/10/2006,21,34,34,25,29,5,2,38,32
30/10/2006,22,32,24,25,34,26,1,40,37
30/10/2006,23,25,23,29,25,21,14,45,30
30/10/2006,24,43,21,23,27,21,23,42,37
31/10/2006,1,35,16,9,38,33,24,35,38
31/10/2006,2,32,12,9,32,33,24,40,21
31/10/2006,3,32,11,26,45,34,14,71,25
31/10/2006,4,39,15,36,43,28,5,77,23
31/10/2006,5,41,17,26,36,24,15,66,20
31/10/2006,6,35,15,25,33,26,21,89,28
31/10/2006,7,35,18,23,34,28,23,67,37
31/10/2006,8,44,33,26,38,30,26,57,39
31/10/2006,9,38,65,30,41,29,30,49,46
31/10/2006,10,65,68,-99,59,46,36,49,34
31/10/2006,11,72,52,28,82,42,42,48,42
31/10/2006,12,65,70,42,-99,37,43,43,53
31/10/2006,13,44,37,25,55,-99,38,18,31
31/10/2006,14,20,-99,24,48,20,23,19,7
31/10/2006,15,18,23,19,35,3,13,24,6
31/10/2006,16,21,30,20,25,-99,4,17,12
31/10/2006,17,27,28,20,26,-99,11,17,28
31/10/2006,18,21,24,21,25,27,22,22,30
31/10/2006,19,19,27,17,19,28,27,13,24
31/10/2006,20,14,32,24,16,15,22,22,34
31/10/2006,21,13,25,15,13,12,21,20,33
31/10/2006,22,12,23,8,10,9,26,26,24
31/10/2006,23,14,25,11,8,9,25,24,23
31/10/2006,24,23,27,18,12,8,22,22,29
01/11/2006,1,28,24,21,17,4,18,23,29
01/11/2006,2,25,13,13,22,25,16,18,28
01/11/2006,3,14,17,11,18,20,18,23,22
01/11/2006,4,27,17,18,28,19,19,38,38
01/11/2006,5,25,16,28,33,22,17,37,35
01/11/2006,6,30,14,23,29,20,16,56,36
01/11/2006,7,39,19,18,33,34,15,45,36
01/11/2006,8,48,26,20,34,25,18,33,31
01/11/2006,9,47,-99,22,40,32,25,45,38
01/11/2006,10,56,38,36,44,48,30,58,31
01/11/2006,11,-99,41,54,54,36,30,56,52
01/11/2006,12,57,-99,55,59,34,28,56,53
01/11/2006,13,52,-99,56,65,46,26,34,47
01/11/2006,14,43,33,35,52,39,26,36,33
01/11/2006,15,32,18,31,21,1,28,37,14
01/11/2006,16,14,19,17,15,12,21,16,7
01/11/2006,17,16,21,6,20,21,13,13,19
01/11/2006,18,18,25,15,17,21,13,10,23
01/11/2006,19,22,28,16,18,28,10,16,30
01/11/2006,20,19,33,21,18,20,10,25,26
01/11/2006,21,17,29,14,13,11,6,25,31
01/11/2006,22,21,29,16,15,19,6,27,25
01/11/2006,23,24,31,25,21,18,13,27,29
01/11/2006,24,33,28,29,30,29,17,33,37
02/11/2006,1,28,21,29,29,41,20,27,38
02/11/2006,2,20,20,25,37,43,17,27,48
02/11/2006,3,27,17,10,31,69,27,29,48
02/11/2006,4,48,14,29,30,45,36,37,35
02/11/2006,5,38,12,35,37,25,36,60,23
02/11/2006,6,39,11,27,53,-99,33,65,14
02/11/2006,7,36,16,27,46,-99,30,63,19
02/11/2006,8,35,27,25,32,-99,34,43,20
02/11/2006,9,43,35,26,32,27,39,34,26
02/11/2006,10,56,53,43,35,55,46,33,29
02/11/2006,11,57,60,34,46,50,52,40,41
02/11/2006,12,53,-99,34,59,50,49,41,41
02/11/2006,13,31,45,27,57,45,37,48,31
02/11/2006,14,52,40,30,64,10,22,37,16
02/11/2006,15,33,29,40,20,9,-99,23,31
02/11/2006,16,16,22,21,12,7,-99,15,21
02/11/2006,17,17,23,15,15,13,12,14,16
02/11/2006,18,17,22,16,14,20,8,-99,20
02/11/2006,19,22,25,15,14,-99,5,-99,21
02/11/2006,20,20,23,15,13,23,3,28,31
02/11/2006,21,18,24,17,14,20,3,28,29
02/11/2006,22,16,24,13,17,17,18,30,30
02/11/2006,23,16,20,19,8,12,29,26,25
02/11/2006,24,20,29,19,14,16,28,21,27
03/11/2006,1,16,23,16,17,19,27,23,27
03/11/2006,2,18,19,13,18,21,25,23,24
03/11/2006,3,18,26,13,19,12,20,21,27
03/11/2006,4,15,19,14,25,14,19,20,20
03/11/2006,5,18,18,13,16,16,19,20,20
03/11/2006,6,21,20,12,13,15,20,22,22
03/11/2006,7,22,20,10,15,24,21,19,23
03/11/2006,8,25,24,11,15,6,17,15,-99
03/11/2006,9,27,36,14,18,11,15,19,-99
03/11/2006,10,25,22,15,15,7,12,10,-99
03/11/2006,11,-99,22,16,11,7,10,12,21
03/11/2006,12,-99,15,10,5,13,7,3,11
03/11/2006,13,-99,11,10,12,3,7,-99,-99
03/11/2006,14,17,13,8,16,9,3,-99,-99
03/11/2006,15,20,12,9,18,10,-99,-99,5
03/11/2006,16,21,11,9,15,6,-99,8,10
03/11/2006,17,10,12,5,10,9,-99,9,3
03/11/2006,18,12,18,7,8,11,-99,33,10
03/11/2006,19,12,17,6,3,8,2,11,19
03/11/2006,20,11,17,4,2,6,11,15,20
03/11/2006,21,9,14,5,8,4,17,9,18
03/11/2006,22,8,12,7,1,2,18,11,10
03/11/2006,23,8,10,6,3,1,16,9,16
03/11/2006,24,10,7,5,4,2,11,11,12
04/11/2006,1,12,8,4,5,4,8,12,19
04/11/2006,2,11,8,4,7,10,8,8,11
04/11/2006,3,12,6,2,8,7,7,9,10
04/11/2006,4,11,8,4,9,11,-99,18,16
04/11/2006,5,15,9,5,9,2,-99,7,18
04/11/2006,6,15,9,4,11,13,-99,8,17
04/11/2006,7,18,11,3,11,-99,7,18,18
04/11/2006,8,21,15,5,9,33,8,7,13
04/11/2006,9,21,18,9,11,9,7,11,15
04/11/2006,10,22,22,11,10,17,6,10,12
04/11/2006,11,17,17,15,9,4,-99,1,11
04/11/2006,12,12,24,14,10,11,-99,4,-99
04/11/2006,13,16,28,15,14,15,-99,4,-99
04/11/2006,14,19,21,17,17,10,1,13,-99
04/11/2006,15,19,22,18,23,15,-99,15,5
04/11/2006,16,17,21,19,22,7,-99,21,15
04/11/2006,17,18,17,14,16,21,5,19,16
04/11/2006,18,14,13,11,14,14,6,13,14
04/11/2006,19,16,19,10,10,11,9,12,15
04/11/2006,20,19,20,14,21,14,11,27,19
04/11/2006,21,20,21,12,13,18,12,27,15
04/11/2006,22,16,16,9,12,9,18,29,-99
04/11/2006,23,11,17,10,12,7,19,23,16
04/11/2006,24,15,19,12,11,7,17,21,26
05/11/2006,1,20,22,12,15,14,15,16,29
05/11/2006,2,22,21,11,16,26,15,15,31
05/11/2006,3,25,15,12,20,23,20,12,23
05/11/2006,4,23,15,13,22,26,16,16,25
05/11/2006,5,20,18,11,13,23,13,20,18
05/11/2006,6,21,19,14,16,21,13,14,27
05/11/2006,7,26,15,16,-99,20,14,22,24
05/11/2006,8,23,24,21,-99,13,18,18,25
05/11/2006,9,25,35,22,-99,15,18,15,29
05/11/2006,10,37,59,17,27,40,17,16,27
05/11/2006,11,44,46,30,29,32,15,27,30
05/11/2006,12,48,50,31,41,29,11,26,31
05/11/2006,13,47,52,24,37,27,15,20,16
05/11/2006,14,32,47,15,30,15,18,34,6
05/11/2006,15,25,42,13,34,11,14,35,12
05/11/2006,16,18,32,8,23,5,8,25,17
05/11/2006,17,11,17,13,21,18,-99,20,30
05/11/2006,18,20,13,14,24,21,-99,25,32
05/11/2006,19,23,17,17,21,23,5,27,16
05/11/2006,20,18,18,24,26,17,10,30,23
05/11/2006,21,31,23,18,25,23,16,32,24
05/11/2006,22,26,19,16,-99,19,19,23,27
05/11/2006,23,20,15,13,14,9,25,17,25
05/11/2006,24,15,8,9,15,7,27,22,24
06/11/2006,1,10,2,6,11,7,24,15,9
06/11/2006,2,9,4,8,9,10,23,16,-99
06/11/2006,3,11,11,9,3,8,19,15,-99
06/11/2006,4,16,15,-99,11,18,11,22,-99
06/11/2006,5,18,17,-99,21,14,10,17,17
06/11/2006,6,21,18,-99,23,19,16,22,22
06/11/2006,7,27,34,17,23,23,20,26,17
06/11/2006,8,27,51,16,26,34,22,21,18
06/11/2006,9,40,48,26,33,23,-99,26,35
06/11/2006,10,44,60,31,44,32,-99,34,24
06/11/2006,11,48,72,40,42,31,-99,29,44
06/11/2006,12,60,63,31,52,43,26,20,43
06/11/2006,13,45,41,24,72,32,35,15,26
06/11/2006,14,45,19,12,46,36,42,20,43
06/11/2006,15,15,16,19,46,6,42,55,33
06/11/2006,16,14,18,21,37,9,29,41,10
06/11/2006,17,16,22,17,17,18,18,6,12
06/11/2006,18,21,24,21,18,21,25,8,25
06/11/2006,19,12,20,14,19,20,15,14,25
06/11/2006,20,5,18,9,10,7,5,5,22
06/11/2006,21,12,-99,13,12,18,6,10,13
06/11/2006,22,14,-99,11,12,6,6,20,14
06/11/2006,23,16,-99,12,13,11,7,21,22
06/11/2006,24,12,14,12,15,18,16,16,19
07/11/2006,1,11,12,10,14,26,20,21,15
07/11/2006,2,15,9,8,14,22,21,30,11
07/11/2006,3,16,9,7,13,15,26,25,20
07/11/2006,4,18,12,5,14,-99,22,19,20
07/11/2006,5,22,15,6,23,-99,20,19,25
07/11/2006,6,23,18,7,35,-99,21,20,24
07/11/2006,7,26,19,7,-99,29,20,21,23
07/11/2006,8,36,24,15,-99,27,20,21,25
07/11/2006,9,35,30,19,-99,31,22,26,37
07/11/2006,10,42,49,25,37,45,25,21,24
07/11/2006,11,53,58,26,41,46,27,23,39
07/11/2006,12,50,61,41,49,43,29,35,50
07/11/2006,13,63,51,44,72,29,45,33,34
07/11/2006,14,52,39,31,50,44,47,16,19
07/11/2006,15,50,22,36,61,43,42,20,40
07/11/2006,16,30,32,31,68,21,30,24,22
07/11/2006,17,36,39,28,40,22,22,23,25
07/11/2006,18,29,31,29,39,20,28,26,35
07/11/2006,19,24,28,30,24,15,26,24,33
07/11/2006,20,29,32,27,21,13,19,21,19
07/11/2006,21,33,28,25,24,17,15,24,33
07/11/2006,22,37,29,25,26,15,14,28,41
07/11/2006,23,31,23,22,23,11,19,25,35
07/11/2006,24,23,20,15,27,23,20,18,31
08/11/2006,1,17,19,12,21,30,16,19,21
08/11/2006,2,18,22,13,19,28,16,23,27
08/11/2006,3,17,17,13,15,23,18,23,29
08/11/2006,4,21,13,10,19,16,19,21,39
08/11/2006,5,27,20,13,20,18,19,19,28
08/11/2006,6,24,27,15,20,14,18,24,38
08/11/2006,7,26,23,24,23,22,18,25,38
08/11/2006,8,32,34,25,23,22,20,33,32
08/11/2006,9,37,46,27,33,36,23,29,47
08/11/2006,10,52,47,32,35,50,27,25,45
08/11/2006,11,64,45,40,46,55,32,-99,37
08/11/2006,12,61,62,43,45,40,37,-99,28
08/11/2006,13,39,22,46,44,44,37,9,25
08/11/2006,14,32,34,36,56,44,24,18,19
08/11/2006,15,43,31,39,71,39,4,28,30
08/11/2006,16,53,29,43,70,29,-99,36,38
08/11/2006,17,62,31,43,70,43,2,46,34
08/11/2006,18,65,27,48,75,43,26,52,41
08/11/2006,19,47,33,40,43,24,37,55,39
08/11/2006,20,41,42,33,40,11,38,-99,50
08/11/2006,21,45,38,36,37,21,40,56,49
08/11/2006,22,47,26,39,40,33,37,47,44
08/11/2006,23,40,28,36,43,29,40,39,24
08/11/2006,24,38,27,38,41,26,39,40,37
09/11/2006,1,39,25,37,43,43,35,40,41
09/11/2006,2,44,21,36,42,41,32,43,19
09/11/2006,3,44,22,36,41,-99,35,36,33
09/11/2006,4,43,29,33,37,-99,-99,37,33
09/11/2006,5,39,22,32,37,-99,-99,35,35
09/11/2006,6,37,26,30,38,-99,-99,36,34
09/11/2006,7,36,32,30,35,46,33,26,30
09/11/2006,8,40,45,33,34,52,36,30,31
09/11/2006,9,45,55,35,36,49,39,31,42
09/11/2006,10,58,57,37,47,47,35,32,51
09/11/2006,11,79,56,62,50,37,38,-99,56
09/11/2006,12,44,52,74,50,40,41,47,52
09/11/2006,13,23,57,48,39,12,-99,27,53
09/11/2006,14,32,69,33,37,30,27,11,55
09/11/2006,15,44,67,40,-99,28,18,28,44
09/11/2006,16,53,57,58,-99,30,15,15,52
09/11/2006,17,30,-99,54,10,19,16,22,62
09/11/2006,18,24,50,17,16,21,12,27,67
09/11/2006,19,17,32,12,13,21,14,31,41
09/11/2006,20,15,32,10,15,25,28,25,20
09/11/2006,21,13,33,14,16,27,29,28,7
09/11/2006,22,22,27,14,12,23,28,39,31
09/11/2006,23,22,22,17,17,28,28,32,31
09/11/2006,24,28,20,18,24,28,24,31,34
10/11/2006,1,28,17,19,24,33,23,26,29
10/11/2006,2,24,17,19,20,-99,24,20,25
10/11/2006,3,22,23,18,18,-99,25,24,17
10/11/2006,4,23,19,16,20,-99,24,18,23
10/11/2006,5,19,12,13,25,-99,23,18,28
10/11/2006,6,18,17,11,23,-99,22,23,23
10/11/2006,7,22,22,10,25,-99,22,27,14
10/11/2006,8,35,34,17,23,-99,25,32,27
10/11/2006,9,46,44,23,30,-99,29,38,28
10/11/2006,10,51,66,18,32,-99,32,41,35
10/11/2006,11,60,56,26,50,-99,-99,40,49
10/11/2006,12,57,49,37,57,-99,-99,44,-99
10/11/2006,13,59,49,40,79,-99,-99,50,-99
10/11/2006,14,43,48,49,-99,-99,-99,54,-99
10/11/2006,15,31,60,52,-99,-99,-99,38,54
10/11/2006,16,29,58,54,27,-99,-99,39,52
10/11/2006,17,58,54,38,57,-99,35,38,39
10/11/2006,18,47,55,15,57,45,39,59,56
10/11/2006,19,42,53,15,52,30,45,51,51
10/11/2006,20,40,59,23,29,19,31,50,36
10/11/2006,21,21,59,18,23,18,23,45,42
10/11/2006,22,21,50,17,21,19,21,65,29
10/11/2006,23,24,28,21,28,19,13,61,21
10/11/2006,24,29,23,22,29,23,13,20,36
11/11/2006,1,32,22,17,20,39,16,21,23
11/11/2006,2,26,17,22,25,24,19,31,30
11/11/2006,3,26,14,26,24,21,25,40,28
11/11/2006,4,22,14,10,22,19,23,25,17
11/11/2006,5,24,11,16,21,-99,20,28,14
11/11/2006,6,25,13,18,21,-99,20,22,22
11/11/2006,7,31,16,14,27,-99,10,25,23
11/11/2006,8,34,26,15,25,17,17,22,23
11/11/2006,9,41,36,16,32,35,28,35,24
11/11/2006,10,57,47,24,37,43,40,31,41
11/11/2006,11,62,56,34,44,34,33,21,44
11/11/2006,12,68,62,48,54,46,25,29,53
11/11/2006,13,63,59,55,57,30,25,26,48
11/11/2006,14,44,53,49,54,26,31,39,64
11/11/2006,15,25,38,37,45,21,31,29,52
11/11/2006,16,28,34,35,33,31,28,37,36
11/11/2006,17,32,32,36,32,34,19,25,38
11/11/2006,18,33,24,22,21,17,16,22,42
11/11/2006,19,31,26,16,2,13,12,25,24
11/11/2006,20,27,24,14,-99,12,15,25,18
11/11/2006,21,26,21,14,18,13,16,19,19
11/11/2006,22,21,14,13,18,5,14,16,7
11/11/2006,23,13,9,8,12,3,11,12,12
11/11/2006,24,14,5,7,9,2,10,-99,15
12/11/2006,1,14,5,6,7,3,9,-99,19
12/11/2006,2,12,3,4,10,10,10,-99,16
12/11/2006,3,12,1,3,11,8,11,3,8
12/11/2006,4,14,-99,4,9,8,8,11,-99
12/11/2006,5,13,4,5,9,6,6,9,9
12/11/2006,6,15,5,6,13,7,5,1,15
12/11/2006,7,16,6,8,-99,13,5,6,11
12/11/2006,8,20,9,7,-99,12,9,9,4
12/11/2006,9,20,12,7,-99,15,11,16,9
12/11/2006,10,23,15,11,15,26,12,13,12
12/11/2006,11,25,21,14,18,13,11,12,19
12/11/2006,12,29,25,17,26,11,12,24,20
12/11/2006,13,37,26,20,34,22,19,18,23
12/11/2006,14,45,30,24,48,26,26,19,22
12/11/2006,15,53,38,41,55,28,33,39,40
12/11/2006,16,62,45,43,52,46,32,33,41
12/11/2006,17,53,69,37,62,48,31,41,67
12/11/2006,18,31,44,16,51,7,33,62,62
12/11/2006,19,34,53,10,32,11,35,41,27
12/11/2006,20,37,37,18,28,17,34,44,30
12/11/2006,21,40,20,23,29,9,30,32,46
12/11/2006,22,27,14,21,37,29,27,36,24
12/11/2006,23,27,14,20,32,16,33,23,17
12/11/2006,24,28,18,22,27,19,33,35,14
13/11/2006,1,32,19,18,27,18,25,35,14
13/11/2006,2,35,10,12,28,25,22,24,28
13/11/2006,3,29,11,12,21,29,12,44,29
13/11/2006,4,22,12,11,32,28,9,51,24
13/11/2006,5,-99,11,12,23,27,17,36,31
13/11/2006,6,-99,13,12,27,29,21,28,18
13/11/2006,7,-99,20,11,31,31,26,39,16
13/11/2006,8,-99,35,17,36,25,29,41,38
13/11/2006,9,20,41,20,39,45,34,50,40
13/11/2006,10,50,43,28,39,59,40,47,25
13/11/2006,11,75,63,44,55,-99,50,57,41
13/11/2006,12,-99,69,51,84,-99,60,71,65
13/11/2006,13,-99,29,53,76,58,58,62,83
13/11/2006,14,-99,28,54,63,23,45,50,50
13/11/2006,15,53,19,48,49,8,31,26,19
13/11/2006,16,26,27,53,31,17,22,13,6
13/11/2006,17,45,31,64,37,13,21,20,13
13/11/2006,18,68,34,38,64,44,23,41,28
13/11/2006,19,44,35,30,49,30,14,60,-99
13/11/2006,20,35,31,22,43,17,12,44,55
13/11/2006,21,19,26,17,17,3,19,19,43
13/11/2006,22,18,17,10,11,10,25,17,22
13/11/2006,23,15,21,9,13,8,16,14,25
13/11/2006,24,15,15,11,9,11,3,12,25
14/11/2006,1,18,21,7,12,16,-99,17,21
14/11/2006,2,20,19,6,10,13,4,14,19
14/11/2006,3,20,21,8,13,16,18,14,24
14/11/2006,4,21,21,9,17,15,25,16,29
14/11/2006,5,-99,27,14,20,15,11,18,21
14/11/2006,6,-99,30,19,24,16,7,23,23
14/11/2006,7,-99,31,20,23,23,8,27,27
14/11/2006,8,-99,39,26,25,25,11,27,28
14/11/2006,9,-99,42,27,37,25,20,34,37
14/11/2006,10,-99,44,26,-99,41,27,20,27
14/11/2006,11,39,-99,22,-99,40,35,36,39
14/11/2006,12,60,-99,33,62,29,42,58,49
14/11/2006,13,-99,-99,53,66,28,46,31,39
14/11/2006,14,-99,29,49,35,20,36,16,22
14/11/2006,15,-99,35,37,40,46,26,12,22
14/11/2006,16,-99,33,11,52,20,19,34,33
14/11/2006,17,-99,16,8,17,7,15,45,35
14/11/2006,18,-99,17,20,13,26,17,18,22
14/11/2006,19,-99,27,25,22,26,25,30,26
14/11/2006,20,-99,29,20,24,32,28,42,2
14/11/2006,21,-99,22,21,32,34,29,36,16
14/11/2006,22,-99,22,30,44,31,31,32,19
14/11/2006,23,-99,44,32,37,30,33,36,33
14/11/2006,24,-99,32,29,41,-99,41,28,43
15/11/2006,1,-99,26,20,37,35,34,30,61
15/11/2006,2,-99,20,18,52,40,33,22,58
15/11/2006,3,-99,18,18,34,44,13,21,11
15/11/2006,4,-99,21,15,32,30,8,19,16
15/11/2006,5,-99,19,15,30,24,20,19,31
15/11/2006,6,-99,27,16,33,29,29,22,32
15/11/2006,7,-99,25,15,35,32,31,26,40
15/11/2006,8,-99,35,16,36,46,34,30,42
15/11/2006,9,-99,46,21,43,44,37,42,57
15/11/2006,10,-99,56,34,55,54,40,35,51
15/11/2006,11,-99,40,52,58,27,44,58,44
15/11/2006,12,-99,55,46,38,9,42,30,69
15/11/2006,13,-99,37,33,27,19,31,-99,45
15/11/2006,14,-99,21,33,40,5,18,-99,42
15/11/2006,15,-99,12,27,18,8,11,10,1
15/11/2006,16,-99,16,7,9,6,11,8,3
15/11/2006,17,-99,21,8,15,15,10,6,13
15/11/2006,18,-99,24,11,19,16,11,17,18
15/11/2006,19,-99,23,20,18,22,4,18,33
15/11/2006,20,-99,29,25,22,20,-99,44,34
15/11/2006,21,-99,32,25,25,29,-99,-99,25
15/11/2006,22,-99,26,19,31,20,14,45,30
15/11/2006,23,-99,19,14,25,22,27,36,35
15/11/2006,24,-99,19,13,21,16,24,17,26
16/11/2006,1,-99,20,16,16,13,-99,9,19
16/11/2006,2,-99,21,21,19,17,2,15,21
16/11/2006,3,-99,18,23,15,29,11,-99,23
16/11/2006,4,-99,14,29,20,10,10,-99,21
16/11/2006,5,-99,17,23,14,12,11,-99,21
16/11/2006,6,-99,26,22,16,9,12,11,25
16/11/2006,7,-99,36,17,14,13,11,15,21
16/11/2006,8,-99,36,25,15,16,15,14,41
16/11/2006,9,-99,41,31,16,25,23,16,38
16/11/2006,10,-99,48,29,20,17,18,24,40
16/11/2006,11,-99,56,37,30,11,16,24,45
16/11/2006,12,-99,50,41,37,16,16,19,28
16/11/2006,13,-99,53,41,40,27,14,22,32
16/11/2006,14,-99,65,27,37,36,20,35,38
16/11/2006,15,-99,57,33,30,33,24,30,48
16/11/2006,16,-99,58,47,51,23,31,28,47
16/11/2006,17,-99,52,44,46,29,32,36,55
16/11/2006,18,-99,44,17,22,24,17,27,70
16/11/2006,19,-99,54,20,23,23,11,30,32
16/11/2006,20,-99,59,16,26,22,21,32,27
16/11/2006,21,-99,57,19,24,-99,28,25,25
16/11/2006,22,-99,60,15,17,-99,33,29,22
16/11/2006,23,-99,61,17,29,-99,19,27,25
16/11/2006,24,-99,52,-99,-99,18,12,20,47
17/11/2006,1,-99,49,-99,-99,15,21,16,37
17/11/2006,2,-99,50,-99,-99,25,22,22,50
17/11/2006,3,-99,48,17,24,22,21,20,52
17/11/2006,4,-99,54,18,25,30,21,28,56
17/11/2006,5,-99,51,19,23,30,23,25,61
17/11/2006,6,-99,39,20,28,29,30,39,53
17/11/2006,7,-99,45,22,31,30,31,50,70
17/11/2006,8,-99,39,27,38,45,25,55,61
17/11/2006,9,-99,59,32,41,48,33,38,47
17/11/2006,10,-99,65,40,43,52,41,40,46
17/11/2006,11,-99,59,50,60,59,41,42,63
17/11/2006,12,-99,27,42,82,33,39,47,46
17/11/2006,13,-99,34,37,58,16,29,-99,23
17/11/2006,14,-99,41,-99,29,36,13,-99,15
17/11/2006,15,-99,45,-99,33,25,7,22,35
17/11/2006,16,-99,43,-99,37,28,14,27,37
17/11/2006,17,-99,41,49,31,23,15,26,52
17/11/2006,18,-99,32,30,24,33,18,24,35
17/11/2006,19,-99,29,30,32,42,18,48,52
17/11/2006,20,-99,35,39,39,38,14,49,38
17/11/2006,21,-99,37,37,36,29,19,50,50
17/11/2006,22,-99,38,28,29,29,26,22,56
17/11/2006,23,-99,29,25,28,26,19,25,32
17/11/2006,24,-99,22,25,34,25,1,26,37
18/11/2006,1,-99,20,23,31,26,19,35,28
18/11/2006,2,-99,17,22,31,33,19,36,32
18/11/2006,3,-99,22,17,34,27,12,43,34
18/11/2006,4,-99,27,-99,33,32,32,46,18
18/11/2006,5,-99,21,-99,28,38,26,34,21
18/11/2006,6,-99,23,-99,24,36,18,27,25
18/11/2006,7,-99,31,19,25,33,18,31,26
18/11/2006,8,-99,32,23,31,29,8,26,29
18/11/2006,9,-99,35,26,32,36,6,31,35
18/11/2006,10,-99,53,29,34,30,18,46,32
18/11/2006,11,-99,73,36,49,57,27,36,35
18/11/2006,12,-99,70,34,66,57,31,26,48
18/11/2006,13,-99,34,24,79,21,26,24,47
18/11/2006,14,-99,19,25,51,19,13,-99,18
18/11/2006,15,-99,13,10,33,3,4,21,1
18/11/2006,16,-99,16,7,16,3,3,7,-99
18/11/2006,17,-99,14,6,3,11,3,3,13
18/11/2006,18,-99,8,9,10,16,5,11,6
18/11/2006,19,-99,12,6,10,11,7,13,31
18/11/2006,20,-99,17,9,8,11,11,15,7
18/11/2006,21,-99,17,11,9,12,12,19,12
18/11/2006,22,-99,18,9,11,14,8,18,27
18/11/2006,23,-99,18,12,15,14,14,21,24
18/11/2006,24,-99,20,21,18,-99,17,20,26
19/11/2006,1,-99,19,20,14,-99,18,17,26
19/11/2006,2,-99,14,17,16,-99,17,16,25
19/11/2006,3,-99,22,17,16,13,16,14,33
19/11/2006,4,-99,22,18,12,11,25,19,22
19/11/2006,5,-99,21,17,-99,15,31,13,31
19/11/2006,6,-99,17,16,-99,23,12,14,25
19/11/2006,7,-99,21,17,-99,21,6,17,23
19/11/2006,8,-99,27,17,19,20,6,18,22
19/11/2006,9,-99,38,18,20,22,3,19,28
19/11/2006,10,-99,34,21,22,26,12,21,20
19/11/2006,11,-99,37,25,25,28,18,19,25
19/11/2006,12,-99,39,27,26,37,24,20,26
19/11/2006,13,-99,33,25,42,36,22,29,40
19/11/2006,14,-99,39,19,40,38,6,38,50
19/11/2006,15,-99,50,28,56,30,7,48,48
19/11/2006,16,-99,42,34,48,21,16,60,42
19/11/2006,17,-99,19,39,51,6,15,52,42
19/11/2006,18,-99,4,22,21,-99,21,27,28
19/11/2006,19,-99,9,6,4,2,29,5,12
19/11/2006,20,-99,11,1,2,10,24,-99,7
19/11/2006,21,-99,10,2,-99,4,19,-99,16
19/11/2006,22,-99,8,2,7,1,13,-99,7
19/11/2006,23,-99,7,-99,5,3,9,-99,13
19/11/2006,24,-99,5,-99,4,1,7,1,6
20/11/2006,1,-99,3,-99,1,-99,-99,-99,-99
20/11/2006,2,-99,5,-99,-99,1,2,-99,-99
20/11/2006,3,-99,4,2,2,4,-99,-99,4
20/11/2006,4,-99,5,1,4,1,-99,-99,-99
20/11/2006,5,-99,6,2,-99,2,-99,2,1
20/11/2006,6,-99,4,6,1,3,-99,4,17
20/11/2006,7,-99,4,3,-99,-99,3,8,19
20/11/2006,8,-99,11,4,1,-99,-99,12,9
20/11/2006,9,-99,8,5,5,-99,-99,6,4
20/11/2006,10,-99,12,8,3,8,9,1,9
20/11/2006,11,-99,6,7,2,3,17,3,7
20/11/2006,12,-99,3,1,1,5,18,6,6
20/11/2006,13,-99,8,2,1,7,12,2,3
20/11/2006,14,-99,11,3,3,6,12,3,7
20/11/2006,15,-99,8,6,3,8,10,1,2
20/11/2006,16,-99,10,7,4,7,7,4,-99
20/11/2006,17,-99,19,7,2,5,-99,-99,-99
20/11/2006,18,-99,-99,4,5,4,-99,-99,5
20/11/2006,19,-99,-99,6,1,7,21,-99,9
20/11/2006,20,-99,-99,9,4,3,25,10,8
20/11/2006,21,-99,12,7,4,-99,20,11,9
20/11/2006,22,-99,11,4,1,1,11,7,9
20/11/2006,23,-99,7,3,-99,-99,2,11,14
20/11/2006,24,-99,7,3,-99,2,-99,2,12
21/11/2006,1,-99,6,-99,-99,1,14,6,14
21/11/2006,2,-99,7,-99,3,3,16,-99,4
21/11/2006,3,-99,6,1,-99,1,10,1,8
21/11/2006,4,-99,-99,6,-99,-99,14,3,6
21/11/2006,5,-99,-99,4,-99,2,16,1,12
21/11/2006,6,-99,-99,1,-99,3,11,2,14
21/11/2006,7,-99,7,4,7,1,12,3,2
21/11/2006,8,-99,15,5,8,20,8,5,6
21/11/2006,9,-99,16,8,4,7,7,7,7
21/11/2006,10,-99,18,10,2,11,7,9,14
21/11/2006,11,-99,13,7,7,9,4,1,8
21/11/2006,12,-99,8,5,10,11,3,-99,1
21/11/2006,13,-99,6,8,-99,7,-99,-99,2
21/11/2006,14,-99,7,11,-99,3,2,7,6
21/11/2006,15,-99,12,8,-99,9,-99,-99,7
21/11/2006,16,-99,15,15,-99,8,-99,6,10
21/11/2006,17,-99,15,17,20,8,-99,11,-99
21/11/2006,18,-99,14,13,23,18,-99,20,7
21/11/2006,19,-99,17,9,13,11,4,21,10
21/11/2006,20,-99,16,10,11,9,13,19,14
21/11/2006,21,-99,12,13,15,5,23,21,21
21/11/2006,22,-99,15,15,12,7,22,20,18
21/11/2006,23,-99,15,13,12,8,16,15,20
21/11/2006,24,-99,13,13,18,25,11,9,19
22/11/2006,1,-99,18,12,-99,4,7,13,17
22/11/2006,2,-99,18,11,-99,24,9,12,25
22/11/2006,3,-99,23,10,-99,9,5,-99,27
22/11/2006,4,-99,24,14,18,6,-99,-99,26
22/11/2006,5,-99,22,10,11,12,1,12,28
22/11/2006,6,-99,18,10,12,18,4,4,-99
22/11/2006,7,-99,25,16,12,12,6,8,-99
22/11/2006,8,-99,30,21,21,5,13,21,28
