FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,GAM,HGM,INN,MER,MGH,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL,,,,,,,
30/09/2017,18,9,-99,27,-99,6,-99,-99,7,-99,4,5,-99,5,-99,-99,-99,-99,5,5,-99,7,,,,,,,
30/09/2017,19,7,-99,3,-99,6,-99,-99,5,-99,1,2,-99,7,-99,-99,-99,-99,2,10,-99,7,,,,,,,
30/09/2017,20,9,-99,7,-99,7,-99,-99,8,-99,6,7,-99,4,-99,-99,-99,-99,3,14,-99,7,,,,,,,
30/09/2017,21,8,-99,8,-99,9,-99,-99,8,-99,8,5,-99,10,-99,-99,-99,-99,1,11,-99,1,,,,,,,
30/09/2017,22,7,-99,6,-99,6,-99,-99,5,-99,2,5,-99,5,-99,-99,-99,-99,4,8,-99,2,,,,,,,
30/09/2017,23,5,-99,8,-99,8,-99,-99,6,-99,3,11,-99,4,-99,-99,-99,-99,6,5,-99,4,,,,,,,
30/09/2017,24,12,-99,9,-99,6,-99,-99,8,-99,11,4,-99,2,-99,-99,-99,-99,6,4,-99,1,,,,,,,
01/10/2017,1,4,-99,6,-99,4,-99,-99,6,-99,4,3,-99,5,-99,-99,-99,-99,5,15,-99,4,,,,,,,
01/10/2017,2,-99,-99,4,-99,2,-99,-99,4,-99,4,4,-99,4,-99,-99,-99,-99,5,7,-99,5,,,,,,,
01/10/2017,3,5,-99,3,-99,4,-99,-99,3,-99,9,3,-99,7,-99,-99,-99,-99,9,2,-99,5,,,,,,,
01/10/2017,4,2,-99,7,-99,3,-99,-99,6,-99,13,4,-99,5,-99,-99,-99,-99,4,2,-99,3,,,,,,,
01/10/2017,5,5,-99,4,-99,4,-99,-99,7,-99,10,6,-99,-99,-99,-99,-99,-99,1,4,-99,2,,,,,,,
01/10/2017,6,5,-99,8,-99,5,-99,-99,8,-99,7,5,-99,5,-99,-99,-99,-99,7,7,-99,2,,,,,,,
01/10/2017,7,3,-99,9,-99,8,-99,-99,9,-99,4,4,-99,5,-99,-99,-99,-99,4,10,-99,7,,,,,,,
01/10/2017,8,3,-99,7,-99,7,-99,-99,9,-99,17,8,-99,3,-99,-99,-99,-99,11,12,-99,4,,,,,,,
01/10/2017,9,-99,-99,3,-99,2,-99,-99,5,-99,5,7,-99,4,-99,-99,-99,-99,7,4,-99,12,,,,,,,
01/10/2017,10,3,-99,10,-99,2,-99,-99,2,-99,8,10,-99,3,-99,-99,-99,-99,10,-99,-99,6,,,,,,,
01/10/2017,11,5,-99,1,-99,-99,-99,-99,-99,-99,4,8,-99,3,-99,-99,-99,-99,6,-99,-99,9,,,,,,,
01/10/2017,12,7,-99,13,-99,4,-99,-99,-99,-99,10,9,-99,6,-99,-99,-99,-99,15,-99,-99,-99,,,,,,,
01/10/2017,13,11,-99,11,-99,5,-99,-99,-99,-99,14,16,-99,3,-99,-99,-99,-99,4,5,-99,1,,,,,,,
01/10/2017,14,8,-99,7,-99,7,-99,-99,-99,-99,-99,20,-99,3,-99,-99,-99,-99,13,1,-99,4,,,,,,,
01/10/2017,15,9,-99,7,-99,10,-99,-99,-99,-99,-99,21,-99,6,-99,-99,-99,-99,13,3,-99,3,,,,,,,
01/10/2017,16,16,-99,4,-99,9,-99,-99,-99,-99,8,5,-99,-99,-99,-99,-99,-99,-99,21,-99,2,,,,,,,
01/10/2017,17,7,-99,13,-99,15,-99,-99,9,-99,12,3,-99,8,-99,-99,-99,-99,11,10,-99,7,,,,,,,
01/10/2017,18,3,-99,7,-99,5,-99,-99,9,-99,8,8,-99,15,-99,-99,-99,-99,4,8,-99,3,,,,,,,
01/10/2017,19,6,-99,3,-99,7,-99,-99,3,-99,-99,3,-99,7,-99,-99,-99,-99,6,10,-99,2,,,,,,,
01/10/2017,20,-99,-99,5,-99,4,-99,-99,9,-99,9,5,-99,9,-99,-99,-99,-99,8,8,-99,6,,,,,,,
01/10/2017,21,5,-99,10,-99,6,-99,-99,5,-99,1,7,-99,6,-99,-99,-99,-99,8,11,-99,4,,,,,,,
01/10/2017,22,4,-99,4,-99,7,-99,-99,6,-99,8,3,-99,5,-99,-99,-99,-99,2,14,-99,2,,,,,,,
01/10/2017,23,2,-99,6,-99,7,-99,-99,5,-99,1,3,-99,7,-99,-99,-99,-99,9,7,-99,1,,,,,,,
01/10/2017,24,2,-99,7,-99,4,-99,-99,6,-99,4,3,-99,4,-99,-99,-99,-99,3,7,-99,2,,,,,,,
02/10/2017,1,1,-99,2,-99,-99,-99,-99,5,-99,4,5,-99,10,-99,-99,-99,-99,1,-99,-99,1,,,,,,,
02/10/2017,2,3,-99,1,-99,5,-99,-99,6,-99,1,6,-99,3,-99,-99,-99,-99,4,6,-99,1,,,,,,,
02/10/2017,3,1,-99,2,-99,2,-99,-99,1,-99,1,5,-99,1,-99,-99,-99,-99,12,1,-99,2,,,,,,,
02/10/2017,4,-99,-99,2,-99,1,-99,-99,6,-99,-99,5,-99,-99,-99,-99,-99,-99,7,1,-99,5,,,,,,,
02/10/2017,5,-99,-99,7,-99,5,-99,-99,6,-99,1,6,-99,3,-99,-99,6,-99,7,1,-99,7,,,,,,,
02/10/2017,6,2,-99,6,-99,8,-99,-99,9,-99,27,2,-99,7,-99,-99,4,-99,2,7,-99,10,,,,,,,
02/10/2017,7,6,-99,11,-99,6,-99,-99,8,-99,1,11,-99,4,-99,-99,4,-99,1,12,-99,8,,,,,,,
02/10/2017,8,7,-99,10,-99,11,-99,-99,4,-99,10,12,-99,5,-99,-99,5,-99,1,13,-99,3,,,,,,,
02/10/2017,9,7,-99,4,-99,13,-99,-99,9,4,1,10,-99,4,-99,-99,2,-99,2,2,-99,6,,,,,,,
02/10/2017,10,8,-99,7,-99,6,-99,-99,5,3,1,3,-99,4,-99,-99,2,-99,3,3,-99,3,,,,,,,
02/10/2017,11,7,-99,9,-99,5,-99,-99,2,7,8,5,-99,6,-99,-99,5,-99,-99,7,-99,6,,,,,,,
02/10/2017,12,9,-99,1,-99,7,-99,-99,11,8,2,-99,-99,5,-99,-99,13,-99,6,-99,-99,5,,,,,,,
02/10/2017,13,8,-99,10,-99,5,-99,-99,7,8,11,11,-99,9,-99,-99,11,-99,14,-99,-99,8,,,,,,,
02/10/2017,14,11,-99,16,-99,6,-99,-99,13,11,19,10,-99,7,-99,-99,7,-99,9,-99,-99,9,,,,,,,
02/10/2017,15,13,-99,6,-99,11,-99,-99,7,12,-99,10,-99,8,-99,-99,11,-99,8,9,-99,3,,,,,,,
02/10/2017,16,10,-99,11,-99,6,-99,-99,6,10,28,17,-99,7,-99,-99,13,-99,6,3,-99,11,,,,,,,
02/10/2017,17,12,-99,17,-99,11,-99,-99,3,7,1,10,-99,7,-99,-99,7,-99,4,9,-99,8,,,,,,,
02/10/2017,18,8,-99,1,-99,9,-99,-99,4,10,8,6,-99,10,-99,-99,11,-99,10,10,-99,11,,,,,,,
02/10/2017,19,8,-99,11,-99,9,-99,-99,6,10,5,5,-99,4,-99,-99,4,-99,15,9,-99,7,,,,,,,
02/10/2017,20,5,-99,1,-99,5,-99,-99,6,10,6,6,-99,6,-99,-99,9,-99,4,8,-99,7,,,,,,,
02/10/2017,21,8,-99,7,-99,3,-99,-99,5,1,11,5,-99,6,-99,-99,4,-99,8,8,-99,6,,,,,,,
02/10/2017,22,6,-99,7,-99,8,-99,-99,4,-99,12,5,-99,4,-99,-99,6,-99,6,8,-99,3,,,,,,,
02/10/2017,23,6,-99,5,-99,8,-99,-99,8,-99,3,10,-99,4,-99,-99,3,-99,13,7,-99,2,,,,,,,
02/10/2017,24,3,-99,9,-99,4,-99,-99,8,-99,1,10,-99,2,-99,-99,10,-99,15,8,-99,2,,,,,,,
03/10/2017,1,4,-99,9,-99,4,-99,-99,10,-99,5,5,-99,6,-99,-99,6,-99,18,8,-99,3,,,,,,,
03/10/2017,2,2,-99,7,-99,9,-99,-99,9,-99,6,6,-99,3,-99,-99,5,-99,11,8,-99,5,,,,,,,
03/10/2017,3,-99,-99,3,-99,2,-99,-99,7,-99,8,5,-99,4,-99,-99,3,-99,2,6,-99,2,,,,,,,
03/10/2017,4,2,-99,5,-99,4,-99,-99,4,1,10,-99,-99,2,-99,-99,3,-99,8,6,-99,5,,,,,,,
03/10/2017,5,1,-99,6,-99,5,-99,-99,8,1,9,3,-99,5,-99,-99,6,-99,21,4,-99,7,,,,,,,
03/10/2017,6,4,-99,8,-99,6,-99,-99,6,3,10,10,-99,3,-99,-99,1,-99,27,12,-99,6,,,,,,,
03/10/2017,7,1,-99,10,-99,5,-99,-99,10,3,10,8,-99,6,-99,-99,1,-99,14,14,-99,9,,,,,,,
03/10/2017,8,5,-99,13,-99,9,-99,-99,10,2,14,10,-99,9,-99,-99,3,-99,30,12,-99,11,,,,,,,
03/10/2017,9,1,-99,6,-99,8,-99,-99,7,5,8,9,-99,11,-99,-99,3,-99,4,13,-99,13,,,,,,,
03/10/2017,10,5,-99,7,-99,6,-99,-99,7,5,15,10,-99,6,-99,-99,8,-99,9,6,-99,11,,,,,,,
03/10/2017,11,14,-99,12,-99,6,-99,-99,-99,5,2,10,-99,4,-99,-99,12,-99,10,-99,-99,11,,,,,,,
03/10/2017,12,7,-99,10,-99,5,-99,-99,-99,9,3,12,-99,8,-99,-99,6,-99,4,-99,-99,13,,,,,,,
03/10/2017,13,19,-99,20,-99,11,-99,-99,-99,18,10,11,-99,9,-99,-99,17,-99,15,3,-99,6,,,,,,,
03/10/2017,14,14,-99,6,-99,15,-99,-99,-99,16,-99,13,-99,9,-99,-99,17,-99,10,12,-99,9,,,,,,,
03/10/2017,15,16,-99,4,-99,8,-99,-99,-99,20,-99,11,-99,9,-99,-99,14,-99,12,9,-99,9,,,,,,,
03/10/2017,16,7,-99,9,-99,9,-99,-99,9,15,10,9,-99,8,-99,-99,6,-99,8,7,-99,6,,,,,,,
03/10/2017,17,10,-99,12,-99,12,-99,-99,8,8,5,13,-99,9,-99,-99,8,-99,10,12,-99,6,,,,,,,
03/10/2017,18,12,-99,7,-99,11,-99,-99,5,5,5,5,-99,7,-99,-99,10,-99,13,8,-99,4,,,,,,,
03/10/2017,19,5,-99,3,-99,6,-99,-99,8,6,6,10,-99,8,-99,-99,13,-99,5,7,-99,7,,,,,,,
03/10/2017,20,5,-99,10,-99,9,-99,-99,8,5,4,2,-99,5,-99,-99,4,-99,13,11,-99,7,,,,,,,
03/10/2017,21,6,-99,7,-99,9,-99,-99,5,2,-99,9,-99,3,-99,-99,8,-99,17,12,-99,1,,,,,,,
03/10/2017,22,9,-99,6,-99,10,-99,-99,4,2,5,10,-99,6,-99,-99,4,-99,13,8,-99,5,,,,,,,
03/10/2017,23,5,-99,8,-99,8,-99,-99,6,2,7,5,-99,4,-99,-99,3,-99,10,10,-99,10,,,,,,,
03/10/2017,24,5,-99,4,-99,3,-99,-99,7,4,7,6,-99,3,-99,-99,5,-99,3,5,-99,-99,,,,,,,
04/10/2017,1,1,-99,2,-99,-99,-99,-99,7,4,12,7,-99,8,-99,-99,-99,-99,9,4,-99,10,,,,,,,
04/10/2017,2,1,-99,3,-99,5,-99,-99,4,3,-99,4,-99,5,-99,-99,4,-99,6,5,-99,4,,,,,,,
04/10/2017,3,-99,-99,5,-99,4,-99,-99,4,3,14,8,-99,4,-99,-99,3,-99,8,2,-99,-99,,,,,,,
04/10/2017,4,1,-99,4,-99,1,-99,-99,10,-99,5,1,-99,4,-99,-99,5,-99,3,1,-99,1,,,,,,,
04/10/2017,5,2,-99,5,-99,5,-99,-99,1,-99,7,3,-99,3,-99,-99,3,-99,7,9,-99,8,,,,,,,
04/10/2017,6,9,-99,10,-99,4,-99,-99,7,-99,8,8,-99,3,-99,-99,-99,-99,21,10,-99,3,,,,,,,
04/10/2017,7,5,-99,7,-99,9,-99,-99,8,-99,5,10,-99,5,-99,-99,-99,-99,21,8,-99,-99,,,,,,,
04/10/2017,8,5,-99,8,-99,6,-99,-99,6,2,13,6,-99,3,-99,-99,-99,-99,5,14,-99,11,,,,,,,
04/10/2017,9,5,-99,5,-99,9,-99,-99,8,1,4,11,-99,6,-99,-99,10,-99,7,9,-99,9,,,,,,,
04/10/2017,10,7,-99,8,-99,6,-99,-99,-99,4,9,10,-99,6,-99,-99,4,-99,-99,11,-99,9,,,,,,,
04/10/2017,11,7,-99,2,-99,8,-99,-99,-99,7,14,8,-99,7,-99,-99,6,-99,-99,12,-99,5,,,,,,,
04/10/2017,12,7,-99,11,-99,6,-99,-99,-99,5,16,10,-99,4,-99,-99,15,-99,-99,14,-99,4,,,,,,,
04/10/2017,13,8,-99,18,-99,7,-99,-99,-99,6,4,6,-99,4,-99,-99,7,-99,-99,-99,-99,8,,,,,,,
04/10/2017,14,18,-99,1,-99,10,-99,-99,-99,6,6,6,-99,-99,-99,-99,9,-99,-99,-99,-99,8,,,,,,,
04/10/2017,15,6,-99,11,-99,6,-99,-99,-99,7,13,7,-99,6,-99,-99,9,-99,-99,-99,-99,6,,,,,,,
04/10/2017,16,7,-99,1,-99,3,-99,-99,-99,5,9,5,-99,2,-99,-99,8,-99,9,2,-99,6,,,,,,,
04/10/2017,17,5,-99,10,-99,5,-99,-99,-99,6,1,3,-99,7,-99,-99,1,-99,10,3,-99,9,,,,,,,
04/10/2017,18,3,-99,-99,-99,6,-99,-99,5,9,1,4,-99,5,-99,-99,4,-99,8,20,-99,8,,,,,,,
04/10/2017,19,3,-99,8,-99,7,-99,-99,5,11,1,6,-99,6,-99,-99,8,-99,7,15,-99,5,,,,,,,
04/10/2017,20,4,-99,1,-99,3,-99,-99,2,6,1,8,-99,8,-99,-99,3,-99,8,5,-99,11,,,,,,,
04/10/2017,21,6,-99,2,-99,6,-99,-99,2,4,6,11,-99,5,-99,-99,6,-99,10,7,-99,5,,,,,,,
04/10/2017,22,8,-99,7,-99,7,-99,-99,5,3,9,4,-99,1,-99,-99,-99,-99,14,11,-99,-99,,,,,,,
04/10/2017,23,7,-99,1,-99,5,-99,-99,2,3,6,4,-99,6,-99,-99,2,-99,7,5,-99,8,,,,,,,
04/10/2017,24,4,-99,2,-99,6,-99,-99,6,4,2,5,-99,5,-99,-99,7,-99,9,8,-99,4,,,,,,,
05/10/2017,1,4,-99,7,-99,7,-99,-99,5,5,1,6,-99,8,-99,-99,2,-99,10,5,-99,1,,,,,,,
05/10/2017,2,3,-99,7,-99,6,-99,-99,3,2,4,3,-99,10,-99,-99,5,-99,9,7,-99,3,,,,,,,
05/10/2017,3,2,-99,4,-99,4,-99,-99,5,3,4,4,-99,2,-99,-99,-99,-99,11,2,-99,5,,,,,,,
05/10/2017,4,2,-99,3,-99,1,-99,-99,7,3,4,1,-99,2,-99,-99,-99,-99,6,-99,-99,2,,,,,,,
05/10/2017,5,2,-99,5,-99,3,-99,-99,7,2,10,4,-99,9,-99,-99,-99,-99,1,5,-99,2,,,,,,,
05/10/2017,6,2,-99,3,-99,5,-99,-99,5,4,13,8,-99,12,-99,-99,-99,-99,3,8,-99,6,,,,,,,
05/10/2017,7,2,-99,6,-99,5,-99,-99,9,6,16,12,-99,14,-99,-99,9,-99,30,10,-99,6,,,,,,,
05/10/2017,8,6,-99,7,-99,4,-99,-99,10,2,10,6,-99,8,-99,-99,6,-99,17,3,-99,11,,,,,,,
05/10/2017,9,-99,-99,9,-99,5,-99,-99,10,3,21,5,-99,7,-99,-99,1,-99,12,-99,-99,2,,,,,,,
05/10/2017,10,-99,-99,3,-99,-99,-99,-99,6,7,8,12,-99,-99,-99,-99,5,-99,15,1,-99,9,,,,,,,
05/10/2017,11,7,-99,10,-99,7,-99,-99,19,6,4,19,-99,7,-99,-99,4,-99,9,-99,-99,9,,,,,,,
05/10/2017,12,7,-99,4,-99,8,-99,-99,17,-99,10,7,-99,10,-99,-99,5,-99,11,-99,-99,3,,,,,,,
05/10/2017,13,5,-99,6,-99,4,-99,-99,1,-99,21,9,-99,12,-99,-99,17,-99,12,-99,-99,6,,,,,,,
05/10/2017,14,12,-99,15,-99,10,-99,-99,18,-99,20,2,-99,6,-99,-99,1,-99,15,3,-99,5,,,,,,,
05/10/2017,15,8,-99,1,-99,3,-99,-99,1,8,8,10,-99,5,-99,-99,13,-99,3,2,-99,9,,,,,,,
05/10/2017,16,8,-99,12,-99,6,-99,-99,1,8,1,23,-99,4,-99,-99,6,-99,1,2,-99,10,,,,,,,
05/10/2017,17,5,-99,14,-99,5,-99,-99,21,7,10,9,-99,6,-99,-99,9,-99,12,1,-99,7,,,,,,,
05/10/2017,18,9,-99,-99,-99,9,-99,-99,-99,9,8,4,-99,10,-99,-99,8,-99,9,5,-99,7,,,,,,,
05/10/2017,19,9,-99,13,-99,15,-99,-99,-99,11,10,11,-99,3,-99,-99,9,-99,-99,7,-99,6,,,,,,,
05/10/2017,20,8,-99,6,-99,10,-99,-99,-99,10,8,7,-99,11,-99,-99,8,-99,19,14,-99,5,,,,,,,
05/10/2017,21,9,-99,9,-99,9,-99,-99,-99,10,4,9,-99,11,-99,-99,8,-99,2,17,-99,5,,,,,,,
05/10/2017,22,7,-99,7,-99,7,-99,-99,5,8,3,7,-99,8,-99,-99,5,-99,4,12,-99,3,,,,,,,
05/10/2017,23,5,-99,9,-99,7,-99,-99,10,5,5,12,-99,5,-99,-99,3,-99,11,13,-99,9,,,,,,,
05/10/2017,24,9,-99,7,-99,10,-99,-99,10,6,8,4,-99,5,-99,-99,8,-99,15,15,-99,5,,,,,,,
06/10/2017,1,7,-99,3,-99,7,-99,-99,8,5,10,3,-99,1,-99,-99,2,-99,8,-99,-99,1,,,,,,,
06/10/2017,2,4,-99,7,-99,6,-99,-99,8,3,1,6,-99,9,-99,-99,5,-99,14,-99,-99,5,,,,,,,
06/10/2017,3,2,-99,7,-99,5,-99,-99,7,2,6,6,-99,8,-99,-99,3,-99,18,-99,-99,9,,,,,,,
06/10/2017,4,2,-99,5,-99,2,-99,-99,12,5,12,9,-99,7,-99,-99,-99,-99,22,-99,-99,8,,,,,,,
06/10/2017,5,1,-99,10,-99,6,-99,-99,19,2,10,6,-99,7,-99,-99,-99,-99,17,-99,-99,10,,,,,,,
06/10/2017,6,5,-99,11,-99,7,-99,-99,18,2,17,11,-99,22,-99,-99,5,-99,17,-99,-99,13,,,,,,,
06/10/2017,7,6,-99,15,-99,11,-99,-99,19,2,14,14,-99,18,-99,-99,4,-99,25,-99,-99,8,,,,,,,
06/10/2017,8,5,-99,12,-99,10,-99,-99,13,4,10,11,-99,27,-99,-99,9,-99,24,-99,-99,25,,,,,,,
06/10/2017,9,4,-99,4,-99,2,-99,-99,11,-99,13,10,-99,25,-99,-99,3,-99,19,-99,-99,34,,,,,,,
06/10/2017,10,3,-99,8,-99,8,-99,-99,8,2,7,3,-99,19,-99,-99,6,-99,13,-99,-99,10,,,,,,,
06/10/2017,11,5,-99,7,-99,6,-99,-99,-99,6,-99,21,-99,10,-99,-99,9,-99,16,-99,-99,6,,,,,,,
06/10/2017,12,10,-99,11,-99,1,-99,-99,22,10,-99,15,-99,2,-99,-99,22,-99,15,-99,-99,8,,,,,,,
06/10/2017,13,9,-99,7,-99,16,-99,-99,24,5,-99,3,-99,4,-99,-99,7,-99,4,-99,-99,10,,,,,,,
06/10/2017,14,10,-99,8,-99,7,-99,-99,13,5,-99,8,-99,2,-99,-99,-99,-99,10,-99,-99,3,,,,,,,
06/10/2017,15,8,-99,5,-99,-99,-99,-99,22,8,-99,5,-99,4,-99,-99,-99,-99,-99,-99,-99,7,,,,,,,
06/10/2017,16,3,-99,4,-99,3,-99,-99,24,6,-99,10,-99,6,-99,-99,-99,-99,-99,4,-99,2,,,,,,,
06/10/2017,17,4,-99,4,-99,6,-99,-99,3,5,-99,7,-99,7,-99,-99,-99,-99,-99,2,-99,5,,,,,,,
06/10/2017,18,4,-99,1,-99,6,-99,-99,-99,10,-99,3,-99,7,-99,-99,4,-99,39,4,-99,8,,,,,,,
06/10/2017,19,6,-99,4,-99,11,-99,-99,-99,12,-99,3,-99,7,-99,-99,6,-99,31,10,-99,6,,,,,,,
06/10/2017,20,7,-99,7,-99,9,-99,-99,7,10,-99,9,-99,5,-99,-99,6,-99,1,6,-99,10,,,,,,,
06/10/2017,21,10,-99,7,-99,10,-99,-99,5,9,7,11,-99,8,-99,-99,10,-99,25,14,-99,11,,,,,,,
06/10/2017,22,8,-99,12,-99,9,-99,-99,8,6,7,14,-99,10,-99,-99,10,-99,10,20,-99,10,,,,,,,
06/10/2017,23,7,-99,17,-99,13,-99,-99,12,7,9,10,-99,8,-99,-99,11,-99,17,19,-99,8,,,,,,,
06/10/2017,24,9,-99,10,-99,5,-99,-99,11,2,11,12,-99,14,-99,-99,7,-99,9,18,-99,9,,,,,,,
07/10/2017,1,7,-99,10,-99,8,-99,-99,9,2,13,10,-99,13,-99,-99,5,-99,8,20,-99,31,,,,,,,
07/10/2017,2,6,-99,5,-99,9,-99,-99,13,6,10,8,-99,18,-99,-99,4,-99,9,17,-99,27,,,,,,,
07/10/2017,3,4,-99,9,-99,6,-99,-99,11,5,16,10,-99,13,-99,-99,2,-99,10,11,-99,31,,,,,,,
07/10/2017,4,7,-99,6,-99,4,-99,-99,10,1,20,14,-99,18,-99,-99,9,-99,10,17,-99,18,,,,,,,
07/10/2017,5,4,-99,12,-99,4,-99,-99,6,6,8,10,-99,19,-99,-99,5,-99,17,15,-99,40,,,,,,,
07/10/2017,6,7,-99,18,-99,7,-99,-99,18,7,21,9,-99,46,-99,-99,7,-99,21,17,-99,49,,,,,,,
07/10/2017,7,8,-99,13,-99,7,-99,-99,13,4,37,12,-99,51,-99,-99,8,-99,-99,19,-99,48,,,,,,,
07/10/2017,8,4,-99,14,-99,11,-99,-99,17,4,23,22,-99,27,-99,-99,5,-99,-99,18,-99,44,,,,,,,
07/10/2017,9,13,-99,13,-99,5,-99,-99,19,6,25,23,-99,33,-99,-99,-99,-99,-99,5,-99,61,,,,,,,
07/10/2017,10,11,-99,15,-99,17,-99,-99,24,5,45,37,-99,44,-99,-99,20,-99,-99,16,-99,46,,,,,,,
07/10/2017,11,8,-99,24,-99,17,-99,-99,49,8,36,20,-99,33,-99,-99,27,-99,39,13,-99,39,,,,,,,
07/10/2017,12,7,-99,23,-99,16,-99,-99,19,13,24,33,-99,10,-99,-99,20,-99,22,4,-99,29,,,,,,,
07/10/2017,13,20,-99,23,-99,13,-99,-99,19,14,36,32,-99,11,-99,-99,19,-99,4,6,-99,15,,,,,,,
07/10/2017,14,19,-99,16,-99,16,-99,-99,20,12,17,23,-99,17,-99,-99,6,-99,10,10,-99,22,,,,,,,
07/10/2017,15,18,-99,13,-99,10,-99,-99,-99,12,12,4,-99,26,-99,-99,6,-99,13,7,-99,14,,,,,,,
07/10/2017,16,14,-99,9,-99,8,-99,-99,8,16,13,5,-99,17,-99,-99,10,-99,37,17,-99,15,,,,,,,
07/10/2017,17,18,-99,9,-99,11,-99,-99,19,11,9,13,-99,8,-99,-99,5,-99,34,20,-99,20,,,,,,,
07/10/2017,18,14,-99,7,-99,10,-99,-99,21,13,12,8,-99,16,-99,-99,16,-99,39,18,-99,19,,,,,,,
07/10/2017,19,8,-99,6,-99,13,-99,-99,17,7,23,10,-99,13,-99,-99,8,-99,31,23,-99,22,,,,,,,
07/10/2017,20,9,-99,17,-99,9,-99,-99,18,12,24,7,-99,14,-99,-99,4,-99,-99,31,-99,24,,,,,,,
07/10/2017,21,12,-99,13,-99,8,-99,-99,17,10,17,11,-99,12,-99,-99,7,-99,25,27,-99,27,,,,,,,
07/10/2017,22,20,-99,7,-99,7,-99,-99,9,5,20,6,-99,8,-99,-99,11,-99,10,23,-99,17,,,,,,,
07/10/2017,23,17,-99,11,-99,22,-99,-99,5,7,25,7,-99,10,-99,-99,12,-99,17,17,-99,18,,,,,,,
07/10/2017,24,14,-99,20,-99,17,-99,-99,13,8,35,8,-99,8,-99,-99,4,-99,14,10,-99,19,,,,,,,
08/10/2017,1,10,-99,15,-99,17,-99,-99,15,8,-99,16,-99,6,-99,-99,12,-99,23,1,-99,21,,,,,,,
08/10/2017,2,11,-99,17,-99,16,-99,-99,17,7,25,11,-99,16,-99,-99,14,-99,19,16,-99,11,,,,,,,
08/10/2017,3,13,-99,14,-99,13,-99,-99,5,9,24,7,-99,17,-99,-99,6,-99,-99,18,-99,20,,,,,,,
08/10/2017,4,17,-99,15,-99,14,-99,-99,11,10,9,11,-99,11,-99,-99,15,-99,10,9,-99,23,,,,,,,
08/10/2017,5,16,-99,14,-99,15,-99,-99,14,8,15,17,-99,8,-99,-99,9,-99,13,13,-99,19,,,,,,,
08/10/2017,6,12,-99,14,-99,13,-99,-99,14,6,16,17,-99,12,-99,-99,13,-99,19,14,-99,19,,,,,,,
08/10/2017,7,14,-99,16,-99,14,-99,-99,14,5,13,13,-99,9,-99,-99,11,-99,10,18,-99,24,,,,,,,
08/10/2017,8,15,-99,16,-99,10,-99,-99,17,4,19,19,-99,11,-99,-99,9,-99,-99,18,-99,33,,,,,,,
08/10/2017,9,16,-99,10,-99,13,-99,-99,22,9,18,19,-99,12,-99,-99,18,-99,19,5,-99,27,,,,,,,
08/10/2017,10,17,-99,28,-99,16,-99,-99,12,8,24,26,-99,29,-99,-99,9,-99,36,4,-99,27,,,,,,,
08/10/2017,11,20,-99,17,-99,12,-99,-99,8,5,34,19,-99,18,-99,-99,26,-99,25,12,-99,26,,,,,,,
08/10/2017,12,19,-99,21,-99,11,-99,-99,22,9,23,35,-99,8,-99,-99,17,-99,29,8,-99,30,,,,,,,
08/10/2017,13,21,-99,21,-99,12,-99,-99,34,8,22,18,-99,12,-99,-99,16,-99,41,11,-99,20,,,,,,,
08/10/2017,14,17,-99,19,-99,20,-99,-99,36,13,35,23,-99,10,-99,-99,21,-99,-99,9,-99,31,,,,,,,
08/10/2017,15,19,-99,17,-99,7,-99,-99,29,14,10,12,-99,14,-99,-99,12,-99,15,5,-99,12,,,,,,,
08/10/2017,16,15,-99,11,-99,16,-99,-99,23,15,8,18,-99,34,-99,-99,19,-99,37,9,-99,11,,,,,,,
08/10/2017,17,15,-99,12,-99,14,-99,-99,5,9,8,13,-99,23,-99,-99,7,-99,32,15,-99,12,,,,,,,
08/10/2017,18,14,-99,10,-99,12,-99,-99,11,9,10,19,-99,20,-99,-99,7,-99,13,8,-99,11,,,,,,,
08/10/2017,19,14,-99,10,-99,9,-99,-99,11,11,1,13,-99,11,-99,-99,14,-99,22,15,-99,-99,,,,,,,
08/10/2017,20,11,-99,14,-99,12,-99,-99,12,8,21,9,-99,11,-99,-99,12,-99,10,11,-99,-99,,,,,,,
08/10/2017,21,15,-99,12,-99,14,-99,-99,16,7,15,9,-99,14,-99,-99,7,-99,20,17,-99,-99,,,,,,,
08/10/2017,22,15,-99,16,-99,16,-99,-99,14,7,13,15,-99,17,-99,-99,10,-99,24,16,-99,-99,,,,,,,
08/10/2017,23,17,-99,9,-99,12,-99,-99,14,5,20,17,-99,14,-99,-99,14,-99,21,13,-99,-99,,,,,,,
08/10/2017,24,16,-99,14,-99,14,-99,-99,12,5,11,23,-99,19,-99,-99,11,-99,11,11,-99,-99,,,,,,,
09/10/2017,1,15,-99,12,-99,11,-99,-99,6,3,13,9,-99,22,-99,-99,10,-99,17,9,-99,-99,,,,,,,
09/10/2017,2,12,-99,11,-99,16,-99,-99,12,4,8,9,-99,21,-99,-99,14,-99,14,10,-99,-99,,,,,,,
09/10/2017,3,18,-99,9,-99,16,-99,-99,5,6,3,11,-99,11,-99,-99,8,-99,12,11,-99,-99,,,,,,,
09/10/2017,4,17,-99,9,-99,14,-99,-99,12,4,16,11,-99,13,-99,-99,8,-99,15,10,-99,-99,,,,,,,
