FECHA,HORA,ACO,ATI,CAM,CHO,COY,CUA,CUT,FAC,HGM,IZT,LLA,LPR,MER,MON,NEZ,PED,SAG,SFE,SJA,SUR,TAH,TLA,TLI,TPN,UAX,UIZ,VIF,XAL
20/06/2013,5,-99,11,14,11,14,9,-99,8,5,14,16,9,19,7,-99,9,13,9,18,11,16,15,16,8,11,20,8,-99
20/06/2013,6,9,14,21,17,18,15,-99,12,17,21,19,13,24,10,-99,15,18,15,21,17,14,20,25,13,20,23,10,16
20/06/2013,7,12,16,21,21,20,15,-99,13,16,21,23,21,-99,14,-99,19,18,17,-99,21,21,23,22,17,21,26,14,15
20/06/2013,8,11,13,22,20,21,14,-99,18,18,22,21,15,23,13,-99,19,18,14,-99,22,20,21,19,20,21,28,11,13
20/06/2013,9,10,9,23,17,21,11,-99,14,19,23,22,16,25,10,-99,17,19,13,-99,21,21,22,18,16,23,25,11,15
20/06/2013,10,-99,9,22,14,22,10,-99,16,20,20,18,-99,22,5,-99,17,14,13,-99,-99,22,21,11,15,25,26,7,15
20/06/2013,11,5,8,21,9,19,12,-99,14,18,20,14,-99,21,4,-99,17,13,-99,-99,-99,18,22,8,15,20,15,4,13
20/06/2013,12,3,7,19,6,18,13,-99,14,13,18,15,-99,21,3,-99,17,12,11,-99,-99,9,19,12,15,13,13,5,15
20/06/2013,13,4,9,25,9,20,13,-99,11,16,16,21,-99,25,5,-99,19,15,13,11,-99,8,26,15,17,13,10,8,17
20/06/2013,14,3,14,24,7,27,13,-99,21,20,24,11,12,26,4,-99,25,13,15,17,-99,8,24,10,18,17,23,5,12
20/06/2013,15,4,14,18,6,26,12,-99,18,15,18,6,7,17,3,-99,21,11,14,7,29,13,23,9,16,25,14,5,14
20/06/2013,16,5,17,16,6,15,16,-99,19,11,14,9,11,15,4,-99,14,15,17,9,16,8,18,7,19,7,7,7,17
20/06/2013,17,5,12,19,8,26,15,-99,20,17,20,14,8,24,4,-99,18,13,14,15,22,7,17,10,17,12,-99,8,14
20/06/2013,18,7,16,21,9,20,21,-99,22,14,19,13,9,25,5,-99,18,14,18,15,22,10,23,11,23,14,-99,7,14
20/06/2013,19,7,17,22,12,23,25,-99,24,16,23,19,9,24,7,-99,26,15,21,17,25,12,29,12,24,21,-99,7,18
20/06/2013,20,9,17,24,16,25,24,-99,22,19,25,26,13,23,9,-99,29,17,25,19,26,17,27,13,25,23,23,8,16
20/06/2013,21,11,19,24,18,27,21,-99,24,21,25,25,12,21,10,-99,28,22,23,20,27,18,24,15,25,27,25,11,16
20/06/2013,22,10,17,20,22,29,17,-99,19,22,24,24,11,24,12,-99,27,19,19,15,29,19,26,16,23,24,25,9,15
20/06/2013,23,8,14,26,21,29,11,-99,16,24,24,22,5,26,8,-99,22,18,13,15,29,23,27,15,19,30,22,9,14
20/06/2013,24,5,9,22,20,27,10,-99,13,23,26,15,8,22,7,-99,17,14,13,14,26,-99,24,12,16,-99,20,9,12
21/06/2013,1,7,8,24,14,25,8,-99,10,20,16,12,15,22,6,-99,16,10,12,15,23,16,22,16,9,-99,16,4,12
21/06/2013,2,9,7,20,15,21,9,-99,6,20,23,13,15,24,8,-99,13,11,11,25,18,14,14,9,12,-99,15,7,13
21/06/2013,3,13,8,18,18,18,8,-99,6,18,23,14,13,22,12,-99,12,13,10,23,16,12,19,13,9,-99,23,8,14
21/06/2013,4,14,12,23,17,13,8,-99,7,20,19,15,14,22,13,-99,13,12,10,21,16,14,22,13,12,-99,23,14,16
21/06/2013,5,17,13,23,18,18,10,-99,11,21,20,17,22,24,17,-99,14,16,13,16,17,14,21,13,9,-99,24,13,20
21/06/2013,6,20,18,23,20,20,17,-99,20,21,21,20,18,25,15,-99,19,18,18,19,22,11,26,19,15,22,22,15,22
21/06/2013,7,18,22,23,19,21,20,-99,23,20,22,23,20,24,14,-99,20,19,22,19,21,15,25,20,13,22,23,19,21
21/06/2013,8,19,24,23,19,23,21,-99,27,20,21,25,25,23,19,-99,22,21,24,20,23,15,30,20,21,19,23,19,24
21/06/2013,9,16,24,27,18,24,23,-99,25,19,21,25,20,23,17,-99,23,22,26,20,23,12,32,20,17,21,23,18,24
21/06/2013,10,12,23,24,11,24,25,-99,26,18,24,20,26,24,19,-99,20,19,21,19,19,9,-99,17,17,14,-99,13,21
21/06/2013,11,8,21,23,10,23,25,-99,27,23,22,16,17,23,11,-99,20,22,23,17,14,3,-99,15,18,7,-99,11,24
21/06/2013,12,8,18,23,6,28,26,-99,30,19,20,13,10,-99,5,-99,20,16,30,17,11,3,-99,16,15,6,-99,8,25
21/06/2013,13,10,16,22,6,29,31,-99,27,19,22,19,10,-99,9,-99,34,15,34,15,19,3,-99,12,17,8,-99,11,18
21/06/2013,14,11,17,31,7,41,30,-99,22,38,30,33,9,29,15,-99,35,18,26,16,44,4,35,15,35,18,18,13,30
21/06/2013,15,5,17,37,10,39,31,-99,17,34,40,23,15,43,10,-99,35,24,34,15,38,21,32,13,35,39,32,8,29
21/06/2013,16,4,18,40,9,43,31,-99,19,36,39,22,10,45,11,-99,40,20,35,22,40,37,29,9,30,34,44,5,23
21/06/2013,17,8,17,41,12,44,22,-99,31,28,39,17,12,38,10,-99,34,19,27,27,38,38,30,14,35,36,48,10,26
21/06/2013,18,11,25,33,23,49,24,-99,32,44,44,19,15,38,18,-99,33,23,22,20,44,30,35,16,25,44,49,15,27
21/06/2013,19,12,32,37,30,44,26,-99,31,41,41,23,15,40,20,-99,36,24,32,26,42,28,38,15,28,46,47,18,27
21/06/2013,20,10,25,37,29,40,27,-99,33,35,41,23,13,41,30,-99,35,30,33,33,41,24,36,21,18,42,41,14,35
21/06/2013,21,16,20,34,34,37,27,-99,30,33,37,30,21,38,35,-99,32,28,32,39,37,22,33,23,21,40,40,18,34
21/06/2013,22,13,24,30,38,33,24,-99,20,31,34,37,32,36,38,-99,30,31,29,36,34,20,31,25,10,37,37,22,30
21/06/2013,23,16,20,28,21,30,21,-99,22,28,30,31,33,31,37,-99,24,33,22,34,33,26,29,24,8,35,34,23,34
21/06/2013,24,25,19,26,17,28,15,-99,19,26,28,29,31,29,36,-99,26,32,17,29,30,24,28,21,8,29,-99,19,30
22/06/2013,1,30,19,24,15,26,15,-99,21,24,27,37,31,26,28,-99,24,31,17,29,28,23,27,21,5,29,30,21,33
22/06/2013,2,20,18,24,15,24,18,-99,19,24,25,37,32,26,25,-99,21,33,17,29,27,21,26,20,21,28,29,26,34
22/06/2013,3,21,16,23,14,23,15,-99,18,22,24,35,31,25,20,-99,21,29,17,31,25,27,23,22,22,27,27,28,36
22/06/2013,4,14,14,22,18,22,15,-99,15,23,23,36,30,23,19,-99,20,30,22,26,24,24,20,21,16,25,26,19,36
22/06/2013,5,11,12,22,17,21,22,-99,15,21,22,27,27,26,18,-99,21,29,27,24,24,24,21,14,12,24,25,14,32
22/06/2013,6,9,16,21,14,21,19,-99,16,26,22,23,27,25,20,-99,22,22,22,25,23,26,23,18,11,23,26,15,30
22/06/2013,7,11,18,21,15,22,21,-99,18,19,21,21,21,23,17,-99,23,19,23,26,24,24,26,17,9,24,25,14,25
22/06/2013,8,10,21,21,14,23,19,-99,21,21,22,20,12,26,14,-99,21,18,20,20,22,20,23,16,19,25,25,10,17
22/06/2013,9,8,16,20,23,24,20,-99,21,25,26,18,13,24,11,-99,21,17,21,15,24,22,23,14,22,26,20,9,14
22/06/2013,10,7,10,22,20,22,13,-99,14,19,24,17,21,26,8,-99,16,16,11,17,23,30,20,12,19,28,34,5,18
22/06/2013,11,3,8,18,17,21,7,-99,11,21,23,13,15,28,5,-99,10,12,6,18,18,30,15,7,18,20,32,4,16
22/06/2013,12,4,8,12,14,28,10,-99,12,20,28,11,16,20,4,-99,15,10,11,10,25,26,16,7,15,27,31,6,13
22/06/2013,13,4,10,18,10,24,13,-99,12,19,18,5,17,22,5,-99,17,8,13,12,22,24,20,10,20,25,24,5,15
22/06/2013,14,5,12,22,9,25,12,-99,11,20,23,17,12,27,4,-99,15,11,11,21,24,23,19,11,20,25,30,5,14
22/06/2013,15,5,20,23,11,19,12,-99,18,16,21,13,11,33,6,-99,13,16,10,23,19,18,24,13,15,18,27,9,14
22/06/2013,16,6,22,31,16,27,14,-99,22,28,30,15,12,32,12,-99,20,18,13,23,23,16,28,21,17,21,34,9,20
22/06/2013,17,7,17,26,24,29,10,-99,25,26,30,22,27,33,19,-99,16,17,12,31,-99,18,28,19,15,26,30,15,24
22/06/2013,18,12,26,27,18,29,16,-99,21,20,26,29,31,31,22,-99,16,29,15,34,24,22,27,28,13,25,32,22,31
22/06/2013,19,22,26,32,29,33,16,-99,26,30,33,28,35,36,22,-99,22,37,19,36,28,15,32,25,11,29,34,28,37
22/06/2013,20,16,22,33,26,35,24,-99,18,32,36,29,28,34,41,-99,29,35,27,33,38,22,34,26,8,33,42,31,36
22/06/2013,21,7,25,31,36,33,19,-99,22,30,33,30,22,34,39,-99,30,30,27,32,34,25,35,30,11,25,38,24,28
22/06/2013,22,11,23,30,26,31,18,-99,21,29,31,15,21,32,11,-99,25,21,20,31,33,24,31,27,17,31,35,14,26
22/06/2013,23,10,19,27,15,28,16,-99,25,27,29,27,9,31,15,-99,25,25,18,26,30,20,29,20,21,31,32,14,21
22/06/2013,24,11,14,26,17,26,17,-99,16,25,27,19,17,26,12,-99,24,20,-99,23,28,23,25,14,20,29,29,12,21
23/06/2013,1,9,9,24,24,26,14,-99,8,22,26,12,12,27,10,-99,22,12,-99,25,26,16,20,19,8,27,28,14,15
23/06/2013,2,10,7,21,19,20,8,-99,7,19,24,13,9,25,14,-99,13,11,-99,23,18,22,14,11,12,26,27,7,13
23/06/2013,3,9,12,17,17,14,6,-99,7,15,21,10,7,22,13,-99,10,10,-99,21,12,25,21,12,11,21,25,10,13
23/06/2013,4,10,8,20,12,19,5,-99,11,21,21,13,10,19,12,-99,9,11,-99,21,16,19,16,10,9,18,23,5,17
23/06/2013,5,17,13,16,14,17,6,-99,9,20,21,15,10,22,10,-99,10,14,-99,20,18,13,16,6,7,22,21,5,17
23/06/2013,6,11,13,16,16,20,7,-99,12,20,21,17,15,21,10,-99,14,16,9,19,20,19,17,10,9,22,18,7,20
23/06/2013,7,12,13,17,19,22,10,-99,13,18,22,19,14,22,11,-99,16,19,13,20,22,18,21,15,14,22,22,11,21
23/06/2013,8,10,13,20,20,20,11,-99,15,15,21,19,22,21,11,-99,16,18,14,20,21,19,21,15,16,22,24,14,21
23/06/2013,9,7,11,17,18,21,10,-99,12,21,22,15,23,24,5,-99,13,14,9,24,19,18,19,11,14,22,25,8,19
23/06/2013,10,6,10,16,21,18,11,-99,11,18,21,13,28,22,8,-99,13,13,9,28,17,14,18,9,13,18,27,5,14
23/06/2013,11,5,11,16,16,15,11,-99,12,13,17,12,33,23,7,-99,12,15,9,27,13,11,21,9,13,14,-99,4,23
23/06/2013,12,6,18,20,-99,15,11,-99,17,18,22,15,27,26,6,-99,13,17,11,29,15,10,25,10,15,12,21,5,23
23/06/2013,13,7,21,22,11,15,12,-99,24,17,23,22,27,24,6,-99,10,14,12,25,9,8,24,14,13,10,20,6,22
23/06/2013,14,6,20,28,8,12,13,-99,22,20,19,14,16,27,7,-99,8,12,12,16,11,7,29,13,10,10,12,8,19
23/06/2013,15,5,17,22,5,8,12,-99,23,13,16,8,18,21,5,-99,8,10,11,13,10,-99,21,9,8,7,11,8,15
23/06/2013,16,5,17,21,8,7,11,-99,30,11,16,8,25,18,5,-99,5,15,11,18,10,4,19,10,6,7,9,8,14
23/06/2013,17,12,15,23,8,6,11,-99,31,8,16,18,12,16,7,-99,5,18,8,17,9,4,21,8,5,7,9,10,17
23/06/2013,18,16,19,31,13,21,11,-99,18,23,28,35,12,34,7,-99,13,25,13,23,18,5,39,20,9,19,16,18,27
23/06/2013,19,16,23,39,11,27,12,-99,14,31,37,35,11,41,10,-99,16,30,13,27,23,19,40,25,17,31,23,20,22
23/06/2013,20,11,18,32,19,25,15,-99,15,21,31,34,9,39,12,-99,16,31,16,23,25,26,29,31,15,26,39,31,25
23/06/2013,21,19,20,29,35,27,15,-99,28,19,24,35,33,30,25,-99,22,30,20,34,24,23,34,31,18,24,31,38,36
23/06/2013,22,21,14,31,38,35,11,-99,23,20,26,37,32,27,23,-99,28,38,19,32,36,25,24,32,19,31,32,37,40
23/06/2013,23,20,19,35,35,34,18,-99,33,34,36,36,28,38,33,-99,32,35,20,38,36,24,34,29,22,34,40,35,35
23/06/2013,24,15,18,33,29,33,27,-99,30,36,36,32,30,38,29,-99,33,33,31,35,37,23,-99,29,14,36,41,32,28
24/06/2013,1,14,11,31,25,30,31,-99,25,33,34,29,29,34,24,-99,30,29,31,34,39,23,-99,24,6,33,39,24,33
24/06/2013,2,16,7,27,24,27,26,-99,17,27,32,25,30,31,23,-99,21,27,24,33,35,30,-99,23,5,30,37,24,34
24/06/2013,3,19,4,22,20,25,22,-99,12,19,27,25,30,24,19,-99,13,26,22,28,30,35,-99,22,9,27,35,21,34
24/06/2013,4,18,6,19,20,19,19,-99,12,17,23,24,24,24,16,-99,14,30,23,25,29,28,-99,19,10,29,30,17,29
24/06/2013,5,18,10,19,18,16,24,-99,16,21,24,24,27,25,18,-99,14,23,24,24,25,27,-99,20,8,25,28,19,29
24/06/2013,6,19,19,20,18,16,27,-99,18,24,25,22,27,28,25,-99,16,25,24,26,22,22,25,21,7,25,27,19,29
24/06/2013,7,16,16,22,22,16,28,-99,16,24,25,24,28,28,24,-99,17,23,26,26,21,19,26,21,6,23,27,19,30
24/06/2013,8,19,15,34,20,27,21,-99,28,24,30,25,33,32,24,-99,22,25,23,34,26,16,29,21,13,24,32,17,29
24/06/2013,9,20,16,38,21,40,23,-99,29,27,41,26,34,40,19,-99,37,26,25,40,30,17,39,19,20,22,40,16,35
24/06/2013,10,15,23,42,18,39,23,-99,27,37,-99,26,34,46,17,-99,-99,22,28,37,25,19,42,24,18,19,37,10,34
24/06/2013,11,11,25,45,-99,29,24,-99,36,48,-99,25,28,51,13,-99,-99,22,22,33,18,10,48,23,14,17,30,9,38
24/06/2013,12,9,29,48,10,31,19,-99,44,44,-99,17,25,47,9,-99,-99,17,23,23,22,7,50,17,13,13,36,8,26
24/06/2013,13,8,30,39,7,29,18,-99,48,38,33,13,23,33,7,-99,-99,13,15,18,13,6,34,16,17,8,26,8,29
24/06/2013,14,8,23,27,6,24,12,-99,47,30,24,13,19,28,6,-99,-99,12,13,16,11,4,29,13,14,6,12,8,27
24/06/2013,15,5,24,29,8,13,10,-99,50,23,21,11,24,21,8,-99,8,14,9,18,10,3,42,13,12,9,10,6,21
24/06/2013,16,7,33,33,9,23,16,-99,45,18,17,12,29,33,7,-99,10,13,16,18,14,3,31,21,5,8,8,10,25
24/06/2013,17,8,22,31,5,9,22,-99,24,12,17,19,30,29,7,-99,5,18,12,24,9,3,27,25,6,4,8,8,30
24/06/2013,18,14,22,32,10,16,17,-99,20,27,24,24,15,30,9,-99,11,20,13,24,12,4,39,20,5,7,-99,10,27
24/06/2013,19,14,24,38,21,34,15,-99,20,37,31,39,21,35,12,-99,22,31,17,24,29,4,43,36,14,19,15,20,29
24/06/2013,20,17,29,41,24,30,17,-99,15,31,32,41,31,44,10,-99,27,34,19,43,27,17,41,45,5,23,34,21,37
24/06/2013,21,32,20,35,19,31,15,-99,34,34,36,39,45,39,19,-99,35,45,28,40,37,25,35,37,23,30,41,36,47
24/06/2013,22,36,31,42,17,33,22,-99,39,39,36,39,41,45,38,-99,19,38,13,44,32,24,44,35,5,39,38,39,42
24/06/2013,23,31,27,44,14,24,20,-99,36,39,40,43,41,44,32,-99,21,42,15,44,31,19,43,39,3,36,42,43,42
24/06/2013,24,34,31,41,10,29,-99,-99,34,41,43,44,40,-99,18,-99,26,41,21,42,34,29,41,39,8,39,45,42,39
25/06/2013,1,30,16,35,12,-99,-99,-99,28,34,40,37,37,-99,13,-99,25,39,19,40,31,22,30,38,4,33,46,38,31
25/06/2013,2,22,9,30,10,24,-99,-99,22,34,35,29,35,-99,15,-99,22,35,18,38,29,17,29,31,6,29,36,32,33
25/06/2013,3,19,12,23,12,28,-99,-99,18,31,38,30,31,-99,15,-99,22,32,12,32,32,11,26,28,13,27,28,29,30
25/06/2013,4,16,11,19,13,20,-99,-99,18,26,34,28,30,-99,11,-99,19,34,17,31,30,15,21,20,13,28,29,26,29
25/06/2013,5,14,17,20,13,18,-99,-99,17,26,29,31,29,-99,13,-99,15,32,24,29,26,23,23,21,7,28,32,26,30
25/06/2013,6,15,17,22,12,25,25,-99,19,23,27,29,27,29,12,-99,15,30,23,28,26,21,28,22,8,25,25,24,32
25/06/2013,7,14,17,27,17,26,27,-99,18,29,30,28,32,32,13,-99,18,30,26,32,25,18,31,23,9,28,26,22,30
25/06/2013,8,15,19,28,22,30,25,-99,23,31,33,31,40,36,17,-99,24,33,23,32,27,-99,27,25,15,34,26,21,30
25/06/2013,9,9,15,33,21,35,22,-99,24,33,40,22,34,44,19,-99,27,32,18,36,36,-99,33,27,27,39,35,20,37
25/06/2013,10,6,16,33,21,49,26,-99,27,40,53,26,32,47,15,-99,35,25,24,34,49,-99,36,28,-99,46,33,14,42
25/06/2013,11,5,18,34,14,61,36,-99,39,48,54,29,37,57,7,-99,48,24,35,35,62,-99,43,33,-99,30,28,9,53
25/06/2013,12,5,22,34,10,42,34,-99,47,49,36,19,36,54,5,-99,41,22,35,38,35,-99,33,24,-99,17,19,10,44
25/06/2013,13,8,35,48,4,17,26,-99,47,29,25,21,27,38,8,-99,19,17,19,21,12,-99,39,17,-99,5,8,10,44
25/06/2013,14,6,32,31,6,8,11,-99,34,12,12,17,30,15,6,-99,12,11,11,23,8,-99,42,21,15,3,5,12,31
25/06/2013,15,6,29,18,7,5,9,-99,24,6,11,12,25,12,7,-99,6,14,9,14,7,-99,26,22,9,4,5,12,35
25/06/2013,16,7,19,18,6,5,6,-99,18,7,10,11,22,13,7,-99,5,19,6,13,8,-99,22,18,6,5,8,14,22
25/06/2013,17,9,20,14,6,4,7,-99,18,5,10,10,19,14,6,-99,4,16,5,14,5,-99,20,17,9,5,8,15,19
25/06/2013,18,13,24,18,7,6,8,-99,28,11,18,16,21,17,11,-99,6,22,8,23,9,-99,27,16,10,8,10,13,22
25/06/2013,19,17,27,28,13,16,17,-99,35,22,26,21,15,26,13,-99,11,25,16,21,17,-99,41,22,7,16,16,18,28
25/06/2013,20,34,23,39,14,35,18,-99,21,29,41,38,26,36,11,-99,25,34,26,31,30,-99,45,30,16,18,33,22,45
25/06/2013,21,35,15,35,16,28,18,-99,20,32,34,37,41,41,14,-99,29,37,20,41,26,-99,30,31,26,26,40,31,51
25/06/2013,22,35,15,38,15,29,22,-99,33,31,39,34,35,41,21,-99,27,42,28,37,26,-99,45,34,19,26,39,34,47
25/06/2013,23,37,28,37,16,40,30,-99,29,39,42,40,42,42,36,-99,31,39,24,46,34,-99,45,32,13,34,44,37,46
25/06/2013,24,39,27,32,17,42,26,-99,24,-99,44,41,42,40,17,-99,-99,40,21,43,30,-99,33,35,10,28,35,35,43
26/06/2013,1,27,19,32,13,34,25,-99,22,-99,42,31,41,38,11,-99,-99,31,22,38,25,14,31,33,6,20,22,20,41
26/06/2013,2,23,11,32,8,18,22,-99,16,-99,38,32,43,39,8,-99,-99,29,17,37,15,8,31,31,7,11,9,20,30
26/06/2013,3,21,11,30,7,32,24,-99,12,-99,37,28,39,40,9,-99,-99,25,20,26,17,8,34,28,10,10,22,24,34
26/06/2013,4,21,9,29,14,37,12,-99,12,-99,36,33,36,33,13,-99,-99,31,17,25,34,8,29,27,7,11,25,25,30
26/06/2013,5,24,12,33,16,36,16,-99,18,-99,31,33,24,32,18,-99,-99,29,26,32,19,13,27,26,10,15,31,24,35
26/06/2013,6,24,21,31,14,33,25,-99,18,30,34,33,34,34,19,-99,33,32,27,33,24,16,31,30,13,20,32,25,36
26/06/2013,7,15,23,31,17,36,30,-99,27,27,35,31,32,35,20,-99,31,28,26,34,35,18,32,29,20,23,31,28,36
26/06/2013,8,19,23,33,11,33,27,-99,24,36,37,31,30,36,19,-99,27,32,26,34,33,17,33,31,19,26,29,22,41
26/06/2013,9,18,16,35,9,35,22,-99,19,41,42,32,41,43,12,-99,26,30,23,31,32,21,33,32,23,-99,32,16,40
26/06/2013,10,15,13,35,7,32,15,-99,14,38,43,38,41,-99,6,-99,23,24,20,40,31,26,23,23,21,35,44,-99,37
26/06/2013,11,20,12,30,8,33,18,-99,13,29,37,25,30,-99,-99,-99,21,21,15,44,26,24,24,24,20,31,44,-99,48
26/06/2013,12,11,12,27,8,33,14,-99,21,28,36,20,28,-99,-99,-99,26,27,14,30,31,19,33,18,21,27,44,-99,31
26/06/2013,13,7,18,29,13,30,21,-99,28,26,30,13,22,-99,-99,-99,26,14,17,21,31,13,25,-99,26,28,39,-99,20
26/06/2013,14,6,11,23,15,27,22,-99,21,17,22,10,9,-99,-99,-99,26,11,19,13,27,24,22,-99,27,25,20,4,18
26/06/2013,15,5,10,16,9,21,17,-99,15,18,22,12,11,20,7,-99,22,10,15,11,20,14,17,-99,27,14,15,5,15
26/06/2013,16,6,11,18,8,20,15,-99,18,19,27,12,14,23,10,-99,18,11,17,21,19,9,20,-99,26,12,23,6,21
26/06/2013,17,11,17,28,10,19,20,-99,20,25,28,35,12,27,9,-99,15,21,17,20,17,7,27,-99,21,10,17,12,18
26/06/2013,18,11,22,28,19,34,26,-99,30,21,31,28,11,29,12,-99,26,25,22,19,23,15,40,24,21,18,18,17,33
26/06/2013,19,24,23,26,29,32,34,-99,37,21,32,38,-99,30,28,-99,29,31,23,22,36,24,30,25,16,25,25,18,27
26/06/2013,20,32,30,36,25,59,26,-99,32,30,35,46,17,34,36,-99,40,42,44,-99,47,31,34,28,14,47,43,18,25
26/06/2013,21,18,25,35,28,53,26,-99,26,37,43,35,18,34,35,-99,43,33,34,22,49,38,37,23,18,53,46,18,19
26/06/2013,22,16,18,30,6,42,22,-99,17,32,36,29,25,34,12,-99,37,26,26,23,42,17,30,20,15,45,48,17,21
26/06/2013,23,11,13,26,12,36,13,-99,14,29,31,27,18,34,10,-99,33,27,17,28,35,5,26,17,8,14,15,16,22
26/06/2013,24,-99,12,30,12,31,12,-99,10,29,30,30,18,31,14,-99,21,28,15,32,16,6,31,16,-99,13,15,19,-99
27/06/2013,1,-99,16,33,19,19,11,-99,10,25,30,21,26,36,16,-99,15,22,12,25,20,11,24,31,-99,13,20,21,-99
27/06/2013,2,-99,12,34,16,16,19,-99,11,18,23,23,19,38,17,-99,8,19,11,21,16,11,22,31,2,18,27,26,-99
27/06/2013,3,-99,15,36,10,11,19,-99,10,23,24,41,32,37,12,-99,7,17,11,20,10,7,30,26,2,15,21,20,-99
27/06/2013,4,-99,15,35,13,18,19,-99,17,31,37,35,29,28,11,-99,11,25,18,22,20,9,28,33,-99,22,24,21,-99
27/06/2013,5,-99,16,36,16,33,23,-99,20,34,38,31,38,36,14,-99,20,-99,23,29,27,22,30,25,3,28,34,22,-99
27/06/2013,6,17,25,34,19,36,25,-99,25,36,38,30,36,40,22,-99,32,-99,24,33,33,20,35,26,6,30,35,22,30
27/06/2013,7,18,20,31,17,34,28,-99,23,27,36,30,34,37,21,-99,28,-99,28,32,33,24,34,28,14,30,40,23,34
27/06/2013,8,17,20,33,19,33,21,-99,20,33,35,34,30,38,26,-99,29,-99,22,39,34,24,32,28,21,28,46,21,34
27/06/2013,9,16,19,-99,18,37,23,-99,25,42,39,35,43,38,23,-99,30,-99,27,52,34,32,38,38,28,31,48,17,44
27/06/2013,10,17,16,-99,13,41,32,-99,35,42,38,35,49,40,17,-99,34,-99,28,-99,34,25,42,33,34,24,42,16,44
27/06/2013,11,13,28,-99,9,41,28,-99,39,40,42,32,41,57,9,-99,35,-99,29,-99,36,14,35,28,36,23,48,16,40
27/06/2013,12,8,26,-99,11,42,29,-99,38,41,52,22,30,42,7,-99,34,23,-99,-99,-99,17,35,20,34,32,47,10,33
27/06/2013,13,7,23,-99,16,37,28,-99,32,29,28,17,25,27,6,-99,33,18,28,-99,-99,28,26,11,33,31,21,7,23
27/06/2013,14,4,12,-99,16,20,25,-99,20,18,22,15,12,22,4,-99,23,13,23,-99,22,11,19,9,34,11,12,5,18
27/06/2013,15,6,9,-99,8,19,17,-99,16,13,18,15,8,18,3,-99,20,11,18,-99,19,8,14,7,21,12,14,5,14
27/06/2013,16,8,13,-99,10,18,15,-99,16,15,17,12,10,31,7,-99,17,13,14,-99,14,9,22,10,22,12,15,10,18
27/06/2013,17,8,18,-99,15,28,17,-99,23,20,27,18,7,26,20,-99,20,15,17,16,22,12,23,11,16,19,19,10,19
27/06/2013,18,8,20,-99,11,26,23,-99,26,21,28,15,10,27,7,-99,19,17,20,13,34,10,21,15,8,33,16,13,27
27/06/2013,19,8,20,-99,18,28,24,-99,22,14,25,9,10,22,8,-99,26,18,19,13,34,13,18,17,10,27,14,13,20
27/06/2013,20,13,20,-99,15,26,17,-99,27,16,27,23,13,24,10,-99,34,19,18,14,25,14,21,15,17,17,23,14,31
27/06/2013,21,17,24,-99,16,35,24,-99,30,26,37,39,20,30,12,-99,32,30,21,41,47,11,41,26,11,14,29,20,33
27/06/2013,22,15,29,-99,18,42,21,-99,23,35,48,30,18,44,22,-99,34,28,29,50,42,29,38,29,10,46,50,28,26
27/06/2013,23,14,24,-99,17,44,17,-99,22,25,35,27,8,32,17,-99,30,18,19,24,41,14,36,27,10,37,46,22,23
27/06/2013,24,16,19,-99,12,38,14,-99,16,19,26,25,7,25,19,-99,25,18,17,15,36,26,37,21,11,-99,30,19,22
28/06/2013,1,16,11,-99,30,42,10,-99,10,36,34,24,8,30,21,-99,19,22,15,17,33,26,24,19,8,-99,27,13,20
28/06/2013,2,12,10,-99,15,20,7,-99,7,19,34,21,13,38,19,-99,19,19,20,21,23,12,16,14,5,-99,39,12,27
28/06/2013,3,16,10,-99,24,14,19,-99,8,23,32,20,22,39,17,-99,8,21,17,29,13,19,32,11,3,-99,28,10,27
28/06/2013,4,26,12,-99,22,12,13,-99,11,27,35,26,28,32,13,-99,7,26,17,33,16,18,31,15,3,-99,28,12,31
28/06/2013,5,16,12,-99,23,16,32,-99,19,30,34,33,34,37,17,-99,9,32,22,33,25,22,38,18,3,-99,34,20,38
28/06/2013,6,22,23,-99,23,29,36,-99,27,32,37,35,33,40,19,-99,21,33,37,34,29,18,42,29,5,25,32,30,38
28/06/2013,7,21,28,-99,25,33,43,-99,29,29,35,36,34,40,21,-99,27,30,37,34,31,22,40,33,7,25,30,29,35
28/06/2013,8,20,29,-99,34,34,22,-99,33,41,40,35,39,48,23,-99,27,35,31,35,38,24,40,34,12,24,-99,25,43
28/06/2013,9,16,25,-99,28,52,16,-99,33,49,49,33,56,54,17,-99,29,29,24,40,45,25,49,35,21,34,40,19,50
28/06/2013,10,14,-99,-99,41,64,19,-99,27,63,62,28,57,73,14,-99,38,28,27,46,63,32,48,34,34,57,43,14,53
28/06/2013,11,16,-99,-99,28,55,18,-99,20,42,70,23,35,68,12,-99,42,22,23,54,56,48,38,21,35,62,58,13,44
28/06/2013,12,10,-99,-99,21,58,18,-99,25,47,54,15,-99,54,14,-99,36,18,19,23,60,29,31,14,42,53,33,9,-99
28/06/2013,13,5,-99,-99,14,50,23,-99,25,24,30,17,10,24,7,-99,43,15,27,14,48,18,24,11,47,24,19,7,23
28/06/2013,14,4,12,-99,15,22,23,-99,-99,14,18,16,9,19,4,-99,29,14,24,11,25,11,24,11,38,15,13,5,19
28/06/2013,15,3,10,-99,16,20,15,-99,19,14,17,9,11,19,4,-99,15,10,13,8,15,8,17,8,26,9,12,4,15
28/06/2013,16,4,9,-99,15,16,16,-99,18,10,14,11,8,19,6,-99,17,11,15,9,16,7,18,10,19,9,15,5,17
